,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Codenames,27,93,7.6,8.5,67424,99.8%
1,Strike,21,1562,6.8,8.0,2155,99.2%
2,Time's Up! Title Recall!,20,408,7.7,8.0,3114,99.0%
3,Ticket to Ride,18,174,7.4,8.0,71408,98.4%
4,Fuji Flush,17,1887,6.6,8.0,2348,98.0%
5,High Society,13,566,7.1,7.5,8875,94.9%
6,Concordia,13,18,8.1,10.0,27940,94.9%
7,SHŌBU,12,1569,7.7,9.5,829,93.6%
8,Zombie Kidz Evolution,11,659,7.9,8.0,1872,92.0%
9,Zombie Dice,11,2090,6.2,6.0,16146,92.0%
10,Skull,10,381,7.2,6.5,14130,90.0%
11,On Tour,10,1068,7.1,8.0,2651,90.0%
12,King of Tokyo,10,313,7.2,7.0,57483,90.0%
13,Kanban: Driver's Edition,10,176,7.8,10.0,5711,90.0%
14,Gizmos,10,320,7.5,6.5,7321,90.0%
15,Qwinto,9,1105,7.1,9.5,2480,87.4%
16,Just One,9,163,7.6,8.5,11621,87.4%
17,Five Tribes,9,65,7.8,10.0,32178,87.4%
18,Codenames: Pictures,9,319,7.3,7.0,16964,87.4%
19,Anomia: Party Edition,9,2139,7.1,6.8,981,87.4%
20,The Mind,8,618,6.9,9.0,19186,84.1%
21,Hearts of AttrAction,8,6462,6.4,6.0,245,84.1%
22,Azul,8,50,7.8,7.0,53207,84.1%
23,Battle Line,7,224,7.4,9.0,15624,80.0%
24,Sushi Go Party!,6,188,7.5,8.5,22195,74.8%
25,Stockpile,6,342,7.5,8.5,5500,74.8%
26,PUSH,6,2438,6.9,8.5,891,74.8%
27,Piepmatz,6,1413,7.2,9.0,1486,74.8%
28,Pax Pamir: Second Edition,6,77,8.4,8.0,4264,74.8%
29,Loopin' Chewie,6,2781,6.3,4.0,1683,74.8%
30,Illusion,6,1392,6.8,6.5,2711,74.8%
31,Food Chain Magnate,6,30,8.1,10.0,13806,74.8%
32,Diamonds: Second Edition,6,892,6.9,5.0,4887,74.8%
33,Cardline: Marvel,6,19690,5.2,6.0,308,74.8%
34,Brass: Lancashire,6,19,8.2,10.0,19333,74.8%
35,Timeline: American History,5,2698,6.7,6.0,960,68.3%
36,Terraforming Mars,5,4,8.4,9.0,64485,68.3%
37,Pipeline,5,428,7.8,9.5,2967,68.3%
38,PARKS,5,140,7.9,7.5,7073,68.3%
39,Monza,5,2108,6.6,7.0,1820,68.3%
40,L.L.A.M.A.,5,1725,6.5,6.5,3764,68.3%
41,KLASK,5,261,7.7,7.0,5624,68.3%
42,The Crew: The Quest for Planet Nine,5,41,8.0,9.5,14567,68.3%
43,Wingspan,4,20,8.1,9.0,42672,60.1%
44,Watergate,4,173,8.0,9.0,4314,60.1%
45,Second Chance,4,2257,6.7,6.5,1294,60.1%
46,Pandemic Legacy: Season 0,4,375,8.8,-1.0,1425,60.1%
47,Ni-Ju,4,9008,7.6,7.0,54,60.1%
48,Marvel Champions: The Card Game,4,52,8.2,8.5,9451,60.1%
49,Dune: Imperium,4,216,8.5,-1.0,2498,60.1%
50,Bunny Kingdom,4,310,7.5,8.5,7586,60.1%
51,"Unmatched: Battle of Legends, Volume One",3,558,8.0,9.0,1942,49.8%
52,Timeline: Music & Cinema,3,1395,6.8,6.0,3081,49.8%
53,Sonora,3,3027,7.2,7.0,460,49.8%
54,Scout!,3,6145,7.2,8.0,125,49.8%
55,Russian Railroads,3,90,7.8,9.0,14806,49.8%
56,On Mars,3,69,8.3,-1.0,5685,49.8%
57,Masters of Renaissance: Lorenzo il Magnifico – The Card Game,3,1799,7.3,7.0,936,49.8%
58,Marvel United,3,1612,7.4,-1.0,1105,49.8%
59,London (Second Edition),3,336,7.6,9.0,4419,49.8%
60,Letter Jam,3,881,7.3,9.0,2368,49.8%
61,King of Tokyo: Halloween,3,-1,7.2,5.0,4476,49.8%
62,Joraku,3,2428,7.0,8.0,768,49.8%
63,Insider,3,1040,7.1,7.0,2675,49.8%
64,Horrified,3,184,7.8,8.2,6328,49.8%
65,Hab & Gut,3,1272,7.1,9.5,1873,49.8%
66,The Gallerist,3,57,8.0,9.0,9649,49.8%
67,Fiery Dragons,3,8654,6.1,7.0,191,49.8%
68,Dragon Castle,3,575,7.2,7.5,5593,49.8%
69,Cosmic Encounter,3,144,7.5,7.5,27327,49.8%
70,The Castles of Burgundy,3,15,8.1,9.0,46330,49.8%
71,Cartographers,3,122,7.8,9.0,10489,49.8%
72,Azul: Summer Pavilion,3,151,7.8,8.0,6895,49.8%
73,Amazons,3,4128,7.2,9.0,295,49.8%
74,YINSH,2,189,7.7,7.0,7320,36.9%
75,Wind the Film!,2,3506,7.4,8.5,321,36.9%
76,Tulip Bubble,2,2323,7.2,8.0,723,36.9%
