,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Sleuth,5,1205,6.9,9.5,2734,68.3%
1,Star Realms,4,115,7.6,9.5,35855,60.1%
2,Patchwork,3,88,7.7,8.5,46298,49.8%
3,Lords of Waterdeep,3,71,7.8,8.5,45819,49.8%
4,Venture,2,3612,6.5,8.5,704,36.9%
5,Star Wars: X-Wing Miniatures Game,2,108,7.7,7.5,23036,36.9%
6,Sheriff of Nottingham,2,368,7.1,8.0,29544,36.9%
7,Schotten Totten,2,394,7.3,9.0,7585,36.9%
8,Pyramid Arcade,2,-1,7.9,7.5,658,36.9%
9,The Networks,2,562,7.2,9.5,5243,36.9%
10,The Grizzled,2,402,7.2,8.0,12202,36.9%
11,The Gnomes of Zavandor,2,4536,6.5,8.5,432,36.9%
12,Flip City,2,2164,6.3,6.0,3630,36.9%
13,1846: The Race for the Midwest,2,462,7.9,-1.0,2143,36.9%
14,Yokohama,1,104,7.9,8.5,8829,20.5%
15,Unlock!: Escape Adventures – The Formula,1,1069,7.1,9.0,2501,20.5%
16,Trains,1,503,7.2,8.0,7653,20.5%
17,Star Wars: Rebellion,1,9,8.4,8.0,22983,20.5%
18,Star Trek: Ascendancy,1,538,7.8,-1.0,2612,20.5%
19,The Quest for El Dorado,1,165,7.6,8.0,11988,20.5%
20,Onitama,1,247,7.4,8.0,15071,20.5%
21,The Mines of Zavandor,1,2829,6.6,7.5,967,20.5%
22,Mansions of Madness: Second Edition,1,33,8.1,10.0,24995,20.5%
23,Luna,1,523,7.3,-1.0,4475,20.5%
24,HUE,1,4299,6.4,7.5,538,20.5%
25,Grifters,1,2062,6.8,8.5,1371,20.5%
26,Eminent Domain,1,556,7.0,9.0,9502,20.5%
27,The Castles of Burgundy,1,15,8.1,10.0,46330,20.5%
28,7 Wonders Duel,1,17,8.1,9.0,59932,20.5%
29,7 Wonders,1,60,7.8,10.0,84104,20.5%
30,Zombie Dice,0,2090,6.2,6.0,16146,0.0%
31,Yokohama Duel,0,5023,7.5,-1.0,158,0.0%
32,Yardmaster Express,0,5928,5.8,5.0,1185,0.0%
33,Wits & Wagers Party,0,1432,6.9,8.5,2082,0.0%
34,Voodoo,0,3695,6.3,-1.0,1153,0.0%
35,Via Nebula,0,840,7.1,-1.0,3829,0.0%
36,Ventura,0,5255,6.4,-1.0,467,0.0%
37,Unlock!: Mystery Adventures – The Nautilus' Traps,0,4223,6.0,-1.0,1724,0.0%
38,Unlock!: Mystery Adventures – The House on the Hill,0,1338,7.1,-1.0,1773,0.0%
39,Unlock!: Escape Adventures – The Island of Doctor Goorse,0,1901,6.7,-1.0,1667,0.0%
40,Unlock!: Escape Adventures – Squeek & Sausage,0,909,7.2,9.0,2600,0.0%
41,Undaunted: North Africa,0,1301,8.1,-1.0,828,0.0%
42,Undaunted: Normandy,0,244,7.9,-1.0,4210,0.0%
43,Ultimate Werewolf: Deluxe Edition,0,1620,7.1,4.0,1615,0.0%
44,Tzolk'in: The Mayan Calendar,0,40,7.9,9.0,30663,0.0%
45,Twilight Struggle,0,10,8.3,10.0,40694,0.0%
46,TSCHAK!,0,3885,6.3,7.0,745,0.0%
47,Trajan,0,95,7.8,9.5,14678,0.0%
48,Trains: Rising Sun,0,955,7.5,8.0,1719,0.0%
49,Trains: Map Pack 2 – Europe/Italy/California,0,-1,7.6,8.0,138,0.0%
50,Trains: Coastal Tides,0,-1,8.0,8.0,142,0.0%
51,Town Center (Fourth Edition),0,-1,6.8,9.0,498,0.0%
52,Town Center,0,4919,6.4,-1.0,425,0.0%
53,Timeline: Music & Cinema,0,1395,6.8,7.0,3081,0.0%
54,Timeline: Diversity,0,1216,6.8,7.0,3782,0.0%
55,Timeline Challenge,0,1679,7.1,7.5,1319,0.0%
56,Time's Up! Title Recall!,0,408,7.7,9.0,3114,0.0%
57,Ticket to Ride,0,174,7.4,8.5,71408,0.0%
58,Tichu,0,170,7.6,-1.0,13267,0.0%
59,Through the Ages: A New Story of Civilization,0,6,8.4,10.0,22963,0.0%
60,That's a Question!,0,7004,5.8,-1.0,1010,0.0%
61,Terra Mystica,0,16,8.1,-1.0,39166,0.0%
62,Telestrations,0,258,7.4,-1.0,12793,0.0%
