,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Resistance,14,267,7.3,7.0,35861,96.0%
1,Family Fluxx,14,9887,5.7,6.0,727,96.0%
2,TZAAR,13,425,7.7,10.0,3215,94.9%
3,5-Minute Dungeon,13,751,7.1,6.0,6600,94.9%
4,7 Wonders,12,60,7.8,8.0,84104,93.6%
5,Quarriors!,11,886,6.8,6.0,13141,92.0%
6,YINSH,10,189,7.7,10.0,7320,90.0%
7,Ultimate Werewolf: Ultimate Edition,10,972,7.0,8.0,3760,90.0%
8,Saboteur,10,1075,6.6,7.0,25602,90.0%
9,ZÈRTZ,9,653,7.3,10.0,3909,87.4%
10,Telestrations,9,258,7.4,7.0,12793,87.4%
11,Flash Point: Fire Rescue,8,344,7.2,6.0,20894,84.1%
12,Stratego,7,2593,6.1,6.0,13793,80.0%
13,Saboteur 2 (expansion-only editions),7,-1,7.0,7.0,4553,80.0%
14,No Thanks!,7,449,7.1,8.0,20289,80.0%
15,Farmageddon,7,4925,6.1,6.0,760,80.0%
16,Diamant,7,718,6.8,6.5,17037,80.0%
17,D-Day Dice,7,1184,6.8,7.0,3425,80.0%
18,Letters from Whitechapel,6,264,7.4,7.0,13687,74.8%
19,Exploding Kittens,6,3303,6.0,6.0,21428,74.8%
20,Battle Line,6,224,7.4,8.0,15624,74.8%
21,Speed Cups,5,3494,6.3,-1.0,1247,68.3%
22,The Lord of the Rings: The Card Game,5,129,7.6,6.0,20755,68.3%
23,The Hanging Gardens,5,1574,6.8,8.0,2196,68.3%
24,Galaxy Trucker,5,191,7.4,9.0,29437,68.3%
25,TransAmerica,4,1104,6.7,7.0,7688,60.1%
26,Spaceteam,4,2329,6.7,6.0,1443,60.1%
27,Race for the Galaxy,4,59,7.8,8.0,46293,60.1%
28,Melee,4,7257,5.8,6.0,657,60.1%
29,King of Tokyo,4,313,7.2,8.0,57483,60.1%
30,Hive,4,246,7.3,9.0,29494,60.1%
31,Flash Point: Fire Rescue – Urban Structures,4,-1,7.6,-1.0,1317,60.1%
32,Evolution: The Beginning,4,1974,6.7,6.0,1800,60.1%
33,Dominant Species,4,64,7.8,8.0,17989,60.1%
34,Cranium Zigity,4,19942,5.3,-1.0,909,60.1%
35,Cranium Cariboo,4,7097,6.1,-1.0,352,60.1%
36,Court of the Medici,4,3016,6.6,6.0,875,60.1%
37,Castle Panic,4,1033,6.7,6.0,14252,60.1%
38,Carcassonne,4,181,7.4,7.0,101546,60.1%
39,WeyKick,3,3169,6.9,5.0,500,49.8%
40,Tac Tac Jack,3,1962,6.4,6.0,3452,49.8%
41,Time's Up! Title Recall!,3,408,7.7,9.5,3114,49.8%
42,Takenoko,3,280,7.3,8.0,35084,49.8%
43,Sushi Go!,3,444,7.1,7.0,34649,49.8%
44,Stone Age,3,111,7.6,6.0,44874,49.8%
45,Small World,3,255,7.3,6.0,61593,49.8%
46,Sleeping Queens,3,2115,6.5,6.0,3160,49.8%
47,Ravine,3,4386,6.5,6.0,640,49.8%
48,Pick Up Sticks,3,20264,4.3,4.0,2222,49.8%
49,Onirim,3,1188,6.7,6.0,5773,49.8%
50,Oh Snap!,3,19564,5.3,-1.0,611,49.8%
51,Neuroshima Hex! 3.0,3,281,7.4,9.0,13269,49.8%
52,Mechs vs. Minions,3,42,8.0,8.0,14015,49.8%
53,King of Tokyo: Power Up!,3,-1,7.6,-1.0,10407,49.8%
54,ICECOOL,3,863,6.8,6.0,8165,49.8%
55,Forbidden Island,3,721,6.8,7.0,41883,49.8%
56,Eaten By Zombies!: In Cahoots,3,8781,6.2,-1.0,179,49.8%
57,Codenames,3,93,7.6,7.0,67424,49.8%
58,Code 777,3,1758,6.7,6.0,1943,49.8%
59,Claustrophobia,3,301,7.5,7.0,6645,49.8%
60,Agricola,3,31,7.9,8.5,63367,49.8%
61,7 Wonders: Leaders,3,-1,7.8,-1.0,13462,49.8%
62,Twin Tin Bots,2,4007,6.3,6.0,769,36.9%
63,Ticket to Ride,2,174,7.4,6.0,71408,36.9%
64,Tales of the Arabian Nights,2,435,7.2,7.0,11564,36.9%
65,Survive: Escape from Atlantis!,2,285,7.3,7.0,20407,36.9%
66,Stone Soup,2,16559,5.6,5.0,56,36.9%
67,Risk,2,19446,5.6,6.0,30178,36.9%
68,Rise!,2,10009,6.1,6.0,186,36.9%
69,Terror in Meeple City,2,857,6.9,6.0,7117,36.9%
70,Quoridor,2,1211,6.7,6.0,6372,36.9%
71,Pyramid of Pengqueen,2,1593,6.9,7.0,1749,36.9%
72,Pandemic,2,99,7.6,8.0,101865,36.9%
73,Munchkin,2,4419,5.9,-1.0,41521,36.9%
74,Monopoly Deal,2,3998,6.3,-1.0,949,36.9%
75,The Mole in the Hole,2,3774,6.3,7.0,892,36.9%
76,Magic: The Gathering,2,158,7.5,7.0,32365,36.9%
77,Machi Koro,2,987,6.6,8.5,26165,36.9%
78,Lords of Waterdeep,2,71,7.8,9.0,45819,36.9%
79,Carcassonne Junior,2,1478,6.7,6.0,3305,36.9%
80,Jaipur,2,135,7.5,7.0,37008,36.9%
81,Hisss,2,13232,5.6,5.0,1161,36.9%
82,Here to Slay,2,2611,7.3,-1.0,727,36.9%
83,Le Havre,2,47,7.9,8.0,26395,36.9%
84,Hanamikoji,2,206,7.5,8.0,10948,36.9%
85,Hanabi,2,391,7.1,7.0,38808,36.9%
86,Gloom,2,1776,6.3,6.0,13569,36.9%
87,A Game of Thrones: The Card Game,2,991,6.8,7.5,5980,36.9%
88,A Few Acres of Snow,2,339,7.4,7.0,7415,36.9%
89,Fairy Tale,2,970,6.7,7.0,8457,36.9%
90,Eaten by Zombies!,2,5839,5.9,5.0,1130,36.9%
91,Dixit: Odyssey,2,212,7.5,7.5,16662,36.9%
92,Combat Commander: Europe,2,156,7.9,10.0,5376,36.9%
93,Coloretto,2,542,7.0,6.5,17960,36.9%
94,Catacombs,2,998,7.1,7.0,2889,36.9%
95,Adventure Time Card Wars: Doubles Tournament,2,15271,6.7,-1.0,32,36.9%
96,YeahNOPE,1,-1,6.2,-1.0,19,20.5%
97,Wooly Wars,1,3201,6.1,-1.0,2643,20.5%
98,Wits & Wagers,1,622,6.9,6.0,13343,20.5%
99,Where in the World is Carmen Sandiego? Card Game,1,17865,5.5,-1.0,168,20.5%
100,Viva Topo!,1,2107,6.8,7.0,1238,20.5%
101,Twilight Struggle,1,10,8.3,8.0,40694,20.5%
102,Tomorrow,1,5248,6.4,-1.0,456,20.5%
103,Tiny Epic Quest,1,725,7.1,7.0,6075,20.5%
104,Tiny Epic Galaxies,1,271,7.4,7.0,15645,20.5%
105,Thunderstone,1,694,6.9,6.0,10079,20.5%
106,Suspend,1,3660,6.3,-1.0,1076,20.5%
107,Steam,1,186,7.6,8.0,9546,20.5%
108,Sorry!,1,20272,4.5,5.0,5834,20.5%
109,Snail's Pace Race,1,20047,5.1,5.0,609,20.5%
110,Shogun,1,192,7.5,9.0,12819,20.5%
111,Runewars,1,230,7.6,8.0,7753,20.5%
112,Room 25,1,1100,6.7,7.0,5833,20.5%
113,Robinson Crusoe: Adventures on the Cursed Island,1,54,7.8,7.0,34031,20.5%
114,Ra,1,177,7.5,8.0,19077,20.5%
115,PitchCar,1,386,7.3,6.0,9625,20.5%
116,Overboss: A Boss Monster Adventure,1,10861,8.1,-1.0,37,20.5%
117,Omen: A Reign of War,1,1193,7.4,6.0,1458,20.5%
118,Mouse Trap,1,20274,4.1,-1.0,2684,20.5%
119,Mille Bornes,1,7284,5.7,-1.0,7311,20.5%
120,The Magic Labyrinth,1,1053,6.8,6.0,4859,20.5%
121,Lost Valley: The Yukon Goldrush 1896,1,3318,6.8,7.0,583,20.5%
122,Lemonade Stand,1,8056,5.9,6.0,387,20.5%
123,Hoot Owl Hoot!,1,4609,6.5,5.0,506,20.5%
