,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Lost Cities,5,322,7.2,6.0,37164,68.3%
1,Hoity Toity,4,1524,6.5,7.0,4939,60.1%
2,A Game of Thrones,4,463,7.2,10.0,10148,60.1%
3,Colossal Arena,4,980,6.8,7.0,6969,60.1%
4,Catan Card Game,4,960,6.7,6.0,13003,60.1%
5,Catan,4,395,7.2,7.0,101212,60.1%
6,Twilight Imperium: Third Edition,3,80,7.8,7.0,18296,49.8%
7,San Juan,2,293,7.3,7.0,22214,36.9%
8,Mesopotamia,2,2437,6.5,7.0,1556,36.9%
9,Citadels,2,403,7.1,7.0,48290,36.9%
10,Ticket to Ride: Märklin,1,309,7.4,7.0,8709,20.5%
11,Struggle of Empires,1,479,7.5,5.0,3798,20.5%
12,Runebound: Second Edition,1,888,6.9,6.0,7749,20.5%
13,For Sale,1,301,7.2,7.0,23815,20.5%
14,David & Goliath,1,2553,6.4,5.0,1568,20.5%
15,Citadels: The Dark City,1,-1,7.0,5.0,6393,20.5%
16,Catan: Seafarers,1,-1,7.2,7.0,16346,20.5%
17,Bohnanza,1,450,7.0,5.0,38186,20.5%
18,Blue Moon,1,1165,6.7,6.0,5497,20.5%
19,Age of Mythology: The Boardgame,1,3248,6.1,7.0,3166,20.5%
20,Zombie Dice,0,2090,6.2,-1.0,16146,0.0%
21,Wizard's Quest,0,3788,6.2,-1.0,1412,0.0%
22,Wiz-War: Malefic Curses,0,-1,7.8,-1.0,415,0.0%
23,Wiz-War: Bestial Forces,0,-1,7.9,-1.0,316,0.0%
24,Wiz-War (Eighth Edition),0,805,7.1,-1.0,4642,0.0%
25,Wits & Wagers,0,622,6.9,-1.0,13343,0.0%
26,The Werewolves of Miller's Hollow,0,1010,6.7,-1.0,9865,0.0%
27,Wealth of Nations: War Clouds,0,-1,7.2,-1.0,142,0.0%
28,Wealth of Nations Super Industry Tiles,0,-1,7.1,-1.0,134,0.0%
29,Wealth of Nations,0,1585,6.9,-1.0,1753,0.0%
30,Warrior Knights: Crown and Glory,0,-1,7.7,-1.0,677,0.0%
31,Warrior Knights,0,1126,6.9,-1.0,3826,0.0%
32,War of the Ring: Battles of the Third Age,0,-1,8.1,-1.0,1434,0.0%
33,War of the Ring,0,124,7.8,7.0,9923,0.0%
34,Vinci,0,825,7.1,-1.0,3941,0.0%
35,Uchronia,0,2802,6.5,-1.0,1171,0.0%
36,Twilight Struggle,0,10,8.3,-1.0,40694,0.0%
37,Twilight Imperium: Third Edition – Shattered Empire,0,-1,8.6,-1.0,4588,0.0%
38,Twilight Imperium: Third Edition – Shards of the Throne,0,-1,8.7,-1.0,2365,0.0%
39,Twilight Imperium: Second Edition – Hope's End,0,-1,7.4,-1.0,167,0.0%
40,Twilight Imperium: Second Edition,0,3381,6.9,-1.0,525,0.0%
41,Trivial Pursuit: 20th Anniversary Edition,0,20140,5.2,3.0,1292,0.0%
42,TransAmerica,0,1104,6.7,-1.0,7688,0.0%
43,Tomorrow,0,5248,6.4,-1.0,456,0.0%
44,Titan,0,1057,7.0,-1.0,3861,0.0%
45,Time's Up! Title Recall!,0,408,7.7,-1.0,3114,0.0%
46,Ticket to Ride,0,174,7.4,5.0,71408,0.0%
47,Tichu,0,170,7.6,6.0,13267,0.0%
48,Thurn und Taxis: Der Kurier der Fürstin,0,-1,6.8,-1.0,380,0.0%
49,Thurn and Taxis,0,428,7.1,-1.0,18091,0.0%
50,Through the Ages: A New Story of Civilization,0,6,8.4,-1.0,22963,0.0%
51,Templar Intrigue,0,19674,5.1,-1.0,223,0.0%
52,Tales of the Arabian Nights,0,435,7.2,-1.0,11564,0.0%
53,Taboo,0,1924,6.3,6.0,10479,0.0%
54,Sushi Go Party!,0,188,7.5,-1.0,22195,0.0%
55,Survive: Escape from Atlantis! The Giant Squid Mini Expansion,0,-1,7.1,-1.0,1500,0.0%
56,Survive: Escape from Atlantis! 5-6 Player Mini Expansion,0,-1,7.4,-1.0,1615,0.0%
57,Survive: Escape from Atlantis!,0,285,7.3,-1.0,20407,0.0%
58,Stuffed Fables,0,422,7.6,-1.0,4410,0.0%
59,Stratego,0,2593,6.1,6.0,13793,0.0%
60,StarCraft: The Board Game – Brood War Expansion,0,-1,8.2,-1.0,1559,0.0%
61,StarCraft: The Board Game,0,448,7.3,-1.0,7042,0.0%
62,Space Hulk (Third Edition),0,315,7.5,-1.0,6698,0.0%
63,Small World: Leaders of Small World,0,-1,6.6,-1.0,1391,0.0%
64,Small World: Grand Dames of Small World,0,-1,7.4,-1.0,5551,0.0%
65,Small World: Cursed!,0,-1,7.5,-1.0,5720,0.0%
66,Small World: Be Not Afraid...,0,-1,7.6,-1.0,5286,0.0%
67,Small World,0,255,7.3,-1.0,61593,0.0%
68,Skull,0,381,7.2,-1.0,14130,0.0%
69,Shadow Hunters Expansion,0,-1,7.4,-1.0,722,0.0%
70,Sedition Wars: Battle for Alabaster,0,16441,5.6,-1.0,292,0.0%
71,Secret Hitler,0,185,7.6,-1.0,18104,0.0%
72,Scrabble,0,1807,6.3,4.0,26658,0.0%
73,Saboteur 2 (expansion-only editions),0,-1,7.0,-1.0,4553,0.0%
74,Saboteur,0,1075,6.6,-1.0,25602,0.0%
75,Runewars: Banners of War,0,-1,8.2,-1.0,1126,0.0%
76,Runewars,0,230,7.6,-1.0,7753,0.0%
77,Runebound: Wildlander Character Deck,0,-1,6.6,-1.0,177,0.0%
78,Runebound: Weapons of Legend,0,-1,7.4,-1.0,215,0.0%
79,Runebound: Walkers of the Wild,0,-1,7.2,-1.0,267,0.0%
80,Runebound: Traps and Terrors,0,-1,7.2,-1.0,263,0.0%
81,Runebound: The Seven Scions,0,-1,7.1,-1.0,207,0.0%
82,Runebound: The Dark Forest,0,-1,7.1,-1.0,473,0.0%
83,Runebound: The Cataclysm,0,-1,7.4,-1.0,225,0.0%
84,Runebound: Spiritbound Character Deck,0,-1,6.6,-1.0,175,0.0%
85,Runebound: Shadow Walker Character Deck,0,-1,6.5,-1.0,174,0.0%
86,Runebound: Runemaster Character Deck,0,-1,6.5,-1.0,184,0.0%
87,Runebound: Rituals and Runes,0,-1,7.4,-1.0,248,0.0%
88,Runebound: Relics of Legend,0,-1,7.0,-1.0,472,0.0%
89,Runebound: Champions of Kellos,0,-1,7.3,-1.0,273,0.0%
90,Runebound: Blade Dancer Character Deck,0,-1,6.6,-1.0,190,0.0%
91,Runebound: Beasts and Bandits,0,-1,7.4,-1.0,213,0.0%
92,Runebound: Battlemage Character Deck,0,-1,6.6,-1.0,194,0.0%
93,Runebound: Avatars of Kelnov,0,-1,7.1,-1.0,268,0.0%
94,Rune Age: Oath and Anvil,0,-1,7.7,-1.0,855,0.0%
95,Rune Age,0,1168,6.8,-1.0,4190,0.0%
96,Roads & Boats,0,399,7.7,-1.0,3075,0.0%
97,Risk: The Lord of the Rings,0,4335,5.9,6.0,4353,0.0%
98,Risk: Star Wars – The Clone Wars Edition,0,4793,6.0,-1.0,1545,0.0%
99,Risk: Godstorm,0,3012,6.3,5.0,2453,0.0%
100,Risk Express,0,3743,6.3,-1.0,987,0.0%
101,Risk 2210 A.D.,0,1290,6.7,7.0,6692,0.0%
102,Rex: Final Days of an Empire,0,799,7.1,-1.0,4223,0.0%
103,The Resistance: Inquisitor Tile Promo,0,-1,6.7,-1.0,67,0.0%
104,The Resistance: Hidden Agenda & Hostile Intent,0,-1,7.6,-1.0,528,0.0%
105,The Resistance: Avalon Promo Cards,0,-1,7.3,-1.0,429,0.0%
106,The Resistance: Avalon,0,131,7.6,-1.0,27053,0.0%
107,The Resistance,0,267,7.3,-1.0,35861,0.0%
108,Reef Encounter of the Second Kind,0,-1,7.1,-1.0,170,0.0%
109,Reef Encounter,0,650,7.1,7.0,4966,0.0%
110,Red7,0,657,6.9,-1.0,12645,0.0%
111,Red November,0,1860,6.3,-1.0,7710,0.0%
112,Quarriors! Rise of the Demons,0,-1,6.8,-1.0,1728,0.0%
113,Quarriors! Quest of the Qladiator,0,-1,7.3,-1.0,969,0.0%
114,Quarriors! Quaxos Promo Cards,0,-1,6.5,-1.0,641,0.0%
115,Quarriors! Quarmageddon,0,-1,7.4,-1.0,2282,0.0%
116,Quarriors!,0,886,6.8,-1.0,13141,0.0%
117,Psycho Raiders,0,4851,8.0,-1.0,142,0.0%
118,Power Grid: The New Power Plant Cards,0,-1,7.8,-1.0,3448,0.0%
119,Power Grid: Russia & Japan,0,-1,7.9,-1.0,1446,0.0%
120,Power Grid: France/Italy,0,-1,7.9,-1.0,3081,0.0%
121,Power Grid: Brazil/Spain & Portugal,0,-1,7.9,-1.0,1574,0.0%
122,Power Grid: BGG Promo Card Set,0,-1,7.5,-1.0,602,0.0%
123,Power Grid,0,39,7.9,7.0,56129,0.0%
124,Pictionary,0,4640,5.8,7.0,6898,0.0%
125,Pax Porfiriana,0,464,7.7,-1.0,2981,0.0%
126,Pandemic: On the Brink,0,-1,8.1,-1.0,16131,0.0%
127,Pandemic: In the Lab,0,-1,7.9,-1.0,4736,0.0%
128,Pandemic,0,99,7.6,-1.0,101865,0.0%
129,One Night Revolution,0,3616,6.1,-1.0,1546,0.0%
130,Nothing Personal: Young Turks Expansion,0,-1,7.5,-1.0,183,0.0%
131,Nothing Personal,0,1130,7.1,-1.0,2240,0.0%
132,Nightfall: Zombie Horde Promo,0,-1,7.1,-1.0,199,0.0%
133,Nightfall: The Coldest War,0,3104,7.3,-1.0,410,0.0%
134,Nightfall: Silas Bragg Promo,0,-1,7.2,-1.0,46,0.0%
135,Nightfall: Pale Fury Promo,0,-1,7.3,-1.0,54,0.0%
136,Nightfall: Martial Law,0,2238,7.0,-1.0,873,0.0%
137,Nightfall: Lisaveta Florescu Promo,0,-1,7.1,-1.0,137,0.0%
138,Nightfall: Flayed Ghoul Promo,0,-1,7.3,-1.0,55,0.0%
139,Nightfall: Destiny Collins Promo,0,-1,7.2,-1.0,48,0.0%
140,Nightfall: Desperate Measures Promo,0,-1,7.3,-1.0,61,0.0%
141,Nightfall: Crimson Siege,0,-1,7.6,-1.0,132,0.0%
142,Nightfall: Ahmad Hassan Promo,0,-1,7.4,-1.0,73,0.0%
143,"Nightfall: ""Shadow Seven"" Promo",0,-1,7.1,-1.0,136,0.0%
144,Nightfall,0,1738,6.5,-1.0,3806,0.0%
145,Nexus Ops,0,454,7.2,7.0,8480,0.0%
146,Neuroshima Hex! Babel13,0,-1,7.7,-1.0,814,0.0%
147,Neuroshima Hex! 3.0,0,281,7.4,-1.0,13269,0.0%
148,Napoleon's Triumph,0,624,8.0,-1.0,1702,0.0%
149,Mottainai,0,937,7.0,-1.0,3486,0.0%
150,Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,0,3091,6.7,-1.0,729,0.0%
151,Monsters Menace America,0,4070,6.0,-1.0,2260,0.0%
152,Monikers: The Shut Up & Sit Down Nonsense Box,0,2809,8.1,-1.0,302,0.0%
153,Monikers: Something Something,0,3559,8.1,-1.0,210,0.0%
154,Monikers: Shmonikers,0,3031,8.0,-1.0,279,0.0%
155,Monikers: More Monikers,0,3928,8.2,-1.0,165,0.0%
156,Monikers,0,340,7.8,-1.0,3475,0.0%
157,Modern Art,0,221,7.4,7.0,16670,0.0%
158,MidEvil,0,17275,5.5,5.0,450,0.0%
159,Mice and Mystics: Heart of Glorm,0,-1,7.9,-1.0,1155,0.0%
160,Mice and Mystics,0,325,7.3,-1.0,16705,0.0%
161,Mascarade,0,1151,6.6,-1.0,9204,0.0%
162,Mare Nostrum: Mythology Expansion,0,-1,7.4,8.0,817,0.0%
163,Mare Nostrum,0,1470,6.7,8.0,3125,0.0%
164,Mag·Blast (Third Edition),0,3907,6.0,-1.0,1924,0.0%
165,Magical Athlete,0,3049,6.5,-1.0,1007,0.0%
166,Die Macher,0,286,7.6,8.0,5222,0.0%
167,Love Letter,0,282,7.2,-1.0,55827,0.0%
168,Lost Valley,0,1843,6.7,-1.0,1772,0.0%
169,Lost Legacy: The Starship,0,1752,6.6,-1.0,2522,0.0%
170,Lost Legacy: Flying Garden,0,2054,6.7,-1.0,1543,0.0%
171,Lord of the Rings: The Confrontation,0,533,7.2,6.0,6534,0.0%
172,The Lord of the Rings,0,876,6.8,4.0,14258,0.0%
173,The Lord of the Ice Garden,0,1333,7.7,-1.0,1083,0.0%
174,Loot,0,1982,6.3,-1.0,5922,0.0%
