,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,DC Comics Deck-Building Game,340,775,7.0,9.0,6301,100.0%
1,KeyForge: Call of the Archons,125,423,7.3,9.0,9308,99.9%
2,Super Fantasy Brawl,113,1866,8.3,-1.0,601,99.9%
3,Mythic Battles: Pantheon,58,311,8.5,10.0,2534,99.9%
4,Immortal 8,43,8646,7.4,9.0,68,99.9%
5,KeyForge: Worlds Collide,42,1934,7.8,-1.0,660,99.9%
6,Wingspan,35,20,8.1,10.0,42672,99.9%
7,It's a Wonderful World,22,172,7.9,-1.0,5855,99.3%
8,Tapestry,20,233,7.5,-1.0,11480,99.0%
9,Carnival of Monsters,19,1419,7.3,8.0,1394,98.7%
10,Scythe,17,14,8.2,9.0,57625,98.0%
11,Nidavellir,17,897,8.0,-1.0,1335,98.0%
12,Terraforming Mars,16,4,8.4,9.0,64485,97.4%
13,Blood Bowl (2016 Edition),15,471,8.1,-1.0,2215,96.8%
14,Deus,13,388,7.3,9.0,7272,94.9%
15,Solenia,11,1254,7.1,8.0,1867,92.0%
16,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,11,3003,8.6,-1.0,249,92.0%
17,Gloomhaven,11,1,8.8,9.0,41815,92.0%
18,DC Comics Deck-Building Game: Rivals – Batman vs The Joker,11,2331,7.0,-1.0,867,92.0%
19,Conspiracy: Abyss Universe,11,1711,7.6,-1.0,869,92.0%
20,Batman: Gotham City Chronicles,11,808,7.8,-1.0,2116,92.0%
21,Quests of Valeria,10,1575,7.0,-1.0,1637,90.0%
22,Ganymede,10,1782,7.3,9.0,1004,90.0%
23,Demeter,10,4076,7.6,-1.0,219,90.0%
24,Boomerang: Australia,10,3373,7.1,-1.0,423,90.0%
25,Troyes Dice,9,2112,7.5,-1.0,659,87.4%
26,Deep Sea Adventure,9,619,7.0,8.0,10690,87.4%
27,Secret Hitler,8,185,7.6,-1.0,18104,84.1%
28,Scythe: The Rise of Fenris,8,-1,8.8,9.0,4705,84.1%
29,Rising Sun,8,85,7.9,10.0,15717,84.1%
30,The Magnificent,8,958,7.6,-1.0,1552,84.1%
31,Whales Destroying The World,7,12658,6.2,-1.0,74,80.0%
32,Raiders of the North Sea,7,91,7.8,8.0,15886,80.0%
33,Medieval Academy,7,1018,7.0,7.0,3540,80.0%
34,Bellz!,7,5785,6.0,-1.0,660,80.0%
35,Pandemic Legacy: Season 2,6,35,8.2,-1.0,12031,74.8%
36,The Crew: The Quest for Planet Nine,6,41,8.0,-1.0,14567,74.8%
37,Wingspan: European Expansion,5,-1,8.4,-1.0,5981,68.3%
38,Legendary: A Marvel Deck Building Game,5,175,7.6,8.0,19734,68.3%
39,Abyss,5,341,7.3,8.0,10096,68.3%
40,NINE,4,11411,7.3,-1.0,39,60.1%
41,Bruxelles 1897,4,1791,7.4,9.0,950,60.1%
42,Viticulture: Tuscany Essential Edition,3,-1,8.6,-1.0,5597,49.8%
43,Valeria: Card Kingdoms,3,510,7.4,-1.0,4106,49.8%
44,Twice as Clever!,3,373,7.5,-1.0,4866,49.8%
45,Terraforming Mars: Turmoil,3,-1,7.7,-1.0,2659,49.8%
46,Tapestry: Plans and Ploys,3,-1,8.2,-1.0,477,49.8%
47,Stone Age,3,111,7.6,-1.0,44874,49.8%
48,Orléans,3,25,8.1,9.0,22110,49.8%
49,DC Comics Deck-Building Game: Crisis Expansion Pack 1,3,-1,7.1,-1.0,1005,49.8%
50,Clank! In! Space!: A Deck-Building Adventure,3,105,7.9,-1.0,9123,49.8%
51,CIV: Carta Impera Victoria,3,4519,6.3,8.0,743,49.8%
52,The Castles of Tuscany,3,1516,7.4,-1.0,1075,49.8%
53,Blood Rage,3,34,8.0,8.5,33822,49.8%
54,Black Angel,3,673,7.4,-1.0,2997,49.8%
55,Aztec,3,-1,6.8,-1.0,13,49.8%
56,Viticulture Essential Edition,2,23,8.1,-1.0,29285,36.9%
57,Monumental,2,1694,7.9,-1.0,873,36.9%
58,Mariposas,2,1354,7.2,-1.0,1582,36.9%
59,KeyForge: Mass Mutation – Archon Deck,2,-1,8.2,-1.0,58,36.9%
60,Ganymede: Moon,2,-1,7.9,-1.0,84,36.9%
61,The Castles of Burgundy,2,-1,8.6,-1.0,2944,36.9%
62,Boomerang: Europe,2,8658,7.2,-1.0,69,36.9%
63,Arkham Horror: The Card Game,2,22,8.2,-1.0,28406,36.9%
64,Troyes,1,83,7.8,-1.0,18847,20.5%
65,Mythic Battles: Pantheon – Compendium,1,-1,8.3,-1.0,103,20.5%
66,The Magnificent: SNØ,1,-1,8.7,-1.0,11,20.5%
67,Explorers of the North Sea,1,1004,7.3,8.0,2080,20.5%
68,Bonfire,1,723,8.0,-1.0,1491,20.5%
69,Aeon's End: The New Age,1,431,8.8,-1.0,1363,20.5%
70,Wingspan: Swift-Start Promo Pack,0,-1,7.9,-1.0,709,0.0%
71,Wingspan: Oceania Expansion,0,-1,8.6,-1.0,1623,0.0%
72,Welcome To... Mini,0,10211,7.1,-1.0,45,0.0%
73,Viticulture: Moor Visitors Expansion,0,-1,8.0,-1.0,1594,0.0%
74,Villages of Valeria: Landmarks & Architects,0,-1,7.6,-1.0,56,0.0%
75,Villages of Valeria: Deluxe Kickstarter Edition,0,-1,7.3,-1.0,409,0.0%
76,Valeria: Card Kingdoms – Shadowvale: Kickstarter Edition,0,-1,8.0,-1.0,47,0.0%
77,Valeria: Card Kingdoms – Expansion Pack #02: Undead Samurai,0,-1,7.5,-1.0,264,0.0%
78,Valeria: Card Kingdoms – Expansion Pack #01: King's Guard,0,-1,7.5,-1.0,291,0.0%
79,Twin It!,0,3522,6.9,-1.0,475,0.0%
80,Troyes: The Ladies of Troyes,0,-1,8.0,-1.0,1635,0.0%
81,Troyes: Bonus Cards,0,-1,7.6,-1.0,764,0.0%
82,Top Secret Files: the game,0,-1,6.2,-1.0,11,0.0%
83,Thunderstone Quest,0,338,7.9,-1.0,3142,0.0%
84,Terraforming Mars: Prelude,0,-1,8.8,-1.0,8372,0.0%
85,Teen Titans GO! Deck-Building Game,0,5196,7.3,-1.0,177,0.0%
86,Tainted Grail: The Fall of Avalon,0,76,8.4,-1.0,6024,0.0%
87,Super Fantasy Brawl: Force of Nature,0,-1,8.1,-1.0,46,0.0%
88,Scythe: The Wind Gambit,0,-1,7.9,-1.0,4919,0.0%
89,Scythe: Promo Pack #4 – Factory Cards 13-18,0,-1,8.2,-1.0,662,0.0%
90,Scythe: Promo Pack #3 – Objective Cards 24-27,0,-1,8.2,-1.0,616,0.0%
91,Scythe: Promo Pack #2 – Encounter Cards 33-36,0,-1,8.2,-1.0,682,0.0%
92,Scythe: Promo Pack #1 – Encounter Cards 29-32,0,-1,8.2,-1.0,648,0.0%
93,Scythe: Modular Board,0,-1,8.4,-1.0,705,0.0%
94,Scythe: Invaders from Afar,0,-1,8.4,-1.0,8024,0.0%
95,Scythe: Encounters,0,-1,8.1,-1.0,1595,0.0%
96,Saint Seiya: Deckbuilding – Asgard Expansion,0,-1,8.1,-1.0,46,0.0%
