,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Mage Knight Board Game,12,26,8.1,9.8,27775,93.6%
1,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,11,617,7.5,10.0,2977,92.0%
2,Lost Cities,10,322,7.2,7.0,37164,90.0%
3,Race for the Galaxy,2,59,7.8,9.5,46293,36.9%
4,Hellas,2,3057,6.2,8.1,2056,36.9%
5,Mage Knight Board Game: The Lost Legion Expansion,1,-1,8.8,10.0,3503,20.5%
6,Xia: Print and Play Mini Expansion,0,-1,8.0,8.0,25,0.0%
7,Xia: Missions and Powers,0,-1,8.5,10.0,626,0.0%
8,Xia: Legends of a Drift System – Sellsword,0,-1,7.8,8.0,473,0.0%
9,Xia: Legends of a Drift System,0,145,7.9,9.0,7323,0.0%
10,Xia: Embers of a Forsaken Star,0,-1,8.7,10.0,1871,0.0%
11,Worm Up!,0,6177,5.9,-1.0,939,0.0%
12,Wizard,0,759,6.9,7.0,8341,0.0%
13,Wingspan,0,20,8.1,8.0,42672,0.0%
14,Why Did the Chicken...?,0,6144,6.1,7.0,395,0.0%
15,Welcome to the Dungeon,0,1086,6.6,8.0,11699,0.0%
16,Twilight Struggle,0,10,8.3,9.0,40694,0.0%
17,Trains: Rising Sun,0,955,7.5,9.0,1719,0.0%
18,Trains: Map Pack 2 – Europe/Italy/California,0,-1,7.6,8.0,138,0.0%
19,Trains: Map Pack 1 – Germany/Northeastern USA,0,-1,7.4,7.5,264,0.0%
20,Trains,0,503,7.2,10.0,7653,0.0%
21,Tragedy Looper,0,707,7.2,7.5,3965,0.0%
22,Tokaido,0,546,7.0,7.5,20583,0.0%
23,Terraforming Mars: Venus Next,0,-1,7.6,-1.0,5505,0.0%
24,Terraforming Mars: Hellas & Elysium,0,-1,8.4,-1.0,7069,0.0%
25,Terraforming Mars,0,4,8.4,10.0,64485,0.0%
26,Steam Park,0,915,6.9,8.0,5492,0.0%
27,Star Wars: Rebellion,0,9,8.4,8.0,22983,0.0%
28,Star Wars: Imperial Assault – Royal Guard Champion Villain Pack,0,-1,7.9,-1.0,651,0.0%
29,Star Wars: Imperial Assault – Return to Hoth,0,-1,8.4,-1.0,1174,0.0%
30,Star Wars: Imperial Assault – Rebel Troopers Ally Pack,0,-1,7.8,-1.0,611,0.0%
31,Star Wars: Imperial Assault – Rebel Saboteurs Ally Pack,0,-1,7.9,-1.0,594,0.0%
32,Star Wars: Imperial Assault – Jabba's Realm,0,-1,8.6,-1.0,742,0.0%
33,Star Wars: Imperial Assault – IG-88 Villain Pack,0,-1,7.9,-1.0,707,0.0%
34,Star Wars: Imperial Assault – Han Solo Ally Pack,0,-1,8.0,-1.0,831,0.0%
35,Star Wars: Imperial Assault – General Weiss Villain Pack,0,-1,7.9,-1.0,596,0.0%
36,Star Wars: Imperial Assault – Chewbacca Ally Pack,0,-1,8.0,-1.0,815,0.0%
37,Star Wars: Imperial Assault,0,43,8.0,9.6,20456,0.0%
38,Spyfall,0,639,6.9,9.0,18191,0.0%
39,Spirit Island: Promo Pack 1,0,-1,8.8,-1.0,895,0.0%
40,Spirit Island,0,13,8.3,10.0,25448,0.0%
41,Space Base,0,214,7.6,-1.0,8287,0.0%
42,Small World,0,255,7.3,8.5,61593,0.0%
43,Sheriff of Nottingham,0,368,7.1,8.0,29544,0.0%
44,Scott Pilgrim's Precious Little Card Game,0,6236,6.2,7.5,386,0.0%
45,Say Anything,0,1098,6.7,8.0,5588,0.0%
46,Sagrada,0,147,7.5,8.0,25897,0.0%
47,Risk: Star Wars Edition,0,918,7.0,7.8,3691,0.0%
48,Richard Scarry's Busytown: Eye found it! Game,0,4225,6.5,7.0,530,0.0%
49,Red November,0,1860,6.3,7.5,7710,0.0%
50,The Reckoners: Kickstarter Promo Pack,0,-1,8.2,-1.0,58,0.0%
51,The Reckoners,0,981,7.8,8.5,1395,0.0%
52,Race for the Galaxy: The Gathering Storm,0,-1,8.1,9.0,9575,0.0%
53,Project: ELITE – Sandman,0,-1,7.0,-1.0,61,0.0%
54,Project: ELITE – Rahdox,0,-1,7.1,9.0,57,0.0%
55,Project: ELITE – Mega-Boss Bundle,0,-1,7.0,8.0,36,0.0%
56,Project: ELITE – Alien Pack,0,-1,7.4,9.5,117,0.0%
57,Project: ELITE – Adrenaline,0,-1,7.6,10.0,112,0.0%
58,Project: ELITE,0,1391,7.7,10.0,988,0.0%
59,Pizza Box Baseball,0,6729,6.2,6.5,259,0.0%
60,Pixel Tactics,0,1219,6.9,9.1,2976,0.0%
61,PitchCar,0,386,7.3,8.0,9625,0.0%
62,Pay Day,0,20247,4.8,7.0,2547,0.0%
63,Pandemic Legacy: Season 2,0,35,8.2,-1.0,12031,0.0%
64,Pandemic Legacy: Season 1,0,2,8.6,10.0,41490,0.0%
65,Outfoxed!,0,1053,7.2,9.0,2363,0.0%
66,One Deck Dungeon,0,636,7.1,9.0,7994,0.0%
67,Nexus Ops,0,454,7.2,8.0,8480,0.0%
68,Near and Far: Amber Mines,0,-1,8.2,-1.0,720,0.0%
69,Near and Far,0,150,7.8,9.5,7190,0.0%
70,Monza,0,2108,6.6,-1.0,1820,0.0%
71,Mistborn: House War,0,4614,7.0,9.0,313,0.0%
72,Mice and Mystics,0,325,7.3,8.5,16705,0.0%
73,Mechs vs. Minions,0,42,8.0,9.0,14015,0.0%
74,Mare Nostrum: Empires,0,491,7.6,9.5,3447,0.0%
75,Mansions of Madness: Second Edition,0,33,8.1,9.5,24995,0.0%
76,Mage Knight Board Game: Shades of Tezla Expansion,0,-1,8.0,-1.0,985,0.0%
77,Mage Knight Board Game: Krang Character Expansion,0,-1,8.1,8.0,1563,0.0%
78,Labyrinth,0,1612,6.4,7.0,10468,0.0%
79,Krosmaster: Arena – Yugo Promo,0,-1,7.3,-1.0,53,0.0%
80,Krosmaster: Arena – Ruel Stroud Promo,0,-1,7.3,-1.0,38,0.0%
81,Krosmaster: Arena – Nox Promo,0,-1,7.4,-1.0,52,0.0%
82,Krosmaster: Arena – Goultard the Barbarian Exclusive Figure,0,-1,7.7,-1.0,40,0.0%
83,Krosmaster: Arena – Exp #3 – Percimol Rules,0,-1,7.3,-1.0,150,0.0%
84,Krosmaster: Arena – Exp #1 – Fire & Ice,0,-1,7.3,-1.0,176,0.0%
85,Krosmaster: Arena – Evangelyne Promo,0,-1,7.3,-1.0,48,0.0%
86,Krosmaster: Arena – Amalia Promo,0,-1,7.2,-1.0,70,0.0%
87,Krosmaster: Arena,0,1343,6.8,8.0,3436,0.0%
88,King of Tokyo: Power Up!,0,-1,7.6,7.5,10407,0.0%
89,King of Tokyo,0,313,7.2,8.0,57483,0.0%
90,Kanban: Driver's Edition,0,176,7.8,9.5,5711,0.0%
91,Harry Potter: Hogwarts Battle,0,288,7.5,-1.0,11884,0.0%
92,Go Away Monster!,0,3685,6.5,9.0,726,0.0%
93,Gloomhaven: Jaws of the Lion,0,7,8.9,10.0,7952,0.0%
94,Gloomhaven,0,1,8.8,10.0,41815,0.0%
95,Ghostbusters: Protect the Barrier Game,0,5821,6.6,-1.0,236,0.0%
96,Galaxy Trucker: The Big Expansion,0,-1,8.0,8.0,3114,0.0%
97,Galaxy Trucker: Rough Road Ahead,0,-1,7.6,8.0,286,0.0%
98,Galaxy Trucker,0,191,7.4,9.0,29437,0.0%
99,Freedom: The Underground Railroad,0,396,7.6,10.0,3860,0.0%
100,Formula D,0,520,7.0,7.0,17119,0.0%
101,Flick 'em Up!,0,742,7.0,9.0,7682,0.0%
102,Flash Point: Fire Rescue,0,344,7.2,-1.0,20894,0.0%
103,Five Tribes,0,65,7.8,8.0,32178,0.0%
104,Fief: France 1429,0,974,7.4,10.0,1983,0.0%
105,Fast Flowing Forest Fellers,0,2361,6.5,8.5,1567,0.0%
106,Fangs,0,924,6.8,8.0,7995,0.0%
107,Euchre,0,1596,6.8,4.0,2235,0.0%
