,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Codenames,19,93,7.6,7.5,67424,98.7%
1,Five Tribes,16,65,7.8,10.0,32178,97.4%
2,Tzolk'in: The Mayan Calendar,14,40,7.9,10.0,30663,96.0%
3,7 Wonders Duel,13,17,8.1,10.0,59932,94.9%
4,Castles of Mad King Ludwig,12,133,7.6,8.0,22082,93.6%
5,Terra Mystica,11,16,8.1,10.0,39166,92.0%
6,Fabled Fruit,11,770,7.0,-1.0,5045,92.0%
7,7 Wonders,11,60,7.8,9.0,84104,92.0%
8,Hamsterrolle,10,1564,6.8,-1.0,2047,90.0%
9,Diamant,10,718,6.8,8.0,17037,90.0%
10,Century: Spice Road,10,250,7.4,-1.0,18492,90.0%
11,Yspahan,9,576,7.1,8.0,7744,87.4%
12,King of Tokyo,9,313,7.2,9.0,57483,87.4%
13,6 nimmt! Plus,9,-1,6.7,8.0,630,87.4%
14,Paris Connection,8,1518,6.7,-1.0,2448,84.1%
15,La Isla,7,951,6.9,7.0,4949,80.0%
16,La Granja,7,168,7.7,10.0,8724,80.0%
17,Camel Up,7,477,7.0,6.0,22756,80.0%
18,Brass: Lancashire,7,19,8.2,10.0,19333,80.0%
19,Scythe,6,14,8.2,10.0,57625,74.8%
20,Russian Railroads,6,90,7.8,10.0,14806,74.8%
21,The Resistance,6,267,7.3,9.0,35861,74.8%
22,Raptor,6,379,7.3,-1.0,7861,74.8%
23,Perudo,6,684,6.9,-1.0,12572,74.8%
24,Orléans,6,25,8.1,10.0,22110,74.8%
25,One Night Ultimate Werewolf,6,413,7.1,-1.0,21419,74.8%
26,Mombasa,6,86,7.9,8.0,10927,74.8%
27,Euphoria: Build a Better Dystopia,6,405,7.3,8.0,9334,74.8%
28,Dominion,6,98,7.6,9.0,77920,74.8%
29,Blueprints,6,944,6.8,8.0,6126,74.8%
30,Acquire,6,276,7.3,10.0,18189,74.8%
31,Trajan,5,95,7.8,10.0,14678,68.3%
32,Tigris & Euphrates,5,92,7.7,10.0,25297,68.3%
33,Ticket to Ride: Nordic Countries,5,154,7.6,10.0,11593,68.3%
34,Splendor,5,167,7.5,8.0,58499,68.3%
35,The Speicherstadt,5,788,7.0,8.0,4750,68.3%
36,Scorpius Freighter,5,3208,7.1,-1.0,461,68.3%
37,Revolution!,5,1289,6.7,8.0,4098,68.3%
38,Patchwork,5,88,7.7,6.0,46298,68.3%
39,Hansa Teutonica,5,139,7.6,9.0,11425,68.3%
40,Coup,5,501,7.0,7.0,35884,68.3%
41,The Castles of Burgundy,5,15,8.1,9.0,46330,68.3%
42,Puerto Rico,4,28,8.0,9.0,63032,60.1%
43,Power Grid Deluxe: Europe/North America,4,203,8.0,10.0,3761,60.1%
44,Power Grid,4,39,7.9,10.0,56129,60.1%
45,PitchCar,4,386,7.3,-1.0,9625,60.1%
46,Meeple Circus,4,777,7.1,-1.0,4166,60.1%
47,Kingdomino,4,217,7.4,-1.0,32067,60.1%
48,Guildhall,4,1006,6.9,8.0,3911,60.1%
49,Goa,4,180,7.6,10.0,10921,60.1%
50,Fresh Fish,4,3108,6.9,9.0,562,60.1%
51,Doomtown: Reloaded,4,1208,7.2,-1.0,2160,60.1%
52,Crokinole,4,66,7.9,6.0,12136,60.1%
53,The Castles of Tuscany,4,1516,7.4,-1.0,1075,60.1%
54,Carcassonne,4,181,7.4,7.0,101546,60.1%
55,Broom Service,4,485,7.2,8.0,8067,60.1%
56,Battle Line,4,224,7.4,8.0,15624,60.1%
57,AquaSphere,4,470,7.3,9.0,6463,60.1%
58,Alchemists,4,110,7.7,9.0,18203,60.1%
59,Village,3,156,7.5,8.0,20214,49.8%
60,Tash-Kalar: Arena of Legends,3,563,7.2,-1.0,6054,49.8%
61,Tales & Games: The Hare & the Tortoise,3,850,7.1,8.0,3635,49.8%
62,Star Realms,3,115,7.6,7.0,35855,49.8%
63,Sheriff of Nottingham,3,368,7.1,-1.0,29544,49.8%
64,San Marco,3,694,7.2,8.0,4236,49.8%
65,Samurai,3,209,7.5,-1.0,14736,49.8%
66,Roads & Boats,3,399,7.7,10.0,3075,49.8%
67,Port Royal,3,456,7.1,-1.0,12914,49.8%
68,Oh My Goods!,3,630,7.0,6.0,9332,49.8%
69,Mord im Arosa,3,2278,6.6,7.0,1619,49.8%
70,Indonesia,3,231,7.9,10.0,4030,49.8%
71,ebbes,3,4906,6.7,-1.0,322,49.8%
72,Churchill,3,596,7.7,8.0,2372,49.8%
73,Cards Against Humanity,3,4284,5.9,7.0,23175,49.8%
74,The Voyages of Marco Polo,2,55,7.9,7.0,20157,36.9%
75,Visby,2,9484,6.6,-1.0,94,36.9%
76,Troyes,2,83,7.8,9.0,18847,36.9%
77,Spyrium,2,661,7.1,9.0,5766,36.9%
78,Seven Dragons,2,3109,6.3,6.0,1711,36.9%
79,Robinson Crusoe: Adventures on the Cursed Island,2,54,7.8,9.0,34031,36.9%
80,Renature,2,3197,7.7,8.0,335,36.9%
81,Odin's Ravens (Second Edition),2,1093,7.1,-1.0,2657,36.9%
82,Notre Dame,2,289,7.3,8.0,12221,36.9%
83,The Mind,2,618,6.9,-1.0,19186,36.9%
84,Lost Ruins of Arnak,2,291,8.3,-1.0,2496,36.9%
85,Iberian Gauge,2,6921,7.3,-1.0,97,36.9%
86,El Grande,2,78,7.8,10.0,23511,36.9%
87,El Gaucho,2,1817,6.8,8.0,1610,36.9%
88,Gaia Project,2,8,8.5,10.0,16244,36.9%
89,Flip Ships,2,1441,7.1,9.0,1597,36.9%
90,A Feast for Odin,2,21,8.2,-1.0,17278,36.9%
91,Egizia,2,404,7.4,8.0,5126,36.9%
92,Eclipse,2,51,7.9,9.0,26127,36.9%
93,The Duke,2,561,7.4,7.0,3773,36.9%
94,Caverna: The Cave Farmers,2,30,8.0,9.0,28040,36.9%
95,Bus,2,810,7.5,9.0,2009,36.9%
96,Between Two Cities,2,588,7.0,-1.0,9466,36.9%
97,Belfort,2,513,7.2,8.0,5945,36.9%
98,Barrage,2,61,8.2,10.0,6375,36.9%
99,Agricola,2,31,7.9,7.0,63367,36.9%
100,Age of Steam,2,118,7.8,10.0,8840,36.9%
101,1846: The Race for the Midwest,2,462,7.9,9.0,2143,36.9%
102,Werewolf,1,1655,6.5,9.0,4359,20.5%
103,Village: Inn,1,-1,7.9,7.0,2838,20.5%
