,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Chess,104,439,7.1,6.0,28655,99.9%
1,Agricola,70,31,7.9,9.5,63367,99.9%
2,Codenames,64,93,7.6,7.5,67424,99.9%
3,30 Seconds,35,3574,6.7,7.0,623,99.9%
4,Wingspan,34,20,8.1,8.0,42672,99.9%
5,Qwixx,24,764,6.9,6.5,9443,99.6%
6,Trivial Pursuit: Genus Edition,23,20216,5.2,5.0,7455,99.4%
7,Agricola: Farmers of the Moor,21,-1,8.1,9.5,5599,99.2%
8,Port Royal,20,456,7.1,7.0,12914,99.0%
9,30 Seconds: Uitbreiding,20,-1,7.2,7.0,59,99.0%
10,Dominion: Intrigue,17,84,7.7,7.0,30066,98.0%
11,Party & Co,16,17273,5.5,5.0,538,97.4%
12,Heckmeck Barbecue,15,5590,6.2,6.0,426,96.8%
13,Jambo,14,642,7.0,7.5,7958,96.0%
14,Ligretto,13,2853,6.2,6.0,3490,94.9%
15,Imperial Settlers,13,212,7.4,7.5,21043,94.9%
16,Dream Home,13,906,6.9,7.0,5505,94.9%
17,Love Letter,12,282,7.2,6.5,55827,93.6%
18,Flash Point: Fire Rescue,11,344,7.2,6.5,20894,92.0%
19,Fields of Arle,11,58,8.1,8.0,8085,92.0%
20,That's Pretty Clever!,10,130,7.6,7.0,14225,90.0%
21,Qwinto,9,1105,7.1,6.5,2480,87.4%
22,Patchwork,9,88,7.7,7.0,46298,87.4%
23,Diamant,9,718,6.8,6.5,17037,87.4%
24,Agricola: All Creatures Big and Small,9,279,7.4,7.5,12301,87.4%
25,For Sale,8,301,7.2,6.0,23815,84.1%
26,A Feast for Odin,8,21,8.2,9.0,17278,84.1%
27,Codenames: Duet,8,160,7.6,8.0,13865,84.1%
28,Citadels,8,403,7.1,6.5,48290,84.1%
29,Nusfjord,7,365,7.6,8.0,4091,80.0%
30,FUSE,7,645,7.1,6.5,7016,80.0%
31,Friday,7,413,7.1,7.0,16438,80.0%
32,Dominion: Prosperity,7,-1,8.3,7.5,13433,80.0%
33,Dixit,7,278,7.3,6.5,50499,80.0%
34,World Without End,6,591,7.3,7.0,4627,74.8%
35,Struggle for Catan,6,3100,6.2,6.5,2394,74.8%
36,Similo,6,1902,7.0,5.5,1184,74.8%
37,SET,6,1438,6.5,5.0,10813,74.8%
38,Railways of the World,6,128,7.7,7.5,11028,74.8%
39,The Pillars of the Earth,6,298,7.3,7.0,16300,74.8%
40,Just One,6,163,7.6,7.5,11621,74.8%
41,Le Havre,6,47,7.9,7.0,26395,74.8%
42,Bohnanza,6,450,7.0,6.0,38186,74.8%
43,Blokus Duo,6,1008,6.8,5.5,5093,74.8%
44,Catan Card Game,5,960,6.7,6.0,13003,68.3%
45,Carcassonne: The Dice Game,5,20169,5.0,5.0,809,68.3%
46,Agricola: De Lage Landen,5,-1,6.9,7.0,111,68.3%
47,Wingspan: European Expansion,4,-1,8.4,8.0,5981,60.1%
48,Tzolk'in: The Mayan Calendar,4,40,7.9,7.5,30663,60.1%
49,Railways of Europe,4,-1,8.1,8.0,1889,60.1%
50,Jungle Speed,4,1382,6.5,5.5,11283,60.1%
51,Caesar & Cleopatra,4,1889,6.4,6.0,4308,60.1%
52,Zooloretto,3,755,6.8,6.5,13881,49.8%
53,Unlock!: Timeless Adventures,3,1035,8.0,7.5,1052,49.8%
54,Unlock!: Secret Adventures,3,-1,7.7,8.0,1664,49.8%
55,Unlock!: Escape Adventures,3,-1,7.4,8.5,4811,49.8%
56,Steam Works,3,2209,7.0,7.5,963,49.8%
57,Pass the Bomb,3,5823,5.8,6.0,1286,49.8%
58,Orléans,3,25,8.1,7.5,22110,49.8%
59,Linkee!,3,4955,6.3,6.5,521,49.8%
60,Lascaux,3,3313,6.3,6.0,1067,49.8%
61,Jambo Expansion,3,-1,7.2,6.5,831,49.8%
62,Great Western Trail,3,11,8.3,8.0,29290,49.8%
63,La Granja,3,168,7.7,7.5,8724,49.8%
64,Animals on Board,3,2075,6.6,6.0,1903,49.8%
65,Unlock!: Mystery Adventures,2,-1,7.5,8.0,2444,36.9%
66,Unlock!: Exotic Adventures,2,-1,7.5,7.5,1172,36.9%
67,Mombasa,2,86,7.9,7.5,10927,36.9%
68,Make 'n' Break,2,4435,6.1,6.0,1088,36.9%
69,Isle of Skye: From Chieftain to King,2,195,7.4,7.5,20353,36.9%
70,Escape Room: The Game – 2 Players,2,7529,6.5,7.0,157,36.9%
71,Escape Room: The Game 2,2,-1,7.3,8.0,40,36.9%
72,Dream Home: 156 Sunny Street,2,-1,7.3,7.5,639,36.9%
73,Concept,2,756,6.8,7.0,15389,36.9%
74,Castles of Mad King Ludwig,2,133,7.6,7.5,22082,36.9%
75,Time of Soccer,1,1853,7.7,-1.0,686,20.5%
76,Ticket to Ride: Europe,1,119,7.5,6.5,58364,20.5%
77,The Resistance,1,267,7.3,7.0,35861,20.5%
78,Red7,1,657,6.9,-1.0,12645,20.5%
79,Raiatea,1,6481,6.4,7.0,237,20.5%
80,Qwixx gemixxt,1,-1,6.7,5.5,604,20.5%
81,The Pillars of the Earth: Expansion Set,1,-1,7.6,7.0,2383,20.5%
82,Pick-a-Dog,1,3725,6.2,5.0,1286,20.5%
83,Per Seconde Wijzer,1,-1,7.1,6.5,6,20.5%
84,Papegaaien,1,-1,4.5,5.5,3,20.5%
85,Orléans: Trade & Intrigue,1,-1,8.4,-1.0,2196,20.5%
86,Orléans: Die Reise nach Tours,1,-1,7.3,-1.0,115,20.5%
87,Ora et Labora,1,136,7.7,7.0,9747,20.5%
88,Oh My Goods!,1,630,7.0,7.0,9332,20.5%
89,Muse,1,1946,6.7,6.5,1713,20.5%
90,League of Six,1,1674,6.8,6.0,1878,20.5%
91,Kung Fu,1,15098,5.8,5.5,77,20.5%
92,Kreuzwort,1,9394,6.4,6.0,97,20.5%
