,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Startups,32,1388,7.1,7.0,1653,99.9%
1,Scythe,10,14,8.2,8.5,57625,90.0%
2,Pot de Vin,9,6735,6.3,-1.0,286,87.4%
3,Long Live the Queen,7,4728,6.5,5.0,402,80.0%
4,Tortuga 1667,6,1361,7.0,-1.0,2416,74.8%
5,Stop Thief!,6,1739,7.0,-1.0,1384,74.8%
6,Mint Works,6,804,7.0,8.0,4905,74.8%
7,Brass: Lancashire,6,19,8.2,-1.0,19333,74.8%
8,Architects of the West Kingdom,6,79,7.8,-1.0,16705,74.8%
9,Lovecraft Letter,5,838,7.2,-1.0,2958,68.3%
10,Expancity,5,3258,7.0,-1.0,599,68.3%
11,Endeavor: Age of Sail,5,113,8.0,8.5,6220,68.3%
12,Diesel Demolition Derby,5,10806,6.0,-1.0,139,68.3%
13,Azul,5,50,7.8,8.0,53207,68.3%
14,Unreal Estate,4,6639,6.1,-1.0,363,60.1%
15,Pocket Mars,4,2528,6.5,-1.0,1560,60.1%
16,Loot Island,4,3707,6.5,-1.0,651,60.1%
17,Hats,4,3379,6.9,-1.0,492,60.1%
18,Food Chain Magnate,4,30,8.1,-1.0,13806,60.1%
19,The Estates,4,671,7.5,7.5,2531,60.1%
20,Condottiere,4,844,6.8,8.0,8591,60.1%
21,Arctic Scavengers: Base Game+HQ+Recon,4,-1,7.3,8.0,2356,60.1%
22,Alien Artifacts,4,1743,6.7,-1.0,2296,60.1%
23,Village of Legends,3,8081,7.2,-1.0,135,49.8%
24,Tiny Towns,3,321,7.4,-1.0,10056,49.8%
25,Space Base,3,214,7.6,-1.0,8287,49.8%
26,Secrets,3,2340,6.5,-1.0,1818,49.8%
27,Rolling Ranch,3,3332,6.8,7.0,581,49.8%
28,Judge Dredd: Helter Skelter,3,3799,7.5,-1.0,279,49.8%
29,The Island of El Dorado,3,2812,6.8,-1.0,1372,49.8%
30,Empires of the Void II,3,875,7.6,7.0,1821,49.8%
31,Discovery: The Era of Voyage,3,6368,6.7,-1.0,189,49.8%
32,Concordia,3,18,8.1,8.0,27940,49.8%
33,Citadels,3,455,7.3,8.0,7572,49.8%
34,Arboretum,3,254,7.4,-1.0,13034,49.8%
35,Zipang Portable,2,7736,7.2,-1.0,108,36.9%
36,UBOOT: The Board Game,2,1072,7.8,-1.0,1549,36.9%
37,Scorpius Freighter,2,3208,7.1,-1.0,461,36.9%
38,Sail to India,2,1537,6.7,7.0,2444,36.9%
39,Rococo: Deluxe Edition,2,-1,8.4,-1.0,717,36.9%
40,Rising for the Throne,2,11690,6.4,-1.0,153,36.9%
41,Peak Oil,2,4008,6.6,-1.0,485,36.9%
42,New Corp Order,2,7363,6.8,-1.0,132,36.9%
43,Mystery of the Temples,2,3306,6.7,-1.0,754,36.9%
44,Kings' Struggle,2,15347,5.7,-1.0,68,36.9%
45,A Handful of Stars,2,2282,7.3,-1.0,671,36.9%
46,The Grimm Forest,2,803,7.1,-1.0,4372,36.9%
47,Dune,2,284,8.2,8.0,3133,36.9%
48,DIG,2,13229,6.1,-1.0,104,36.9%
49,Card City XL,2,4876,6.4,-1.0,409,36.9%
50,Brass: Birmingham,2,3,8.7,-1.0,18969,36.9%
51,Blitzkrieg!: World War Two in 20 Minutes,2,834,7.7,-1.0,1626,36.9%
52,Blackout: Hong Kong,2,483,7.5,-1.0,3697,36.9%
53,The Artemis Project,2,1387,7.4,-1.0,1264,36.9%
54,Alubari: A Nice Cup of Tea,2,2156,7.4,-1.0,696,36.9%
55,7 Wonders Duel,2,17,8.1,8.0,59932,36.9%
56,The Xuanwu Gate Incident,1,-1,6.2,-1.0,25,20.5%
57,TOKYO TSUKIJI MARKET,1,4705,7.4,-1.0,180,20.5%
58,TOKYO JUTAKU,1,8538,6.2,-1.0,168,20.5%
59,Terrors of London,1,2869,7.3,-1.0,552,20.5%
60,Taiwan Formosa,1,10163,6.7,-1.0,69,20.5%
61,Risk 2210 A.D.,1,1290,6.7,6.0,6692,20.5%
62,Realm of Sand,1,3168,6.9,-1.0,610,20.5%
63,The Pirate Republic,1,5759,7.4,-1.0,196,20.5%
64,Paladins of the West Kingdom,1,73,8.1,-1.0,8082,20.5%
65,Oriflamme,1,2097,7.3,7.0,801,20.5%
66,Orb Hunters,1,9009,6.9,-1.0,88,20.5%
67,Multiuniversum,1,2412,6.6,-1.0,1304,20.5%
68,Mint Delivery,1,3062,6.3,-1.0,1705,20.5%
69,King's Road,1,3895,6.6,-1.0,525,20.5%
70,Imperius,1,4937,6.7,-1.0,327,20.5%
71,Getaway Driver,1,2675,6.8,-1.0,810,20.5%
72,Fog of Love,1,877,7.0,-1.0,5302,20.5%
73,Ethnos,1,248,7.5,-1.0,9707,20.5%
74,Escape Plan,1,445,7.6,8.0,3492,20.5%
75,Deception: Murder in Hong Kong,1,191,7.5,6.5,15932,20.5%
76,Dead Cat: A Quantum Physics Card Game,1,15566,5.6,-1.0,85,20.5%
77,Cry Havoc,1,564,7.2,7.0,5885,20.5%
78,Cosmic Encounter,1,144,7.5,8.0,27327,20.5%
79,Conspiracy: Abyss Universe,1,1711,7.6,-1.0,869,20.5%
80,Amun-Re: The Card Game,1,4531,6.8,-1.0,375,20.5%
81,Age of War,1,1640,6.5,-1.0,6460,20.5%
82,18Lilliput,1,2176,7.2,-1.0,725,20.5%
83,We're Doomed!,0,4613,6.6,-1.0,458,0.0%
84,Villagers,0,621,7.3,-1.0,4147,0.0%
85,Valley of the Kings: Last Rites,0,2224,7.4,-1.0,607,0.0%
86,Unreal Estate: Orphanage,0,-1,6.8,-1.0,16,0.0%
87,Unreal Estate: Gothic Estates,0,-1,6.8,-1.0,26,0.0%
88,Triplock,0,3643,6.5,-1.0,812,0.0%
89,TOKYO METRO,0,2703,7.4,-1.0,484,0.0%
90,TOKYO JIDOHANBAIKI,0,11573,5.9,-1.0,150,0.0%
91,Tao Long: The Way of the Dragon,0,1972,6.9,-1.0,1253,0.0%
92,Sushi Go Party!,0,188,7.5,-1.0,22195,0.0%
93,Star Cartel,0,6245,6.4,-1.0,233,0.0%
94,SPQF,0,5348,7.3,-1.0,157,0.0%
95,Space Hulk: Genestealer Expansion,0,-1,7.1,6.0,565,0.0%
96,Space Hulk: Deathwing Expansion,0,-1,7.9,6.0,647,0.0%
97,Space Hulk Campaigns,0,-1,7.6,6.0,279,0.0%
98,Space Hulk,0,569,7.5,6.0,3636,0.0%
99,Solstice: Fall of Empire,0,13175,6.4,-1.0,39,0.0%
100,Small Star Empires: The Galactic Divide,0,-1,7.5,-1.0,33,0.0%
