,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Star Wars: X-Wing Miniatures Game,461,108,7.7,10.0,23036,100.0%
1,Star Wars: X-Wing Miniatures Game – HWK-290 Expansion Pack,99,-1,7.5,10.0,939,99.9%
2,Star Wars: X-Wing Miniatures Game – TIE Fighter Expansion Pack,82,-1,7.8,10.0,1468,99.9%
3,Star Wars: X-Wing Miniatures Game – X-Wing Expansion Pack,70,-1,7.9,10.0,1605,99.9%
4,Star Wars: X-Wing Miniatures Game – Heroes of the Resistance Expansion Pack,68,-1,8.1,-1.0,244,99.9%
5,Star Wars: X-Wing Miniatures Game – Y-Wing Expansion Pack,64,-1,7.8,10.0,1816,99.9%
6,Star Wars: X-Wing Miniatures Game – B-Wing Expansion Pack,61,-1,7.9,10.0,1245,99.9%
7,Star Wars: X-Wing Miniatures Game – TIE Interceptor Expansion Pack,49,-1,8.0,10.0,1483,99.9%
8,Star Wars: X-Wing Miniatures Game – A-Wing Expansion Pack,46,-1,7.8,10.0,1510,99.9%
9,Star Wars: X-Wing Miniatures Game – Z-95 Headhunter Expansion Pack,38,-1,7.7,10.0,638,99.9%
10,Star Wars: X-Wing Miniatures Game – Sabine's TIE Fighter Expansion Pack,35,-1,7.6,-1.0,168,99.9%
11,Fairy Tale,33,970,6.7,7.2,8457,99.9%
12,San Juan,28,293,7.3,8.8,22214,99.8%
13,Coup,28,501,7.0,8.0,35884,99.8%
14,Star Wars: X-Wing Miniatures Game – Rebel Aces Expansion Pack,27,-1,8.0,10.0,772,99.8%
15,Star Wars: X-Wing Miniatures Game – Punishing One Expansion Pack,26,-1,7.9,-1.0,229,99.7%
16,Star Wars: X-Wing Miniatures Game – ARC-170 Expansion Pack,26,-1,7.8,-1.0,210,99.7%
17,Hive,25,246,7.3,8.705,29494,99.6%
18,Star Wars: X-Wing Miniatures Game – YT-2400 Freighter Expansion Pack,24,-1,8.0,10.0,543,99.6%
19,Star Wars: X-Wing Miniatures Game – Slave I Expansion Pack,23,-1,8.0,10.0,1661,99.4%
20,Star Wars: X-Wing Miniatures Game – Ghost Expansion Pack,23,-1,8.0,10.0,253,99.4%
21,Power Grid,18,39,7.9,9.897,56129,98.4%
22,Gloomhaven,18,1,8.8,10.0,41815,98.4%
23,Star Wars: X-Wing Miniatures Game – Millennium Falcon Expansion Pack,17,-1,8.1,10.0,2060,98.0%
24,Star Wars: X-Wing Miniatures Game – TIE Advanced Expansion Pack,13,-1,7.8,10.0,1965,94.9%
25,Star Wars: X-Wing Miniatures Game – K-wing Expansion Pack,13,-1,7.9,-1.0,388,94.9%
26,Star Wars: X-Wing Miniatures Game – E-Wing Expansion Pack,13,-1,7.8,10.0,718,94.9%
27,Lords of Waterdeep,13,71,7.8,9.0,45819,94.9%
28,Star Wars: X-Wing Miniatures Game – Auzituck Gunship Expansion Pack,11,-1,7.7,-1.0,119,92.0%
29,Treasure Chest,10,-1,7.3,7.5,627,90.0%
30,Star Wars: X-Wing Miniatures Game – Hound's Tooth Expansion Pack,10,-1,7.8,10.0,291,90.0%
31,Railways of the World,10,128,7.7,9.995,11028,90.0%
32,Coconuts,10,933,7.0,8.0,3702,90.0%
33,Splendor,8,167,7.5,8.5,58499,84.1%
34,Catan,8,395,7.2,5.49,101212,84.1%
35,King of Tokyo,8,313,7.2,7.3,57483,84.1%
36,Crokinole,8,66,7.9,8.88,12136,84.1%
37,Tichu,7,170,7.6,8.5,13267,80.0%
38,Archaeology: The Card Game,7,1522,6.7,7.25,3083,80.0%
39,Star Wars: X-Wing (Second Edition),6,559,8.3,-1.0,1674,74.8%
40,Star Wars: Destiny,6,474,7.5,6.0,4582,74.8%
41,It Came to Pass,6,13818,5.9,-1.0,78,74.8%
42,Fzzzt!,6,4041,6.2,8.73,864,74.8%
43,Codenames,6,93,7.6,7.75,67424,74.8%
44,Star Wars: X-Wing Miniatures Game – Phantom II Expansion Pack,5,-1,7.6,-1.0,102,68.3%
45,Power Grid: The New Power Plant Cards,5,-1,7.8,9.897,3448,68.3%
46,Power Grid: Brazil/Spain & Portugal,5,-1,7.9,9.89705,1574,68.3%
