,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Star Wars: X-Wing Miniatures Game,826,108,7.7,10.0,23036,100.0%
1,Android: Netrunner,284,53,7.9,10.0,26700,100.0%
2,Love Letter,27,282,7.2,7.0,55827,99.8%
3,Mice and Mystics,19,325,7.3,8.0,16705,98.7%
4,King of Tokyo,18,313,7.2,8.0,57483,98.4%
5,Space Hulk: Death Angel – The Card Game,8,614,7.0,8.0,12204,84.1%
6,Magic: The Gathering,8,158,7.5,6.0,32365,84.1%
7,Spyrium,5,661,7.1,-1.0,5766,68.3%
8,Twilight Imperium: Third Edition,4,80,7.8,9.0,18296,60.1%
9,The Resistance,4,267,7.3,6.0,35861,60.1%
10,Mage Wars Arena,4,245,7.6,-1.0,7372,60.1%
11,Space Hulk (Fourth Edition),3,794,8.0,-1.0,1572,49.8%
12,SET,3,1438,6.5,8.0,10813,49.8%
13,Quarriors!,3,886,6.8,6.0,13141,49.8%
14,Star Wars: Rebellion,2,9,8.4,10.0,22983,36.9%
15,Terror in Meeple City,2,857,6.9,-1.0,7117,36.9%
16,Forbidden Stars,2,106,8.0,-1.0,7492,36.9%
17,The Battle at Kemble's Cascade,2,2136,6.7,-1.0,1414,36.9%
18,Vampire: The Eternal Struggle,1,1158,7.2,8.0,2268,20.5%
19,Cranium Brain Breaks,1,19671,4.3,3.0,72,20.5%
20,Twilight Imperium: Third Edition – Shattered Empire,0,-1,8.6,9.0,4588,0.0%
21,Twilight Imperium: Third Edition – Shards of the Throne,0,-1,8.7,9.0,2365,0.0%
22,Star Wars: X-Wing Miniatures Game – Z-95 Headhunter Expansion Pack,0,-1,7.7,-1.0,638,0.0%
23,Star Wars: X-Wing Miniatures Game – YT-2400 Freighter Expansion Pack,0,-1,8.0,-1.0,543,0.0%
24,Star Wars: X-Wing Miniatures Game – Y-Wing Expansion Pack,0,-1,7.8,10.0,1816,0.0%
25,Star Wars: X-Wing Miniatures Game – X-Wing Expansion Pack,0,-1,7.9,10.0,1605,0.0%
26,Star Wars: X-Wing Miniatures Game – VT-49 Decimator Expansion Pack,0,-1,8.0,-1.0,514,0.0%
27,Star Wars: X-Wing Miniatures Game – TIE/fo Fighter Expansion Pack,0,-1,7.7,-1.0,262,0.0%
28,Star Wars: X-Wing Miniatures Game – TIE Punisher Expansion Pack,0,-1,7.6,-1.0,359,0.0%
29,Star Wars: X-Wing Miniatures Game – TIE Phantom Expansion Pack,0,-1,8.1,-1.0,782,0.0%
30,Star Wars: X-Wing Miniatures Game – TIE Interceptor Expansion Pack,0,-1,8.0,9.0,1483,0.0%
31,Star Wars: X-Wing Miniatures Game – TIE Fighter Expansion Pack,0,-1,7.8,10.0,1468,0.0%
