,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,105,59,7.8,10.0,46293,99.9%
1,Crokinole,31,66,7.9,9.0,12136,99.9%
2,Cosmic Encounter,13,144,7.5,10.0,27327,94.9%
3,The Downfall of Pompeii,11,541,7.1,9.0,7368,92.0%
4,Carcassonne: Hunters and Gatherers,11,490,7.1,8.0,11093,92.0%
5,Chicago Express,9,453,7.2,10.0,7392,87.4%
6,Battle Line,9,224,7.4,7.0,15624,87.4%
7,"Hey, That's My Fish!",7,855,6.7,7.0,19341,80.0%
8,Blokus Duo,7,1008,6.8,6.0,5093,80.0%
9,Ingenious,6,426,7.1,8.0,15617,74.8%
10,Stone Age,5,111,7.6,7.0,44874,68.3%
11,Fairy Tale,5,970,6.7,7.0,8457,68.3%
12,Citadels,5,403,7.1,8.0,48290,68.3%
13,Chrononauts,5,2483,6.2,5.0,5287,68.3%
14,Agricola,5,31,7.9,10.0,63367,68.3%
15,Kingsburg,4,354,7.2,7.0,18324,60.1%
16,Jambo,4,642,7.0,7.0,7958,60.1%
17,Dominion,4,98,7.6,7.0,77920,60.1%
18,Acquire,4,276,7.3,9.0,18189,60.1%
19,Union Pacific,3,668,7.2,9.0,4173,49.8%
20,Ticket to Ride,3,174,7.4,6.0,71408,49.8%
21,Space Hulk (Third Edition),3,315,7.5,8.0,6698,49.8%
22,Railways of the World,3,128,7.7,10.0,11028,49.8%
23,Puerto Rico,3,28,8.0,9.0,63032,49.8%
24,Pandemic,3,99,7.6,8.0,101865,49.8%
25,Lost Cities: The Board Game,3,1178,6.8,7.0,3857,49.8%
26,Last Night on Earth: The Zombie Game,3,703,6.9,8.0,13528,49.8%
27,Vikings,2,432,7.3,7.0,7930,36.9%
28,Thurn and Taxis,2,428,7.1,7.0,18091,36.9%
29,Stephenson's Rocket,2,1248,6.9,9.0,2607,36.9%
30,Small World,2,255,7.3,10.0,61593,36.9%
31,Runebound: Second Edition,2,888,6.9,-1.0,7749,36.9%
32,Othello,2,2754,6.1,7.0,7021,36.9%
33,Nexus Ops,2,454,7.2,8.0,8480,36.9%
34,Lifeboats,2,1609,6.6,9.0,3425,36.9%
35,Imperial,2,207,7.6,8.0,8243,36.9%
36,Genoa,2,696,7.1,9.0,5901,36.9%
37,Chess,2,439,7.1,7.0,28655,36.9%
38,Bohnanza,2,450,7.0,7.0,38186,36.9%
39,Automobile,2,459,7.3,10.0,5365,36.9%
40,Ad Astra,2,1238,6.9,8.0,2861,36.9%
41,Wasabi!,1,1532,6.5,6.0,4734,20.5%
42,Tongiaki: Journey into the Unknown,1,2866,6.2,8.0,2284,20.5%
43,Through the Desert,1,499,7.1,8.0,12705,20.5%
44,Through the Ages: A Story of Civilization,1,49,7.9,8.0,17986,20.5%
45,Ra,1,177,7.5,8.0,19077,20.5%
46,Neuroshima Hex! 3.0,1,281,7.4,7.0,13269,20.5%
47,Modern Art,1,221,7.4,7.0,16670,20.5%
48,Mission: Red Planet,1,977,6.9,9.0,4111,20.5%
49,Lost Cities,1,322,7.2,7.0,37164,20.5%
50,Infernal Contraption,1,6091,5.8,7.0,1227,20.5%
51,Goa,1,180,7.6,8.0,10921,20.5%
52,Gloom,1,1776,6.3,6.0,13569,20.5%
53,A Game of Thrones,1,463,7.2,10.0,10148,20.5%
54,Caylus,1,75,7.8,9.0,26766,20.5%
55,Ca$h 'n Gun$,1,1154,6.6,8.0,9760,20.5%
56,Apples to Apples,1,4760,5.8,7.0,17556,20.5%
57,Zooloretto,0,755,6.8,5.0,13881,0.0%
58,Zombie Fluxx,0,3519,6.0,6.0,6110,0.0%
59,Tikal,0,263,7.3,9.0,17891,0.0%
60,Tigris & Euphrates,0,92,7.7,-1.0,25297,0.0%
61,Tichu,0,170,7.6,-1.0,13267,0.0%
62,Steam,0,186,7.6,10.0,9546,0.0%
63,Samarkand: Routes to Riches,0,1709,6.9,8.0,1605,0.0%
64,RoboRally,0,441,7.1,7.0,22444,0.0%
65,Rise of Empires,0,1264,7.0,-1.0,2017,0.0%
66,Revolution!,0,1289,6.7,8.0,4098,0.0%
67,The Pillars of the Earth,0,298,7.3,8.0,16300,0.0%
68,Perudo,0,684,6.9,7.0,12572,0.0%
69,No Thanks!,0,449,7.1,-1.0,20289,0.0%
70,Kung Fu Fighting,0,4686,6.1,6.0,984,0.0%
71,Killer Bunnies and the Quest for the Magic Carrot,0,20089,5.5,4.0,5519,0.0%
72,Intrigue,0,2278,6.4,7.0,2570,0.0%
73,Hive,0,246,7.3,7.0,29494,0.0%
74,Guillotine,0,1182,6.5,6.0,19362,0.0%
75,Glory to Rome,0,200,7.5,-1.0,12957,0.0%
76,Forbidden Island,0,721,6.8,-1.0,41883,0.0%
77,Endeavor,0,295,7.4,-1.0,9077,0.0%
78,En Garde!,0,8786,5.8,5.0,513,0.0%
79,Diamant,0,718,6.8,-1.0,17037,0.0%
80,Cranium WOW,0,4653,6.1,5.0,938,0.0%
81,Coloretto,0,542,7.0,-1.0,17960,0.0%
82,Chaos in the Old World,0,125,7.7,10.0,14270,0.0%
83,Catan,0,395,7.2,7.0,101212,0.0%
84,Carcassonne,0,181,7.4,7.0,101546,0.0%
85,Canasta Caliente,0,4108,6.3,6.0,785,0.0%
86,Battles of Westeros,0,848,7.3,-1.0,2801,0.0%
87,1960: The Making of the President,0,204,7.6,-1.0,8511,0.0%
