,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Talisman (Revised 4th Edition),19,1476,6.5,7.0,13215,98.7%
1,Blood Bowl: Living Rulebook,17,330,7.9,9.0,3351,98.0%
2,Blood Bowl (Third Edition),17,378,7.5,-1.0,5260,98.0%
3,Arkham Horror,17,333,7.3,9.0,36754,98.0%
4,Star Realms,15,115,7.6,-1.0,35855,96.8%
5,Killer Bunnies and the Quest for the Magic Carrot,11,20089,5.5,-1.0,5519,92.0%
6,Codenames,11,93,7.6,9.0,67424,92.0%
7,Can't Stop,11,739,6.8,-1.0,13213,92.0%
8,Merchants & Marauders,10,268,7.4,9.0,12712,90.0%
9,Last Night on Earth: The Zombie Game,10,703,6.9,8.0,13528,90.0%
10,Nexus Ops,9,454,7.2,8.0,8480,87.4%
11,Forbidden Island,8,721,6.8,-1.0,41883,84.1%
12,Citadels,8,403,7.1,8.0,48290,84.1%
13,Arkham Horror: The Card Game,8,22,8.2,-1.0,28406,84.1%
14,Perudo,7,684,6.9,-1.0,12572,80.0%
15,Crokinole,7,66,7.9,10.0,12136,80.0%
16,Race for the Galaxy,6,59,7.8,-1.0,46293,74.8%
17,Glory to Rome,6,200,7.5,-1.0,12957,74.8%
18,Fortune and Glory: The Cliffhanger Game,6,927,7.1,-1.0,3526,74.8%
19,Catan,6,395,7.2,-1.0,101212,74.8%
20,Black Fleet,6,814,7.0,-1.0,4921,74.8%
21,Magical Athlete,5,3049,6.5,8.0,1007,68.3%
22,Finca,5,636,7.1,-1.0,6811,68.3%
23,Fearsome Floors,5,1115,6.7,-1.0,7539,68.3%
24,Fallout,5,1044,6.9,-1.0,5399,68.3%
25,Zooloretto,4,755,6.8,-1.0,13881,60.1%
26,Troyes,4,83,7.8,-1.0,18847,60.1%
27,Risk Express,4,3743,6.3,7.0,987,60.1%
28,Le Passe-Trappe,4,3642,6.7,-1.0,545,60.1%
29,Oregon,4,1309,6.8,9.0,3218,60.1%
30,Mission: Red Planet (Second Edition),4,274,7.5,8.0,8857,60.1%
31,Make 'n' Break,4,4435,6.1,-1.0,1088,60.1%
32,Aton,4,1139,6.9,-1.0,3354,60.1%
33,6 nimmt!,4,597,6.9,-1.0,20527,60.1%
34,Wits & Wagers,3,622,6.9,-1.0,13343,49.8%
35,Vegas Showdown,3,549,7.2,8.0,6077,49.8%
36,Stockpile,3,342,7.5,-1.0,5500,49.8%
37,Prophecy,3,2001,6.7,8.0,1882,49.8%
38,Poo: The Card Game,3,13373,5.6,-1.0,1754,49.8%
39,Mansions of Madness: Second Edition,3,33,8.1,-1.0,24995,49.8%
40,Jump Gate,3,8615,6.2,7.0,173,49.8%
41,Dragonheart,3,1726,6.5,-1.0,3258,49.8%
42,The Downfall of Pompeii,3,541,7.1,-1.0,7368,49.8%
43,Betrayal at House on the Hill,3,519,7.1,7.0,36940,49.8%
44,Apples to Apples,3,4760,5.8,-1.0,17556,49.8%
45,Twilight Struggle,2,10,8.3,9.0,40694,36.9%
46,Space Base,2,214,7.6,-1.0,8287,36.9%
47,Slaughterville,2,9325,6.5,-1.0,136,36.9%
48,Say Anything,2,1098,6.7,-1.0,5588,36.9%
49,Santiago de Cuba,2,993,6.9,-1.0,4222,36.9%
50,Pickomino,2,1252,6.6,-1.0,8983,36.9%
51,Monsters Menace America,2,4070,6.0,6.0,2260,36.9%
52,Love Letter,2,282,7.2,9.0,55827,36.9%
53,Jamaica,2,493,7.1,-1.0,16227,36.9%
54,Firefly: The Game,2,343,7.4,8.0,10507,36.9%
55,Fire & Axe: A Viking Saga,2,1045,7.0,-1.0,3016,36.9%
56,Fangs,2,924,6.8,-1.0,7995,36.9%
57,Condottiere,2,844,6.8,-1.0,8591,36.9%
58,Clank! In! Space!: A Deck-Building Adventure,2,105,7.9,-1.0,9123,36.9%
59,Castle,2,3690,6.1,-1.0,1649,36.9%
60,Xia: Legends of a Drift System,1,145,7.9,-1.0,7323,20.5%
61,Wasteland Express Delivery Service,1,741,7.4,-1.0,2696,20.5%
62,Stop Thief,1,3931,6.4,-1.0,855,20.5%
63,Qwirkle Cubes,1,2646,6.6,-1.0,1220,20.5%
64,Piñata,1,2523,6.8,-1.0,892,20.5%
65,Jaws,1,832,7.3,-1.0,2836,20.5%
66,Jaipur,1,135,7.5,-1.0,37008,20.5%
67,Hansa,1,952,6.9,-1.0,4937,20.5%
68,A Game of Thrones: The Board Game (Second Edition),1,132,7.6,-1.0,28575,20.5%
69,Fuji Flush,1,1887,6.6,-1.0,2348,20.5%
70,Enchanted Forest,1,6761,5.7,-1.0,2490,20.5%
71,Cthulhu Gloom,1,2740,6.4,-1.0,1761,20.5%
72,Compatibility,1,2931,6.5,7.0,1119,20.5%
73,Clue,1,8703,5.7,6.0,17489,20.5%
74,Carnival,1,9935,5.7,-1.0,510,20.5%
75,Ca$h 'n Gun$: Yakuzas,1,-1,6.5,-1.0,847,20.5%
76,Battleball,1,2856,6.3,-1.0,2066,20.5%
77,The Battle for Hill 218,1,2055,6.6,-1.0,1756,20.5%
78,Arkham Horror: Innsmouth Horror Expansion,1,-1,7.9,-1.0,3306,20.5%
79,Zanziar,0,14923,6.3,-1.0,74,0.0%
80,Xia: Missions and Powers,0,-1,8.5,-1.0,626,0.0%
81,Xia: Legends of a Drift System – Sellsword,0,-1,7.8,-1.0,473,0.0%
82,Xia: Embers of a Forsaken Star,0,-1,8.7,-1.0,1871,0.0%
83,Werewords Deluxe Edition,0,1297,7.6,-1.0,1089,0.0%
84,Unspeakable Words,0,3350,6.2,4.0,1480,0.0%
