,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Tichu,20,170,7.6,-1.0,13267,99.0%
1,Ascension: Storm of Souls,17,710,7.3,-1.0,3375,98.0%
2,Ascension: Deckbuilding Game,16,598,7.0,-1.0,11777,97.4%
3,The Resistance,12,267,7.3,-1.0,35861,93.6%
4,Battlestar Galactica: The Board Game,8,81,7.7,-1.0,32861,84.1%
5,Crokinole,7,66,7.9,-1.0,12136,80.0%
6,Power Grid,6,39,7.9,7.0,56129,74.8%
7,Fangs,6,924,6.8,-1.0,7995,74.8%
8,Coup,6,501,7.0,-1.0,35884,74.8%
9,Cards Against Humanity,6,4284,5.9,-1.0,23175,74.8%
10,The Red Dragon Inn,5,1460,6.6,7.0,7090,68.3%
11,Legendary Encounters: An Alien Deck Building Game,5,113,7.8,-1.0,11204,68.3%
12,Discworld: Ankh-Morpork,5,466,7.2,-1.0,9231,68.3%
13,Betrayal at House on the Hill,5,519,7.1,-1.0,36940,68.3%
14,Ascension: Return of the Fallen,5,754,7.3,-1.0,3148,68.3%
15,Arkham Horror,5,333,7.3,-1.0,36754,68.3%
16,Tales of the Arabian Nights,4,435,7.2,-1.0,11564,60.1%
17,Letters from Whitechapel,4,264,7.4,-1.0,13687,60.1%
18,High Frontier,4,1156,7.4,-1.0,1516,60.1%
19,Vinhos,3,421,7.5,-1.0,4445,49.8%
20,Train of Thought,3,7303,6.0,-1.0,412,49.8%
21,Star Trek Deck Building Game: The Next Generation – Next Phase,3,3673,6.7,-1.0,551,49.8%
22,Star Trek Deck Building Game: The Next Generation,3,3079,6.5,-1.0,1157,49.8%
23,One Night Ultimate Werewolf,3,413,7.1,-1.0,21419,49.8%
24,Nefarious,3,2645,6.3,-1.0,2426,49.8%
25,Escape from the Aliens in Outer Space,3,1022,6.9,-1.0,3864,49.8%
26,Arkham Horror: Dunwich Horror Expansion,3,-1,7.8,-1.0,6201,49.8%
27,Witch Trial,2,4847,6.2,-1.0,657,36.9%
28,War of the Ring Collector's Edition,2,-1,8.7,-1.0,1074,36.9%
29,Thurn and Taxis,2,428,7.1,-1.0,18091,36.9%
30,This War of Mine: The Board Game,2,149,7.8,10.0,8487,36.9%
31,T.I.M.E Stories,2,143,7.6,9.0,23672,36.9%
32,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,2,96,7.7,-1.0,17180,36.9%
33,Saint Petersburg,2,303,7.3,7.0,14518,36.9%
34,Rallyman,2,1003,7.2,-1.0,2402,36.9%
35,Notre Dame,2,289,7.3,-1.0,12221,36.9%
36,Die Macher,2,286,7.6,8.0,5222,36.9%
37,London,2,389,7.4,-1.0,6275,36.9%
38,High Frontier Expansion,2,-1,8.0,-1.0,281,36.9%
39,Dungeons & Dragons: Temple of Elemental Evil Board Game,2,1191,7.4,-1.0,1703,36.9%
40,Battlestar Galactica: The Board Game – Exodus Expansion,2,-1,8.1,-1.0,3510,36.9%
41,Arkham Horror: The King in Yellow Expansion,2,-1,7.6,-1.0,4105,36.9%
42,1955: The War of Espionage,2,7043,6.1,-1.0,368,36.9%
43,Yomi,1,1155,7.0,-1.0,2870,20.5%
44,Twilight Struggle,1,10,8.3,-1.0,40694,20.5%
45,Tsuro,1,933,6.7,-1.0,23277,20.5%
46,Tinners' Trail,1,654,7.3,-1.0,3806,20.5%
47,Sherlock Holmes: West End Adventures,1,7171,7.6,-1.0,78,20.5%
48,The Resistance: Avalon,1,131,7.6,-1.0,27053,20.5%
49,Power Grid: The First Sparks,1,1215,6.8,-1.0,3399,20.5%
50,Phase 10,1,20237,5.1,8.0,7676,20.5%
51,Mansions of Madness,1,382,7.3,-1.0,12741,20.5%
52,Loot,1,1982,6.3,6.0,5922,20.5%
53,Incursion,1,3684,7.6,-1.0,355,20.5%
54,Here I Stand,1,277,7.9,-1.0,3561,20.5%
55,Harbour,1,1533,6.5,-1.0,4562,20.5%
56,Gloom,1,1776,6.3,-1.0,13569,20.5%
57,Carcassonne: The City,1,680,7.2,7.0,4207,20.5%
58,Battlestar Galactica: The Board Game – Pegasus Expansion,1,-1,7.8,-1.0,5552,20.5%
59,Arkham Horror: The Curse of the Dark Pharaoh Expansion (Revised Edition),1,-1,7.7,-1.0,1247,20.5%
60,Arkham Horror: Miskatonic Horror Expansion,1,-1,7.9,-1.0,1373,20.5%
61,Arkham Horror: Kingsport Horror Expansion,1,-1,7.5,-1.0,3017,20.5%
62,Arkham Horror: Innsmouth Horror Expansion,1,-1,7.9,-1.0,3306,20.5%
63,Arkham Horror: Curse of the Dark Pharaoh Expansion,1,-1,7.3,-1.0,3521,20.5%
64,Zombicide: Black Plague,0,180,7.7,-1.0,12615,0.0%
65,Wizard,0,759,6.9,-1.0,8341,0.0%
66,Wiz-War (Eighth Edition),0,805,7.1,-1.0,4642,0.0%
67,Wealth of Nations,0,1585,6.9,-1.0,1753,0.0%
68,Vinhos Deluxe Edition,0,109,8.2,-1.0,4225,0.0%
69,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,0,16683,5.6,-1.0,772,0.0%
70,Thurn and Taxis: Power and Glory,0,-1,7.2,-1.0,2079,0.0%
71,This Game Sucks,0,-1,4.1,7.0,10,0.0%
72,Telestrations,0,258,7.4,-1.0,12793,0.0%
73,Speakeasy Blues,0,5228,7.0,-1.0,206,0.0%
74,Space Hulk (Third Edition),0,315,7.5,-1.0,6698,0.0%
75,Sojourner Tales,0,-1,4.0,-1.0,25,0.0%
76,Sherlock Holmes Consulting Detective: The Queen's Park Affair,0,-1,7.5,-1.0,202,0.0%
77,Shadow Hunters Expansion,0,-1,7.4,-1.0,722,0.0%
78,Scrabble,0,1807,6.3,-1.0,26658,0.0%
79,Saint Petersburg: New Society & Banquet Expansion,0,-1,7.4,-1.0,1493,0.0%
80,Roll Through the Ages: The Bronze Age,0,712,6.9,-1.0,11484,0.0%
81,RoboRally,0,441,7.1,-1.0,22444,0.0%
82,Risk: 40th Anniversary Collector's Edition,0,4594,6.4,-1.0,652,0.0%
83,Rescue Polar Bears: Data & Temperature,0,2990,7.3,-1.0,453,0.0%
84,The Red Dragon Inn 3,0,1549,7.2,-1.0,1538,0.0%
