,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Star Wars: X-Wing Miniatures Game,76,108,7.7,10.0,23036,99.9%
1,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,53,440,7.2,9.0,12015,99.9%
2,Shadowrun: Crossfire,48,867,7.2,9.0,3372,99.9%
3,Runebound: Second Edition,43,888,6.9,10.0,7749,99.9%
4,Lords of Waterdeep,38,71,7.8,10.0,45819,99.9%
5,Star Wars: Trading Card Game,36,9258,5.9,8.0,462,99.9%
6,Legendary: A Marvel Deck Building Game,31,175,7.6,10.0,19734,99.9%
7,Warhammer: Invasion,30,609,7.2,9.0,5692,99.9%
8,Gloomhaven,29,1,8.8,10.0,41815,99.8%
9,Carcassonne,27,181,7.4,8.0,101546,99.8%
10,Bohnanza,26,450,7.0,8.0,38186,99.7%
11,The Lord of the Rings: The Card Game,24,129,7.6,8.0,20755,99.6%
12,Legend of the Five Rings,24,1439,7.1,9.0,1626,99.6%
13,Tyrants of the Underdark,23,193,7.9,9.0,5060,99.4%
14,Star Wars: Imperial Assault,23,43,8.0,9.0,20456,99.4%
15,Dragonfire,23,1208,7.3,8.0,2059,99.4%
16,Terraforming Mars,22,4,8.4,10.0,64485,99.3%
17,Mystic Vale,22,387,7.3,8.0,8936,99.3%
18,Harry Potter: Hogwarts Battle,22,288,7.5,9.0,11884,99.3%
19,Formula D,19,520,7.0,9.0,17119,98.7%
20,Century: Spice Road,18,250,7.4,9.0,18492,98.4%
21,Runebound (Third Edition),17,445,7.5,9.0,4970,98.0%
22,Dominion,17,98,7.6,9.0,77920,98.0%
23,Star Wars: Destiny,16,474,7.5,8.0,4582,97.4%
24,Splendor,16,167,7.5,8.0,58499,97.4%
25,The Resistance: Avalon,16,131,7.6,9.0,27053,97.4%
26,Warhammer Underworlds: Shadespire,15,643,7.8,9.0,2525,96.8%
27,Warhammer Age of Sigmar: Warcry Starter Set,15,2443,8.4,10.0,371,96.8%
28,Talisman (Revised 4th Edition),15,1476,6.5,8.0,13215,96.8%
29,The City of Kings,15,739,7.8,9.0,2032,96.8%
30,Wingspan,14,20,8.1,10.0,42672,96.0%
31,Shadowrun: The Trading Card Game,14,6445,6.4,7.0,282,96.0%
32,Coup,14,501,7.0,8.0,35884,96.0%
33,T.I.M.E Stories,13,143,7.6,8.0,23672,94.9%
34,Ticket to Ride: Europe,12,119,7.5,9.0,58364,93.6%
35,Star Wars: X-Wing (Second Edition),12,559,8.3,9.0,1674,93.6%
36,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 2: The Skinsaw Murders,12,-1,7.6,9.0,1364,93.6%
37,Mage Knight Board Game,12,26,8.1,10.0,27775,93.6%
38,Lords of Waterdeep: Scoundrels of Skullport,12,-1,8.2,10.0,11442,93.6%
39,Firefly: The Game,12,343,7.4,9.0,10507,93.6%
40,7 Wonders,12,60,7.8,8.0,84104,93.6%
41,Ticket to Ride: The Card Game,11,2747,6.1,7.0,3900,92.0%
42,Tapestry,11,233,7.5,9.0,11480,92.0%
43,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 6: Spires of Xin-Shalast,11,-1,7.7,9.0,669,92.0%
44,Star Wars: Armada,10,273,7.9,9.0,4586,90.0%
45,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,10,2100,6.8,7.0,1399,90.0%
46,Descent: Journeys in the Dark (Second Edition),10,116,7.7,9.0,22661,90.0%
47,Champions of Midgard,10,101,7.8,9.0,13298,90.0%
48,Azul,10,50,7.8,7.0,53207,90.0%
49,Agricola,10,31,7.9,8.0,63367,90.0%
50,Trains,9,503,7.2,8.0,7653,87.4%
51,Patchwork,9,88,7.7,9.0,46298,87.4%
52,Nusfjord,9,365,7.6,6.0,4091,87.4%
53,Munchkin,9,4419,5.9,6.0,41521,87.4%
54,Love Letter,9,282,7.2,7.0,55827,87.4%
55,Hero Realms,9,201,7.6,8.0,12130,87.4%
56,Azul: Summer Pavilion,9,151,7.8,9.0,6895,87.4%
57,World of Warcraft: The Adventure Game,8,3476,6.2,7.0,1946,84.1%
58,Underwater Cities,8,45,8.1,10.0,9835,84.1%
59,The Lord of the Rings: The Return of the King Deck-Building Game,8,3756,7.0,8.0,405,84.1%
60,The Lord of the Rings: Journeys in Middle-Earth,8,89,8.1,9.0,8695,84.1%
61,GOSU,8,1988,6.5,8.0,2499,84.1%
62,Dice Forge,8,335,7.3,8.0,14769,84.1%
63,Arkham Horror: The Card Game,8,22,8.2,8.0,28406,84.1%
64,Tiny Towns,7,321,7.4,8.0,10056,80.0%
65,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,7,-1,8.0,8.0,4399,80.0%
66,Thunderstone Advance: Towers of Ruin,7,511,7.4,8.0,4589,80.0%
67,Star Wars: Outer Rim,7,262,7.7,9.0,5620,80.0%
68,Star Realms,7,115,7.6,8.0,35855,80.0%
69,Seasons,7,210,7.4,9.0,20745,80.0%
70,Runewars,7,230,7.6,9.0,7753,80.0%
71,Runebound: The Island of Dread,7,-1,7.2,9.0,891,80.0%
72,Relic,7,1536,6.8,9.0,2987,80.0%
73,Quarriors!,7,886,6.8,9.0,13141,80.0%
74,Legendary Encounters: An Alien Deck Building Game,7,113,7.8,9.0,11204,80.0%
75,DC Comics Deck-Building Game: Heroes Unite,7,1140,7.4,8.0,1703,80.0%
