,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Mint Works,28,804,7.0,8.0,4905,99.8%
1,Deep Sea Adventure,25,619,7.0,7.0,10690,99.6%
2,Codenames,25,93,7.6,7.5,67424,99.6%
3,Arcadia Quest,23,178,7.7,8.0,9136,99.4%
4,Gloomhaven,22,1,8.8,9.5,41815,99.3%
5,Jump Drive,20,1001,7.0,8.5,3209,99.0%
6,FUSE,18,645,7.1,8.5,7016,98.4%
7,Mottainai,17,937,7.0,8.5,3486,98.0%
8,Deception: Murder in Hong Kong,16,191,7.5,9.0,15932,97.4%
9,Terraforming Mars,15,4,8.4,9.5,64485,96.8%
10,Civilization: A New Dawn,15,647,7.3,8.0,4256,96.8%
11,Shards of Infinity,14,744,7.5,8.0,2399,96.0%
12,Sagrada,14,147,7.5,7.5,25897,96.0%
13,Codenames: Duet,14,160,7.6,8.0,13865,96.0%
14,BANG! The Dice Game,14,567,7.0,7.5,19765,96.0%
15,Viticulture Essential Edition,13,23,8.1,8.5,29285,94.9%
16,Villages of Valeria: Deluxe Kickstarter Edition,12,-1,7.3,8.0,409,93.6%
17,Oh My Goods!,12,630,7.0,8.0,9332,93.6%
18,Great Western Trail,12,11,8.3,8.5,29290,93.6%
19,Love Letter: Batman,11,565,7.3,7.5,5028,92.0%
20,Dixit,11,278,7.3,8.0,50499,92.0%
21,Blueprints,11,944,6.8,7.0,6126,92.0%
22,Master of Orion: The Board Game,10,1926,7.0,7.5,1285,90.0%
23,Dice Fishing: Roll and Catch,10,5173,6.5,7.5,336,90.0%
24,Charterstone,10,306,7.4,-1.0,11703,90.0%
25,Machi Koro: Deluxe Edition,9,-1,7.1,7.0,2213,87.4%
26,Harry Potter: Hogwarts Battle,9,288,7.5,8.0,11884,87.4%
27,7 Wonders Duel,9,17,8.1,8.0,59932,87.4%
28,Grand Austria Hotel,8,87,7.8,8.5,12516,84.1%
29,Clank! In! Space!: A Deck-Building Adventure,8,105,7.9,8.0,9123,84.1%
30,Age of War,8,1640,6.5,7.0,6460,84.1%
31,Xia: Legends of a Drift System,7,145,7.9,9.0,7323,80.0%
32,Rattlebones,7,3014,6.5,7.5,989,80.0%
33,Guilds of London,7,1507,6.9,8.5,2004,80.0%
34,Firefly: The Game,7,343,7.4,9.0,10507,80.0%
35,Cubist,7,3116,6.8,7.5,638,80.0%
36,Clans of Caledonia,7,44,8.0,8.5,14756,80.0%
37,Valeria: Card Kingdoms,6,510,7.4,8.5,4106,74.8%
38,Tiny Epic Galaxies,6,271,7.4,9.0,15645,74.8%
39,That's Pretty Clever!,6,130,7.6,8.0,14225,74.8%
40,Robot Turtles,6,4976,6.0,-1.0,1108,74.8%
41,Quarriors!,6,886,6.8,8.5,13141,74.8%
42,Mansions of Madness: Second Edition,6,33,8.1,9.0,24995,74.8%
43,Legendary: Buffy The Vampire Slayer,6,1766,7.7,8.0,800,74.8%
44,La Isla,6,951,6.9,8.5,4949,74.8%
45,Dice Settlers,6,1303,7.0,8.0,2070,74.8%
46,Bohnanza,6,450,7.0,8.0,38186,74.8%
47,The Voyages of Marco Polo,6,55,7.9,8.5,20157,74.8%
48,Villagers,5,621,7.3,7.5,4147,68.3%
49,Sushi Go!,5,444,7.1,6.5,34649,68.3%
50,Steampunk Rally,5,554,7.2,8.0,5718,68.3%
51,Scythe,5,14,8.2,9.0,57625,68.3%
52,"Run, Fight, or Die!",5,1640,6.9,7.5,1790,68.3%
53,Risk: Star Wars Edition,5,918,7.0,8.0,3691,68.3%
54,Quests of Valeria,5,1575,7.0,7.5,1637,68.3%
55,Port Royal,5,456,7.1,7.5,12914,68.3%
56,One Deck Dungeon,5,636,7.1,7.5,7994,68.3%
57,Mystic ScROLLS,5,5484,6.7,7.0,263,68.3%
58,Junk Orbit,5,3432,7.0,8.0,461,68.3%
59,Flip Ships,5,1441,7.1,8.5,1597,68.3%
60,Boomtown,5,1896,6.5,7.5,2587,68.3%
61,Tiny Epic Quest,4,725,7.1,8.0,6075,60.1%
62,Tiny Epic Kingdoms,4,1278,6.6,7.5,7035,60.1%
63,Thief's Market,4,2501,6.5,7.5,1580,60.1%
64,Star Trek: Fleet Captains,4,586,7.5,8.5,3152,60.1%
65,Space Station,4,5628,6.6,7.5,294,60.1%
66,Space Race: The Card Game,4,3180,6.9,7.5,596,60.1%
67,Space Cadets: Dice Duel,4,1326,6.8,7.0,2910,60.1%
68,Shakespeare,4,515,7.4,8.0,3820,60.1%
69,Ruthless,4,3666,7.2,7.5,348,60.1%
70,Roll Player,4,194,7.5,8.0,13177,60.1%
71,RoadZters,4,4636,6.8,-1.0,315,60.1%
72,Nemesis,4,24,8.4,9.5,12143,60.1%
73,Marrying Mr. Darcy,4,3152,6.4,7.0,1267,60.1%
74,King of New York,4,616,7.0,7.5,14146,60.1%
75,Islebound: Kickstarter Edition,4,-1,7.5,8.0,171,60.1%
76,Horizons,4,3364,6.8,7.5,563,60.1%
77,Godforsaken Scavengers,4,9335,6.4,7.0,163,60.1%
78,Fantastic Factories,4,837,7.5,-1.0,2049,60.1%
79,Falling Coin,4,17455,5.3,6.0,62,60.1%
80,Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,4,1676,6.5,7.5,5536,60.1%
81,Empires of the Void II,4,875,7.6,8.5,1821,60.1%
82,DropMix,4,2223,6.9,7.0,1212,60.1%
83,Deus,4,388,7.3,8.0,7272,60.1%
84,Buffy the Vampire Slayer: The Game,4,2212,6.6,9.0,1662,60.1%
85,Black Fleet,4,814,7.0,7.5,4921,60.1%
86,Automania,4,913,7.3,8.0,2167,60.1%
87,World of Yo-Ho,3,4062,6.4,7.5,578,49.8%
88,Tales & Games: The Hare & the Tortoise,3,850,7.1,7.5,3635,49.8%
89,Sticky Chameleons,3,5208,6.3,-1.0,428,49.8%
90,Star Wars: Outer Rim,3,262,7.7,-1.0,5620,49.8%
91,Sid Meier's Civilization: The Board Game,3,259,7.4,-1.0,14412,49.8%
92,Rise to Nobility,3,1537,7.0,7.5,1696,49.8%
93,Rescue Polar Bears: Data & Temperature,3,2990,7.3,7.0,453,49.8%
94,Pathogenesis,3,5652,7.1,7.0,214,49.8%
95,Paperback,3,457,7.2,8.5,8906,49.8%
96,Nightfall,3,1738,6.5,8.5,3806,49.8%
97,Mystic Vale,3,387,7.3,7.5,8936,49.8%
98,Love Letter,3,282,7.2,7.0,55827,49.8%
99,Legendary: A Marvel Deck Building Game,3,175,7.6,9.0,19734,49.8%
100,Hyperborea,3,678,7.2,8.5,4379,49.8%
101,Horrified,3,184,7.8,-1.0,6328,49.8%
102,Hardback,3,920,7.3,8.0,2216,49.8%
103,Guildhall Fantasy: Fellowship,3,2818,7.1,7.5,564,49.8%
104,Ghostel,3,4947,7.2,7.0,240,49.8%
105,Fortune City,3,8945,6.7,8.0,89,49.8%
106,Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill,3,2090,6.7,7.5,1901,49.8%
107,Disney Villainous,3,649,7.1,-1.0,9825,49.8%
108,Dead Men Tell No Tales,3,970,7.1,7.5,2979,49.8%
109,Cube Quest,3,1646,6.8,7.0,1896,49.8%
110,Codenames: Disney Family Edition,3,1964,6.7,-1.0,1745,49.8%
111,Champions of Midgard,3,101,7.8,8.5,13298,49.8%
112,Blood Rage,3,34,8.0,8.5,33822,49.8%
113,Big Trouble in Little China: The Game,3,2050,7.7,8.5,713,49.8%
114,Betrayal at House on the Hill,3,519,7.1,7.5,36940,49.8%
115,Bausack,3,1142,6.8,7.5,3860,49.8%
116,Automobiles,3,790,7.3,8.0,2632,49.8%
117,Aeon's End,3,70,8.0,8.0,10796,49.8%
118,Zombie Tower 3D,2,6586,6.7,-1.0,179,36.9%
119,The Willow Game,2,13860,5.8,6.5,232,36.9%
120,Unlock!: Escape Adventures,2,-1,7.4,8.0,4811,36.9%
121,Tribes: Dawn of Humanity,2,3339,6.9,-1.0,551,36.9%
122,Trains,2,503,7.2,7.5,7653,36.9%
123,Tobago,2,488,7.1,8.0,10608,36.9%
124,Space Cadets,2,1608,6.6,8.0,3219,36.9%
125,Rent a Hero,2,2835,6.3,-1.0,1581,36.9%
126,Roll Through the Ages: The Bronze Age,2,712,6.9,7.5,11484,36.9%
127,Rhino Hero,2,722,6.9,7.0,8330,36.9%
128,The Pursuit of Happiness,2,652,7.2,7.5,4094,36.9%
129,Pirates of the 7 Seas,2,4196,6.6,7.5,438,36.9%
130,Pirate Fluxx,2,3218,6.2,7.0,2469,36.9%
131,Pick-a-Polar Bear,2,4646,6.4,-1.0,481,36.9%
132,Odin's Ravens (Second Edition),2,1093,7.1,7.0,2657,36.9%
133,Mombasa,2,86,7.9,-1.0,10927,36.9%
134,Mechs vs. Minions,2,42,8.0,-1.0,14015,36.9%
135,Marvel Dice Masters: Avengers vs. X-Men,2,638,7.2,8.0,5531,36.9%
136,Council of 4,2,1011,7.2,8.0,2392,36.9%
137,Just One,2,163,7.6,-1.0,11621,36.9%
138,Inhabit the Earth,2,1933,7.0,7.5,1101,36.9%
139,Imaginarium,2,1606,7.2,-1.0,1310,36.9%
140,Good Cop Bad Cop,2,1611,6.6,6.0,2934,36.9%
141,The Godfather: Corleone's Empire,2,331,7.6,8.0,5698,36.9%
142,Formula D,2,520,7.0,-1.0,17119,36.9%
143,Food Truck Champion,2,4377,6.7,-1.0,429,36.9%
144,Flatline,2,1579,7.2,-1.0,1218,36.9%
145,Edge of Darkness,2,1199,7.6,-1.0,1313,36.9%
146,Doodle Quest,2,2908,6.7,-1.0,756,36.9%
147,Doctor Panic,2,5660,6.3,7.0,414,36.9%
148,Dinosaur Island,2,134,7.7,-1.0,11483,36.9%
149,Dice Town,2,868,6.9,-1.0,6778,36.9%
150,Core Space,2,2036,8.9,-1.0,641,36.9%
151,Codinca,2,4733,6.2,7.0,673,36.9%
152,Altiplano,2,287,7.5,-1.0,6872,36.9%
153,All Manor of Evil,2,7334,6.8,-1.0,148,36.9%
154,Age of Empires III: The Age of Discovery,2,216,7.5,8.0,9813,36.9%
155,Above and Below,2,251,7.4,-1.0,12830,36.9%
156,The Witches: A Discworld Game,1,3667,6.1,7.0,1739,20.5%
157,Western Legends,1,243,7.7,-1.0,6540,20.5%
158,Wasteland Express Delivery Service,1,741,7.4,-1.0,2696,20.5%
159,Vikings Gone Wild: Ragnarok!,1,-1,7.2,7.0,233,20.5%
160,Vikings Gone Wild Ultimate Set,1,-1,7.8,7.5,119,20.5%
161,Unlock!: Secret Adventures,1,-1,7.7,-1.0,1664,20.5%
162,Unearth,1,1136,6.9,-1.0,3708,20.5%
163,Tiny Epic Zombies: Deluxe Edition,1,-1,7.3,-1.0,929,20.5%
164,Sylvion,1,1046,7.1,7.5,2568,20.5%
165,Starcadia Quest,1,2660,7.8,-1.0,456,20.5%
166,Spyrium,1,661,7.1,-1.0,5766,20.5%
167,Snow Tails,1,763,7.0,7.5,6008,20.5%
168,Sea Giants,1,-1,7.0,-1.0,1,20.5%
169,The Ravens of Thri Sahashri,1,1688,7.2,-1.0,1137,20.5%
170,Pucket,1,11095,6.7,-1.0,52,20.5%
171,Pocket Basketball,1,-1,7.4,-1.0,12,20.5%
172,Pick-a-Seal,1,6666,6.3,-1.0,240,20.5%
