,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Sushi Go!,27,444,7.1,8.355,34649,99.8%
1,Qwixx,20,764,6.9,-1.0,9443,99.0%
2,Sagrada,7,147,7.5,-1.0,25897,80.0%
3,Terraforming Mars,6,4,8.4,9.7,64485,74.8%
4,Nations: The Dice Game,5,836,7.0,-1.0,4890,68.3%
5,The Great Heartland Hauling Co.,5,1340,6.9,7.565,2339,68.3%
6,Azul,5,50,7.8,8.9925,53207,68.3%
7,Oh My Goods!,4,630,7.0,7.9991,9332,60.1%
8,Lovecraft Letter,4,838,7.2,-1.0,2958,60.1%
9,Lost Cities,4,322,7.2,7.555,37164,60.1%
10,Gloomhaven,4,1,8.8,-1.0,41815,60.1%
11,SHH,3,4339,6.4,-1.0,518,49.8%
12,Roll Player,3,194,7.5,-1.0,13177,49.8%
13,New York Slice,3,1373,6.8,6.215,3020,49.8%
14,Nations,3,148,7.6,-1.0,11130,49.8%
15,Jump Drive,3,1001,7.0,-1.0,3209,49.8%
16,Five Tribes,3,65,7.8,8.99,32178,49.8%
17,Wingspan,2,20,8.1,-1.0,42672,36.9%
18,Skip-Bo,2,19922,5.5,-1.0,6071,36.9%
19,Race for the Galaxy,2,59,7.8,9.8,46293,36.9%
20,Qwixx Deluxe,2,2409,7.2,-1.0,707,36.9%
21,Qwixx Card Game,2,5024,6.4,-1.0,408,36.9%
22,The Quest for El Dorado,2,165,7.6,-1.0,11988,36.9%
23,On Tour,2,1068,7.1,-1.0,2651,36.9%
24,Great Western Trail,2,11,8.3,9.85,29290,36.9%
25,Dairyman,2,4168,6.4,-1.0,618,36.9%
26,Codenames: Duet,2,160,7.6,-1.0,13865,36.9%
27,Century: Spice Road,2,250,7.4,8.9975,18492,36.9%
28,Century: Eastern Wonders,2,578,7.2,8.1175,5519,36.9%
29,Arboretum,2,254,7.4,8.0025,13034,36.9%
30,Zombie Fluxx,1,3519,6.0,4.5,6110,20.5%
31,Valley of the Kings: Last Rites,1,2224,7.4,-1.0,607,20.5%
32,Spirit Island,1,13,8.3,-1.0,25448,20.5%
33,Space Base,1,214,7.6,-1.0,8287,20.5%
34,Skull,1,381,7.2,7.95,14130,20.5%
35,Skip-Bo Dice Game,1,-1,5.8,-1.0,15,20.5%
36,Silver & Gold,1,601,7.4,-1.0,3612,20.5%
37,Rolling America,1,2734,6.4,-1.0,1516,20.5%
38,Roll for the Galaxy,1,94,7.7,9.255,26342,20.5%
39,Reykholt,1,1528,6.8,-1.0,2362,20.5%
40,Queendomino,1,435,7.3,-1.0,7970,20.5%
41,Potion Explosion,1,437,7.2,-1.0,13355,20.5%
42,Point Salad,1,384,7.3,-1.0,7896,20.5%
43,Pioneer Days,1,1198,7.3,-1.0,1548,20.5%
