,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,World in Flames,189,1276,7.6,10.0,1337,100.0%
1,Small World,27,255,7.3,8.25,61593,99.8%
2,Thunder Alley,21,719,7.3,-1.0,3132,99.2%
3,Unpublished Prototype,19,2844,6.9,-1.0,802,98.7%
4,Churchill,18,596,7.7,8.0,2372,98.4%
5,"Warriors of God: The Wars of England & France, 1135-1453",16,1484,7.4,9.0,1042,97.4%
6,Navajo Wars,16,1365,8.0,-1.0,803,97.4%
7,Conquest of Paradise,14,1742,7.0,8.0,1446,96.0%
8,Fatal Alliances: The Great War,13,8096,8.2,9.0,77,94.9%
9,American Megafauna,13,4123,6.9,8.0,342,94.9%
10,Cataclysm: A Second World War,11,2384,7.7,9.0,555,92.0%
11,"Soviet Dawn: The Russian Civil War, 1918-1921",10,3281,7.1,6.5,457,90.0%
12,Europe in Turmoil: Prelude to the Great War,10,3980,8.2,10.0,180,90.0%
13,Twilight Struggle,9,10,8.3,10.0,40694,87.4%
14,The Great Game: Rival Empires in Central Asia 1837-1886,8,7882,7.1,-1.0,91,84.1%
15,Civil War Express,8,-1,7.7,8.0,17,84.1%
16,Blackbeard,8,3125,6.3,8.0,1406,84.1%
17,Leaping Lemmings,7,2890,6.4,7.0,1179,80.0%
18,King Philip's War,7,5827,7.0,8.0,173,80.0%
19,Here I Stand,7,277,7.9,10.0,3561,80.0%
20,Empires in Arms,7,1316,7.6,9.0,1240,80.0%
21,Sekigahara: The Unification of Japan,6,162,8.0,8.0,4361,74.8%
22,The Great War in Europe: Deluxe Edition,6,4983,7.0,6.0,247,74.8%
23,For the People,6,927,7.7,8.5,1493,74.8%
24,Cruel Necessity: The English Civil Wars 1640-1653,6,2198,7.4,-1.0,676,74.8%
25,Atlantic Storm,6,4169,6.5,8.0,537,74.8%
26,Unconditional Surrender! World War 2 in Europe,5,1246,8.3,-1.0,824,68.3%
27,"The Tide at Sunrise: The Russo-Japanese War, 1904-1905",5,4952,7.0,-1.0,226,68.3%
28,Struggle for the Galactic Empire,5,5393,6.8,8.0,234,68.3%
29,Pendragon: The Fall of Roman Britain,5,1482,8.0,-1.0,769,68.3%
30,Pax Romana,5,2204,7.4,7.0,661,68.3%
31,Nevsky: Teutons and Rus in Collision 1240-1242,5,2948,8.3,-1.0,287,68.3%
32,"Lion of Judah: The War for Ethiopia, 1935-1941",5,9737,7.6,-1.0,44,68.3%
33,Comanchería: The Rise and Fall of the Comanche Empire,5,1863,8.1,-1.0,560,68.3%
34,Unconditional Surrender! Case Blue,4,4871,7.5,-1.0,177,60.1%
35,Pericles: The Peloponnesian Wars,4,1971,7.9,-1.0,607,60.1%
36,Pax Porfiriana,4,464,7.7,-1.0,2981,60.1%
37,Patton in Flames,4,9692,7.0,8.0,62,60.1%
38,Maria,4,329,8.0,9.0,2773,60.1%
39,Liberty Roads,4,2118,8.1,8.5,497,60.1%
40,The Korean War June 1950-May 1951,4,2850,7.6,8.0,410,60.1%
41,Hellenes: Campaigns of the Peloponnesian War,4,2659,7.5,8.0,496,60.1%
42,Cuba Libre,4,527,7.7,-1.0,2531,60.1%
43,Civilization,4,312,7.5,8.0,7103,60.1%
44,Arena Maximus,4,6113,5.9,8.0,976,60.1%
45,Ancients,4,6453,6.7,7.0,170,60.1%
46,Advanced Civilization,4,-1,8.0,10.0,3206,60.1%
47,Acquire,4,276,7.3,-1.0,18189,60.1%
48,Virgin Queen,3,662,8.1,-1.0,1555,49.8%
49,Thunder in the East,3,5105,8.6,-1.0,126,49.8%
50,Pursuit of Glory,3,2236,7.9,9.0,491,49.8%
51,Pax Pamir,3,1390,7.6,-1.0,1061,49.8%
52,Pandemic,3,99,7.6,8.4,101865,49.8%
53,Pacific Typhoon,3,3068,6.6,9.0,780,49.8%
54,No Retreat! The Russian Front,3,897,7.8,9.0,1468,49.8%
55,No Peace Without Spain! The War of the Spanish Succession 1702-1713,3,3851,7.7,-1.0,256,49.8%
56,"Labyrinth: The War on Terror, 2001 – ?",3,385,7.6,8.5,4317,49.8%
57,Kingmaker,3,2117,6.5,8.5,2867,49.8%
58,Hitler's Reich: WW2 in Europe,3,4066,6.9,-1.0,392,49.8%
59,Hands in the Sea,3,1638,7.9,-1.0,670,49.8%
60,"Grand Illusion: Mirage of Glory, 1914",3,5043,6.9,8.0,245,49.8%
61,A Game of Thrones,3,463,7.2,8.5,10148,49.8%
62,Four Roads to Moscow,3,-1,6.5,6.0,67,49.8%
63,Formula Motor Racing,3,2469,6.4,7.0,1895,49.8%
64,Fire in the Lake,3,415,8.1,-1.0,2246,49.8%
65,Empire of the Sun,3,758,8.2,-1.0,1407,49.8%
66,Dominant Species,3,64,7.8,9.0,17989,49.8%
67,Discworld: Ankh-Morpork,3,466,7.2,-1.0,9231,49.8%
68,Blitz! A World in Conflict,3,4594,7.8,-1.0,199,49.8%
69,Bios: Megafauna,3,2600,6.9,8.0,775,49.8%
70,7 Ages,3,2075,7.1,9.0,1016,49.8%
71,1989: Dawn of Freedom,3,600,7.8,8.0,2040,49.8%
72,World War I: 1914-1918,2,4323,6.8,-1.0,382,36.9%
73,Victory Roads,2,5184,8.1,10.0,135,36.9%
74,Urban Sprawl,2,1673,6.8,-1.0,1971,36.9%
