,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Terraforming Mars,56,4,8.4,10.0,64485,99.9%
1,The Resistance: Avalon,34,131,7.6,9.0,27053,99.9%
2,Don't Mess with Cthulhu,33,2015,6.9,9.0,1275,99.9%
3,Strike,28,1562,6.8,8.0,2155,99.8%
4,Codenames,25,93,7.6,9.0,67424,99.6%
5,The Werewolves of Miller's Hollow,21,1010,6.7,8.0,9865,99.2%
6,Patchwork,21,88,7.7,10.0,46298,99.2%
7,Mafia de Cuba,21,1603,6.6,10.0,3568,99.2%
8,Telestrations,18,258,7.4,8.0,12793,98.4%
9,One Night Ultimate Werewolf,18,413,7.1,9.0,21419,98.4%
10,The Mind,17,618,6.9,10.0,19186,98.0%
11,Ikonikus,17,9618,6.0,8.0,244,98.0%
12,Spyfall,15,639,6.9,8.0,18191,96.8%
13,The Castles of Burgundy,15,15,8.1,10.0,46330,96.8%
14,Linko!,14,895,7.0,-1.0,4099,96.0%
15,Azul,14,50,7.8,9.0,53207,96.0%
16,Spot it!,13,1109,6.6,8.0,12801,94.9%
17,Virus!,12,1683,6.8,7.0,3131,93.6%
18,Lewis & Clark: The Expedition,12,202,7.5,9.0,12899,93.6%
19,7 Wonders,12,60,7.8,9.0,84104,93.6%
20,Sushi Go!,11,444,7.1,9.0,34649,92.0%
21,Magic Maze,11,497,7.1,8.0,15564,92.0%
22,Adventure Time: Love Letter,11,1374,7.2,10.0,1595,92.0%
23,Viticulture Essential Edition,10,23,8.1,8.0,29285,90.0%
24,Underwater Cities,10,45,8.1,-1.0,9835,90.0%
25,Onirim,10,1188,6.7,8.0,5773,90.0%
26,Nations,10,148,7.6,9.0,11130,90.0%
27,At the Gates of Loyang,10,296,7.4,9.0,9745,90.0%
28,Fast Forward: FORTRESS,9,3120,6.3,-1.0,1275,87.4%
29,Terraforming Mars: Hellas & Elysium,8,-1,8.4,8.0,7069,84.1%
30,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,8,96,7.7,9.0,17180,84.1%
31,Ribbit,8,1669,6.8,7.0,2247,84.1%
32,Pandemic,8,99,7.6,10.0,101865,84.1%
33,Paku Paku,8,4804,6.4,8.0,479,84.1%
34,Ghost Blitz,8,1099,6.7,8.0,6841,84.1%
35,Eureka!,8,10644,6.6,9.0,58,84.1%
36,Chronicle,8,1752,6.8,9.0,1748,84.1%
37,6 nimmt!,8,597,6.9,9.0,20527,84.1%
38,Watson & Holmes,7,899,7.4,9.0,2237,80.0%
39,Qwirkle,7,796,6.8,7.0,16075,80.0%
40,Once Upon a Time: The Storytelling Card Game,7,1630,6.4,7.0,8092,80.0%
41,Hanabi,7,391,7.1,9.0,38808,80.0%
42,Fantasy Realms,7,478,7.4,-1.0,4304,80.0%
43,Cahoots,7,1597,7.2,9.0,1223,80.0%
44,Pit,6,1665,6.4,8.0,8269,74.8%
45,The Magic Labyrinth,6,1053,6.8,8.0,4859,74.8%
46,Dixit,6,278,7.3,10.0,50499,74.8%
47,Awkward Guests,6,375,7.7,9.0,3608,74.8%
48,Agricola,6,31,7.9,10.0,63367,74.8%
49,1911 Amundsen vs Scott,6,2712,6.7,8.0,960,74.8%
50,Ticket to Ride: Europe,5,119,7.5,10.0,58364,68.3%
51,Terraforming Mars: Colonies,5,-1,8.2,-1.0,4265,68.3%
52,Tarantel Tango,5,6212,6.1,8.0,549,68.3%
53,Shahrazad,5,5850,6.2,7.5,380,68.3%
54,Scotland Yard,5,1259,6.5,7.0,14291,68.3%
55,Mamma Mia!,5,1566,6.5,8.0,5678,68.3%
