,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Jungle Speed,16,1382,6.5,7.0,11283,97.4%
1,Pickomino,15,1252,6.6,7.0,8983,96.8%
2,The Werewolves of Miller's Hollow,10,1010,6.7,8.0,9865,90.0%
3,Jungle Speed: The Extreme Expansion,9,-1,7.1,7.5,1016,87.4%
4,Shear Panic,8,2056,6.4,7.5,3678,84.1%
5,Le Mur de Pise,8,14114,6.1,7.0,46,84.1%
6,Cockroach Poker,8,1027,6.7,7.0,8610,84.1%
7,Rukshuk,7,9206,5.9,8.5,346,80.0%
8,Niagara,7,1425,6.5,8.0,7917,80.0%
9,Banzai!,7,16279,5.7,7.0,56,80.0%
10,Memoir '44,6,138,7.6,9.0,25667,74.8%
11,Lost Cities,6,322,7.2,7.0,37164,74.8%
12,Coyote,6,2352,6.6,7.5,1360,74.8%
13,Bohnanza,6,450,7.0,7.5,38186,74.8%
14,Pandemic,5,99,7.6,9.0,101865,68.3%
15,The Werewolves of Miller's Hollow: New Moon,5,-1,6.7,7.0,1012,68.3%
16,Agricola,5,31,7.9,9.0,63367,68.3%
17,No Thanks!,4,449,7.1,7.0,20289,60.1%
18,Felicity: The Cat in the Sack,4,1428,6.6,7.5,4723,60.1%
19,Elixir,4,17532,5.5,6.5,1094,60.1%
20,Colosseum,4,451,7.2,9.0,8436,60.1%
21,Ticket to Ride: USA 1910,3,-1,8.0,7.0,10064,49.8%
22,Splotch!,3,10307,6.6,7.0,76,49.8%
23,Santy Anno,3,4510,6.3,7.0,562,49.8%
24,Polémique,3,-1,5.3,7.0,22,49.8%
25,Shadows over Camelot,3,406,7.1,9.0,25418,49.8%
26,Ticket to Ride,3,174,7.4,6.0,71408,49.8%
27,Fury of Dracula (Second Edition),3,536,7.1,8.0,8973,49.8%
28,Cleopatra and the Society of Architects,3,986,6.8,7.5,6252,49.8%
29,Can't Stop,3,739,6.8,7.0,13213,49.8%
30,Time's Up!,2,518,7.3,8.0,5029,36.9%
31,Thebes,2,500,7.1,-1.0,9162,36.9%
32,Blokus 3D,2,1183,6.8,7.0,3819,36.9%
33,Niagara: The Spirits of Niagara,2,-1,6.9,8.0,808,36.9%
34,Nacht der Magier,2,2511,6.7,8.0,1114,36.9%
35,Boomtown,2,1896,6.5,7.5,2587,36.9%
36,Gulo Gulo,2,1311,6.8,7.0,2753,36.9%
37,El Grande,2,78,7.8,8.0,23511,36.9%
38,Funny Friends,2,1976,6.5,6.5,2466,36.9%
39,DaVinci's Challenge,2,15768,5.6,6.0,622,36.9%
40,Croak!,2,4662,6.5,6.5,450,36.9%
41,Coloretto,2,542,7.0,-1.0,17960,36.9%
42,Carcassonne: The City,2,680,7.2,8.0,4207,36.9%
43,Utopia,1,3741,6.3,-1.0,889,20.5%
44,What the Heck?,1,2260,6.5,7.5,1932,20.5%
45,Stone Age,1,111,7.6,9.0,44874,20.5%
46,Railways of the World,1,128,7.7,8.5,11028,20.5%
47,Quebec 1759,1,2852,6.9,6.5,684,20.5%
48,Puerto Rico,1,28,8.0,7.0,63032,20.5%
49,Polarity,1,2766,6.4,8.0,1718,20.5%
50,Nefertiti,1,1377,7.0,-1.0,1895,20.5%
51,Serenissima,1,1508,6.9,8.0,2233,20.5%
52,Jericho,1,5371,6.1,-1.0,602,20.5%
53,Intrigue,1,2278,6.4,7.0,2570,20.5%
54,Diabolo,1,16722,5.5,-1.0,466,20.5%
55,Hnefatafl,1,2736,6.6,6.5,1200,20.5%
56,GiftTRAP,1,2273,6.4,6.5,2504,20.5%
57,Crazy Kick,1,4440,6.3,7.0,596,20.5%
58,Cuba,1,531,7.1,-1.0,7891,20.5%
59,Citadels,1,403,7.1,7.5,48290,20.5%
60,Carcassonne: Expansion 2 – Traders & Builders,1,-1,7.6,8.0,15539,20.5%
61,Carcassonne: Expansion 1 – Inns & Cathedrals,1,-1,7.6,6.0,19773,20.5%
62,Carcassonne,1,181,7.4,7.0,101546,20.5%
63,Capitol,1,1936,6.8,8.5,1450,20.5%
64,BattleLore,1,358,7.4,-1.0,9091,20.5%
65,Zombie Dice,0,2090,6.2,-1.0,16146,0.0%
66,Zombie 15',0,1600,6.9,-1.0,1989,0.0%
67,YINSH,0,189,7.7,-1.0,7320,0.0%
68,XCOM: The Board Game – Evolution,0,-1,7.7,-1.0,409,0.0%
69,XCOM: The Board Game,0,640,7.1,-1.0,7883,0.0%
70,World of Yo-Ho,0,4062,6.4,-1.0,578,0.0%
71,Vinhos Deluxe Edition,0,109,8.2,-1.0,4225,0.0%
72,Tokaido Collector's Edition,0,-1,7.7,-1.0,1243,0.0%
73,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,0,-1,8.0,-1.0,4399,0.0%
74,Ticket to Ride Map Collection: Volume 4 – Nederland,0,-1,7.4,-1.0,2311,0.0%
75,Ticket to Ride Map Collection: Volume 3 – The Heart of Africa,0,-1,7.4,-1.0,2708,0.0%
76,Ticket to Ride Map Collection: Volume 2 – India & Switzerland,0,-1,7.8,-1.0,5206,0.0%
77,Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia,0,-1,7.7,-1.0,5150,0.0%
78,This War of Mine: The Board Game,0,149,7.8,-1.0,8487,0.0%
79,The Adventurers: The Temple of Chac,0,1414,6.6,-1.0,4614,0.0%
80,Tales of the Arabian Nights,0,435,7.2,-1.0,11564,0.0%
81,Taiga,0,9818,6.4,-1.0,95,0.0%
82,Keskifé?,0,10637,6.3,-1.0,101,0.0%
83,T.I.M.E Stories: The Marcy Case,0,-1,7.6,-1.0,6072,0.0%
