,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,655,59,7.8,10.0,46293,100.0%
1,Factory Fun,244,1175,6.8,10.0,3403,100.0%
2,Tichu,230,170,7.6,10.0,13267,100.0%
3,Cribbage,184,615,7.1,8.0,8282,100.0%
4,Catan,171,395,7.2,10.0,101212,100.0%
5,Circus Flohcati,144,1751,6.6,8.0,2542,99.9%
6,Agricola,132,31,7.9,8.0,63367,99.9%
7,Harry's Grand Slam Baseball Game,123,5233,6.3,10.0,405,99.9%
8,No Thanks!,110,449,7.1,6.0,20289,99.9%
9,7 Wonders,108,60,7.8,8.0,84104,99.9%
10,Fairy Tale,94,970,6.7,8.0,8457,99.9%
11,Pandemic,92,99,7.6,8.0,101865,99.9%
12,Codenames,89,93,7.6,6.0,67424,99.9%
13,Glass Road,81,270,7.4,10.0,9013,99.9%
14,10 Days in the USA,67,2223,6.5,6.0,2021,99.9%
15,Qwixx,66,764,6.9,6.0,9443,99.9%
16,Ticket to Ride,63,174,7.4,8.0,71408,99.9%
17,Nefarious,62,2645,6.3,8.0,2426,99.9%
18,Roll Through the Ages: The Bronze Age,60,712,6.9,8.0,11484,99.9%
19,Unspeakable Words,56,3350,6.2,6.0,1480,99.9%
20,Around the World in 80 Days,56,1730,6.6,8.0,3068,99.9%
21,Foppen,54,4376,6.6,8.0,408,99.9%
22,Excape,52,2814,6.3,8.0,1570,99.9%
23,Diamant,52,718,6.8,6.0,17037,99.9%
24,Bohnanza,51,450,7.0,10.0,38186,99.9%
25,Alhambra,51,468,7.0,8.0,28607,99.9%
26,High Society,48,566,7.1,6.0,8875,99.9%
27,King's Breakfast,47,3421,6.2,6.0,1506,99.9%
28,Pass the Pigs,45,20117,5.4,6.0,5293,99.9%
29,Saint Petersburg,43,303,7.3,6.0,14518,99.9%
30,Age of Steam,42,118,7.8,8.0,8840,99.9%
31,Cartagena,41,1078,6.7,6.0,7477,99.9%
32,Battle Cry,41,849,7.2,8.0,3422,99.9%
33,Last Will,39,443,7.2,8.0,9026,99.9%
34,Ubongo,38,1052,6.7,6.0,7781,99.9%
35,Union Pacific,37,668,7.2,10.0,4173,99.9%
36,Ingenious,37,426,7.1,8.0,15617,99.9%
37,TransAmerica,35,1104,6.7,6.0,7688,99.9%
38,Rise of Augustus,35,983,6.7,8.0,7564,99.9%
39,Thingamajig,33,6570,6.4,8.0,219,99.9%
40,Mottainai,33,937,7.0,8.0,3486,99.9%
41,Samurai Spirit,32,1324,6.7,8.0,4351,99.9%
42,Innovation,32,334,7.2,8.0,14811,99.9%
43,Atlantic Star,32,1681,6.9,8.0,1743,99.9%
44,Lost Cities,31,322,7.2,10.0,37164,99.9%
45,Aquarius,31,4106,6.0,6.0,1694,99.9%
46,Wingspan,30,20,8.1,10.0,42672,99.9%
47,Tales of the Arabian Nights,30,435,7.2,8.0,11564,99.9%
48,Puerto Rico,30,28,8.0,8.0,63032,99.9%
49,Money!,29,1868,6.5,6.0,2716,99.8%
50,Draftosaurus,29,676,7.2,8.0,4546,99.8%
51,Don Quixote,28,5389,6.1,8.0,621,99.8%
52,Thurn and Taxis,27,428,7.1,6.0,18091,99.8%
53,Galaxy Trucker,26,191,7.4,4.0,29437,99.7%
54,Fiji,26,6135,5.9,8.0,908,99.7%
55,Thebes,25,500,7.1,8.0,9162,99.6%
56,Elasund: The First City,25,1556,6.6,6.0,3201,99.6%
57,Goa,24,180,7.6,8.0,10921,99.6%
58,Qwirkle,23,796,6.8,8.0,16075,99.4%
59,Ticket to Ride: Europe,22,119,7.5,8.0,58364,99.3%
60,The Lord of the Rings,22,876,6.8,8.0,14258,99.3%
61,Hansa,22,952,6.9,10.0,4937,99.3%
62,Give Me the Brain!,22,5382,5.8,8.0,2111,99.3%
63,Airships,22,2230,6.4,8.0,2636,99.3%
64,Lords of Vegas,21,408,7.3,8.0,6532,99.2%
65,Harbour,21,1533,6.5,8.0,4562,99.2%
66,Frank's Zoo,21,1561,6.6,8.0,3391,99.2%
67,Volcano,20,3999,6.8,6.0,395,99.0%
68,Keyflower,20,72,7.8,8.0,18952,99.0%
69,Brawl,20,3404,6.3,6.0,1150,99.0%
70,Gloria Mundi,19,4429,6.1,8.0,1086,98.7%
71,Ad Astra,19,1238,6.9,8.0,2861,98.7%
72,The City,18,2035,6.5,6.0,2091,98.4%
73,Carcassonne,18,181,7.4,8.0,101546,98.4%
74,Auf Achse,18,3149,6.2,8.0,1634,98.4%
75,Winner's Circle,17,834,7.0,6.0,5048,98.0%
76,Spooks,17,7323,6.1,6.0,363,98.0%
77,Machi Koro,17,987,6.6,6.0,26165,98.0%
78,Are You Phrazy?,17,-1,4.7,4.0,22,98.0%
79,Take Your Pick,16,14235,6.0,6.0,47,97.4%
80,Starship Catan,16,1072,6.8,8.0,4291,97.4%
81,Wool Rules,15,6120,6.0,6.0,595,96.8%
82,Modern Art,15,221,7.4,6.0,16670,96.8%
83,Gizmos,15,320,7.5,8.0,7321,96.8%
84,Hoity Toity,15,1524,6.5,8.0,4939,96.8%
85,Ricochet Robots,14,686,7.0,8.0,7998,96.0%
86,O Zoo le Mio,14,1862,6.6,6.0,2139,96.0%
87,Love Letter,14,282,7.2,6.0,55827,96.0%
88,Rallyman,13,1003,7.2,8.0,2402,94.9%
89,Louis XIV,13,711,7.1,6.0,5339,94.9%
90,Filler,13,5833,6.8,8.0,200,94.9%
91,Stroop,12,6532,6.4,10.0,248,93.6%
92,Safranito,12,1812,6.9,10.0,1425,93.6%
93,Fluxx,12,8877,5.7,8.0,15803,93.6%
94,Zahltag,11,14323,5.7,6.0,125,92.0%
95,Wasabi!,11,1532,6.5,6.0,4734,92.0%
96,RoboRally,11,441,7.1,4.0,22444,92.0%
97,Klunker,11,4005,6.2,8.0,883,92.0%
98,Grand Austria Hotel,11,87,7.8,8.0,12516,92.0%
99,Endangered,11,3290,7.7,8.0,320,92.0%
100,Sun Tzu,11,1223,7.1,6.0,2142,92.0%
