,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Magic: The Gathering,90,158,7.5,7.0,32365,99.9%
1,Gloomhaven,82,1,8.8,10.0,41815,99.9%
2,Backgammon,73,1277,6.5,6.0,11651,99.9%
3,Memoir '44,49,138,7.6,10.0,25667,99.9%
4,Coloretto,46,542,7.0,8.0,17960,99.9%
5,Combat Commander: Europe,43,156,7.9,10.0,5376,99.9%
6,Samurai,40,209,7.5,8.0,14736,99.9%
7,Razzia!,36,1662,6.8,7.0,1827,99.9%
8,Cockroach Poker,26,1027,6.7,6.0,8610,99.7%
9,Doom: The Boardgame,26,1095,6.9,10.0,5037,99.7%
10,Arkham Horror,25,333,7.3,9.0,36754,99.6%
11,Power Grid,23,39,7.9,10.0,56129,99.4%
12,Hive,23,246,7.3,8.0,29494,99.4%
13,Betrayal at House on the Hill,22,519,7.1,10.0,36940,99.3%
14,Carcassonne,21,181,7.4,6.0,101546,99.2%
15,Imperial,20,207,7.6,9.0,8243,99.0%
16,Fearsome Floors,18,1115,6.7,8.0,7539,98.4%
17,Bohnanza,17,450,7.0,8.0,38186,98.0%
18,Eclipse,16,51,7.9,9.0,26127,97.4%
19,Tigris & Euphrates,15,92,7.7,9.0,25297,96.8%
20,Paths of Glory,14,153,8.1,10.0,4522,96.0%
21,Citadels,14,403,7.1,6.0,48290,96.0%
22,Combat Commander: Mediterranean,12,-1,8.5,10.0,1230,93.6%
23,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,10,305,7.8,10.0,4111,90.0%
24,Eclipse: Rise of the Ancients,10,-1,8.4,9.0,3631,90.0%
25,StarCraft: The Board Game,9,448,7.3,9.0,7042,87.4%
26,Eclipse: Ship Pack One,9,-1,7.7,9.0,1280,87.4%
27,Polarity,8,2766,6.4,8.0,1718,84.1%
28,Eclipse: Shadow of the Rift,8,-1,8.3,9.0,787,84.1%
29,Doom: The Boardgame Expansion Set,8,-1,7.5,9.0,1078,84.1%
30,Twilight Struggle,6,10,8.3,9.0,40694,74.8%
31,Eclipse: Nebula,6,-1,7.7,9.0,483,74.8%
32,Coloretto for two players,6,-1,6.6,6.0,121,74.8%
33,Arkham Horror: The Black Goat of the Woods Expansion,6,-1,7.5,8.0,2607,74.8%
34,StarCraft: The Board Game – Brood War Expansion,5,-1,8.2,9.0,1559,68.3%
35,Eclipse: Pulsar,5,-1,7.7,7.0,695,68.3%
36,China,5,860,7.0,7.0,4330,68.3%
37,Chess,5,439,7.1,5.0,28655,68.3%
38,Carcassonne: Kreivi ja Kuningas,5,-1,6.2,6.0,96,68.3%
39,Scotland Yard,4,1259,6.5,7.0,14291,60.1%
40,Eclipse: Supernova,4,-1,7.5,7.0,1018,60.1%
41,Eclipse: Rise of the Ancients – The Tractor Beam,4,-1,7.3,6.0,235,60.1%
42,UNO,3,20170,5.4,2.0,21129,49.8%
43,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,3,96,7.7,10.0,17180,49.8%
44,Eclipse: Black Hole,3,-1,7.5,8.0,249,49.8%
45,Power Grid: France/Italy,2,-1,7.9,9.0,3081,36.9%
46,Hotel Tycoon,2,19849,5.5,3.0,3078,36.9%
47,Unpublished Prototype,1,2844,6.9,6.0,802,20.5%
48,Traditional Card Games,1,2984,6.6,5.0,883,20.5%
49,Top Trumps,1,20253,4.2,3.0,955,20.5%
50,Pokémon Trading Card Game,1,2578,6.3,2.0,3441,20.5%
51,Monopoly,1,20278,4.4,3.0,28927,20.5%
52,Kalah,1,3728,5.9,5.0,5918,20.5%
53,Citadels: The Dark City,1,-1,7.0,6.0,6393,20.5%
54,Carcassonne: Expansion 4 – The Tower,1,-1,6.6,5.0,5330,20.5%
55,Babylon 5 Collectible Card Game,1,3986,6.7,5.0,504,20.5%
56,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,0,3003,8.6,-1.0,249,0.0%
57,Sherlock Holmes Consulting Detective: Carlton House & Queen's Park,0,1565,7.9,-1.0,730,0.0%
58,Mythos Tales,0,1006,7.4,-1.0,1825,0.0%
59,Hive: The Mosquito,0,-1,7.5,-1.0,2943,0.0%
60,Hive: The Ladybug,0,-1,7.6,-1.0,2165,0.0%
61,Combat Commander: Resistance!,0,-1,8.5,-1.0,296,0.0%
62,Combat Commander: Battle Pack #5 – Fall of the West,0,-1,8.5,-1.0,247,0.0%
63,Combat Commander: Battle Pack #3 – Normandy,0,-1,8.5,-1.0,405,0.0%
64,Combat Commander: Battle Pack #2 – Stalingrad,0,-1,8.4,-1.0,550,0.0%
65,Combat Commander: Battle Pack #1 – Paratroopers,0,-1,8.2,-1.0,617,0.0%
