,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,145,98,7.6,9.2,77920,99.9%
1,Ingenious,52,426,7.1,9.0,15617,99.9%
2,Lost Cities,51,322,7.2,9.0,37164,99.9%
3,Power Grid,43,39,7.9,10.0,56129,99.9%
4,Expedition to Newdale,34,1441,7.6,9.0,978,99.9%
5,For Sale,21,301,7.2,8.0,23815,99.2%
6,Quoridor,18,1211,6.7,8.6,6372,98.4%
7,Formula Dé,15,-1,7.0,7.8,7632,96.8%
8,Pandemic,14,99,7.6,9.8,101865,96.0%
9,Le Havre,14,47,7.9,9.5,26395,96.0%
10,Blokus Trigon,14,1207,6.9,7.8,2912,96.0%
11,Metro X,13,2042,7.2,8.0,806,94.9%
12,Memoir '44,13,138,7.6,9.1,25667,94.9%
13,Roads & Boats,12,399,7.7,9.25,3075,93.6%
14,Oh My Goods!,12,630,7.0,9.0,9332,93.6%
15,Scotland Yard,11,1259,6.5,9.0,14291,92.0%
16,Rod Hockey,11,3619,7.3,6.8,345,92.0%
17,Attika,11,746,7.0,10.0,6328,92.0%
18,Oh My Goods!: Longsdale in Revolt,10,-1,7.5,-1.0,1555,90.0%
19,Odin's Ravens,10,1450,6.6,7.8,3662,90.0%
20,Octiles,10,5628,6.4,6.9,312,90.0%
21,Maracaibo,10,38,8.3,8.0,7481,90.0%
22,Khet: The Laser Game,10,1981,6.5,8.0,2648,90.0%
23,A Feast for Odin,10,21,8.2,9.0,17278,90.0%
24,Quicksand,9,4225,6.1,6.5,1076,87.4%
25,The Gardens of the Alhambra,9,3833,6.1,7.45,1289,87.4%
26,The Colonists,9,425,7.7,10.0,3396,87.4%
27,Castle,9,3690,6.1,7.4,1649,87.4%
28,Blokus Duo,9,1008,6.8,7.2,5093,87.4%
29,Wooly Wars,8,3201,6.1,8.5,2643,84.1%
30,Ticket to Ride,8,174,7.4,9.3,71408,84.1%
31,Nusfjord,8,365,7.6,8.0,4091,84.1%
32,"Hey, That's My Fish!",8,855,6.7,9.25,19341,84.1%
33,Arboretum,8,254,7.4,8.0,13034,84.1%
34,Apples to Apples Kids,8,6684,6.1,8.5,388,84.1%
35,Viticulture Essential Edition,7,23,8.1,-1.0,29285,80.0%
36,Great Western Trail,7,11,8.3,-1.0,29290,80.0%
37,Factory Fun,7,1175,6.8,9.1,3403,80.0%
38,Carcassonne: The River II,7,-1,7.2,7.5,4234,80.0%
39,Carcassonne,7,181,7.4,7.1,101546,80.0%
40,Zooloretto,6,755,6.8,8.9,13881,74.8%
41,Ticket to Ride Map Collection: Volume 4 – Nederland,6,-1,7.4,9.5,2311,74.8%
42,There's a Moose in the House,6,19974,5.3,3.7,809,74.8%
43,Tally Ho!,6,2995,6.1,5.5,2713,74.8%
44,Fields of Arle,6,58,8.1,8.5,8085,74.8%
45,Catan,6,395,7.2,7.0,101212,74.8%
46,Winner's Circle,5,834,7.0,7.0,5048,68.3%
47,Tramways,5,1203,7.4,8.5,1316,68.3%
48,Tiny Towns,5,321,7.4,8.0,10056,68.3%
49,Tinners' Trail,5,654,7.3,9.9,3806,68.3%
50,Ticket to Ride: Nordic Countries,5,154,7.6,9.5,11593,68.3%
51,Space Alert,5,219,7.4,6.0,14751,68.3%
52,Skybridge,5,9044,5.9,8.5,286,68.3%
53,Niagara,5,1425,6.5,9.0,7917,68.3%
54,Metro,5,1813,6.4,7.0,5656,68.3%
55,Jamaica,5,493,7.1,10.0,16227,68.3%
56,Glass Road,5,270,7.4,-1.0,9013,68.3%
57,Chronicles of Crime,5,141,7.8,-1.0,14109,68.3%
58,Architekton,5,15705,5.5,6.0,1000,68.3%
59,Wits & Wagers,4,622,6.9,8.0,13343,60.1%
60,Wingspan,4,20,8.1,9.0,42672,60.1%
61,Tramways Engineer's Workbook,4,3903,7.4,-1.0,257,60.1%
62,Terraforming Mars,4,4,8.4,9.5,64485,60.1%
63,SOS Titanic,4,2174,6.7,-1.0,1399,60.1%
64,Ora et Labora,4,136,7.7,9.0,9747,60.1%
65,On the Underground: London/Berlin,4,2025,7.4,-1.0,720,60.1%
66,No Thanks!,4,449,7.1,8.5,20289,60.1%
67,El Grande,4,78,7.8,8.6,23511,60.1%
68,Gold Digger,4,8888,5.7,5.1,672,60.1%
69,Ghost Stories,4,275,7.3,7.2,19378,60.1%
70,Gheos,4,2318,6.5,8.5,1707,60.1%
71,Friday the 13th,4,1852,6.4,7.2,3784,60.1%
72,Duel in the Dark,4,2363,6.6,7.6,1409,60.1%
73,The Downfall of Pompeii,4,541,7.1,8.9,7368,60.1%
74,Dixit: Odyssey,4,212,7.5,-1.0,16662,60.1%
75,Caverna: Cave vs Cave,4,607,7.2,8.0,5034,60.1%
76,Bohnanza,4,450,7.0,7.3,38186,60.1%
77,Alchemist,4,3466,6.2,8.2,1357,60.1%
78,Airlines Europe,4,419,7.3,7.6,6809,60.1%
79,Zig-Zag,3,13217,5.7,5.5,330,49.8%
80,War & Sheep,3,10449,5.7,5.8,365,49.8%
81,Vikings,3,432,7.3,7.5,7930,49.8%
82,Vegas Showdown,3,549,7.2,7.2,6077,49.8%
83,Ticket to Ride: Switzerland,3,-1,7.5,9.0,4602,49.8%
84,Stratego,3,2593,6.1,5.8,13793,49.8%
85,Snowdonia,3,489,7.4,9.5,4542,49.8%
86,Shadows over Camelot,3,406,7.1,9.0,25418,49.8%
87,Rallyman,3,1003,7.2,9.0,2402,49.8%
88,Railways of the World,3,128,7.7,8.25,11028,49.8%
89,Once Upon a Time: The Storytelling Card Game,3,1630,6.4,6.7,8092,49.8%
90,Memoir '44: Pacific Theater,3,-1,7.9,7.25,1952,49.8%
91,Memoir '44: Air Pack,3,-1,7.5,9.1,1218,49.8%
92,Loot,3,1982,6.3,2.5,5922,49.8%
93,Jambo,3,642,7.0,6.4,7958,49.8%
94,Heimlich & Co.,3,1911,6.4,6.4,3368,49.8%
95,Hansa,3,952,6.9,7.0,4937,49.8%
96,Frank's Zoo,3,1561,6.6,6.8,3391,49.8%
97,Escalation!,3,7940,5.7,7.8,893,49.8%
98,Diamant,3,718,6.8,7.0,17037,49.8%
99,Cooper Island,3,665,7.7,9.0,2037,49.8%
100,Coloretto,3,542,7.0,7.2,17960,49.8%
101,Cities: Skylines – The Board Game,3,2639,6.8,6.0,887,49.8%
102,Cities,3,2949,6.4,7.5,1171,49.8%
103,Checkers,3,20255,4.9,-1.0,7160,49.8%
104,Cathedral,3,1859,6.5,5.9,3223,49.8%
105,Cartographers,3,122,7.8,-1.0,10489,49.8%
106,Ca$h 'n Gun$,3,1154,6.6,-1.0,9760,49.8%
107,Balloon Cup,3,1143,6.7,6.5,5751,49.8%
108,Trains,2,503,7.2,-1.0,7653,36.9%
109,Sierra West,2,2221,6.9,8.5,1007,36.9%
110,Sheriff of Nottingham,2,368,7.1,-1.0,29544,36.9%
111,R-Eco,2,1876,6.6,5.2,2116,36.9%
112,Quiddler,2,3396,6.1,3.0,3109,36.9%
113,Power Grid: The New Power Plant Cards,2,-1,7.8,7.2,3448,36.9%
114,Power Grid: Benelux/Central Europe,2,-1,8.0,9.7,3082,36.9%
115,Pandemic Legacy: Season 1,2,2,8.6,9.0,41490,36.9%
116,On the Underground,2,1293,6.9,7.2,2377,36.9%
117,O Zoo le Mio,2,1862,6.6,7.0,2139,36.9%
118,New Salem,2,4751,6.3,-1.0,514,36.9%
119,Meridian,2,6925,6.0,5.7,419,36.9%
120,Lost Cities: The Board Game,2,1178,6.8,-1.0,3857,36.9%
121,The Legend of Landlock,2,9879,5.8,4.2,411,36.9%
122,Imperial Settlers,2,212,7.4,-1.0,21043,36.9%
123,Hermagor,2,1585,6.9,8.2,1774,36.9%
124,Hamburgum,2,957,7.1,8.1,3103,36.9%
125,Glory to Rome,2,200,7.5,6.5,12957,36.9%
126,Forbidden Island,2,721,6.8,8.1,41883,36.9%
127,Flash Point: Fire Rescue,2,344,7.2,9.5,20894,36.9%
128,Fields of Green: Grand Fair,2,-1,7.7,8.0,183,36.9%
129,Fields of Green,2,815,7.2,8.0,3179,36.9%
130,Famiglia,2,1967,6.4,-1.0,2968,36.9%
131,Dixit: Quest,2,-1,7.7,-1.0,6616,36.9%
132,Dixit,2,278,7.3,8.5,50499,36.9%
133,Diamonds: Second Edition,2,892,6.9,9.0,4887,36.9%
134,Chess,2,439,7.1,7.0,28655,36.9%
135,Arkadia,2,995,6.9,9.75,4089,36.9%
136,Alhambra,2,468,7.0,8.0,28607,36.9%
137,Cityscape,1,6422,6.2,3.2,307,20.5%
138,What's It to Ya?,1,5718,6.6,7.2,255,20.5%
139,Viticulture: Tuscany Essential Edition,1,-1,8.6,-1.0,5597,20.5%
140,Vino,1,3771,6.5,8.5,670,20.5%
141,Viceroy,1,1016,6.8,6.0,5061,20.5%
142,Valley of the Kings: Afterlife,1,1122,7.3,-1.0,1750,20.5%
143,Undaunted: Normandy,1,244,7.9,8.0,4210,20.5%
144,Ticket to Ride: Märklin,1,309,7.4,10.0,8709,20.5%
145,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,1,-1,8.0,-1.0,4399,20.5%
146,Thurn and Taxis,1,428,7.1,7.3,18091,20.5%
147,Thebes,1,500,7.1,8.25,9162,20.5%
148,Super Scrabble,1,4839,6.4,4.25,568,20.5%
149,Subdivision,1,2732,6.5,8.0,1283,20.5%
150,Streetcar,1,2635,6.5,5.5,1480,20.5%
151,Star Realms,1,115,7.6,-1.0,35855,20.5%
152,SpaceCorp,1,828,7.7,-1.0,1692,20.5%
153,Space Dealer,1,2306,6.5,-1.0,1637,20.5%
154,Silk Road,1,7365,5.9,8.75,478,20.5%
155,Shear Panic,1,2056,6.4,4.7,3678,20.5%
156,Die Säulen von Venedig,1,3624,6.6,8.75,603,20.5%
157,Robinson Crusoe: Adventures on the Cursed Island,1,54,7.8,-1.0,34031,20.5%
158,Red7,1,657,6.9,8.5,12645,20.5%
159,Ragusa,1,1889,7.1,8.0,1141,20.5%
160,Qwirkle,1,796,6.8,7.0,16075,20.5%
161,Power Grid: China/Korea,1,-1,8.0,4.5,2757,20.5%
162,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,1,440,7.2,-1.0,12015,20.5%
163,Palazzo,1,1922,6.5,7.75,2402,20.5%
164,NHL Ice Breaker: The Card Hockey Board Game,1,7043,6.2,5.1,293,20.5%
165,NEOM,1,1250,7.4,-1.0,1394,20.5%
166,Memoir '44: Terrain Pack,1,-1,7.5,7.1,2100,20.5%
167,Mansions of Madness: Second Edition,1,33,8.1,6.0,24995,20.5%
168,Machi Koro: Harbor,1,-1,7.1,-1.0,5560,20.5%
169,The Lost Expedition,1,784,7.1,7.0,4803,20.5%
170,Logistico,1,5245,6.2,8.8,513,20.5%
171,Leonardo da Vinci,1,1330,6.8,8.1,3367,20.5%
172,Keythedral,1,983,7.1,8.2,2965,20.5%
173,K2,1,568,7.1,-1.0,9050,20.5%
174,Jenga Xtreme,1,18981,5.3,2.0,196,20.5%
175,Jambo Expansion,1,-1,7.2,5.5,831,20.5%
176,Ingenious: Travel Edition,1,1256,7.1,7.5,1912,20.5%
177,Heroscape Master Set: Rise of the Valkyrie,1,351,7.4,7.0,7795,20.5%
178,Heroscape Expansion Set: Fortress of the Archkyrie,1,-1,7.7,6.5,1004,20.5%
179,Hallertau,1,1118,8.3,-1.0,838,20.5%
180,The Great Dalmuti,1,1381,6.6,8.0,6862,20.5%
181,Goldbräu,1,2909,6.4,-1.0,1265,20.5%
182,Fürstenfeld,1,2687,6.5,9.5,1195,20.5%
183,Freshwater Fly,1,2408,7.4,8.0,636,20.5%
184,The Fox in the Forest,1,417,7.2,-1.0,8798,20.5%
