,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Magic: The Gathering,4376,158,7.5,10.0,32365,100.0%
1,ConHex,244,4609,6.8,10.0,313,100.0%
2,Roll Through the Ages: The Bronze Age,141,712,6.9,9.0,11484,99.9%
3,The Castles of Burgundy,123,15,8.1,10.0,46330,99.9%
4,Maori,109,2233,6.6,9.0,1530,99.9%
5,Tigris & Euphrates,105,92,7.7,10.0,25297,99.9%
6,Werewolf,95,1655,6.5,10.0,4359,99.9%
7,A Few Acres of Snow,84,339,7.4,8.0,7415,99.9%
8,Loopin' Louie,81,922,6.8,8.0,8390,99.9%
9,Commands & Colors: Ancients,77,142,7.8,10.0,7975,99.9%
10,Stone Age,76,111,7.6,10.0,44874,99.9%
11,Chess,75,439,7.1,9.0,28655,99.9%
12,Agricola,75,31,7.9,8.0,63367,99.9%
13,Thurn and Taxis,57,428,7.1,8.0,18091,99.9%
14,Coup,55,501,7.0,10.0,35884,99.9%
15,Can't Stop,49,739,6.8,9.0,13213,99.9%
16,Campaign Manager 2008,49,1635,6.7,10.0,2593,99.9%
17,Yavalath,43,4875,7.1,9.0,229,99.9%
18,Small World,43,255,7.3,9.0,61593,99.9%
19,Pandemic,39,99,7.6,9.0,101865,99.9%
20,Famiglia,39,1967,6.4,8.0,2968,99.9%
21,Vinci,36,825,7.1,9.0,3941,99.9%
22,No Thanks!,36,449,7.1,10.0,20289,99.9%
23,Ingenious,31,426,7.1,10.0,15617,99.9%
24,Pax Porfiriana,30,464,7.7,9.0,2981,99.9%
25,Flink,28,10137,7.9,9.0,36,99.8%
26,Tzolk'in: The Mayan Calendar,27,40,7.9,8.0,30663,99.8%
27,Ticket to Ride,26,174,7.4,9.0,71408,99.7%
28,1870: Railroading across the Trans Mississippi from 1870,26,1658,7.4,10.0,945,99.7%
29,Tak,25,809,7.7,10.0,2064,99.6%
30,For Sale,25,301,7.2,9.0,23815,99.6%
31,1830: Railways & Robber Barons,23,196,7.9,9.0,4680,99.4%
32,Tsuro,22,933,6.7,8.0,23277,99.3%
33,Qwirkle,22,796,6.8,8.0,16075,99.3%
34,Ra,20,177,7.5,9.0,19077,99.0%
35,Hex,20,3359,6.7,8.0,699,99.0%
36,San Juan,19,293,7.3,7.0,22214,98.7%
37,We Didn't Playtest This At All,18,19717,5.5,8.0,3037,98.4%
38,War of the Ring: Second Edition,18,12,8.5,10.0,13658,98.4%
39,Twixt,18,1950,6.6,9.0,2347,98.4%
40,Hippos & Crocodiles,18,10203,6.4,9.0,98,98.4%
41,Commands & Colors: Ancients Expansion Pack #1 – Greece & Eastern Kingdoms,18,-1,8.3,9.0,1157,98.4%
42,Blinq,18,-1,8.0,10.0,4,98.4%
43,Las Vegas,17,502,7.1,9.0,9208,98.0%
44,Thurn and Taxis: Power and Glory,17,-1,7.2,8.0,2079,98.0%
45,Parade,17,800,7.0,8.0,5914,98.0%
46,Chicago Express,17,453,7.2,10.0,7392,98.0%
47,Age of Steam,17,118,7.8,10.0,8840,98.0%
48,Small World: Grand Dames of Small World,16,-1,7.4,9.0,5551,97.4%
49,Small World: Cursed!,16,-1,7.5,9.0,5720,97.4%
50,Pandemic: On the Brink,16,-1,8.1,9.0,16131,97.4%
51,Wallenstein,15,532,7.5,10.0,3497,96.8%
52,Shadows over Camelot,15,406,7.1,8.0,25418,96.8%
53,Sentinels of the Multiverse,15,398,7.2,10.0,14738,96.8%
54,Puerto Rico,15,28,8.0,9.0,63032,96.8%
55,Love Letter,15,282,7.2,9.0,55827,96.8%
56,Felicity: The Cat in the Sack,15,1428,6.6,9.0,4723,96.8%
57,Brass: Lancashire,15,19,8.2,9.0,19333,96.8%
58,Shibumi,14,8027,7.8,8.0,62,96.0%
59,Commands & Colors: Ancients Expansion Pack #2 – Rome vs the Barbarians,14,-1,8.3,10.0,745,96.0%
60,Snorta!,13,4047,6.1,9.0,1445,94.9%
61,Small World: Be Not Afraid...,13,-1,7.6,10.0,5286,94.9%
62,Paris Connection,13,1518,6.7,10.0,2448,94.9%
63,Cosmic Encounter,13,144,7.5,9.0,27327,94.9%
64,Carcassonne,13,181,7.4,5.0,101546,94.9%
65,Small World: Royal Bonus,12,-1,7.5,9.0,1254,93.6%
66,The Princes of Florence,12,182,7.5,9.0,14549,93.6%
67,Lord of the Rings: The Confrontation,12,533,7.2,9.0,6534,93.6%
68,Khet: The Laser Game,12,1981,6.5,8.0,2648,93.6%
69,Coup: Deluxe Edition,12,-1,7.3,10.0,597,93.6%
70,Unspeakable Words,11,3350,6.2,9.0,1480,92.0%
71,Ticket to Ride: The Card Game,11,2747,6.1,7.0,3900,92.0%
72,Elder Sign,11,548,7.0,8.0,22122,92.0%
73,Cowpoker,11,17634,5.4,9.0,268,92.0%
74,Clocktowers,11,9778,5.7,9.0,561,92.0%
75,Catan,11,395,7.2,8.0,101212,92.0%
76,Blokus Duo,11,1008,6.8,7.0,5093,92.0%
77,1846: The Race for the Midwest,11,462,7.9,9.0,2143,92.0%
78,Taigo,10,-1,7.8,8.0,10,90.0%
79,Memoir '44,10,138,7.6,8.0,25667,90.0%
80,Ingenious: Travel Edition,10,1256,7.1,10.0,1912,90.0%
81,Dominion,10,98,7.6,8.0,77920,90.0%
82,Dixit,10,278,7.3,8.0,50499,90.0%
83,Cornerstone,10,4921,7.2,9.0,220,90.0%
84,Codenames,10,93,7.6,8.0,67424,90.0%
85,Automobiles,10,790,7.3,8.0,2632,90.0%
86,Age of War,10,1640,6.5,8.0,6460,90.0%
87,1889: History of Shikoku Railways,10,889,8.0,9.0,1138,90.0%
88,Star Wars: Rebellion,9,9,8.4,10.0,22983,87.4%
89,Perudo,9,684,6.9,9.0,12572,87.4%
90,Axiom,9,5032,7.0,9.0,227,87.4%
91,Zendo,8,857,7.3,8.0,2683,84.1%
92,Pick & Pack,8,3665,6.5,9.0,693,84.1%
93,Othello,8,2754,6.1,8.0,7021,84.1%
94,Elk Fest,8,3271,6.2,8.0,1803,84.1%
95,Commands & Colors: Ancients Expansion Pack #3 – The Roman Civil Wars,8,-1,8.3,10.0,559,84.1%
96,Brawl,8,3404,6.3,7.0,1150,84.1%
97,Antike Duellum,8,1405,7.1,8.0,1631,84.1%
98,Wiz-War: Malefic Curses,7,-1,7.8,10.0,415,80.0%
99,Wiz-War (Eighth Edition),7,805,7.1,10.0,4642,80.0%
100,Ultimate Werewolf: Whitebox Edition,7,11648,6.3,9.0,74,80.0%
101,Tintas,7,4483,7.7,8.0,171,80.0%
102,That's Pretty Clever!,7,130,7.6,8.0,14225,80.0%
103,Take 5 & Take A Number,7,-1,7.5,8.0,241,80.0%
104,Modern Art,7,221,7.4,10.0,16670,80.0%
105,KLASK,7,261,7.7,10.0,5624,80.0%
106,Kingdom Builder: Big Box (Second Edition),7,-1,8.1,10.0,446,80.0%
107,Elder Sign: Unseen Forces,7,-1,7.6,9.0,3539,80.0%
108,Dixit: Quest,7,-1,7.7,9.0,6616,80.0%
109,Dixit: Odyssey,7,212,7.5,8.0,16662,80.0%
110,Apples to Apples,7,4760,5.8,6.0,17556,80.0%
111,Welcome to the Dungeon,6,1086,6.6,7.0,11699,74.8%
112,Terraforming Mars,6,4,8.4,8.0,64485,74.8%
113,Ta Yü,6,1716,7.0,9.0,1473,74.8%
114,Start Player: A Kinda Collectible Card Game,6,7006,6.5,7.0,178,74.8%
115,Snowdonia: Deluxe Master Set,6,-1,8.2,9.0,1227,74.8%
116,Shadows over Camelot: Merlin's Company,6,-1,7.4,8.0,2819,74.8%
117,Sentinels of the Multiverse: Rook City & Infernal Relics,6,-1,8.0,9.0,906,74.8%
118,Say Anything,6,1098,6.7,8.0,5588,74.8%
119,Race for the Galaxy,6,59,7.8,8.0,46293,74.8%
120,Power Grid,6,39,7.9,8.0,56129,74.8%
121,Nexus Ops,6,454,7.2,8.0,8480,74.8%
122,Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,6,3091,6.7,10.0,729,74.8%
123,Decktet,6,2605,7.5,9.0,492,74.8%
