,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Labyrinx,65,11523,7.7,-1.0,33,99.9%
1,Eldritch Horror,44,82,7.8,10.0,29279,99.9%
2,Carcassonne,40,181,7.4,8.0,101546,99.9%
3,Arkham Horror: The Card Game,37,22,8.2,9.0,28406,99.9%
4,Legendary: A Marvel Deck Building Game,33,175,7.6,9.0,19734,99.9%
5,Battle Scenes,26,10686,7.0,6.0,71,99.7%
6,7 Wonders Duel,26,17,8.1,8.5,59932,99.7%
7,Takenoko,23,280,7.3,7.0,35084,99.4%
8,Mottainai,21,937,7.0,7.5,3486,99.2%
9,Masques,20,2718,6.5,7.0,1377,99.0%
10,7 Wonders,20,60,7.8,8.0,84104,99.0%
11,One Zero One,19,4639,6.5,6.0,432,98.7%
12,Apotheca,19,2770,6.7,8.0,1025,98.7%
13,Agricola,19,31,7.9,9.0,63367,98.7%
14,Mansions of Madness: Second Edition,18,33,8.1,8.0,24995,98.4%
15,Huang Dih: O Grande Imperador,18,14003,6.5,8.5,33,98.4%
16,Marvel Dice Masters: Avengers vs. X-Men,17,638,7.2,7.0,5531,98.0%
17,Scythe,16,14,8.2,8.5,57625,97.4%
18,Call of Cthulhu: The Card Game,16,1258,6.9,8.0,2932,97.4%
19,Vye: The Card Game of Capture and Control,15,3760,6.8,6.0,532,96.8%
20,Zombie Dice,14,2090,6.2,6.0,16146,96.0%
21,The Castles of Burgundy,12,15,8.1,9.0,46330,93.6%
22,Sherlock 13,11,4482,6.5,7.0,530,92.0%
23,The World of Smog: On Her Majesty's Service,10,2494,6.8,8.0,949,90.0%
24,Vaults,10,17170,5.7,5.0,130,90.0%
25,The Gallerist,10,57,8.0,9.0,9649,90.0%
26,Summoner Wars: Master Set,8,226,7.5,8.0,10344,84.1%
27,Quissama,8,9667,7.2,8.0,72,84.1%
28,The Lord of the Rings: Journeys in Middle-Earth,8,89,8.1,8.0,8695,84.1%
29,Dominion,8,98,7.6,7.5,77920,84.1%
30,Citadels,8,403,7.1,6.0,48290,84.1%
31,Mansions of Madness,7,382,7.3,8.0,12741,80.0%
32,Ascension: Deckbuilding Game,7,598,7.0,6.0,11777,80.0%
33,Tikal,6,263,7.3,8.0,17891,74.8%
34,Legends of Andor,6,397,7.2,8.0,14950,74.8%
35,Astrum Resurrectione,6,-1,5.1,6.0,12,74.8%
36,Village,5,156,7.5,7.5,20214,68.3%
37,Conan,5,459,7.7,7.0,3953,68.3%
38,Amerigo,5,360,7.5,8.0,5492,68.3%
39,Hérois & Monstros,4,13814,6.5,6.0,39,60.1%
40,Heaven & Ale,4,264,7.6,8.0,6394,60.1%
41,Eminent Domain,4,556,7.0,6.0,9502,60.1%
42,Tiny Epic Quest,3,725,7.1,8.0,6075,49.8%
43,Shogun,3,192,7.5,7.5,12819,49.8%
44,San Juan (Second Edition),3,318,7.5,7.0,5814,49.8%
45,Grasse,3,6374,8.2,8.0,95,49.8%
46,BANG!,3,1270,6.5,7.0,26411,49.8%
47,Age of Conan: The Strategy Board Game,3,1803,6.7,6.5,2509,49.8%
48,Othello,2,2754,6.1,8.0,7021,36.9%
49,Legendary: A Marvel Deck Building Game – Fantastic Four,2,-1,8.0,7.0,2792,36.9%
