,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Mijnlieff,45,3419,7.2,8.0,434,99.9%
1,Unpublished Prototype,31,2844,6.9,-1.0,802,99.9%
2,Dominion,30,98,7.6,8.0,77920,99.9%
3,Hive,25,246,7.3,8.0,29494,99.6%
4,Hanabi,25,391,7.1,7.0,38808,99.6%
5,Let's Catch the Lion!,23,3697,6.7,7.0,531,99.4%
6,At the Gates of Loyang,17,296,7.4,9.0,9745,98.0%
7,Friday,16,413,7.1,7.0,16438,97.4%
8,"Goblins Drool, Fairies Rule!",14,5427,6.1,7.0,636,96.0%
9,Cartagena,14,1078,6.7,6.0,7477,96.0%
10,Feed the Kitty,11,20136,4.8,4.0,436,92.0%
11,Pairs,10,2578,6.4,7.0,2064,90.0%
12,Maquis,10,1401,7.4,8.0,1240,90.0%
13,Love Letter,9,282,7.2,6.0,55827,87.4%
14,No Thanks!,8,449,7.1,8.0,20289,84.1%
15,Mosaix,7,3645,6.5,6.5,626,80.0%
16,Machi Koro,7,987,6.6,-1.0,26165,80.0%
17,Escape from the Aliens in Outer Space,7,1022,6.9,7.0,3864,80.0%
18,Chunky Fighters,7,8679,6.2,7.0,199,80.0%
19,Space Junkyard,6,8769,6.0,7.0,236,74.8%
20,Room 25,6,1100,6.7,8.0,5833,74.8%
21,Pico,6,14959,5.7,6.0,79,74.8%
22,Between Two Cities,6,588,7.0,5.5,9466,74.8%
23,6 nimmt!,6,597,6.9,7.0,20527,74.8%
24,Piratoons,5,4974,6.4,7.5,420,68.3%
25,Dungeon in a Tin,5,11092,6.4,6.0,79,68.3%
26,D-Day Dice: Free Trial Version,5,5259,6.6,5.0,280,68.3%
27,The Cottonwood Contest,5,-1,5.3,6.5,7,68.3%
28,VivaJava: The Coffee Game: The Dice Game,4,1957,6.6,-1.0,1875,60.1%
29,Time Masters,4,7084,6.4,7.0,238,60.1%
30,Snake Pit,4,11510,6.2,7.0,88,60.1%
31,RoboRally,4,441,7.1,5.0,22444,60.1%
32,Pleasant Prospect Farm,4,-1,6.6,-1.0,28,60.1%
33,Mage Knight Board Game,4,26,8.1,9.0,27775,60.1%
34,Machi Koro: Harbor,4,-1,7.1,-1.0,5560,60.1%
35,Ticket to Ride: Märklin,4,309,7.4,5.0,8709,60.1%
36,Ladybug Lunch,4,-1,7.1,7.0,15,60.1%
37,Game Over,4,9387,6.0,7.0,172,60.1%
38,Coin Age,4,3815,6.1,7.0,1809,60.1%
39,Shadows Upon Lassadar,3,9602,6.6,6.0,87,49.8%
40,Rummikub,3,1638,6.4,5.0,13147,49.8%
41,Pirate Rush,3,-1,7.5,6.5,7,49.8%
42,Onirim,3,1188,6.7,7.0,5773,49.8%
43,Kahmaté,3,9579,6.3,5.0,107,49.8%
44,Inspector Moss: House Arrest,3,8197,7.2,8.0,77,49.8%
45,Haze Islands,3,6693,7.3,7.0,130,49.8%
46,A Fake Artist Goes to New York,3,656,7.2,-1.0,4768,49.8%
47,Eminent Domain: Microcosm,3,2629,6.5,8.0,1469,49.8%
48,Dice of the Living Dead,3,11893,6.1,6.0,98,49.8%
49,Citadels,3,403,7.1,7.0,48290,49.8%
50,Chess,3,439,7.1,-1.0,28655,49.8%
51,Caravan,3,-1,5.8,6.0,17,49.8%
52,Tower,2,10086,6.0,-1.0,217,36.9%
53,Shadows Upon Lassadar: Siege at Nem,2,-1,6.7,-1.0,9,36.9%
54,Shadows Upon Lassadar: Revenge of the Raven Consort,2,-1,7.0,-1.0,13,36.9%
55,Serica: Plains of Dust,2,13124,6.6,-1.0,33,36.9%
56,Scotland Yard,2,1259,6.5,-1.0,14291,36.9%
57,Schnappt Hubi!,2,4332,6.9,7.5,326,36.9%
58,Tumblin' Monkeys,2,19523,5.4,6.0,599,36.9%
59,The Resistance,2,267,7.3,7.0,35861,36.9%
60,Periorbis,2,11744,6.6,9.0,74,36.9%
61,Osaki ni Shitsurei Shima-su!!,2,12691,6.1,6.0,75,36.9%
62,Light Speed,2,3153,6.3,7.0,1202,36.9%
63,IUNU,2,6421,6.7,-1.0,176,36.9%
64,In The Margins,2,-1,7.4,6.5,4,36.9%
65,Fairy Tale,2,970,6.7,5.0,8457,36.9%
66,Dungeons & Dragons: The Fantasy Adventure Board Game,2,2579,6.6,-1.0,1746,36.9%
67,Dueling Runes,2,-1,6.0,6.0,5,36.9%
68,The Draugr,2,7248,6.5,6.5,179,36.9%
69,Crashland,2,14228,6.4,-1.0,30,36.9%
70,Core Worlds: Galactic Orders,2,-1,7.9,8.0,1056,36.9%
71,Core Worlds,2,713,7.2,7.0,3962,36.9%
72,Colour Bazaar,2,-1,6.6,6.0,13,36.9%
73,Blokus 3D,2,1183,6.8,6.0,3819,36.9%
74,Asking for Trobils,2,2405,7.0,8.0,808,36.9%
75,Allegiance,2,-1,6.3,5.5,23,36.9%
76,Aether Captains: Dread Supremacy,2,-1,6.3,7.0,12,36.9%
77,Whoowasit?,1,2732,6.8,-1.0,821,20.5%
78,Walking on the Moon,1,9308,6.8,6.5,80,20.5%
79,True Soccer Hero,1,-1,4.5,-1.0,4,20.5%
80,Taluva,1,507,7.2,6.0,7779,20.5%
81,Swinging Jivecat Voodoo Lounge,1,6130,6.6,-1.0,214,20.5%
82,Supermarché,1,7364,7.2,-1.0,114,20.5%
83,Space Marvels 6 Express,1,-1,7.6,7.0,20,20.5%
84,The Sneak's War,1,-1,6.6,5.0,3,20.5%
85,Shadows Upon Lassadar: Sorrow of Salilth,1,-1,7.0,-1.0,11,20.5%
86,Shadows Upon Lassadar: Siege at Dalnish,1,-1,7.3,6.5,23,20.5%
87,Reiner Knizia's Decathlon,1,3384,6.3,7.0,1175,20.5%
88,Reindeer Races,1,-1,7.8,8.0,25,20.5%
89,Quest for the Open Tavern,1,-1,7.5,-1.0,11,20.5%
90,Pop-Up Pirate!,1,20177,4.6,-1.0,455,20.5%
91,Parsec X,1,-1,6.8,-1.0,14,20.5%
92,Notre Dame Express,1,-1,6.5,7.0,26,20.5%
93,microMob,1,-1,6.4,-1.0,10,20.5%
94,Magnate,1,4675,7.3,7.0,203,20.5%
95,The Livestock Market,1,16899,5.7,6.5,41,20.5%
96,Catan Card Game,1,960,6.7,7.0,13003,20.5%
97,Harbour,1,1533,6.5,7.0,4562,20.5%
98,Epic Solitaire Notebook Adventures,1,12287,7.3,-1.0,33,20.5%
99,Empire Engine,1,7580,5.8,8.0,803,20.5%
100,Elevenses for One,1,6942,6.2,-1.0,292,20.5%
101,Cosmic Run,1,3354,7.1,7.5,413,20.5%
102,Cheese Chasers,1,10738,6.2,6.0,133,20.5%
103,Chaosmos,1,2688,6.9,5.5,789,20.5%
104,Captain Treasure Boots,1,17054,5.5,6.0,110,20.5%
105,Brewhouse Bash,1,12760,6.2,6.0,59,20.5%
106,Best Treehouse Ever,1,2170,6.6,6.5,1721,20.5%
107,Bathysphere,1,-1,7.0,-1.0,2,20.5%
108,Barbeque Party,1,18241,5.1,4.0,43,20.5%
109,Arkham Express,1,15642,5.5,6.0,59,20.5%
110,Aether Captains: The Search,1,13054,6.5,-1.0,53,20.5%
111,Adaman,1,12139,6.0,7.0,102,20.5%
112,Zooloretto: The Dice Game,0,2512,6.4,7.0,1842,0.0%
113,Zooloretto Junior,0,3513,6.7,-1.0,534,0.0%
114,Zombie Slayer,0,-1,4.1,-1.0,6,0.0%
115,Zombie in My Pocket,0,3229,6.3,6.0,1657,0.0%
116,Zeppelin Derby,0,-1,6.1,5.0,22,0.0%
117,(Your Name Here) and the Argonauts,0,7601,7.1,6.0,109,0.0%
118,Witch Hunt,0,17358,5.3,4.0,34,0.0%
119,Wild Weather,0,-1,6.5,-1.0,3,0.0%
120,Waggle Dance,0,1838,7.0,-1.0,1235,0.0%
121,Unlock!: Escape Adventures,0,-1,7.4,-1.0,4811,0.0%
122,Unicorn,0,-1,7.2,-1.0,10,0.0%
123,Tula,0,-1,5.3,5.0,8,0.0%
124,Trickerion: Legends of Illusion,0,127,7.9,9.0,6640,0.0%
125,Tower Defense,0,-1,6.4,-1.0,7,0.0%
126,Tornado vs. Trailer Park,0,-1,4.3,4.0,3,0.0%
127,Tem-Purr-A,0,5308,6.0,-1.0,820,0.0%
