,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,78,98,7.6,9.0,77920,99.9%
1,Race for the Galaxy,55,59,7.8,8.0,46293,99.9%
2,Magic Maze,44,497,7.1,10.0,15564,99.9%
3,Gambit 7,40,3457,6.7,9.5,575,99.9%
4,Ricochet Robots,36,686,7.0,9.0,7998,99.9%
5,Pandemic,36,99,7.6,7.0,101865,99.9%
6,Blokus 3D,34,1183,6.8,9.5,3819,99.9%
7,Hive,33,246,7.3,8.0,29494,99.9%
8,Neuroshima Hex! 3.0,32,281,7.4,7.0,13269,99.9%
9,6 nimmt!,32,597,6.9,5.5,20527,99.9%
10,Warhammer: Invasion,24,609,7.2,8.0,5692,99.6%
11,Attika,24,746,7.0,7.0,6328,99.6%
12,Puerto Rico,23,28,8.0,9.5,63032,99.4%
13,Caylus,19,75,7.8,10.0,26766,98.7%
14,YINSH,18,189,7.7,8.0,7320,98.4%
15,Codenames,17,93,7.6,9.0,67424,98.0%
16,In the Year of the Dragon,17,297,7.4,8.0,10759,98.0%
17,Agricola,17,31,7.9,8.0,63367,98.0%
18,Age of Steam,17,118,7.8,10.0,8840,98.0%
19,Yspahan,16,576,7.1,7.1,7744,97.4%
20,Power Grid,16,39,7.9,9.5,56129,97.4%
21,StarCraft: The Board Game,16,448,7.3,9.5,7042,97.4%
22,Mr. Jack,15,530,7.0,7.5,15314,96.8%
23,Chess,15,439,7.1,8.0,28655,96.8%
24,WarCraft: The Board Game,14,3380,6.1,6.5,2579,96.0%
25,Thurn and Taxis,14,428,7.1,7.0,18091,96.0%
26,Love Letter,14,282,7.2,7.0,55827,96.0%
27,Just One,14,163,7.6,9.0,11621,96.0%
28,Dream Home,14,906,6.9,7.0,5505,96.0%
29,The Resistance,13,267,7.3,8.5,35861,94.9%
30,Notre Dame,13,289,7.3,7.0,12221,94.9%
31,Unanimo,12,4397,6.9,6.5,309,93.6%
32,Goa,12,180,7.6,8.5,10921,93.6%
33,Fresco: Big Box,12,-1,7.7,9.0,1479,93.6%
34,Cardline: Animals,12,2150,6.6,7.0,1818,93.6%
35,Egizia,11,404,7.4,9.0,5126,92.0%
36,Ticket to Ride: Märklin,10,309,7.4,7.5,8709,90.0%
37,Go,10,171,7.6,10.0,14810,90.0%
38,Uchronia,9,2802,6.5,6.5,1171,87.4%
39,Steam,9,186,7.6,8.5,9546,87.4%
40,Pick & Pack,9,3665,6.5,7.0,693,87.4%
41,Maharaja: The Game of Palace Building in India,8,698,7.1,7.0,4871,84.1%
42,KeyForge: Age of Ascension,8,1085,7.5,6.9,1676,84.1%
43,Pick-a-Dog,8,3725,6.2,7.5,1286,84.1%
44,Timbuktu,7,1961,6.7,6.5,1739,80.0%
45,Star Realms,7,115,7.6,6.5,35855,80.0%
46,Shogun,7,192,7.5,9.0,12819,80.0%
47,Manoeuvre,7,911,7.3,6.5,2327,80.0%
48,FITS,7,1646,6.6,6.5,3085,80.0%
49,Ingenious,7,426,7.1,7.0,15617,80.0%
50,Decrypto,7,104,7.8,9.5,11595,80.0%
51,Through the Ages: A New Story of Civilization,7,6,8.4,9.5,22963,80.0%
52,Alhambra,7,468,7.0,6.0,28607,80.0%
53,Wits & Wagers,6,622,6.9,9.5,13343,74.8%
54,Torres,6,528,7.1,8.0,8723,74.8%
55,Tiny Epic Galaxies,6,271,7.4,7.0,15645,74.8%
56,Timeline: Inventions,6,1059,6.7,6.0,7245,74.8%
57,Tempus,6,2003,6.5,8.0,2536,74.8%
58,Loony Quest,6,843,6.9,7.0,5492,74.8%
