,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,PitchCar,64,386,7.3,8.0,9625,99.9%
1,Loopin' Chewie,57,2781,6.3,6.5,1683,99.9%
2,Strike,29,1562,6.8,9.0,2155,99.8%
3,Coconuts,25,933,7.0,7.0,3702,99.6%
4,Sleeping Queens,24,2115,6.5,7.0,3160,99.6%
5,Loopin' Louie,24,922,6.8,6.0,8390,99.6%
6,King of Tokyo,22,313,7.2,8.0,57483,99.3%
7,ICECOOL,22,863,6.8,8.0,8165,99.3%
8,Codenames,22,93,7.6,8.0,67424,99.3%
9,A Feast for Odin,21,21,8.2,9.0,17278,99.2%
10,Just One,19,163,7.6,6.0,11621,98.7%
11,Animal Upon Animal,18,908,6.8,7.0,7101,98.4%
12,Rhino Hero,17,722,6.9,8.0,8330,98.0%
13,The Game,17,1013,6.7,8.0,8452,98.0%
14,Dancing Eggs,17,2394,6.4,7.5,2223,98.0%
15,Colt Express,16,392,7.1,6.0,24660,97.4%
16,Sentinels of the Multiverse,15,398,7.2,9.0,14738,96.8%
17,Scythe,15,14,8.2,9.5,57625,96.8%
18,Mechs vs. Minions,15,42,8.0,9.0,14015,96.8%
19,Happy Salmon,15,1227,6.8,8.0,4035,96.8%
20,Celestia,15,689,7.0,8.0,8356,96.8%
21,Potion Explosion,14,437,7.2,7.0,13355,96.0%
22,Gobblet Gobblers,14,4665,6.2,4.0,705,96.0%
23,Tsuro,13,933,6.7,6.0,23277,94.9%
24,Terror in Meeple City,13,857,6.9,8.0,7117,94.9%
25,Takenoko,12,280,7.3,7.0,35084,93.6%
26,Rhino Hero: Super Battle,12,704,7.3,7.0,3451,93.6%
27,Qwixx,12,764,6.9,7.5,9443,93.6%
28,Kingdomino,12,217,7.4,8.0,32067,93.6%
29,Viticulture,11,188,7.6,8.5,10152,92.0%
30,Outfoxed!,11,1053,7.2,7.5,2363,92.0%
31,Carcassonne Junior,11,1478,6.7,6.0,3305,92.0%
32,Marvel Champions: The Card Game,11,52,8.2,8.0,9451,92.0%
33,My Little Scythe,10,606,7.4,7.0,3773,90.0%
34,Math Fluxx,10,6079,6.3,-1.0,361,90.0%
35,Legendary: A Marvel Deck Building Game,10,175,7.6,7.0,19734,90.0%
36,No Thanks!,9,449,7.1,7.5,20289,87.4%
37,Marvel Dice Masters: Avengers vs. X-Men,9,638,7.2,8.0,5531,87.4%
38,Hanamikoji,9,206,7.5,8.0,10948,87.4%
39,Fuji Flush,9,1887,6.6,6.0,2348,87.4%
40,Downforce,9,356,7.4,7.0,7828,87.4%
41,Würfel Bohnanza,8,1880,6.7,7.0,1983,84.1%
42,Viticulture: Tuscany – Expand the World of Viticulture,8,-1,8.4,9.0,2447,84.1%
43,Ticket to Ride: 10th Anniversary,8,-1,8.3,7.0,5030,84.1%
44,Telestrations,8,258,7.4,6.0,12793,84.1%
45,Perudo,8,684,6.9,8.0,12572,84.1%
46,Pandemic: The Cure,8,361,7.3,7.0,9373,84.1%
47,Harry Potter: Hogwarts Battle,8,288,7.5,-1.0,11884,84.1%
48,11 nimmt!,8,3057,6.3,9.0,1462,84.1%
49,Zooloretto,7,755,6.8,7.0,13881,80.0%
50,Ticket to Ride: First Journey (U.S.),7,1823,6.9,7.0,1491,80.0%
51,Sagrada,7,147,7.5,7.0,25897,80.0%
52,Red7,7,657,6.9,8.0,12645,80.0%
53,NMBR 9,7,869,6.9,9.0,5682,80.0%
