,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Codenames,80,93,7.6,7.8,67424,99.9%
1,One Night Ultimate Werewolf,67,413,7.1,7.5,21419,99.9%
2,No Thanks!,52,449,7.1,8.0,20289,99.9%
3,Deception: Murder in Hong Kong,49,191,7.5,8.2,15932,99.9%
4,The Crew: The Quest for Planet Nine,48,41,8.0,-1.0,14567,99.9%
5,Just One,46,163,7.6,-1.0,11621,99.9%
6,Werewords Deluxe Edition,41,1297,7.6,7.8,1089,99.9%
7,Skull,40,381,7.2,8.4,14130,99.9%
8,Biblios,34,366,7.2,9.0,14969,99.9%
9,7 Wonders,34,60,7.8,10.0,84104,99.9%
10,Diamant,32,718,6.8,7.5,17037,99.9%
11,Splendor,29,167,7.5,7.5,58499,99.8%
12,Las Vegas,29,502,7.1,8.0,9208,99.8%
13,Coloretto,24,542,7.0,7.5,17960,99.6%
14,For Sale,23,301,7.2,7.5,23815,99.4%
15,Word Whimsy,22,9299,6.8,9.5,89,99.3%
16,Mascarade,22,1151,6.6,9.5,9204,99.3%
17,Love Letter,22,282,7.2,8.0,55827,99.3%
18,One Night Ultimate Werewolf Daybreak,21,505,7.4,7.0,4864,99.2%
19,Cards Against Humanity,21,4284,5.9,8.0,23175,99.2%
20,Sushi Go!,20,444,7.1,7.0,34649,99.0%
21,Paperback,20,457,7.2,9.0,8906,99.0%
22,Legendary: A Marvel Deck Building Game,18,175,7.6,9.0,19734,98.4%
23,Hanabi,18,391,7.1,7.0,38808,98.4%
24,Unusual Suspects,17,2204,6.4,6.7,2370,98.0%
25,Spyfall,17,639,6.9,7.5,18191,98.0%
26,Port Royal,16,456,7.1,8.0,12914,97.4%
27,Witch's Brew,15,928,7.0,9.5,3652,96.8%
28,Las Vegas Boulevard,15,-1,7.3,8.5,980,96.8%
29,6 nimmt!,15,597,6.9,6.5,20527,96.8%
30,Strike,14,1562,6.8,7.5,2155,96.0%
31,Welcome To...,13,126,7.6,7.5,17195,94.9%
32,Isle of Skye: From Chieftain to King,13,195,7.4,7.75,20353,94.9%
33,SUTAKKU,12,6859,6.2,5.0,311,93.6%
34,Similo,12,1902,7.0,-1.0,1184,93.6%
35,Rise of Augustus,12,983,6.7,7.0,7564,93.6%
36,Patchwork,12,88,7.7,7.5,46298,93.6%
37,One Night Ultimate Werewolf: Bonus Pack 1,12,-1,7.6,-1.0,310,93.6%
38,Lords of Waterdeep,12,71,7.8,8.5,45819,93.6%
39,Guildhall,12,1006,6.9,8.0,3911,93.6%
40,Rhino Hero,11,722,6.9,6.0,8330,92.0%
41,Rent a Hero,11,2835,6.3,6.0,1581,92.0%
42,Dungeon Fighter,11,1023,6.8,9.0,5843,92.0%
43,Dimension,11,1794,6.9,7.0,1582,92.0%
44,Castles of Mad King Ludwig,11,133,7.6,8.0,22082,92.0%
45,Word Slam,10,2242,7.0,6.8,896,90.0%
46,Timeline: Music & Cinema,10,1395,6.8,-1.0,3081,90.0%
47,Sentinels of the Multiverse,10,398,7.2,6.0,14738,90.0%
48,Quarriors!,10,886,6.8,8.0,13141,90.0%
49,The Quacks of Quedlinburg,10,67,7.8,8.0,22044,90.0%
50,Loopin' Louie,10,922,6.8,5.0,8390,90.0%
51,Istanbul,10,117,7.6,9.0,25157,90.0%
52,Camel Up,10,477,7.0,7.5,22756,90.0%
53,Attika,10,746,7.0,8.5,6328,90.0%
54,Time's Up! Deluxe,9,1502,7.5,8.0,960,87.4%
55,Secret Hitler,9,185,7.6,8.2,18104,87.4%
56,Seasons,9,210,7.4,7.0,20745,87.4%
57,The Resistance: Avalon,9,131,7.6,8.0,27053,87.4%
58,The Republic of Rome,9,494,7.5,10.0,3922,87.4%
59,Ra,9,177,7.5,8.5,19077,87.4%
60,Pax Porfiriana,9,464,7.7,10.0,2981,87.4%
61,Nefarious,9,2645,6.3,6.0,2426,87.4%
62,Kingdomino,9,217,7.4,8.0,32067,87.4%
63,King of Tokyo,9,313,7.2,8.0,57483,87.4%
64,The Hanging Gardens,9,1574,6.8,8.5,2196,87.4%
65,CV,9,1241,6.6,7.25,5830,87.4%
