,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Campaign for North Africa: The Desert War 1940-43,1,13272,6.1,7.0,146,20.5%
1,World War II: Barbarossa to Berlin,0,1558,7.3,10.0,1191,0.0%
2,World in Flames,0,1276,7.6,8.0,1337,0.0%
3,Vinci,0,825,7.1,10.0,3941,0.0%
4,Twilight Struggle,0,10,8.3,9.0,40694,0.0%
5,"Tito and his Partisan Army: Yugoslavia, 1941-45",0,16571,5.7,8.5,148,0.0%
6,Tikal,0,263,7.3,6.0,17891,0.0%
7,Ticket to Ride,0,174,7.4,6.0,71408,0.0%
8,Struggle of Empires,0,479,7.5,7.75,3798,0.0%
9,Spitfire: Tactical Aerial Combat in Europe 1939-42,0,16281,5.7,6.5,63,0.0%
10,Race for the Galaxy: The Brink of War,0,-1,7.8,9.5,3439,0.0%
11,Race for the Galaxy,0,59,7.8,10.0,46293,0.0%
12,Power Grid,0,39,7.9,9.0,56129,0.0%
13,Pocket Football,0,-1,6.2,8.0,28,0.0%
14,Paydirt,0,3694,7.0,8.0,458,0.0%
15,Pax Romana,0,2204,7.4,8.0,661,0.0%
16,Pax Britannica: The Colonial Era 1880 to the Great War,0,3117,6.7,6.5,752,0.0%
17,Paths of Glory,0,153,8.1,9.0,4522,0.0%
18,Pathfinder Adventure Card Game: Skull & Shackles – Base Set,0,935,7.3,9.0,2413,0.0%
19,Mr. Jack Extension,0,-1,7.2,8.0,1157,0.0%
20,Mr. Jack,0,530,7.0,8.5,15314,0.0%
21,Mordheim: City of the Damned,0,1327,7.3,8.0,1610,0.0%
22,Marvel Champions: The Card Game,0,52,8.2,9.0,9451,0.0%
23,Mare Nostrum: Mythology Expansion,0,-1,7.4,8.0,817,0.0%
24,Magic: The Gathering,0,158,7.5,8.0,32365,0.0%
25,Lost Cities,0,322,7.2,7.2,37164,0.0%
26,Lord of the Rings: The Confrontation,0,362,7.5,6.7,5651,0.0%
27,Lord of the Rings: The Confrontation,0,533,7.2,7.5,6534,0.0%
28,The Lord of the Rings: The Card Game,0,129,7.6,10.0,20755,0.0%
29,Last Night on Earth: The Zombie Game,0,703,6.9,8.5,13528,0.0%
30,Junta,0,1253,6.7,9.0,5397,0.0%
31,Imperial,0,207,7.6,8.0,8243,0.0%
32,History of the World,0,782,7.1,6.0,4363,0.0%
33,Hex Hex,0,7526,5.8,6.0,821,0.0%
34,Le Havre,0,47,7.9,7.5,26395,0.0%
35,Friedrich,0,670,7.6,9.5,2506,0.0%
36,Empires in Arms,0,1316,7.6,10.0,1240,0.0%
37,Dungeon Lords,0,257,7.4,8.0,12855,0.0%
38,Classic Warlord,0,6099,7.2,8.0,165,0.0%
39,Civilization,0,312,7.5,7.5,7103,0.0%
40,Citadels,0,403,7.1,6.0,48290,0.0%
41,Catan: Cities & Knights,0,-1,7.5,6.0,17116,0.0%
42,Catan,0,395,7.2,8.0,101212,0.0%
43,Blood Bowl: Living Rulebook,0,330,7.9,10.0,3351,0.0%
44,Blood Bowl (Third Edition),0,378,7.5,8.0,5260,0.0%
45,Battleball,0,2856,6.3,7.0,2066,0.0%
46,Battle Line,0,224,7.4,8.0,15624,0.0%
47,Attack!: Expansion,0,-1,6.5,6.0,898,0.0%
48,Arctic Scavengers,0,1273,6.8,8.0,2947,0.0%
49,Age of Gods,0,4515,6.3,7.75,715,0.0%
50,Age of Empires III: The Age of Discovery,0,216,7.5,10.0,9813,0.0%
51,Advanced Squad Leader,0,316,8.0,8.0,3486,0.0%
52,Advanced Civilization,0,-1,8.0,8.0,3206,0.0%
53,7 Ages,0,2075,7.1,10.0,1016,0.0%
