,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Android: Netrunner,134,53,7.9,10.0,26700,99.9%
1,One Night Ultimate Werewolf,54,413,7.1,7.0,21419,99.9%
2,Through the Ages: A New Story of Civilization,38,6,8.4,9.31,22963,99.9%
3,Dead Man's Draw,35,1092,6.9,8.02,4451,99.9%
4,Welcome To...,27,126,7.6,7.0,17195,99.8%
5,Gloomhaven,26,1,8.8,9.65,41815,99.7%
6,Arkham Horror: The Card Game,26,22,8.2,9.8,28406,99.7%
7,Sagrada,24,147,7.5,8.72,25897,99.6%
8,Escape: The Curse of the Temple – Big Box,24,-1,7.6,7.0,1455,99.6%
9,Friday,22,413,7.1,8.17,16438,99.3%
10,Innovation,21,334,7.2,8.07,14811,99.2%
11,Agricola,20,31,7.9,9.75,63367,99.0%
12,Wingspan,19,20,8.1,8.86,42672,98.7%
13,That's Pretty Clever!,19,130,7.6,7.0,14225,98.7%
14,Ghost Stories,18,275,7.3,9.05,19378,98.4%
15,Codenames: Harry Potter,18,2997,6.8,7.0,725,98.4%
16,Betrayal at House on the Hill,18,519,7.1,7.65,36940,98.4%
17,Two Rooms and a Boom,16,901,7.0,7.0,4292,97.4%
18,Exploding Kittens,16,3303,6.0,5.0,21428,97.4%
19,Codenames,16,93,7.6,9.0,67424,97.4%
20,7 Wonders,16,60,7.8,8.85,84104,97.4%
21,Roll for the Galaxy,15,94,7.7,9.15,26342,96.8%
22,My City,15,770,7.9,-1.0,1578,96.8%
23,Century: Golem Edition,15,199,7.7,8.75,6925,96.8%
24,Between Two Cities,15,588,7.0,7.0,9466,96.8%
25,Space Hulk: Death Angel – The Card Game,14,614,7.0,6.0,12204,96.0%
26,Love Letter,14,282,7.2,7.0,55827,96.0%
27,Harry Potter: Hogwarts Battle,14,288,7.5,6.0,11884,96.0%
28,Elder Sign,14,548,7.0,7.0,22122,96.0%
29,Welcome to the Dungeon,13,1086,6.6,7.0,11699,94.9%
30,Tash-Kalar: Arena of Legends,13,563,7.2,7.0,6054,94.9%
31,Sushi Go!,13,444,7.1,7.0,34649,94.9%
32,Onirim (Second Edition),13,580,7.1,7.0,8087,94.9%
33,Mice and Mystics,13,325,7.3,6.0,16705,94.9%
34,Terra Mystica,12,16,8.1,8.65,39166,93.6%
35,Rhino Hero,12,722,6.9,5.0,8330,93.6%
36,Forbidden Desert,12,380,7.1,8.05,25536,93.6%
37,Azul,12,50,7.8,9.17,53207,93.6%
38,Pandemic,11,99,7.6,8.1,101865,92.0%
39,Heroes Wanted,11,2140,6.8,7.8,1505,92.0%
40,"Heist: One Team, One Mission",11,7933,6.8,6.0,122,92.0%
41,Fugitive,11,686,7.2,7.0,3897,92.0%
42,Cartographers,11,122,7.8,-1.0,10489,92.0%
43,Small World,10,255,7.3,7.0,61593,90.0%
44,Sheriff of Nottingham,10,368,7.1,6.0,29544,90.0%
45,Loop Inc.,10,4568,6.4,8.43,498,90.0%
46,Epic Resort,10,3784,6.5,7.0,647,90.0%
47,Castle Panic,10,1033,6.7,6.0,14252,90.0%
48,Castellion,10,1568,7.0,7.0,1748,90.0%
49,The Big Book of Madness,10,841,7.0,7.0,5634,90.0%
50,Bärenpark,10,291,7.4,8.423,11956,90.0%
51,Reykholt,9,1528,6.8,7.0,2362,87.4%
52,Quiddler,9,3396,6.1,6.0,3109,87.4%
53,Mysterium,9,256,7.3,7.0,31970,87.4%
54,Epic PVP: Fantasy,9,4108,6.5,6.0,659,87.4%
55,Coup,9,501,7.0,7.0,35884,87.4%
56,Chess,9,439,7.1,7.0,28655,87.4%
57,The Adventurers: The Pyramid of Horus,9,1710,6.8,6.0,1948,87.4%
58,Ticket to Ride,8,174,7.4,8.4,71408,84.1%
59,Telestrations: 12 Player Party Pack,8,595,7.8,7.3,2156,84.1%
60,Strife: Legacy of the Eternals,8,3530,6.8,8.71,516,84.1%
61,Rainbow Knights,8,13883,5.9,-1.0,75,84.1%
62,Point Salad,8,384,7.3,-1.0,7896,84.1%
63,London (Second Edition),8,336,7.6,8.88,4419,84.1%
64,Ex Libris,8,610,7.2,7.0,4993,84.1%
65,Codenames: Duet,8,160,7.6,7.0,13865,84.1%
66,Castle Dice,8,2783,6.7,6.0,962,84.1%
67,Space Base,7,214,7.6,7.0,8287,80.0%
68,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7,96,7.7,9.9,17180,80.0%
69,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,7,3003,8.6,-1.0,249,80.0%
70,Secret Hitler,7,185,7.6,-1.0,18104,80.0%
71,NMBR 9,7,869,6.9,6.0,5682,80.0%
72,Happy Salmon,7,1227,6.8,7.0,4035,80.0%
73,Elysium,7,423,7.2,8.95,8489,80.0%
74,dude,7,11785,5.7,6.0,352,80.0%
75,Brass: Birmingham,7,3,8.7,-1.0,18969,80.0%
76,Bohnanza,7,450,7.0,8.195,38186,80.0%
77,Anachrony,7,46,8.1,9.5,11501,80.0%
78,Werewords Deluxe Edition,6,1297,7.6,7.0,1089,74.8%
79,Stuff and Nonsense,6,5979,6.4,5.0,284,74.8%
80,Skull,6,381,7.2,8.67,14130,74.8%
81,Mythos Tales,6,1006,7.4,7.0,1825,74.8%
82,The Mind,6,618,6.9,7.0,19186,74.8%
83,The Lost Expedition,6,784,7.1,7.0,4803,74.8%
84,Lost Cities: The Board Game,6,1178,6.8,8.15,3857,74.8%
85,Last Night on Earth: The Zombie Game,6,703,6.9,7.0,13528,74.8%
86,Elder Sign: Gates of Arkham,6,-1,7.8,7.0,2394,74.8%
87,Detective: A Modern Crime Board Game,6,152,7.9,7.0,6965,74.8%
88,Cerebria: The Inside World,6,812,7.8,9.32,1674,74.8%
89,Castles of Mad King Ludwig,6,133,7.6,8.9,22082,74.8%
90,Zombie House Blitz,6,14444,6.1,6.0,37,74.8%
91,Via Nebula,5,840,7.1,7.0,3829,68.3%
92,A Touch of Evil: The Supernatural Game,5,990,7.0,8.2,4412,68.3%
93,Tiny Towns,5,321,7.4,-1.0,10056,68.3%
94,Takenoko,5,280,7.3,7.7,35084,68.3%
95,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,5,305,7.8,9.89,4111,68.3%
96,The Resistance,5,267,7.3,8.47,35861,68.3%
97,Potion Explosion,5,437,7.2,7.0,13355,68.3%
98,Mountains of Madness,5,2072,6.6,6.0,2267,68.3%
99,Mottainai,5,937,7.0,9.25,3486,68.3%
100,Miskatonic School for Girls,5,18418,5.5,6.0,792,68.3%
101,Mammut,5,4440,6.3,6.0,635,68.3%
102,Just One,5,163,7.6,-1.0,11621,68.3%
103,The Isle of Cats,5,114,8.0,-1.0,6250,68.3%
104,Gizmos,5,320,7.5,7.0,7321,68.3%
105,Flick 'em Up!,5,742,7.0,6.0,7682,68.3%
106,Flash Point: Fire Rescue,5,344,7.2,7.45,20894,68.3%
107,Dead of Winter: A Crossroads Game,5,121,7.6,7.9,39207,68.3%
108,Bring Out Yer Dead,5,4723,6.3,7.0,580,68.3%
109,Beyond Baker Street,5,1500,6.9,7.0,1898,68.3%
110,Arctic Scavengers: Base Game+HQ+Recon,5,-1,7.3,8.7,2356,68.3%
111,Ticket to Ride: Europe,4,119,7.5,8.41,58364,60.1%
112,Sherlock Holmes Consulting Detective: Carlton House & Queen's Park,4,1565,7.9,-1.0,730,60.1%
113,Santo Domingo,4,3103,6.7,8.39,740,60.1%
114,Santa Monica,4,1378,7.6,7.0,1074,60.1%
115,Nanty Narking,4,1651,7.7,-1.0,828,60.1%
116,Lost Cities,4,322,7.2,-1.0,37164,60.1%
117,Last Will,4,443,7.2,9.6,9026,60.1%
118,Kings of Air and Steam,4,1920,6.9,7.0,1285,60.1%
119,Hostage Negotiator,4,1035,6.9,7.0,4182,60.1%
120,Guillotine,4,1182,6.5,7.5,19362,60.1%
121,Forbidden Island,4,721,6.8,7.0,41883,60.1%
122,Decrypto,4,104,7.8,-1.0,11595,60.1%
123,Clans of Caledonia,4,44,8.0,-1.0,14756,60.1%
124,Citadels,4,403,7.1,6.0,48290,60.1%
125,Century: Golem Edition – Eastern Mountains,4,2135,7.6,-1.0,612,60.1%
126,Betrayal Legacy,4,420,7.8,7.0,3159,60.1%
127,Back to the Future: An Adventure Through Time,4,12676,5.8,7.0,210,60.1%
128,Azul: Summer Pavilion,4,151,7.8,-1.0,6895,60.1%
129,Adorable Pandaring,4,14513,5.7,5.0,221,60.1%
130,Wok on Fire,3,8947,6.2,6.0,159,49.8%
131,Vault Wars,3,2377,6.9,7.0,1014,49.8%
132,Unstable Unicorns,3,2772,6.3,5.0,4114,49.8%
133,Unreal Estate,3,6639,6.1,6.0,363,49.8%
134,Underwater Cities,3,45,8.1,9.57,9835,49.8%
135,Trickerion: Legends of Illusion,3,127,7.9,8.92,6640,49.8%
136,Transatlantic,3,1349,7.1,7.0,1665,49.8%
137,Torres,3,528,7.1,8.73,8723,49.8%
138,Tides of Madness,3,1216,6.8,6.0,3321,49.8%
139,Terror in Meeple City,3,857,6.9,6.0,7117,49.8%
140,Terraforming Mars,3,4,8.4,9.3,64485,49.8%
141,Stuffed Fables,3,422,7.6,6.0,4410,49.8%
142,A Study in Emerald,3,827,7.2,9.95,3120,49.8%
143,SOS Titanic,3,2174,6.7,-1.0,1399,49.8%
144,Quoridor,3,1211,6.7,7.0,6372,49.8%
145,The Quest for El Dorado,3,165,7.6,-1.0,11988,49.8%
146,Pocket Imperium,3,4717,6.2,7.0,684,49.8%
147,Pocket Dragon,3,13880,5.9,5.0,82,49.8%
148,Perudo,3,684,6.9,-1.0,12572,49.8%
149,Pentago,3,2166,6.4,5.0,3095,49.8%
150,Pandemic Legacy: Season 0,3,375,8.8,-1.0,1425,49.8%
151,Orléans,3,25,8.1,9.21,22110,49.8%
152,Oh My Goods!,3,630,7.0,-1.0,9332,49.8%
153,Obsession,3,506,8.2,-1.0,1785,49.8%
154,NOIR: Deductive Mystery Game,3,2666,6.5,7.0,1336,49.8%
155,Monstrous,3,7534,6.1,6.0,285,49.8%
156,Kokoro: Avenue of the Kodama,3,1771,6.8,7.0,1642,49.8%
157,King of Tokyo,3,313,7.2,6.0,57483,49.8%
158,Jaipur,3,135,7.5,-1.0,37008,49.8%
159,La Isla,3,951,6.9,-1.0,4949,49.8%
160,Indigo,3,1287,6.8,6.0,2901,49.8%
161,Imperial Settlers: Roll & Write,3,2722,6.5,-1.0,1444,49.8%
162,Gloomhaven: Jaws of the Lion,3,7,8.9,-1.0,7952,49.8%
163,Forgotten Waters,3,505,8.2,-1.0,1743,49.8%
164,Fisticuffs!,3,14190,6.5,6.0,40,49.8%
165,Favor of the Pharaoh,3,1425,6.8,6.0,2616,49.8%
