,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Quoridor,161,1211,6.7,8.0,6372,99.9%
1,Dominion,59,98,7.6,8.0,77920,99.9%
2,Agricola,33,31,7.9,8.0,63367,99.9%
3,San Juan,28,293,7.3,8.0,22214,99.8%
4,Crokinole,24,66,7.9,10.0,12136,99.6%
5,Pandemic,20,99,7.6,10.0,101865,99.0%
6,Race for the Galaxy,19,59,7.8,10.0,46293,98.7%
7,Bohnanza,18,450,7.0,8.0,38186,98.4%
8,Stone Age,12,111,7.6,8.0,44874,93.6%
9,Power Grid,12,39,7.9,8.0,56129,93.6%
10,Le Havre,12,47,7.9,10.0,26395,93.6%
11,Fairy Tale,9,970,6.7,8.0,8457,87.4%
12,Saboteur,8,1075,6.6,8.0,25602,84.1%
13,King's Breakfast,8,3421,6.2,8.0,1506,84.1%
14,For Sale,8,301,7.2,8.0,23815,84.1%
15,Puerto Rico,7,28,8.0,8.0,63032,80.0%
16,Wits & Wagers,6,622,6.9,8.0,13343,74.8%
17,Taboo,6,1924,6.3,8.0,10479,74.8%
18,Citadels,6,403,7.1,8.0,48290,74.8%
19,Tikal,5,263,7.3,8.0,17891,68.3%
20,Glory to Rome,5,200,7.5,8.0,12957,68.3%
21,Ghost Stories,5,275,7.3,8.0,19378,68.3%
22,Ascension: Deckbuilding Game,5,598,7.0,8.0,11777,68.3%
23,Pecking Order,3,3518,6.4,8.0,878,49.8%
24,Twilight Struggle,2,10,8.3,10.0,40694,36.9%
25,Meuterer,2,1136,6.9,8.0,3222,36.9%
26,Labyrinth,2,1612,6.4,6.0,10468,36.9%
27,Caylus Magna Carta,2,906,6.9,8.0,4825,36.9%
28,Tichu,1,170,7.6,10.0,13267,20.5%
29,Through the Ages: A Story of Civilization,1,49,7.9,10.0,17986,20.5%
30,Race for the Galaxy: The Gathering Storm,1,-1,8.1,10.0,9575,20.5%
31,Race for the Galaxy: The Brink of War,1,-1,7.8,10.0,3439,20.5%
32,Race for the Galaxy: Rebel vs Imperium,1,-1,7.9,10.0,5715,20.5%
33,Power Grid: The New Power Plant Cards,1,-1,7.8,8.0,3448,20.5%
34,Pandemic: On the Brink,1,-1,8.1,8.0,16131,20.5%
35,Dominion: Stash Promo Card,1,-1,7.3,8.0,2176,20.5%
36,Dominion: Prosperity,1,-1,8.3,8.0,13433,20.5%
37,Dominion: Intrigue,1,84,7.7,8.0,30066,20.5%
38,Dominion: Envoy Promo Card,1,-1,7.2,8.0,3237,20.5%
39,Dominion: Cornucopia,1,-1,7.7,8.0,5662,20.5%
40,Dominion: Black Market Promo Card,1,-1,7.1,8.0,3490,20.5%
41,Dominion: Alchemy,1,-1,6.9,8.0,8092,20.5%
42,BANG! The Bullet!,1,-1,6.9,8.0,7846,20.5%
43,Ascension: Return of the Fallen,1,754,7.3,8.0,3148,20.5%
44,Spot it!,0,1109,6.6,10.0,12801,0.0%
45,Sekigahara: The Unification of Japan,0,162,8.0,8.0,4361,0.0%
46,Seasons,0,210,7.4,8.0,20745,0.0%
47,Perry Rhodan: The Cosmic League,0,1850,6.8,8.0,1627,0.0%
48,Nations,0,148,7.6,10.0,11130,0.0%
49,Loopin' Louie,0,922,6.8,8.0,8390,0.0%
50,Innovation,0,334,7.2,10.0,14811,0.0%
51,Homesteaders,0,697,7.2,10.0,3479,0.0%
52,Hannibal: Rome vs. Carthage,0,237,7.8,6.0,4780,0.0%
53,Dominion: Seaside,0,-1,8.0,8.0,14447,0.0%
54,Carson City,0,473,7.2,8.0,6733,0.0%
55,Android: Netrunner – What Lies Ahead,0,-1,8.1,-1.0,1051,0.0%
56,Android: Netrunner – True Colors,0,-1,8.2,-1.0,410,0.0%
57,Android: Netrunner – Trace Amount,0,-1,8.1,-1.0,887,0.0%
58,Android: Netrunner – Second Thoughts,0,-1,8.1,-1.0,458,0.0%
59,Android: Netrunner – Opening Moves,0,-1,8.2,-1.0,541,0.0%
60,Android: Netrunner – Mala Tempora,0,-1,8.2,-1.0,418,0.0%
61,Android: Netrunner – Humanity's Shadow,0,-1,8.1,-1.0,701,0.0%
62,Android: Netrunner – Future Proof,0,-1,8.2,-1.0,692,0.0%
63,Android: Netrunner – Fear and Loathing,0,-1,8.2,-1.0,350,0.0%
64,Android: Netrunner – Cyber Exodus,0,-1,8.2,-1.0,853,0.0%
65,Android: Netrunner – Creation and Control,0,-1,8.2,-1.0,1018,0.0%
66,Android: Netrunner – A Study in Static,0,-1,8.1,-1.0,744,0.0%
67,Android: Netrunner,0,53,7.9,10.0,26700,0.0%
68,Andean Abyss,0,951,7.6,-1.0,1642,0.0%
69,7 Wonders: Wonder Pack,0,-1,7.6,-1.0,5176,0.0%
70,7 Wonders: Leaders,0,-1,7.8,-1.0,13462,0.0%
71,7 Wonders: Cities,0,-1,7.8,-1.0,9838,0.0%
72,7 Wonders,0,60,7.8,8.0,84104,0.0%
