,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Android: Netrunner,116,53,7.9,10.0,26700,99.9%
1,The Crew: The Quest for Planet Nine,79,41,8.0,-1.0,14567,99.9%
2,Codenames,41,93,7.6,8.0,67424,99.9%
3,7 Wonders,28,60,7.8,8.0,84104,99.8%
4,One Night Ultimate Werewolf,25,413,7.1,8.0,21419,99.6%
5,Coup,25,501,7.0,8.0,35884,99.6%
6,Tzolk'in: The Mayan Calendar,24,40,7.9,8.0,30663,99.6%
7,Fangs,24,924,6.8,7.5,7995,99.6%
8,Poker,22,1030,6.7,7.5,9254,99.3%
9,The Mind,22,618,6.9,7.0,19186,99.3%
10,Terraforming Mars,20,4,8.4,8.5,64485,99.0%
11,R-Eco,19,1876,6.6,7.0,2116,98.7%
12,Havana,19,1234,6.9,9.0,2969,98.7%
13,Roll Through the Ages: The Bronze Age,18,712,6.9,7.5,11484,98.4%
14,Nicht die Bohne!,18,3403,6.3,9.0,1017,98.4%
15,Unanimo,17,4397,6.9,7.0,309,98.0%
16,Skull,17,381,7.2,7.0,14130,98.0%
17,Perudo,17,684,6.9,7.0,12572,98.0%
18,Fauna,17,871,7.0,7.5,4009,98.0%
19,KeyForge: Call of the Archons – Archon Deck,16,-1,7.4,9.0,1480,97.4%
20,Time's Up!: Best Of,15,-1,7.7,7.5,25,96.8%
21,Witness,14,888,7.3,-1.0,2399,96.0%
22,Time's Up! Academy,14,2988,7.2,8.0,458,96.0%
23,Cosmic Encounter,14,144,7.5,9.9,27327,96.0%
24,Monopoly,14,20278,4.4,3.0,28927,96.0%
25,Small World,13,255,7.3,7.0,61593,94.9%
26,Love Letter,13,282,7.2,8.0,55827,94.9%
27,Hadara,13,495,7.5,9.0,3706,94.9%
28,Race for the Galaxy,12,59,7.8,9.0,46293,93.6%
29,Libertalia,12,418,7.2,7.0,12390,93.6%
30,Caterpillar Dice,12,-1,5.4,6.0,25,93.6%
31,ZÈRTZ,11,653,7.3,8.0,3909,92.0%
32,Saint Petersburg,11,303,7.3,9.0,14518,92.0%
33,Rummikub,11,1638,6.4,7.0,13147,92.0%
34,The Resistance,11,267,7.3,8.0,35861,92.0%
35,Race for the Galaxy: The Gathering Storm,11,-1,8.1,9.0,9575,92.0%
36,For Sale,11,301,7.2,8.0,23815,92.0%
37,Dixit: Quest,11,-1,7.7,8.5,6616,92.0%
38,Stratego,10,2593,6.1,7.0,13793,90.0%
39,Puerto Rico,10,28,8.0,9.0,63032,90.0%
40,Pandemic,10,99,7.6,7.0,101865,90.0%
41,Mysterium,10,256,7.3,8.5,31970,90.0%
42,Duplik,10,1421,7.0,7.5,1952,90.0%
43,GOSU,10,1988,6.5,7.0,2499,90.0%
44,Dream Factory,10,745,7.1,7.5,5070,90.0%
45,Rise of Augustus,10,983,6.7,6.5,7564,90.0%
46,Straw,9,3976,6.2,7.5,977,87.4%
47,San Juan,9,293,7.3,7.5,22214,87.4%
48,Saboteur,9,1075,6.6,6.5,25602,87.4%
49,Nosferatu,9,3206,6.6,8.5,821,87.4%
50,Just One,9,163,7.6,7.0,11621,87.4%
51,Innovation,9,334,7.2,8.0,14811,87.4%
52,Tobago,8,488,7.1,8.5,10608,84.1%
