,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,240,59,7.8,10.0,46293,100.0%
1,Pentago,124,2166,6.4,8.0,3095,99.9%
2,Race for the Galaxy: Alien Artifacts,102,-1,7.5,9.5,1496,99.9%
3,Connect Four,93,20254,4.9,8.0,6894,99.9%
4,Kalah,79,3728,5.9,8.0,5918,99.9%
5,Indian Chief,58,10526,6.9,7.0,49,99.9%
6,Bananagrams,49,1762,6.4,6.5,8614,99.9%
7,Race for the Galaxy: The Gathering Storm,48,-1,8.1,8.5,9575,99.9%
8,Race for the Galaxy: Rebel vs Imperium,47,-1,7.9,9.0,5715,99.9%
9,The Resistance,46,267,7.3,8.0,35861,99.9%
10,Cribbage,42,615,7.1,8.0,8282,99.9%
11,Jump Drive,33,1001,7.0,7.0,3209,99.9%
12,Hive Pocket,33,-1,7.7,7.5,8601,99.9%
13,Race for the Galaxy: Xeno Invasion,30,-1,7.9,9.0,717,99.9%
14,Citadels,30,403,7.1,6.5,48290,99.9%
15,Carcassonne,30,181,7.4,7.0,101546,99.9%
16,Star Realms,28,115,7.6,7.5,35855,99.8%
17,Push It,27,3589,7.1,7.5,355,99.8%
18,Red7,26,657,6.9,8.0,12645,99.7%
19,"Hey, That's My Fish!",21,855,6.7,7.5,19341,99.2%
20,Star Realms: Colony Wars,19,164,7.9,7.0,6040,98.7%
21,Karuba,18,465,7.2,8.0,8663,98.4%
22,The Resistance: Hidden Agenda & Hostile Intent,17,-1,7.6,8.5,528,98.0%
23,Qwirkle,17,796,6.8,7.0,16075,98.0%
24,Impulse,12,1543,6.9,-1.0,1946,93.6%
25,Hanabi,11,391,7.1,7.0,38808,92.0%
26,Eminent Domain: Microcosm,11,2629,6.5,7.0,1469,92.0%
27,Eight-Minute Empire,10,1244,6.6,7.5,7558,90.0%
28,Race for the Galaxy: The Brink of War,9,-1,7.8,-1.0,3439,87.4%
29,Forbidden Island,9,721,6.8,7.5,41883,87.4%
30,Checkers,9,20255,4.9,-1.0,7160,87.4%
31,UNO,8,20170,5.4,5.0,21129,84.1%
32,U-Turn,8,-1,5.0,-1.0,7,84.1%
33,Lost Cities,8,322,7.2,7.0,37164,84.1%
34,Star Realms: Frontiers,7,359,8.0,7.5,2614,80.0%
35,Priests of Ra,7,2123,6.8,8.0,1188,80.0%
36,New Frontiers,7,683,7.6,-1.0,2177,80.0%
37,Chess,7,439,7.1,-1.0,28655,80.0%
38,Backgammon,7,1277,6.5,7.0,11651,80.0%
39,SpyNet,6,4771,6.9,-1.0,300,74.8%
40,Rivals for Catan,6,829,7.0,5.0,5859,74.8%
41,Ker Plunk,5,20231,4.7,5.0,1354,68.3%
42,Hare & Tortoise,5,1400,6.6,8.0,4325,68.3%
43,Haggis,5,929,7.0,7.5,3910,68.3%
44,Fluxx,5,8877,5.7,6.0,15803,68.3%
45,Othello,4,2754,6.1,-1.0,7021,60.1%
46,Flora,4,-1,6.4,-1.0,4,60.1%
47,Catan,4,395,7.2,7.0,101212,60.1%
48,Carcassonne: Expansion 1 – Inns & Cathedrals,4,-1,7.6,6.5,19773,60.1%
49,Aquarius,4,4106,6.0,6.5,1694,60.1%
50,Skip-Bo,3,19922,5.5,6.5,6071,49.8%
51,Potato Man,3,2786,6.7,-1.0,846,49.8%
52,Get Bit!,3,2435,6.2,6.0,6007,49.8%
53,Finger Bowling,3,-1,4.9,7.0,7,49.8%
54,Family Fluxx,3,9887,5.7,6.0,727,49.8%
55,Discworld: Ankh-Morpork,3,466,7.2,7.0,9231,49.8%
56,Yahtzee,2,20114,5.4,5.0,11803,36.9%
57,Tribond,2,20087,5.3,5.0,1214,36.9%
58,Star Realms: Crisis – Bases & Battleships,2,-1,7.7,-1.0,2005,36.9%
59,Galaxy Trucker,2,191,7.4,-1.0,29437,36.9%
60,FlowerFall,2,5351,6.0,7.5,815,36.9%
61,Nature Fluxx,2,6677,5.9,6.0,1102,36.9%
62,Carcassonne: Expansion 3 – The Princess & The Dragon,2,-1,6.8,6.0,8808,36.9%
63,Trivial Pursuit: Genus Edition,1,20216,5.2,4.0,7455,20.5%
64,Test Match (Second Edition),1,-1,6.1,-1.0,21,20.5%
65,The Rolling Moon,1,18712,4.7,-1.0,47,20.5%
66,Pocket Battles: Macedonians vs. Persians,1,4315,6.8,-1.0,368,20.5%
67,Jenga,1,10810,5.6,6.5,11678,20.5%
68,"Win, Lose, or Banana",0,19699,5.4,6.0,835,0.0%
69,Star Realms: Stellar Allies Pack,0,-1,7.9,-1.0,133,0.0%
70,Star Realms: Frontiers – Kickstarter Promos,0,-1,7.6,7.5,87,0.0%
71,Star Realms: Crisis – Fleets & Fortresses,0,-1,7.7,-1.0,1845,0.0%
72,Risk,0,19446,5.6,-1.0,30178,0.0%
73,Race for the Galaxy: New Worlds Promo,0,-1,8.3,10.0,305,0.0%
74,Möbi,0,15621,5.8,-1.0,41,0.0%
75,Dune,0,284,8.2,-1.0,3133,0.0%
76,Chutes and Ladders,0,20284,2.9,2.0,3766,0.0%
77,Battleship,0,20265,4.6,-1.0,8540,0.0%
