,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Spot it!,27,1109,6.6,8.0,12801,99.8%
1,Splendor,25,167,7.5,8.0,58499,99.6%
2,Stone Age,21,111,7.6,8.0,44874,99.2%
3,Checkers,20,20255,4.9,7.0,7160,99.0%
4,Dixit: Quest,18,-1,7.7,8.0,6616,98.4%
5,Dixit,18,278,7.3,8.0,50499,98.4%
6,Gobblet Gobblers,15,4665,6.2,7.0,705,96.8%
7,Thurn and Taxis,12,428,7.1,8.0,18091,93.6%
8,7 Wonders,12,60,7.8,8.0,84104,93.6%
9,Ubongo 3D,11,1455,7.1,9.0,1493,92.0%
10,Coup,11,501,7.0,8.0,35884,92.0%
11,Bausack,11,1142,6.8,8.0,3860,92.0%
12,Jaipur,10,135,7.5,8.0,37008,90.0%
13,Egizia,10,404,7.4,10.0,5126,90.0%
14,Tichu,9,170,7.6,7.0,13267,87.4%
15,Stone Age: The Expansion,9,-1,7.4,8.0,2771,87.4%
16,Chess,9,439,7.1,9.0,28655,87.4%
17,Wyatt Earp,7,1116,6.8,8.0,3886,80.0%
18,TZAAR,7,425,7.7,9.0,3215,80.0%
19,Survive: Escape from Atlantis!,7,285,7.3,8.0,20407,80.0%
20,Seasons,7,210,7.4,8.0,20745,80.0%
21,Tzolk'in: The Mayan Calendar,6,40,7.9,9.0,30663,74.8%
22,Tikal,6,263,7.3,10.0,17891,74.8%
23,Stick 'Em,6,1012,7.0,7.0,2921,74.8%
24,Labyrinth,6,1612,6.4,6.0,10468,74.8%
25,Dixit: Odyssey,6,212,7.5,8.0,16662,74.8%
26,Catan,6,395,7.2,8.0,101212,74.8%
27,Trajan,5,95,7.8,9.0,14678,68.3%
28,Survive: Escape from Atlantis! 5-6 Player Mini Expansion,5,-1,7.4,8.0,1615,68.3%
29,Russian Railroads,5,90,7.8,10.0,14806,68.3%
30,Puerto Rico (with two expansions),5,-1,8.5,10.0,4448,68.3%
31,Power Grid Deluxe: Europe/North America,5,203,8.0,9.0,3761,68.3%
32,ZÈRTZ,4,653,7.3,9.0,3909,60.1%
33,Tzolk'in: The Mayan Calendar – Tribes & Prophecies,4,-1,8.1,9.0,3283,60.1%
34,Takenoko,4,280,7.3,7.0,35084,60.1%
35,Samarkand: Routes to Riches,4,1709,6.9,8.0,1605,60.1%
36,Istanbul,4,117,7.6,8.0,25157,60.1%
37,Dixit: Origins,4,-1,7.8,8.0,2316,60.1%
38,"Dixit: Odyssey – ""Bunny"" Promo Card",4,-1,7.3,8.0,367,60.1%
39,Dixit 3: Journey,4,-1,7.8,8.0,2478,60.1%
40,Carcassonne: Expansion 1 – Inns & Cathedrals,4,-1,7.6,8.0,19773,60.1%
41,7 Wonders: Leaders,4,-1,7.8,8.0,13462,60.1%
42,Shadows over Camelot: Merlin's Company,3,-1,7.4,8.0,2819,49.8%
43,Shadows over Camelot,3,406,7.1,8.0,25418,49.8%
