,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Cribbage,997,615,7.1,7.0,8282,100.0%
1,Sheepshead,480,6136,8.3,7.0,77,100.0%
2,Risk,132,19446,5.6,6.0,30178,99.9%
3,7 Wonders,75,60,7.8,9.0,84104,99.9%
4,Power Grid,66,39,7.9,9.0,56129,99.9%
5,Lords of Waterdeep,41,71,7.8,7.0,45819,99.9%
6,Splendor,37,167,7.5,6.0,58499,99.9%
7,BANG! The Dice Game,32,567,7.0,7.0,19765,99.9%
8,Catan,28,395,7.2,7.0,101212,99.8%
9,Colt Express,28,392,7.1,7.0,24660,99.8%
10,Village,26,156,7.5,7.5,20214,99.7%
11,Roll for the Galaxy,25,94,7.7,7.0,26342,99.6%
12,Can't Stop,25,739,6.8,7.0,13213,99.6%
13,Tsuro,21,933,6.7,6.0,23277,99.2%
14,Outpost,20,2158,6.8,7.0,1160,99.0%
15,Kingsburg,20,354,7.2,7.0,18324,99.0%
16,Puerto Rico,19,28,8.0,8.0,63032,98.7%
17,Tikal,17,263,7.3,7.0,17891,98.0%
18,Alien Frontiers,17,232,7.4,8.0,14122,98.0%
19,Sushi Go!,16,444,7.1,6.0,34649,97.4%
20,Nations,16,148,7.6,8.0,11130,97.4%
21,Ticket to Ride,15,174,7.4,7.0,71408,96.8%
22,Isle of Skye: From Chieftain to King,15,195,7.4,7.0,20353,96.8%
23,Carcassonne: Hunters and Gatherers,15,490,7.1,7.0,11093,96.8%
24,King of Tokyo,14,313,7.2,6.0,57483,96.0%
25,Three-Dragon Ante,13,2650,6.5,7.0,1558,94.9%
26,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,13,1572,7.5,7.0,1044,94.9%
27,Lords of Vegas,13,408,7.3,7.0,6532,94.9%
28,Takenoko,10,280,7.3,6.0,35084,90.0%
29,Istanbul,10,117,7.6,7.0,25157,90.0%
30,Caverna: The Cave Farmers,10,30,8.0,8.5,28040,90.0%
31,Las Vegas,9,502,7.1,6.0,9208,87.4%
32,Dominoes,9,19721,5.5,6.0,5874,87.4%
33,Coup,9,501,7.0,6.0,35884,87.4%
34,Great Western Trail,8,11,8.3,8.0,29290,84.1%
35,Acquire,8,276,7.3,8.0,18189,84.1%
36,Twilight Imperium: Third Edition,7,80,7.8,7.0,18296,80.0%
37,Trias,7,2300,6.4,7.0,1998,80.0%
38,Trajan,7,95,7.8,7.0,14678,80.0%
39,Three-Dragon Ante: Emperor's Gambit,7,3723,6.7,7.0,534,80.0%
40,Modern Art,7,221,7.4,7.0,16670,80.0%
41,The Castles of Burgundy,7,15,8.1,8.5,46330,80.0%
42,Grand Austria Hotel,6,87,7.8,7.5,12516,74.8%
43,Castles of Mad King Ludwig,6,133,7.6,7.0,22082,74.8%
44,Zombie Dice,5,2090,6.2,5.0,16146,68.3%
45,Timeline: Inventions,5,1059,6.7,6.0,7245,68.3%
46,Tigris & Euphrates,5,92,7.7,7.0,25297,68.3%
47,Ra,5,177,7.5,7.5,19077,68.3%
48,Quarriors!,5,886,6.8,7.0,13141,68.3%
49,The Pillars of the Earth,5,298,7.3,7.0,16300,68.3%
50,Pandemic,5,99,7.6,6.0,101865,68.3%
51,Monopoly Deal Card Game,5,2088,6.3,6.0,8703,68.3%
52,Martian Dice,5,2528,6.2,6.0,3169,68.3%
53,The Lord of the Rings,5,876,6.8,7.0,14258,68.3%
54,Kingdom Builder,5,545,7.0,6.0,19618,68.3%
55,King of New York,5,616,7.0,6.0,14146,68.3%
56,Careers,5,5708,5.8,7.0,2259,68.3%
57,Blokus,5,646,6.9,6.0,22840,68.3%
58,Axis & Allies 1941,5,4040,6.4,8.0,1009,68.3%
59,Twilight Imperium: Fourth Edition,4,5,8.7,8.0,13361,60.1%
60,Thebes,4,500,7.1,7.0,9162,60.1%
61,Tempus,4,2003,6.5,7.0,2536,60.1%
62,Race for the Galaxy,4,59,7.8,7.0,46293,60.1%
63,Five Tribes,4,65,7.8,7.0,32178,60.1%
64,Dice Forge,4,335,7.3,7.0,14769,60.1%
65,Wiz-War (Eighth Edition),3,805,7.1,7.0,4642,49.8%
66,Talisman (Revised 4th Edition),3,1476,6.5,6.0,13215,49.8%
67,Subdivision,3,2732,6.5,6.0,1283,49.8%
68,Queendomino,3,435,7.3,7.0,7970,49.8%
69,Perudo,3,684,6.9,6.0,12572,49.8%
70,Mille Bornes,3,7284,5.7,6.0,7311,49.8%
71,Eclipse,3,51,7.9,7.5,26127,49.8%
72,Dungeon Roll,3,2578,6.1,6.0,7587,49.8%
73,Diamonds: Second Edition,3,892,6.9,7.0,4887,49.8%
74,Battlestar Galactica: The Board Game,3,81,7.7,7.0,32861,49.8%
75,Alhambra,3,468,7.0,7.0,28607,49.8%
76,Yahtzee,2,20114,5.4,5.0,11803,36.9%
77,War at Sea (Second Edition),2,3154,6.5,5.0,973,36.9%
78,UNO,2,20170,5.4,5.0,21129,36.9%
79,Trumpet,2,5280,6.2,5.0,560,36.9%
80,Tomb,2,3148,6.3,6.0,1361,36.9%
81,Starship Catan,2,1072,6.8,7.0,4291,36.9%
82,Ra: The Dice Game,2,1447,6.8,7.0,2446,36.9%
83,Naval War,2,4729,6.2,6.0,776,36.9%
84,Munchkin,2,4419,5.9,4.0,41521,36.9%
85,Jórvík,2,1721,6.9,7.0,1840,36.9%
86,Imhotep,2,409,7.2,7.0,11737,36.9%
87,Homesteaders,2,697,7.2,7.5,3479,36.9%
88,The Grizzled,2,402,7.2,6.0,12202,36.9%
89,Farkle,2,17641,5.6,5.0,2217,36.9%
90,Elysium,2,423,7.2,7.0,8489,36.9%
91,Dogfight,2,5397,6.3,6.5,433,36.9%
92,Brass: Lancashire,2,19,8.2,7.5,19333,36.9%
93,Arkham Horror,2,333,7.3,7.0,36754,36.9%
94,AquaSphere,2,470,7.3,7.0,6463,36.9%
95,Amun-Re,2,365,7.3,7.0,8554,36.9%
96,Wise and Otherwise,1,2862,6.7,6.0,971,20.5%
97,Viceroy,1,1016,6.8,7.0,5061,20.5%
98,Through the Ages: A New Story of Civilization,1,6,8.4,7.0,22963,20.5%
99,Tesla vs. Edison: War of Currents,1,2104,6.7,7.0,1455,20.5%
100,Taverna,1,5218,6.3,7.0,496,20.5%
101,Suburbia,1,146,7.5,7.0,21531,20.5%
102,Serenissima (Second Edition),1,2327,7.0,7.0,899,20.5%
103,Rummy,1,6791,5.8,6.0,1448,20.5%
104,Roll Player,1,194,7.5,7.0,13177,20.5%
105,Quadropolis,1,350,7.3,7.0,11027,20.5%
106,Power Grid: Factory Manager,1,920,6.9,7.0,5793,20.5%
107,Pente,1,1774,6.6,6.0,2739,20.5%
108,Olympos,1,1227,6.9,7.0,2553,20.5%
109,Maharaja: The Game of Palace Building in India,1,698,7.1,7.0,4871,20.5%
110,Lancaster,1,345,7.4,7.0,6661,20.5%
111,History of the World,1,782,7.1,6.0,4363,20.5%
112,Hansa,1,952,6.9,6.0,4937,20.5%
113,The Great Dalmuti,1,1381,6.6,5.0,6862,20.5%
114,Grass,1,5612,6.0,6.0,1124,20.5%
115,A Game of Thrones: The Board Game (Second Edition),1,132,7.6,7.0,28575,20.5%
116,Forbidden Island,1,721,6.8,6.0,41883,20.5%
117,Evolution: Climate,1,283,7.6,7.0,6063,20.5%
118,Eurorails,1,1444,7.1,6.0,1746,20.5%
119,Euphrates & Tigris: Contest of Kings,1,4313,6.1,6.0,1209,20.5%
120,Euchre,1,1596,6.8,6.0,2235,20.5%
121,The Downfall of Pompeii,1,541,7.1,6.0,7368,20.5%
122,Monopoly Express,1,9029,5.7,6.0,865,20.5%
123,Dominant Species,1,64,7.8,7.0,17989,20.5%
124,Diamant,1,718,6.8,6.0,17037,20.5%
125,Crude: The Oil Game,1,2449,6.7,7.0,1069,20.5%
126,Civilization: A New Dawn,1,647,7.3,7.0,4256,20.5%
127,Bora Bora,1,205,7.6,8.0,9086,20.5%
128,Blokus Trigon,1,1207,6.9,6.0,2912,20.5%
129,Axis & Allies Anniversary Edition,1,854,7.4,7.0,2593,20.5%
130,Aggravation,1,20220,4.8,5.0,1089,20.5%
131,Age of Industry,1,701,7.4,7.0,2855,20.5%
132,Yanks: ASL Module 3,0,-1,8.2,-1.0,649,0.0%
133,World War II: Pacific Theater of Operations,0,6625,6.9,-1.0,172,0.0%
