,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Bellz!,21,5785,6.0,6.0,660,99.2%
1,Hive,13,246,7.3,7.0,29494,94.9%
2,Saint Petersburg,10,303,7.3,5.0,14518,90.0%
3,Piece o' Cake,9,1855,6.6,7.0,2205,87.4%
4,7 Wonders,9,60,7.8,5.0,84104,87.4%
5,Shipyard,8,572,7.4,7.0,3709,84.1%
6,Riffifi,8,12098,6.1,5.0,97,84.1%
7,Glen More,8,346,7.3,7.0,8672,84.1%
8,Endeavor,8,295,7.4,8.0,9077,84.1%
9,Taluva,7,507,7.2,7.0,7779,80.0%
10,OddVille,7,1747,6.8,6.0,1829,80.0%
11,Ingenious,7,426,7.1,5.0,15617,80.0%
12,The Castles of Burgundy,7,15,8.1,5.0,46330,80.0%
13,Coney Island,7,3678,6.4,7.0,780,80.0%
14,At the Gates of Loyang,7,296,7.4,7.0,9745,80.0%
15,Stone Age,6,111,7.6,5.0,44874,74.8%
16,Sanssouci,6,1551,7.1,5.0,1388,74.8%
17,Root,6,28,8.1,7.0,24064,74.8%
18,Merkator,6,1082,7.0,7.0,2532,74.8%
19,Leo,6,2697,6.7,-1.0,964,74.8%
20,Hansa Teutonica,6,139,7.6,8.0,11425,74.8%
21,Airships,6,2230,6.4,5.0,2636,74.8%
22,Brass: Lancashire,6,19,8.2,7.0,19333,74.8%
23,Yspahan,5,576,7.1,8.0,7744,68.3%
24,Sneaks & Snitches,5,3629,6.3,6.0,920,68.3%
25,Nefertiti,5,1377,7.0,7.0,1895,68.3%
26,Majesty: For the Realm,5,821,7.0,5.0,5063,68.3%
27,Luna,5,523,7.3,7.0,4475,68.3%
28,Hanabi,5,391,7.1,6.0,38808,68.3%
29,Glass Road,5,270,7.4,6.0,9013,68.3%
30,Pack & Stack,5,2016,6.4,5.0,2901,68.3%
31,Fabled Fruit,5,770,7.0,4.0,5045,68.3%
32,Doodle City,5,3776,6.3,6.0,813,68.3%
33,Coloretto,5,542,7.0,6.0,17960,68.3%
34,The City,5,2035,6.5,5.0,2091,68.3%
35,Ystari Box,4,-1,6.9,-1.0,237,60.1%
36,Tournay,4,1056,7.0,7.0,2926,60.1%
37,SteamRollers,4,2201,6.7,6.0,1265,60.1%
38,Spyrium,4,661,7.1,7.0,5766,60.1%
39,Siesta,4,6354,6.3,6.0,303,60.1%
40,Reef Encounter,4,650,7.1,9.0,4966,60.1%
41,Red7,4,657,6.9,6.0,12645,60.1%
42,Pandemic,4,99,7.6,7.0,101865,60.1%
43,The Piggyback Brigade,4,7472,6.0,-1.0,369,60.1%
44,Limes,4,2117,6.9,5.0,1119,60.1%
45,Key West,4,10977,6.2,6.0,100,60.1%
46,Istanbul,4,117,7.6,5.0,25157,60.1%
47,Through the Desert,4,499,7.1,8.0,12705,60.1%
48,Goa,4,180,7.6,8.0,10921,60.1%
49,Go,4,171,7.6,8.0,14810,60.1%
50,Gipsy King,4,3544,6.5,6.0,665,60.1%
51,Genesis,4,12643,5.7,5.0,297,60.1%
52,Cellar des Triplettes 醉佳拍檔,4,4583,6.2,5.0,690,60.1%
53,Deus,4,388,7.3,5.0,7272,60.1%
54,Cabale,4,9045,6.2,6.0,152,60.1%
55,Bruges,4,260,7.4,5.0,10254,60.1%
56,Ticket to Ride: Märklin,3,309,7.4,3.0,8709,49.8%
57,Tammany Hall,3,743,7.3,5.0,3378,49.8%
58,Sapiens,3,3597,6.4,6.0,856,49.8%
59,Railroad Revolution,3,807,7.4,4.0,2406,49.8%
60,Quantum,3,487,7.3,6.0,6523,49.8%
61,Ponte del Diavolo,3,2998,6.5,6.0,1071,49.8%
62,Olympos,3,1227,6.9,7.0,2553,49.8%
63,Kingdom Builder,3,545,7.0,7.0,19618,49.8%
64,Karuba Junior,3,7510,6.4,-1.0,188,49.8%
65,Web of Power,3,714,7.3,8.0,3342,49.8%
66,Jaipur,3,135,7.5,7.0,37008,49.8%
67,Indonesia,3,231,7.9,7.0,4030,49.8%
68,Indian Summer,3,1321,6.8,7.0,3001,49.8%
69,Power Grid: The First Sparks,3,1215,6.8,6.0,3399,49.8%
70,Hansa,3,952,6.9,8.0,4937,49.8%
71,The Great Zimbabwe,3,353,7.8,9.0,3189,49.8%
72,Grand Cru,3,2287,6.8,6.0,1064,49.8%
73,Finca,3,636,7.1,7.0,6811,49.8%
74,Fiji,3,6135,5.9,6.0,908,49.8%
75,Die Dolmengötter,3,4184,6.6,7.0,456,49.8%
76,Key Harvest,3,1820,6.8,5.0,1672,49.8%
