,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Ticket to Ride: Europe,81,119,7.5,10.0,58364,99.9%
1,Ticket to Ride,32,174,7.4,9.9,71408,99.9%
2,PitchCar,23,386,7.3,8.9,9625,99.4%
3,Kingdomino,19,217,7.4,9.0,32067,98.7%
4,The Castles of Burgundy,19,15,8.1,9.6,46330,98.7%
5,Sushi Go!,18,444,7.1,8.0,34649,98.4%
6,Smash Up,18,865,6.8,9.5,23563,98.4%
7,Skull,18,381,7.2,8.2,14130,98.4%
8,Azul,18,50,7.8,9.1,53207,98.4%
9,Topiary,17,2495,6.7,10.0,1023,98.0%
10,That's Pretty Clever!,17,130,7.6,7.7,14225,98.0%
11,Railroad Ink: Deep Blue Edition,16,484,7.3,6.6,6463,97.4%
12,Dixit,16,278,7.3,10.0,50499,97.4%
13,Take it Easy!,15,1695,6.6,8.7,2751,96.8%
14,Yahtzee,14,20114,5.4,6.8,11803,96.0%
15,Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia,14,-1,7.7,9.0,5150,96.0%
16,Mandala,14,579,7.7,7.7,2296,96.0%
17,Good & Bad Ghosts,14,2920,6.4,7.0,1415,96.0%
18,Catan,14,395,7.2,10.0,101212,96.0%
19,Qwixx,13,764,6.9,9.1,9443,94.9%
20,Orléans,13,25,8.1,10.0,22110,94.9%
21,Love Letter,13,282,7.2,7.5,55827,94.9%
22,Tsuro,12,933,6.7,9.6,23277,93.6%
23,Terra Mystica,12,16,8.1,10.0,39166,93.6%
24,Just One,12,163,7.6,6.4,11621,93.6%
25,Hawaii,12,716,7.2,9.0,4184,93.6%
26,Deep Sea Adventure,12,619,7.0,6.0,10690,93.6%
27,Forum Trajanum,11,981,7.3,10.0,1988,92.0%
28,First Class: All Aboard the Orient Express!,11,393,7.5,8.8,4828,92.0%
29,Architects of the West Kingdom,11,79,7.8,10.0,16705,92.0%
30,Welcome To...,10,126,7.6,9.9,17195,90.0%
31,Stone Age,10,111,7.6,8.0,44874,90.0%
32,Santa Cruz,10,2419,6.7,8.3,1184,90.0%
33,Pandemic,10,99,7.6,9.5,101865,90.0%
34,Memoarrr!,10,1580,6.9,8.0,1706,90.0%
35,Würfel Bingo,10,3870,6.4,8.4,711,90.0%
36,Dominant Species,10,64,7.8,9.5,17989,90.0%
37,Coup,10,501,7.0,8.3,35884,90.0%
38,Chess,10,439,7.1,10.0,28655,90.0%
39,Carcassonne,10,181,7.4,6.2,101546,90.0%
40,World's Fair 1893,9,820,7.2,9.0,3170,87.4%
41,The Voyages of Marco Polo,9,55,7.9,6.9,20157,87.4%
42,Bobbidi Boom,9,14394,6.2,10.0,45,87.4%
43,7 Wonders Duel,9,17,8.1,6.9,59932,87.4%
44,Village,8,156,7.5,9.9,20214,84.1%
45,Twilight Struggle,8,10,8.3,9.9,40694,84.1%
46,Tuareg,8,6961,6.4,8.3,204,84.1%
47,Puerto Rico,8,28,8.0,8.3,63032,84.1%
48,Mombasa,8,86,7.9,10.0,10927,84.1%
49,Lewis & Clark: The Expedition,8,202,7.5,8.3,12899,84.1%
50,Illusion,8,1392,6.8,8.0,2711,84.1%
51,Heaven & Ale,8,264,7.6,7.0,6394,84.1%
52,Dominion,8,98,7.6,8.0,77920,84.1%
53,Crazy Lab,8,10156,6.0,8.2,198,84.1%
54,Carpe Diem,8,357,7.6,8.4,4642,84.1%
55,Brass: Lancashire,8,19,8.2,9.0,19333,84.1%
56,7 Wonders,8,60,7.8,7.4,84104,84.1%
57,Time's Up! Edición Azul,7,1498,7.3,7.9,1150,80.0%
58,Tiki Topple,7,2320,6.5,9.4,1949,80.0%
59,Startups,7,1388,7.1,7.0,1653,80.0%
60,Samurai,7,209,7.5,9.7,14736,80.0%
61,Qwinto,7,1105,7.1,8.7,2480,80.0%
62,Pandemic Legacy: Season 1,7,2,8.6,10.0,41490,80.0%
63,Newton,7,349,7.6,8.4,4299,80.0%
64,Mini Rails,7,1780,7.0,8.0,1296,80.0%
65,Lost Temple,7,5968,5.9,9.0,893,80.0%
66,Kariba,7,3520,6.8,7.8,512,80.0%
67,La Isla,7,951,6.9,6.8,4949,80.0%
68,Crown of Emara,7,786,7.5,8.0,2196,80.0%
69,Caylus,7,75,7.8,9.9,26766,80.0%
70,Tzolk'in: The Mayan Calendar,6,40,7.9,9.8,30663,74.8%
71,Russian Railroads,6,90,7.8,9.0,14806,74.8%
