,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Pandemic,28,99,7.6,9.0,101865,99.8%
1,Dominion,19,98,7.6,8.0,77920,98.7%
2,Apples to Apples,13,4760,5.8,5.0,17556,94.9%
3,Wits & Wagers,12,622,6.9,7.0,13343,93.6%
4,Agricola,11,31,7.9,8.0,63367,92.0%
5,Ticket to Ride,9,174,7.4,8.0,71408,87.4%
6,R-Eco,9,1876,6.6,7.0,2116,87.4%
7,Lost Cities,9,322,7.2,7.0,37164,87.4%
8,Take it Easy!,8,1695,6.6,7.0,2751,84.1%
9,Hop Hop Hooray!,8,7137,6.5,7.0,175,84.1%
10,Coloretto,8,542,7.0,7.0,17960,84.1%
11,Ascension: Deckbuilding Game,8,598,7.0,8.0,11777,84.1%
12,6 nimmt!,8,597,6.9,7.0,20527,84.1%
13,Tichu,7,170,7.6,8.0,13267,80.0%
14,Say Anything,7,1098,6.7,7.0,5588,80.0%
15,Roll Through the Ages: The Bronze Age,7,712,6.9,8.0,11484,80.0%
16,Battle Line,7,224,7.4,8.0,15624,80.0%
17,Through the Desert,6,499,7.1,8.0,12705,74.8%
18,Perudo,6,684,6.9,7.0,12572,74.8%
19,"Hey, That's My Fish!",6,855,6.7,7.0,19341,74.8%
20,Cities,6,2949,6.4,8.0,1171,74.8%
21,Zooloretto,5,755,6.8,7.0,13881,68.3%
22,Yspahan,5,576,7.1,8.0,7744,68.3%
23,Time's Up! Deluxe,5,1502,7.5,7.0,960,68.3%
24,Smarty Party!,5,3501,6.6,6.0,643,68.3%
25,Ingenious,5,426,7.1,8.0,15617,68.3%
26,Forbidden,5,13135,6.1,6.0,71,68.3%
27,Vegas Showdown,4,549,7.2,7.0,6077,60.1%
28,Ticket to Ride: USA 1910,4,-1,8.0,8.0,10064,60.1%
29,Thebes,4,500,7.1,8.0,9162,60.1%
30,Stone Age,4,111,7.6,8.0,44874,60.1%
31,Russian Rails,4,3646,7.0,7.0,424,60.1%
32,Pandemic: On the Brink,4,-1,8.1,8.0,16131,60.1%
33,Mystery Rummy: Jack the Ripper,4,1074,6.9,7.0,3316,60.1%
34,Bohnanza,4,450,7.0,7.0,38186,60.1%
35,7 Wonders,4,60,7.8,8.0,84104,60.1%
36,10 Days in Africa,4,2178,6.6,6.0,1912,60.1%
37,Tsuro,3,933,6.7,6.0,23277,49.8%
38,TransAmerica,3,1104,6.7,6.0,7688,49.8%
