,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Takenoko,3,280,7.3,-1.0,35084,49.8%
1,Monty Python Fluxx,3,3239,6.1,-1.0,4831,49.8%
2,Machi Koro,3,987,6.6,-1.0,26165,49.8%
3,Tokaido,2,546,7.0,-1.0,20583,36.9%
4,Stone Age,2,111,7.6,-1.0,44874,36.9%
5,Skip-Bo,2,19922,5.5,-1.0,6071,36.9%
6,Royals,2,1061,7.1,-1.0,2295,36.9%
7,Nosferatu,2,3206,6.6,-1.0,821,36.9%
8,Lunte,2,15232,6.0,-1.0,86,36.9%
9,Kryptos,2,4867,6.5,-1.0,397,36.9%
10,Blue Moon City,2,632,7.0,-1.0,7687,36.9%
11,Viticulture,1,188,7.6,-1.0,10152,20.5%
12,Tinners' Trail,1,654,7.3,-1.0,3806,20.5%
13,Sushi Go!,1,444,7.1,-1.0,34649,20.5%
14,Splendor,1,167,7.5,-1.0,58499,20.5%
15,Quarriors! Quarmageddon,1,-1,7.4,-1.0,2282,20.5%
16,Quarriors!,1,886,6.8,-1.0,13141,20.5%
17,K2,1,568,7.1,-1.0,9050,20.5%
18,Jamaica,1,493,7.1,-1.0,16227,20.5%
19,Fresco: Big Box,1,-1,7.7,-1.0,1479,20.5%
20,Catan,1,395,7.2,-1.0,101212,20.5%
21,Castles of Mad King Ludwig,1,133,7.6,-1.0,22082,20.5%
22,The Bottle Imp,1,1350,6.7,-1.0,3265,20.5%
23,Abandon Ship,1,3440,6.3,-1.0,1026,20.5%
24,Yunnan,0,1662,7.1,-1.0,1256,0.0%
25,Yggdrasil (Second Edition with Asgard Expansion),0,-1,7.8,-1.0,238,0.0%
26,Yahtzee,0,20114,5.4,-1.0,11803,0.0%
27,War of the Ring: Second Edition,0,12,8.5,-1.0,13658,0.0%
28,War of the Ring: Lords of Middle-earth,0,-1,8.6,-1.0,1456,0.0%
29,Viticulture: Tuscany – Expand the World of Viticulture,0,-1,8.4,-1.0,2447,0.0%
30,Troyes,0,83,7.8,-1.0,18847,0.0%
31,TransAmerica,0,1104,6.7,-1.0,7688,0.0%
32,Trans Europa,0,1528,6.6,-1.0,3228,0.0%
33,Tokaido: Crossroads,0,-1,7.5,-1.0,2079,0.0%
34,Tigris & Euphrates,0,92,7.7,-1.0,25297,0.0%
35,Ticket to Ride: Nordic Countries,0,154,7.6,-1.0,11593,0.0%
36,Ticket to Ride: Europe,0,119,7.5,-1.0,58364,0.0%
37,Ticket to Ride: Europa 1912,0,-1,7.6,-1.0,4752,0.0%
38,Ticket to Ride: 10th Anniversary,0,-1,8.3,-1.0,5030,0.0%
39,Power Grid,0,39,7.9,-1.0,56129,0.0%
40,Mythotopia,0,1708,6.9,-1.0,1707,0.0%
41,Luna,0,523,7.3,-1.0,4475,0.0%
42,The Lord of the Rings,0,876,6.8,-1.0,14258,0.0%
43,K2: Broad Peak,0,-1,7.6,-1.0,807,0.0%
44,Glass Road,0,270,7.4,-1.0,9013,0.0%
45,Dominion: Walled Village Promo Card,0,-1,7.5,-1.0,1418,0.0%
46,Dominion: Stash Promo Card,0,-1,7.3,-1.0,2176,0.0%
47,Dominion: Seaside,0,-1,8.0,-1.0,14447,0.0%
48,Dominion: Intrigue,0,84,7.7,-1.0,30066,0.0%
49,Dominion: Hinterlands,0,-1,8.0,-1.0,5757,0.0%
50,Dominion: Guilds,0,-1,7.9,-1.0,2817,0.0%
51,Dominion: Governor Promo Card,0,-1,7.8,-1.0,1296,0.0%
52,Dominion: Envoy Promo Card,0,-1,7.2,-1.0,3237,0.0%
53,Dominion: Dark Ages,0,-1,8.0,-1.0,5506,0.0%
54,Dominion: Cornucopia,0,-1,7.7,-1.0,5662,0.0%
55,Dominion: Black Market Promo Card,0,-1,7.1,-1.0,3490,0.0%
56,Dominion Big Box (English),0,-1,7.9,-1.0,856,0.0%
57,Catan: 5-6 Player Extension,0,-1,7.0,-1.0,14665,0.0%
58,Bohnanza,0,450,7.0,-1.0,38186,0.0%
59,Alhambra: Big Box,0,-1,7.5,-1.0,4193,0.0%
