,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,34,98,7.6,9.0,77920,99.9%
1,Combat Commander: Europe,34,156,7.9,10.0,5376,99.9%
2,Puerto Rico,33,28,8.0,10.0,63032,99.9%
3,Race for the Galaxy,27,59,7.8,7.0,46293,99.8%
4,Codenames,24,93,7.6,8.5,67424,99.6%
5,Samurai,21,209,7.5,8.0,14736,99.2%
6,"Hey, That's My Fish!",20,855,6.7,7.0,19341,99.0%
7,Agricola,19,31,7.9,10.0,63367,98.7%
8,Thurn and Taxis,18,428,7.1,8.0,18091,98.4%
9,For Sale,18,301,7.2,9.0,23815,98.4%
10,Memoir '44,13,138,7.6,6.0,25667,94.9%
11,Gobblet,13,2270,6.6,7.0,1653,94.9%
12,Cranium Zigity,12,19942,5.3,5.0,909,93.6%
13,Thebes,11,500,7.1,7.0,9162,92.0%
14,Power Grid,11,39,7.9,10.0,56129,92.0%
15,Zooloretto,9,755,6.8,7.5,13881,87.4%
16,Witness,9,888,7.3,8.0,2399,87.4%
17,Pandemic,9,99,7.6,6.0,101865,87.4%
18,King of Tokyo,9,313,7.2,7.0,57483,87.4%
19,Blokus,9,646,6.9,6.0,22840,87.4%
20,Vikings,8,432,7.3,8.0,7930,84.1%
21,Magic Maze,8,497,7.1,-1.0,15564,84.1%
22,FUSE,8,645,7.1,8.0,7016,84.1%
23,D-Day Dice,8,1184,6.8,7.0,3425,84.1%
24,Combat Commander: Mediterranean,8,-1,8.5,9.0,1230,84.1%
25,Sushi Go!,7,444,7.1,-1.0,34649,80.0%
26,Hanabi,7,391,7.1,-1.0,38808,80.0%
27,Duel in the Dark,7,2363,6.6,8.0,1409,80.0%
28,Ticket to Ride: Europe,6,119,7.5,6.5,58364,74.8%
29,Race for the Galaxy: The Gathering Storm,6,-1,8.1,6.0,9575,74.8%
30,Paris Connection,6,1518,6.7,8.0,2448,74.8%
31,Pacific Typhoon,6,3068,6.6,8.0,780,74.8%
32,7 Wonders,6,60,7.8,7.5,84104,74.8%
33,Railways of the World,5,128,7.7,9.0,11028,68.3%
34,Lost Cities: The Board Game,5,1178,6.8,7.0,3857,68.3%
35,Sole Mio!,4,4233,6.2,6.0,750,60.1%
36,Power Grid: Factory Manager,4,920,6.9,8.0,5793,60.1%
37,Livingstone,4,2690,6.5,6.0,1464,60.1%
38,Le Havre,4,47,7.9,10.0,26395,60.1%
39,Dominant Species,4,64,7.8,10.0,17989,60.1%
40,Discoveries: The Journals of Lewis and Clark,4,762,7.1,9.0,4421,60.1%
41,Twilight Struggle,3,10,8.3,9.0,40694,49.8%
42,Tiny Epic Kingdoms,3,1278,6.6,7.0,7035,49.8%
43,Saboteur,3,1075,6.6,-1.0,25602,49.8%
44,Navajo Wars,3,1365,8.0,9.0,803,49.8%
45,The Manhattan Project,3,323,7.4,8.0,9100,49.8%
46,Fields of Fire,3,1279,7.8,9.0,1073,49.8%
47,Dungeon Lords,3,257,7.4,8.0,12855,49.8%
48,Buccaneer Bones,3,7228,5.8,-1.0,626,49.8%
49,Apples to Apples,3,4760,5.8,2.0,17556,49.8%
50,Zero!,2,3010,6.9,5.0,593,36.9%
51,Would You Rather...?,2,20232,4.4,5.0,675,36.9%
52,The World Cup Card Game 2010,2,6432,6.3,6.0,258,36.9%
53,Tiny Epic Galaxies,2,271,7.4,-1.0,15645,36.9%
54,The Speicherstadt,2,788,7.0,7.0,4750,36.9%
55,Soccer Tactics World,2,7188,6.1,5.5,339,36.9%
56,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2,305,7.8,8.0,4111,36.9%
57,Railways of the Western U.S.,2,-1,8.0,-1.0,510,36.9%
58,Railways of Mexico,2,-1,7.8,9.0,319,36.9%
59,Qwirkle,2,796,6.8,5.5,16075,36.9%
60,Pay Dirt,2,3103,6.8,4.5,674,36.9%
61,Love Letter,2,282,7.2,8.0,55827,36.9%
62,"The Hunters: German U-Boats at War, 1939-43",2,1047,7.8,7.0,1396,36.9%
63,Go Away Monster!,2,3685,6.5,7.0,726,36.9%
64,Friday,2,413,7.1,8.0,16438,36.9%
65,Fantasy Frontier,2,6936,6.3,6.0,248,36.9%
