,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Resistance,22,267,7.3,8.0,35861,99.3%
1,Fangs,16,924,6.8,8.0,7995,97.4%
2,Secret Hitler,15,185,7.6,8.0,18104,96.8%
3,Loopin' Louie,14,922,6.8,8.0,8390,96.0%
4,Don't Rock the Boat,10,19872,4.9,6.0,215,90.0%
5,Piraten kapern,9,3287,6.3,7.5,1217,87.4%
6,I'm the Boss!,9,1237,6.8,9.0,3526,87.4%
7,The Quacks of Quedlinburg,8,67,7.8,8.0,22044,84.1%
8,Forbidden Island,8,721,6.8,7.5,41883,84.1%
9,Battlestar Galactica: The Board Game,8,81,7.7,8.0,32861,84.1%
10,Two Rooms and a Boom,7,901,7.0,7.5,4292,80.0%
11,MegaCorps,7,15623,5.6,8.0,264,80.0%
12,Bohnanza,7,450,7.0,8.0,38186,80.0%
13,Santorini,6,166,7.5,8.0,27705,74.8%
14,Wildlife Safari,6,1603,6.6,8.0,2802,74.8%
15,Connect 4 Launchers,6,8979,6.3,7.0,151,74.8%
16,Concept,6,756,6.8,7.0,15389,74.8%
17,We Didn't Playtest This At All,5,19717,5.5,6.0,3037,68.3%
18,Ultimate Werewolf: Whitebox Edition,5,11648,6.3,8.0,74,68.3%
19,Ultimate Werewolf: Inquisition,5,3150,6.5,8.0,878,68.3%
20,Telestrations,5,258,7.4,8.0,12793,68.3%
21,Shadows over Camelot,5,406,7.1,8.0,25418,68.3%
22,Power Grid,5,39,7.9,8.0,56129,68.3%
23,The Palaces of Carrara,5,699,7.2,9.0,4049,68.3%
24,Diamant,5,718,6.8,7.5,17037,68.3%
25,"Heist: One Team, One Mission",5,7933,6.8,-1.0,122,68.3%
26,Can't Stop,5,739,6.8,8.0,13213,68.3%
27,Bootleggers,5,1502,6.7,7.0,3148,68.3%
28,Werewords,4,785,7.2,-1.0,3484,60.1%
29,Sushizock im Gockelwok,4,2205,6.5,7.0,2202,60.1%
30,The Starfarers of Catan,4,1097,6.8,8.0,5031,60.1%
31,Catan,4,395,7.2,6.5,101212,60.1%
32,SET,4,1438,6.5,7.0,10813,60.1%
33,Room 25,4,1100,6.7,7.0,5833,60.1%
34,Railways of the World,4,128,7.7,8.0,11028,60.1%
35,Qwirkle,4,796,6.8,7.0,16075,60.1%
36,Pandemic,4,99,7.6,7.0,101865,60.1%
37,Monikers,4,340,7.8,7.5,3475,60.1%
38,Memoir '44,4,138,7.6,7.75,25667,60.1%
39,The Lost Expedition,4,784,7.1,7.5,4803,60.1%
40,I Drank What?,4,17265,5.5,7.0,40,60.1%
41,Fief,4,3581,7.3,8.5,355,60.1%
42,"Duck, Duck, Bruce",4,5044,6.2,7.0,567,60.1%
43,Dixit,4,278,7.3,7.0,50499,60.1%
44,Cryptid,4,272,7.5,-1.0,7446,60.1%
45,Copenhagen,4,1177,7.2,9.0,1932,60.1%
46,Citadels,4,403,7.1,6.0,48290,60.1%
47,Chronicles of Crime,4,141,7.8,7.0,14109,60.1%
48,Chicago Express,4,453,7.2,9.0,7392,60.1%
49,Black Friday,4,2489,6.6,7.0,1352,60.1%
