,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Android: Netrunner,370,53,7.9,8.0,26700,100.0%
1,Race for the Galaxy,250,59,7.8,10.0,46293,100.0%
2,Race for the Galaxy: Alien Artifacts,132,-1,7.5,9.0,1496,99.9%
3,Race for the Galaxy: The Brink of War,119,-1,7.8,10.0,3439,99.9%
4,Puerto Rico,54,28,8.0,8.0,63032,99.9%
5,Innovation,49,334,7.2,10.0,14811,99.9%
6,Finished!,45,2393,6.8,8.0,1112,99.9%
7,Race for the Galaxy: The Gathering Storm,39,-1,8.1,9.0,9575,99.9%
8,Dominion,39,98,7.6,8.0,77920,99.9%
9,Roll for the Galaxy,38,94,7.7,9.0,26342,99.9%
10,1846: The Race for the Midwest,33,462,7.9,9.0,2143,99.9%
11,Mage Knight Board Game,32,26,8.1,9.0,27775,99.9%
12,Race for the Galaxy: Rebel vs Imperium,27,-1,7.9,9.0,5715,99.8%
13,Root,22,28,8.1,9.0,24064,99.3%
14,Jump Drive,22,1001,7.0,8.0,3209,99.3%
15,Fast Forward: FORTRESS,22,3120,6.3,7.0,1275,99.3%
16,Res Arcana,21,121,7.8,9.0,9408,99.2%
17,Glory to Rome,21,200,7.5,8.0,12957,99.2%
18,Eggs of Ostrich,20,5275,6.8,8.0,240,99.0%
19,Factory Fun,19,1175,6.8,9.0,3403,98.7%
20,Mottainai,18,937,7.0,8.0,3486,98.4%
21,Fuji Flush,18,1887,6.6,7.0,2348,98.4%
22,Ticket to Ride,17,174,7.4,7.0,71408,98.0%
23,No Thanks!,15,449,7.1,7.0,20289,96.8%
24,Galaxy Trucker,15,191,7.4,8.0,29437,96.8%
25,聖杯サクセション (Throne and the Grail),14,5270,7.1,8.0,191,96.0%
26,Paris Connection,14,1518,6.7,8.0,2448,96.0%
27,Neos,14,11708,6.4,8.0,59,96.0%
28,Lewis & Clark: The Expedition,14,202,7.5,8.0,12899,96.0%
29,Shadowrun: Crossfire,13,867,7.2,8.0,3372,94.9%
30,Quartermaster General,13,870,7.4,10.0,2370,94.9%
31,Okey Dokey,13,3430,6.5,7.0,733,94.9%
32,Kingdom Builder,13,545,7.0,9.0,19618,94.9%
33,For Sale,13,301,7.2,7.0,23815,94.9%
34,Baseball Highlights: 2045,13,458,7.6,8.0,3665,94.9%
35,6 nimmt!,13,597,6.9,7.0,20527,94.9%
36,1889: History of Shikoku Railways,13,889,8.0,7.0,1138,94.9%
37,Trains,11,503,7.2,7.0,7653,92.0%
38,Catan,11,395,7.2,8.0,101212,92.0%
39,Saint Petersburg,11,303,7.3,9.0,14518,92.0%
40,Russian Railroads,11,90,7.8,8.0,14806,92.0%
41,The King of Frontier,11,5176,6.9,8.0,224,92.0%
42,Favor of the Pharaoh,11,1425,6.8,8.0,2616,92.0%
43,Welcome to the Dungeon,10,1086,6.6,7.0,11699,90.0%
44,Traders of Osaka,10,1198,6.8,8.0,3208,90.0%
45,Too Many Cinderellas,10,4348,6.4,7.0,553,90.0%
46,Magic: The Gathering,10,158,7.5,7.0,32365,90.0%
47,Fast Food Franchise,10,5418,6.4,8.0,386,90.0%
48,Dungeon Lords,10,257,7.4,8.0,12855,90.0%
49,Commands & Colors: Ancients,10,142,7.8,8.0,7975,90.0%
50,Tigris & Euphrates,9,92,7.7,9.0,25297,87.4%
51,Phoenicia,9,2113,6.6,9.0,1866,87.4%
52,Cosmic Encounter,9,144,7.5,8.0,27327,87.4%
53,Combat Commander: Europe,9,156,7.9,9.0,5376,87.4%
54,Carcassonne: Expansion 1 – Inns & Cathedrals,9,-1,7.6,7.0,19773,87.4%
55,Bohnanza: The Duel,9,2065,6.9,8.0,1157,87.4%
56,Bohnanza,9,450,7.0,9.0,38186,87.4%
57,The 7th Continent,9,32,8.2,8.0,16777,87.4%
58,Stick 'Em,8,1012,7.0,7.0,2921,84.1%
59,Race for the Galaxy: Xeno Invasion,8,-1,7.9,9.0,717,84.1%
60,Mamma Mia!,8,1566,6.5,8.0,5678,84.1%
