,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Android: Netrunner,549,53,7.9,10.0,26700,100.0%
1,The Lord of the Rings: The Card Game,298,129,7.6,9.0,20755,100.0%
2,Mage Knight Board Game,69,26,8.1,10.0,27775,99.9%
3,Loopin' Louie,56,922,6.8,8.0,8390,99.9%
4,The Crew: The Quest for Planet Nine,52,41,8.0,8.0,14567,99.9%
5,Race for the Galaxy,48,59,7.8,10.0,46293,99.9%
6,Star Wars: X-Wing Miniatures Game,45,108,7.7,8.0,23036,99.9%
7,Zombie Dice,42,2090,6.2,7.0,16146,99.9%
8,Ultimate Werewolf: Ultimate Edition,42,972,7.0,8.0,3760,99.9%
9,King of Tokyo,37,313,7.2,8.0,57483,99.9%
10,Descent: Journeys in the Dark (Second Edition),37,116,7.7,8.0,22661,99.9%
11,The Lord of the Rings: The Card Game – Khazad-dûm,35,-1,8.0,7.0,1437,99.9%
12,Skull,32,381,7.2,8.0,14130,99.9%
13,The Lord of the Rings: The Card Game – Conflict at the Carrock,31,-1,7.7,7.0,1421,99.9%
14,Power Grid,29,39,7.9,10.0,56129,99.8%
15,Hive,29,246,7.3,7.0,29494,99.8%
16,Fairy Tale,28,970,6.7,7.0,8457,99.8%
17,Tumblin-Dice,27,716,7.2,9.0,3886,99.8%
18,For Sale,27,301,7.2,8.0,23815,99.8%
19,Glory to Rome,26,200,7.5,9.0,12957,99.7%
20,The Mind,25,618,6.9,8.0,19186,99.6%
21,Legendary: A Marvel Deck Building Game,25,175,7.6,7.0,19734,99.6%
22,Coloretto,25,542,7.0,8.0,17960,99.6%
23,Pentago,24,2166,6.4,6.0,3095,99.6%
24,Pairs,23,2578,6.4,7.0,2064,99.4%
25,Diamant,23,718,6.8,7.0,17037,99.4%
26,Love Letter,22,282,7.2,7.0,55827,99.3%
27,Star Realms,21,115,7.6,7.0,35855,99.2%
28,The Resistance,21,267,7.3,7.0,35861,99.2%
29,Marvel Dice Masters: Avengers vs. X-Men,21,638,7.2,7.0,5531,99.2%
30,Innovation,21,334,7.2,6.0,14811,99.2%
31,Codenames,20,93,7.6,8.0,67424,99.0%
32,7 Wonders,20,60,7.8,7.0,84104,99.0%
33,"Hey, That's My Fish!",19,855,6.7,7.0,19341,98.7%
34,No Thanks!,18,449,7.1,8.0,20289,98.4%
35,The Lord of the Rings: The Card Game – Return to Mirkwood,18,-1,7.7,8.0,992,98.4%
36,Gloomhaven,18,1,8.8,8.0,41815,98.4%
37,Escape: The Curse of the Temple,18,544,7.0,7.0,15459,98.4%
38,Coup,18,501,7.0,7.0,35884,98.4%
39,Cockroach Poker,18,1027,6.7,8.0,8610,98.4%
40,Ticket to Ride,17,174,7.4,8.0,71408,98.0%
41,Samurai,17,209,7.5,8.0,14736,98.0%
42,The Lord of the Rings: The Card Game – The Massing at Osgiliath,17,-1,7.9,8.0,465,98.0%
43,Friday,17,413,7.1,8.0,16438,98.0%
44,Unpublished Prototype,16,2844,6.9,-1.0,802,97.4%
45,Tash-Kalar: Arena of Legends,16,563,7.2,8.0,6054,97.4%
46,Qwixx,16,764,6.9,6.0,9443,97.4%
47,Pokémon Trading Card Game,16,2578,6.3,4.0,3441,97.4%
48,Carcassonne,15,181,7.4,6.0,101546,96.8%
49,Marvel Champions: The Card Game,14,52,8.2,7.0,9451,96.0%
50,Ra,13,177,7.5,8.0,19077,94.9%
51,The Lord of the Rings: The Card Game – The Hobbit: Over Hill and Under Hill,13,-1,7.9,7.0,958,94.9%
52,Survive: Escape from Atlantis!,12,285,7.3,8.0,20407,93.6%
53,Suburbia,12,146,7.5,8.0,21531,93.6%
54,Space Cadets: Dice Duel,12,1326,6.8,9.0,2910,93.6%
55,The Quacks of Quedlinburg,12,67,7.8,8.0,22044,93.6%
56,Modern Art,12,221,7.4,8.0,16670,93.6%
57,Kingdom Builder,12,545,7.0,7.0,19618,93.6%
58,Impulse,12,1543,6.9,8.0,1946,93.6%
59,Galaxy Trucker,12,191,7.4,9.0,29437,93.6%
60,Dixit,12,278,7.3,7.0,50499,93.6%
61,Descent: Journeys in the Dark (Second Edition) – Labyrinth of Ruin,12,-1,8.2,8.0,1466,93.6%
62,BANG! The Dice Game,12,567,7.0,7.0,19765,93.6%
63,Animal Upon Animal,12,908,6.8,7.0,7101,93.6%
64,PitchCar,11,386,7.3,8.0,9625,92.0%
65,The Lord of the Rings: The Card Game – The Dead Marshes,11,-1,7.4,7.0,1014,92.0%
66,Clank! Legacy: Acquisitions Incorporated,11,56,8.8,9.0,3242,92.0%
67,Zooloretto,11,755,6.8,6.0,13881,92.0%
68,Sushi Go!,10,444,7.1,6.0,34649,90.0%
69,Risk Legacy,10,348,7.4,7.0,7538,90.0%
70,Railways of the World,10,128,7.7,8.0,11028,90.0%
71,Montage,10,4949,7.2,8.0,192,90.0%
72,The Lord of the Rings: The Card Game – The Redhorn Gate,10,-1,7.8,6.0,626,90.0%
73,The Lord of the Rings: The Card Game – The Hunt for Gollum,10,-1,7.3,6.0,1617,90.0%
74,A Game of Thrones: The Card Game (Second Edition),10,475,7.6,8.0,4197,90.0%
75,Food Chain Magnate,10,30,8.1,9.0,13806,90.0%
76,Clank!: A Deck-Building Adventure,10,63,7.8,7.0,27731,90.0%
77,Bohnanza,10,450,7.0,7.0,38186,90.0%
78,Archipelago,10,390,7.3,9.0,7359,90.0%
79,Troyes,9,83,7.8,8.0,18847,87.4%
80,Terror in Meeple City,9,857,6.9,8.0,7117,87.4%
81,Lost Cities,9,322,7.2,6.0,37164,87.4%
82,The Lord of the Rings: The Card Game – A Journey to Rhosgobel,9,-1,7.4,6.0,1246,87.4%
83,Igloo Pop,9,3387,6.3,6.0,1210,87.4%
84,Flash Point: Fire Rescue,9,344,7.2,7.0,20894,87.4%
85,A Few Acres of Snow,9,339,7.4,8.0,7415,87.4%
86,Concept,9,756,6.8,7.0,15389,87.4%
87,Agricola,9,31,7.9,10.0,63367,87.4%
88,Xia: Legends of a Drift System,8,145,7.9,8.0,7323,84.1%
89,The Walking Dead Card Game,8,18191,5.5,7.0,492,84.1%
90,Seasons,8,210,7.4,7.0,20745,84.1%
91,Puerto Rico,8,28,8.0,8.0,63032,84.1%
92,Memoir '44,8,138,7.6,8.0,25667,84.1%
93,Magic: The Gathering,8,158,7.5,5.0,32365,84.1%
94,Kingdomino,8,217,7.4,7.0,32067,84.1%
95,Jaws,8,832,7.3,7.0,2836,84.1%
96,Heroscape Master Set: Rise of the Valkyrie,8,351,7.4,7.0,7795,84.1%
97,Cosmic Encounter,8,144,7.5,9.0,27327,84.1%
98,The Castles of Burgundy,8,15,8.1,8.0,46330,84.1%
99,Battlestar Galactica: The Board Game,8,81,7.7,8.0,32861,84.1%
100,Azul,8,50,7.8,7.0,53207,84.1%
101,Ascending Empires,8,1116,7.2,7.0,1997,84.1%
102,Wavelength,7,496,7.5,8.0,3645,80.0%
103,Tikal,7,263,7.3,7.0,17891,80.0%
104,Pictomania,7,720,7.3,8.0,3230,80.0%
105,Pandemic Legacy: Season 2,7,35,8.2,7.0,12031,80.0%
106,Mystic Vale,7,387,7.3,7.0,8936,80.0%
107,The Lord of the Rings: The Card Game – The Watcher in the Water,7,-1,7.9,8.0,649,80.0%
108,The Lord of the Rings: The Card Game – Shadow and Flame,7,-1,7.9,8.0,552,80.0%
109,The Lord of the Rings: The Card Game – Road to Rivendell,7,-1,7.6,5.0,631,80.0%
110,I Hate Zombies,7,19875,5.2,6.0,519,80.0%
111,A Game of Thrones: The Board Game (Second Edition),7,132,7.6,9.0,28575,80.0%
112,A Distant Plain,7,861,7.9,9.0,1425,80.0%
113,Cribbage,7,615,7.1,7.0,8282,80.0%
114,Bunny Kingdom,7,310,7.5,7.0,7586,80.0%
115,BattleLore (Second Edition),7,240,7.7,8.0,5628,80.0%
116,Balloon Cup,7,1143,6.7,6.0,5751,80.0%
117,Adrenaline,7,730,7.1,8.0,5528,80.0%
118,Wits & Wagers,6,622,6.9,7.0,13343,74.8%
119,War of the Ring: Second Edition,6,12,8.5,10.0,13658,74.8%
120,Vegas Showdown,6,549,7.2,7.0,6077,74.8%
121,Star Wars: Rebellion,6,9,8.4,8.0,22983,74.8%
122,Root,6,28,8.1,9.0,24064,74.8%
123,Pax Pamir: Second Edition,6,77,8.4,8.0,4264,74.8%
124,Mechs vs. Minions,6,42,8.0,7.0,14015,74.8%
125,Mage Knight Board Game: The Lost Legion Expansion,6,-1,8.8,10.0,3503,74.8%
126,Las Vegas,6,502,7.1,7.0,9208,74.8%
127,El Grande,6,78,7.8,10.0,23511,74.8%
128,Fearsome Floors,6,1115,6.7,7.0,7539,74.8%
129,Dominant Species,6,64,7.8,10.0,17989,74.8%
130,Dice Town,6,868,6.9,7.0,6778,74.8%
131,Brass: Lancashire,6,19,8.2,9.0,19333,74.8%
132,Arcadia Quest: Inferno,6,560,8.0,7.0,1928,74.8%
133,1960: The Making of the President,6,204,7.6,8.0,8511,74.8%
134,Twilight Struggle,5,10,8.3,9.0,40694,68.3%
135,Timeline: Inventions,5,1059,6.7,6.0,7245,68.3%
136,Tigris & Euphrates,5,92,7.7,9.0,25297,68.3%
137,Tichu,5,170,7.6,7.0,13267,68.3%
138,Through the Desert,5,499,7.1,8.0,12705,68.3%
139,SET,5,1438,6.5,5.0,10813,68.3%
140,Sanctum,5,1765,7.2,7.0,1182,68.3%
141,Nexus Ops,5,454,7.2,7.0,8480,68.3%
142,Medina (Second Edition),5,1197,7.2,7.0,1651,68.3%
143,The Lord of the Rings: The Card Game – The Hobbit: On the Doorstep,5,-1,8.0,6.0,583,68.3%
144,The Lord of the Rings: The Card Game – The Hills of Emyn Muil,5,-1,7.2,6.0,1118,68.3%
145,The Lord of the Rings: The Card Game – Assault on Osgiliath,5,-1,7.8,7.0,293,68.3%
146,Loopin' Chewie,5,2781,6.3,7.0,1683,68.3%
147,Irish Gauge,5,1043,7.4,8.0,1721,68.3%
148,Horrified,5,184,7.8,6.0,6328,68.3%
149,Guillotine,5,1182,6.5,5.0,19362,68.3%
150,Flick 'em Up!,5,742,7.0,8.0,7682,68.3%
151,Escape from the Aliens in Outer Space,5,1022,6.9,7.0,3864,68.3%
152,Dungeon Fighter,5,1023,6.8,7.0,5843,68.3%
153,Blokus,5,646,6.9,6.0,22840,68.3%
154,Battle Line,5,224,7.4,7.0,15624,68.3%
155,Airlines Europe,5,419,7.3,7.0,6809,68.3%
156,Word on the Street,4,1856,6.6,5.0,2288,60.1%
157,Wizard,4,759,6.9,7.0,8341,60.1%
158,Wingspan,4,20,8.1,7.0,42672,60.1%
159,Ultimate Werewolf: Inquisition,4,3150,6.5,7.0,878,60.1%
160,Targi,4,123,7.6,8.0,14453,60.1%
161,Spyfall,4,639,6.9,7.0,18191,60.1%
162,Say Anything,4,1098,6.7,7.0,5588,60.1%
163,Santiago,4,700,7.1,7.0,4817,60.1%
164,Reef Encounter,4,650,7.1,7.0,4966,60.1%
165,Pulsar 2849,4,213,7.7,7.0,6039,60.1%
166,Oh My Goods!,4,630,7.0,6.0,9332,60.1%
