,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,172,98,7.6,10.0,77920,100.0%
1,Tsuro,50,933,6.7,6.8,23277,99.9%
2,Crokinole,40,66,7.9,10.0,12136,99.9%
3,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,32,440,7.2,10.0,12015,99.9%
4,Quarriors!,25,886,6.8,9.0,13141,99.6%
5,Through the Ages: A Story of Civilization,24,49,7.9,8.0,17986,99.6%
6,Pokémon Trading Card Game,24,2578,6.3,8.2,3441,99.6%
7,Ingenious,23,426,7.1,7.9,15617,99.4%
8,Combat Commander: Europe,22,156,7.9,9.91,5376,99.3%
9,Tri-Ba-Lance,21,9612,6.5,8.0,93,99.2%
10,The World Cup Game,20,2476,7.1,9.0,723,99.0%
11,Ticket to Ride: Europe,20,119,7.5,8.71,58364,99.0%
12,Lords of Waterdeep,19,71,7.8,9.55,45819,98.7%
13,Ca$h 'n Gun$,19,1154,6.6,8.0,9760,98.7%
14,Blue Moon,19,1165,6.7,8.0,5497,98.7%
15,BattleLore,19,358,7.4,9.8,9091,98.7%
16,UNO,18,20170,5.4,3.4,21129,98.4%
17,Formula D,18,520,7.0,9.8,17119,98.4%
18,BattleTech: Total Warfare,18,-1,8.0,10.0,264,98.4%
19,BattleTech Introductory Box Set,18,1660,7.6,10.0,880,98.4%
20,Zeus on the Loose,16,5035,6.1,7.6,951,97.4%
21,Wits & Wagers,16,622,6.9,9.0,13343,97.4%
22,Memoir '44,16,138,7.6,8.8,25667,97.4%
23,Zombicide,15,481,7.2,8.0,16522,96.8%
24,Roll Through the Ages: The Bronze Age,15,712,6.9,7.5,11484,96.8%
25,Formula Dé,14,-1,7.0,9.8,7632,96.0%
26,7 Wonders,14,60,7.8,7.77,84104,96.0%
27,Wooly Wars,12,3201,6.1,7.0,2643,93.6%
28,Tumblin-Dice,12,716,7.2,9.0,3886,93.6%
29,Soccer Tactics World,12,7188,6.1,8.0,339,93.6%
30,Guillotine,12,1182,6.5,7.2,19362,93.6%
31,Dungeoneer: Tomb of the Lich Lord,12,3260,6.1,8.0,2581,93.6%
32,A Victory Lost: Crisis in Ukraine 1942-1943,11,1349,7.7,10.0,1027,92.0%
33,RoboRally,11,441,7.1,8.0,22444,92.0%
34,PitchCar,11,386,7.3,7.5,9625,92.0%
35,Pandemic,11,99,7.6,8.01,101865,92.0%
36,Glory to Rome,11,200,7.5,8.9,12957,92.0%
37,1960: The Making of the President,11,204,7.6,9.75,8511,92.0%
38,Ticket to Ride,10,174,7.4,8.8,71408,90.0%
39,Munchkin,10,4419,5.9,7.8,41521,90.0%
40,Blokus,10,646,6.9,7.5,22840,90.0%
41,Bausack,10,1142,6.8,8.0,3860,90.0%
42,Arkham Horror,10,333,7.3,9.8,36754,90.0%
43,RAF: The Battle of Britain 1940,9,1355,8.0,9.0,875,87.4%
44,Oshi,9,6168,6.1,7.0,473,87.4%
45,Fast Flowing Forest Fellers,9,2361,6.5,7.5,1567,87.4%
46,Twilight Imperium: Third Edition,8,80,7.8,10.0,18296,84.1%
47,RattleSnake,8,5574,5.9,5.0,1288,84.1%
48,FITS,8,1646,6.6,7.9,3085,84.1%
