,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Agricola,40,31,7.9,10.0,63367,99.9%
1,Race for the Galaxy,36,59,7.8,7.0,46293,99.9%
2,Dominion,34,98,7.6,6.0,77920,99.9%
3,Descent: Journeys in the Dark,26,376,7.3,9.0,11316,99.7%
4,Dominion: Seaside,20,-1,8.0,9.0,14447,99.0%
5,Galaxy Trucker,19,191,7.4,8.0,29437,98.7%
6,Catch Phrase!,16,2662,6.3,7.0,2307,97.4%
7,San Juan,15,293,7.3,9.0,22214,96.8%
8,Le Havre,15,47,7.9,10.0,26395,96.8%
9,Descent: The Road to Legend,13,-1,8.0,9.0,2214,94.9%
10,Notre Dame,12,289,7.3,9.0,12221,93.6%
11,Dominion: Intrigue,12,84,7.7,9.0,30066,93.6%
12,Hansa Teutonica,10,139,7.6,8.0,11425,90.0%
13,Tichu,9,170,7.6,9.0,13267,87.4%
14,Thebes,9,500,7.1,9.0,9162,87.4%
15,Puerto Rico,9,28,8.0,9.0,63032,87.4%
16,Key Largo,9,3059,6.6,8.0,844,87.4%
17,Tribune: Primus Inter Pares,8,629,7.2,8.0,4415,84.1%
18,Smarty Party!,8,3501,6.6,8.0,643,84.1%
19,Endeavor,8,295,7.4,9.0,9077,84.1%
20,At the Gates of Loyang,8,296,7.4,8.0,9745,84.1%
21,Airships,8,2230,6.4,8.0,2636,84.1%
22,Tsuro,7,933,6.7,8.0,23277,80.0%
23,Ra,7,177,7.5,8.0,19077,80.0%
24,Qwirkle,7,796,6.8,8.0,16075,80.0%
25,Power Grid,7,39,7.9,10.0,56129,80.0%
26,Kingsburg,7,354,7.2,9.0,18324,80.0%
27,GUBS: A Game of Wit and Luck,7,4893,6.0,6.0,1380,80.0%
28,Felicity: The Cat in the Sack,7,1428,6.6,7.0,4723,80.0%
29,Small World,6,255,7.3,8.0,61593,74.8%
30,Quarriors!,6,886,6.8,7.0,13141,74.8%
31,Power Grid: Factory Manager,6,920,6.9,8.0,5793,74.8%
32,The Pillars of the Earth,6,298,7.3,9.0,16300,74.8%
33,Jamaica,6,493,7.1,8.0,16227,74.8%
34,Elder Sign,6,548,7.0,8.0,22122,74.8%
35,Diamant,6,718,6.8,7.0,17037,74.8%
36,1960: The Making of the President,6,204,7.6,8.0,8511,74.8%
37,ZÈRTZ,5,653,7.3,7.0,3909,68.3%
38,Time's Up! Title Recall!,5,408,7.7,8.0,3114,68.3%
39,Ticket to Ride: Märklin,5,309,7.4,8.0,8709,68.3%
40,Risk Legacy,5,348,7.4,8.0,7538,68.3%
41,Nexus Ops,5,454,7.2,7.0,8480,68.3%
42,Kingdom Builder,5,545,7.0,7.0,19618,68.3%
43,In the Year of the Dragon,5,297,7.4,8.0,10759,68.3%
44,Glory to Rome,5,200,7.5,8.0,12957,68.3%
45,Fairy Tale,5,970,6.7,8.0,8457,68.3%
46,Cuba,5,531,7.1,8.0,7891,68.3%
47,Ticket to Ride: Switzerland,4,-1,7.5,8.0,4602,60.1%
48,Through the Ages: A Story of Civilization,4,49,7.9,10.0,17986,60.1%
49,Stone Age,4,111,7.6,7.0,44874,60.1%
50,Power Struggle,4,1256,7.0,8.0,2213,60.1%
51,Ora et Labora,4,136,7.7,10.0,9747,60.1%
52,Olympus,4,1950,6.8,8.0,1391,60.1%
53,Lost Cities,4,322,7.2,8.0,37164,60.1%
54,El Grande,4,78,7.8,10.0,23511,60.1%
55,The Golden City,4,2407,6.6,7.0,1444,60.1%
56,GIPF,4,979,7.1,8.0,2934,60.1%
57,Dungeon Lords,4,257,7.4,9.0,12855,60.1%
58,Claustrophobia,4,301,7.5,7.0,6645,60.1%
59,Battlestar Galactica: The Board Game,4,81,7.7,9.0,32861,60.1%
60,Agricola: Farmers of the Moor,4,-1,8.1,8.0,5599,60.1%
61,Trivial Pursuit: Millennium Edition,3,19807,5.3,5.0,527,49.8%
62,Sid Meier's Civilization: The Board Game,3,259,7.4,8.0,14412,49.8%
63,The Mines of Zavandor,3,2829,6.6,8.0,967,49.8%
64,Megastar,3,18417,5.4,6.0,492,49.8%
65,Innovation,3,334,7.2,8.0,14811,49.8%
66,Core Worlds,3,713,7.2,7.0,3962,49.8%
67,California,3,3375,6.2,7.0,1373,49.8%
68,Witch's Brew,2,928,7.0,8.0,3652,36.9%
69,Vasco da Gama,2,620,7.2,8.0,4282,36.9%
70,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2,16683,5.6,4.0,772,36.9%
71,The Pillars of the Earth: Expansion Set,2,-1,7.6,8.0,2383,36.9%
72,Scattergories,2,2336,6.2,6.0,8503,36.9%
73,Say Anything,2,1098,6.7,9.0,5588,36.9%
74,Rocketville,2,20051,5.1,6.0,584,36.9%
75,Risk: Transformers – Cybertron Battle Edition,2,19236,5.4,6.0,475,36.9%
76,Richelieu,2,2762,6.6,6.0,1040,36.9%
77,Power Grid: The First Sparks,2,1215,6.8,8.0,3399,36.9%
78,Pergamon,2,1314,6.9,7.0,2295,36.9%
79,Mus,2,2442,7.9,8.0,435,36.9%
80,Last Will,2,443,7.2,8.0,9026,36.9%
81,Frazzle,2,-1,5.4,5.0,22,36.9%
82,FITS,2,1646,6.6,8.0,3085,36.9%
83,Eminent Domain,2,556,7.0,7.0,9502,36.9%
84,Eclipse,2,51,7.9,10.0,26127,36.9%
85,Citadels,2,403,7.1,7.0,48290,36.9%
86,Cineplexity,2,12476,5.7,6.0,326,36.9%
87,El Capitán,2,1786,6.8,7.0,1748,36.9%
88,Attika,2,746,7.0,8.0,6328,36.9%
89,The Adventurers: The Temple of Chac,2,1414,6.6,7.0,4614,36.9%
90,Wits & Wagers,1,622,6.9,6.0,13343,20.5%
91,Wasabi!,1,1532,6.5,8.0,4734,20.5%
92,Warhammer: Invasion,1,609,7.2,8.0,5692,20.5%
93,Rex: Final Days of an Empire,1,799,7.1,8.0,4223,20.5%
94,Red November,1,1860,6.3,6.0,7710,20.5%
95,Race for the Galaxy: Rebel vs Imperium,1,-1,7.9,8.0,5715,20.5%
96,Puerto Rico: Expansion I – New Buildings,1,-1,7.6,5.0,2677,20.5%
97,Power Grid: The New Power Plant Cards,1,-1,7.8,9.0,3448,20.5%
98,Power Grid: France/Italy,1,-1,7.9,8.0,3081,20.5%
99,Pit,1,1665,6.4,7.0,8269,20.5%
100,Neuroshima Hex! 3.0,1,281,7.4,8.0,13269,20.5%
101,Navegador,1,229,7.6,7.0,8013,20.5%
102,Mamma Mia!,1,1566,6.5,8.0,5678,20.5%
103,Luna,1,523,7.3,8.0,4475,20.5%
104,Karnaxis,1,11588,6.3,7.0,85,20.5%
105,Kairo,1,5285,6.5,7.0,310,20.5%
106,Haggis,1,929,7.0,8.0,3910,20.5%
107,Goa,1,180,7.6,9.0,10921,20.5%
108,Galaxy Trucker: The Big Expansion,1,-1,8.0,8.0,3114,20.5%
109,Friday the 13th,1,1852,6.4,7.0,3784,20.5%
110,Founding Fathers,1,1436,7.0,8.0,1818,20.5%
111,Era of Inventions,1,5971,6.0,7.0,568,20.5%
112,Egizia,1,404,7.4,8.0,5126,20.5%
113,Dungeon Petz,1,208,7.5,8.0,12668,20.5%
114,Descent: The Tomb of Ice,1,-1,7.9,7.0,1194,20.5%
115,Descent: Journeys in the Dark (Second Edition),1,116,7.7,8.0,22661,20.5%
116,Deduce or Die,1,4945,7.2,8.0,202,20.5%
117,The Castles of Burgundy,1,15,8.1,7.0,46330,20.5%
118,Automobile,1,459,7.3,9.0,5365,20.5%
119,Aton,1,1139,6.9,7.0,3354,20.5%
120,Airlines Europe,1,419,7.3,8.0,6809,20.5%
121,What's Yours Like?,0,19911,5.1,6.0,374,0.0%
122,Vegas Showdown,0,549,7.2,8.0,6077,0.0%
123,Il Vecchio,0,1655,6.9,8.0,1548,0.0%
124,Valdora Extra,0,-1,7.0,-1.0,175,0.0%
125,Valdora,0,1724,6.8,7.0,1905,0.0%
126,UNO,0,20170,5.4,5.0,21129,0.0%
127,Troyes: The Ladies of Troyes,0,-1,8.0,-1.0,1635,0.0%
128,Troyes,0,83,7.8,7.0,18847,0.0%
129,Tournay,0,1056,7.0,7.0,2926,0.0%
130,Through the Ages: A New Story of Civilization,0,6,8.4,-1.0,22963,0.0%
131,Terraforming Mars: Venus Next,0,-1,7.6,-1.0,5505,0.0%
132,Terraforming Mars: Self Replicating Robots Promo Card,0,-1,7.7,-1.0,838,0.0%
133,Terraforming Mars: Hellas & Elysium,0,-1,8.4,-1.0,7069,0.0%
134,Terraforming Mars,0,4,8.4,-1.0,64485,0.0%
135,TAMSK,0,2105,6.8,-1.0,1352,0.0%
136,Summoner Wars: Rukar's Power Reinforcement Pack,0,-1,7.9,-1.0,384,0.0%
137,Summoner Wars,0,508,7.3,7.0,6201,0.0%
138,Stone Age: The Expansion,0,-1,7.4,7.0,2771,0.0%
139,Smarty Party! Expansion Set,0,-1,7.0,-1.0,72,0.0%
140,Small World: Tales and Legends,0,-1,7.2,-1.0,3266,0.0%
141,Small World: Leaders of Small World,0,-1,6.6,7.0,1391,0.0%
142,Small World: Grand Dames of Small World,0,-1,7.4,9.0,5551,0.0%
143,Small World: Cursed!,0,-1,7.5,9.0,5720,0.0%
144,Small World: Be Not Afraid...,0,-1,7.6,-1.0,5286,0.0%
145,Sid Meier's Civilization: The Board Game – Fame and Fortune,0,-1,8.0,9.0,2260,0.0%
146,Shogi,0,1294,7.4,7.0,1540,0.0%
147,Secret Hitler,0,185,7.6,-1.0,18104,0.0%
148,Risk: Star Wars – The Clone Wars Edition,0,4793,6.0,4.0,1545,0.0%
149,Risk: Godstorm,0,3012,6.3,7.0,2453,0.0%
150,Risk Legacy: Bonus Cards,0,-1,7.3,-1.0,69,0.0%
151,Risk 2210 A.D.,0,1290,6.7,7.0,6692,0.0%
152,The Red Dragon Inn 5: The Character Trove,0,2299,7.6,-1.0,638,0.0%
153,The Red Dragon Inn 4,0,2306,7.3,-1.0,744,0.0%
154,Race for the Galaxy: The Gathering Storm,0,-1,8.1,8.0,9575,0.0%
155,Quarriors! Quaxos Promo Cards,0,-1,6.5,-1.0,641,0.0%
156,Puzzle Strike,0,1915,6.7,7.0,1948,0.0%
157,Power Grid: China/Korea,0,-1,8.0,8.0,2757,0.0%
158,Power Grid: Benelux/Central Europe,0,-1,8.0,8.0,3082,0.0%
159,Orléans: Deluxe Edition,0,-1,8.4,-1.0,1480,0.0%
160,Alhambra: The Card Game,0,3306,6.4,-1.0,934,0.0%
161,Myrmes,0,528,7.3,7.0,5054,0.0%
162,Monopoly: The Lord of the Rings Trilogy Edition,0,19866,5.4,3.0,847,0.0%
163,Monopoly: Star Wars Limited Collector's Edition,0,20131,5.2,5.0,1056,0.0%
164,Merchants & Marauders,0,268,7.4,8.0,12712,0.0%
165,Mahjong,0,760,7.0,8.0,6439,0.0%
166,Magic: The Gathering,0,158,7.5,6.0,32365,0.0%
167,Mage Knight Board Game,0,26,8.1,7.0,27775,0.0%
168,Lords of Waterdeep,0,71,7.8,-1.0,45819,0.0%
169,Kingsburg: To Forge a Realm,0,-1,7.9,9.0,4148,0.0%
170,Jamaica: Extra Treasures,0,-1,7.2,7.0,248,0.0%
171,JAB: Realtime Boxing,0,3869,6.2,-1.0,1021,0.0%
172,Homesteaders,0,697,7.2,8.0,3479,0.0%
173,Hive,0,246,7.3,7.0,29494,0.0%
174,The Heavens of Olympus,0,15650,5.6,6.0,135,0.0%
175,Le Havre: Le Grand Hameau,0,-1,7.8,-1.0,1103,0.0%
176,The Golden Ages,0,988,7.3,6.0,2127,0.0%
177,Glen More,0,346,7.3,8.0,8672,0.0%
178,GIPF Project Set 1,0,-1,6.9,-1.0,122,0.0%
179,A Game of Thrones,0,463,7.2,7.0,10148,0.0%
