,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,125,98,7.6,10.0,77920,99.9%
1,Gnomopolis,56,4043,7.5,9.0,305,99.9%
2,Race for the Galaxy,53,59,7.8,10.0,46293,99.9%
3,Coup,52,501,7.0,10.0,35884,99.9%
4,Catan,40,395,7.2,8.0,101212,99.9%
5,Unpublished Prototype,32,2844,6.9,8.0,802,99.9%
6,Quarriors!,31,886,6.8,6.0,13141,99.9%
7,7 Wonders,30,60,7.8,9.0,84104,99.9%
8,King of Tokyo,27,313,7.2,8.0,57483,99.8%
9,Dixit,27,278,7.3,8.0,50499,99.8%
10,Zombicide,24,481,7.2,9.0,16522,99.6%
11,BANG! The Dice Game,24,567,7.0,9.0,19765,99.6%
12,Tichu,23,170,7.6,10.0,13267,99.4%
13,Takenoko,22,280,7.3,9.0,35084,99.3%
14,Coloretto,22,542,7.0,8.0,17960,99.3%
15,Escape: The Curse of the Temple,21,544,7.0,7.0,15459,99.2%
16,Puerto Rico,19,28,8.0,10.0,63032,98.7%
17,Descent: Journeys in the Dark (Second Edition),19,116,7.7,10.0,22661,98.7%
18,Carcassonne,17,181,7.4,8.0,101546,98.0%
19,Taluva,16,507,7.2,9.0,7779,97.4%
20,For Sale,16,301,7.2,8.0,23815,97.4%
21,Fabled Fruit,16,770,7.0,7.0,5045,97.4%
22,Ticket to Ride,15,174,7.4,7.0,71408,96.8%
23,Glory to Rome,15,200,7.5,9.0,12957,96.8%
24,A Fistful of Penguins,15,4652,6.0,8.0,996,96.8%
25,Agricola,15,31,7.9,8.0,63367,96.8%
26,Rise of Augustus,14,983,6.7,10.0,7564,96.0%
27,Pandemic,14,99,7.6,8.0,101865,96.0%
28,Lords of Waterdeep,14,71,7.8,8.0,45819,96.0%
29,Jenga,14,10810,5.6,6.0,11678,96.0%
30,Zombie Dice,13,2090,6.2,7.0,16146,94.9%
31,Space Alert,12,219,7.4,8.0,14751,93.6%
32,The Little Orchard,12,4721,6.5,9.0,420,93.6%
33,The Great Dalmuti,12,1381,6.6,8.0,6862,93.6%
34,51st State: Master Set,12,294,7.7,9.0,5137,93.6%
35,Root,11,28,8.1,6.0,24064,92.0%
36,Imperial Settlers,11,212,7.4,8.0,21043,92.0%
37,"Hey, That's My Fish!",11,855,6.7,7.0,19341,92.0%
38,Glen More,11,346,7.3,8.0,8672,92.0%
39,Village,10,156,7.5,8.0,20214,90.0%
40,Saboteur,10,1075,6.6,8.0,25602,90.0%
41,Citadels,10,403,7.1,5.0,48290,90.0%
42,Animal Upon Animal,10,908,6.8,8.0,7101,90.0%
43,Survive: Escape from Atlantis!,9,285,7.3,7.0,20407,87.4%
44,Nations: The Dice Game,9,836,7.0,8.0,4890,87.4%
45,Istanbul: The Dice Game,9,851,7.2,10.0,3143,87.4%
46,Pictionary,9,4640,5.8,6.0,6898,87.4%
47,Seasons,8,210,7.4,7.0,20745,84.1%
48,Nations,8,148,7.6,9.0,11130,84.1%
49,Defenders of the Realm,8,525,7.3,9.0,5212,84.1%
50,Clue: The Card Game,8,7893,5.8,5.0,636,84.1%
51,Bohnanza,8,450,7.0,6.0,38186,84.1%
52,Roll for the Galaxy,7,94,7.7,8.0,26342,80.0%
53,Pickomino,7,1252,6.6,8.0,8983,80.0%
54,Patchwork,7,88,7.7,9.0,46298,80.0%
55,Jungle Speed: Rabbids,7,5676,6.5,7.0,292,80.0%
56,El Grande,7,78,7.8,10.0,23511,80.0%
57,Photosynthesis,7,431,7.1,8.0,16677,80.0%
58,Dr. Eureka,7,1573,6.6,8.0,3172,80.0%
59,Where's Mr. Wolf?,7,12722,6.3,6.0,59,80.0%
60,Azul,7,50,7.8,8.0,53207,80.0%
61,Archipelago,7,390,7.3,7.0,7359,80.0%
62,Archaeology: The Card Game,7,1522,6.7,8.0,3083,80.0%
63,Tiny Epic Kingdoms,6,1278,6.6,8.0,7035,74.8%
64,Terra Mystica,6,16,8.1,8.0,39166,74.8%
65,Stone Age,6,111,7.6,7.0,44874,74.8%
66,Santorini,6,166,7.5,9.0,27705,74.8%
67,Power Grid,6,39,7.9,8.0,56129,74.8%
68,Operation F.A.U.S.T.,6,7002,6.2,8.0,327,74.8%
69,Kemet,6,102,7.7,10.0,16243,74.8%
70,The Great Heartland Hauling Co.,6,1340,6.9,8.0,2339,74.8%
71,Flash Point: Fire Rescue,6,344,7.2,8.0,20894,74.8%
72,Spinderella,6,2803,6.5,6.0,1311,74.8%
73,A la carte,6,1917,6.5,7.0,3077,74.8%
74,Via Nebula,5,840,7.1,8.0,3829,68.3%
75,Tzolk'in: The Mayan Calendar,5,40,7.9,7.0,30663,68.3%
76,Shadowrift,5,1702,7.2,9.0,1143,68.3%
77,Robinson Crusoe: Adventures on the Cursed Island,5,54,7.8,10.0,34031,68.3%
78,Potion Explosion,5,437,7.2,7.0,13355,68.3%
79,6 nimmt!,5,597,6.9,8.0,20527,68.3%
80,Mint Works,5,804,7.0,8.0,4905,68.3%
81,Micro Robots,5,4555,6.3,7.0,589,68.3%
82,Mice and Mystics,5,325,7.3,7.0,16705,68.3%
83,Keyflower,5,72,7.8,8.0,18952,68.3%
84,A Feast for Odin,5,21,8.2,9.0,17278,68.3%
85,Dice Town,5,868,6.9,7.0,6778,68.3%
86,Castles of Mad King Ludwig,5,133,7.6,7.0,22082,68.3%
87,Zombicide Season 2: Prison Outbreak,4,582,7.4,9.0,4247,60.1%
88,Witch's Brew,4,928,7.0,8.0,3652,60.1%
89,Tokaido Collector's Edition,4,-1,7.7,7.0,1243,60.1%
90,My First Stone Age,4,1906,6.7,6.0,1987,60.1%
91,Siberia: The Card Game,4,3917,6.7,6.0,449,60.1%
92,Sapiens,4,3597,6.4,8.0,856,60.1%
93,Railways of the World,4,128,7.7,8.0,11028,60.1%
94,Race for the Galaxy: The Gathering Storm,4,-1,8.1,8.0,9575,60.1%
95,One Night Werewolf,4,5950,6.1,7.0,484,60.1%
96,Luna,4,523,7.3,7.0,4475,60.1%
97,Krosmaster: Arena,4,1343,6.8,7.0,3436,60.1%
98,Innovation,4,334,7.2,9.0,14811,60.1%
99,Honshū,4,896,7.0,9.0,4301,60.1%
100,Elder Sign,4,548,7.0,7.0,22122,60.1%
101,Dungeon Petz,4,208,7.5,8.0,12668,60.1%
102,Dark Souls: The Board Game,4,2290,6.6,10.0,3320,60.1%
103,Clans of Caledonia,4,44,8.0,8.0,14756,60.1%
104,Century: Golem Edition,4,199,7.7,6.0,6925,60.1%
105,Catan Junior,4,4316,6.5,8.0,529,60.1%
106,Cartographers,4,122,7.8,9.0,10489,60.1%
