,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Potion Explosion,23,437,7.2,8.0,13355,99.4%
1,Splendor,21,167,7.5,7.0,58499,99.2%
2,The Sneaky Snacky Squirrel Game,15,20025,5.1,5.0,432,96.8%
3,Kingdomino,13,217,7.4,8.0,32067,94.9%
4,Lords of Waterdeep,12,71,7.8,8.0,45819,93.6%
5,Forbidden Desert,12,380,7.1,7.0,25536,93.6%
6,Alchemists,12,110,7.7,7.0,18203,93.6%
7,Roll For It! Deluxe Edition,11,2196,6.6,7.0,1852,92.0%
8,Rhino Hero,11,722,6.9,-1.0,8330,92.0%
9,Harbour,11,1533,6.5,8.0,4562,92.0%
10,A Feast for Odin,11,21,8.2,8.0,17278,92.0%
11,Disney Villainous,11,649,7.1,-1.0,9825,92.0%
12,The Castles of Burgundy,11,15,8.1,9.0,46330,92.0%
13,Patchwork,10,88,7.7,-1.0,46298,90.0%
14,Love Letter,10,282,7.2,7.0,55827,90.0%
15,Qwirkle,9,796,6.8,-1.0,16075,87.4%
16,Jaipur,9,135,7.5,7.0,37008,87.4%
17,Hive,9,246,7.3,-1.0,29494,87.4%
18,Formula D,9,520,7.0,-1.0,17119,87.4%
19,Codenames: Duet,9,160,7.6,7.0,13865,87.4%
20,The Castles of Burgundy: The Card Game,8,727,7.0,-1.0,5782,84.1%
21,Forbidden Island,7,721,6.8,-1.0,41883,80.0%
22,Codenames,7,93,7.6,-1.0,67424,80.0%
23,Agricola (Revised Edition),7,74,8.0,-1.0,9424,80.0%
24,Sushi Go Party!,6,188,7.5,7.0,22195,74.8%
25,Five Tribes,6,65,7.8,-1.0,32178,74.8%
26,Cranium Zooreka!,6,18677,5.3,-1.0,171,74.8%
27,Castle Panic,6,1033,6.7,8.0,14252,74.8%
28,Through the Ages: A New Story of Civilization,5,6,8.4,8.0,22963,68.3%
29,Animal Upon Animal,5,908,6.8,-1.0,7101,68.3%
30,Village,4,156,7.5,-1.0,20214,60.1%
31,Codenames: Pictures,4,319,7.3,-1.0,16964,60.1%
32,7 Wonders Duel,4,17,8.1,8.0,59932,60.1%
33,7 Wonders,4,60,7.8,9.0,84104,60.1%
34,Rumpelstiltskin,3,11136,5.8,-1.0,241,49.8%
35,Fury of Dracula (Third/Fourth Edition),3,220,7.5,-1.0,11454,49.8%
36,Forbidden Sky,3,1957,6.6,-1.0,2213,49.8%
37,Dominion,3,98,7.6,7.0,77920,49.8%
38,Carcassonne,3,181,7.4,7.0,101546,49.8%
39,Tsuro,2,933,6.7,-1.0,23277,36.9%
40,Ticket to Ride: 10th Anniversary,2,-1,8.3,-1.0,5030,36.9%
41,Pathfinder Adventure Card Game: Mummy's Mask – Base Set,2,2229,8.0,-1.0,479,36.9%
42,Marvel Villainous: Infinite Power,2,3463,7.2,-1.0,487,36.9%
43,Guillotine,2,1182,6.5,8.0,19362,36.9%
44,Century: Golem Edition,2,199,7.7,-1.0,6925,36.9%
45,12 Days,2,2685,6.5,-1.0,1290,36.9%
46,"Yetisburg: Titanic Battles in History, Vol. 1",1,12558,5.7,-1.0,271,20.5%
47,Welcome to the Dungeon,1,1086,6.6,-1.0,11699,20.5%
48,Mice and Mystics,1,325,7.3,-1.0,16705,20.5%
49,Machi Koro,1,987,6.6,-1.0,26165,20.5%
50,Betrayal at House on the Hill,1,519,7.1,-1.0,36940,20.5%
51,BANG! The Bullet!,1,-1,6.9,-1.0,7846,20.5%
52,"Win, Lose, or Banana",0,19699,5.4,-1.0,835,0.0%
53,The Werewolves of Miller's Hollow,0,1010,6.7,-1.0,9865,0.0%
54,The Voyages of Marco Polo,0,55,7.9,-1.0,20157,0.0%
55,Village: Port,0,-1,8.0,-1.0,1742,0.0%
56,Village: Inn,0,-1,7.9,-1.0,2838,0.0%
57,Unstable Unicorns,0,2772,6.3,-1.0,4114,0.0%
58,Tiny Epic Defenders,0,2545,6.3,-1.0,2527,0.0%
59,Sheriff of Nottingham,0,368,7.1,-1.0,29544,0.0%
60,Risk (Revised Edition),0,4071,6.0,-1.0,3010,0.0%
61,The Resistance,0,267,7.3,-1.0,35861,0.0%
62,Potion Explosion: The Fifth Ingredient,0,-1,7.5,-1.0,851,0.0%
63,Potion Explosion: The 6th Student,0,-1,7.4,-1.0,207,0.0%
64,Pathfinder Adventure Card Game: Wrath of the Righteous – Character Add-On Deck,0,-1,8.0,-1.0,154,0.0%
65,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,0,1572,7.5,-1.0,1044,0.0%
66,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 6 – City of Locusts,0,-1,8.0,-1.0,83,0.0%
67,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 5 – Herald of the Ivory Labyrinth,0,-1,8.1,-1.0,90,0.0%
68,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 4 – The Midnight Isles,0,-1,8.0,-1.0,96,0.0%
69,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 3 – Demon's Heresy,0,-1,8.0,-1.0,115,0.0%
70,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 2 – Sword of Valor,0,-1,7.9,-1.0,129,0.0%
71,Pathfinder Adventure Card Game: Ultimate Magic Add-On Deck,0,-1,7.9,-1.0,13,0.0%
72,Pathfinder Adventure Card Game: Ultimate Combat Add-On Deck,0,-1,7.9,-1.0,16,0.0%
73,Pathfinder Adventure Card Game: Skull & Shackles – Character Add-On Deck,0,-1,7.7,-1.0,337,0.0%
74,Pathfinder Adventure Card Game: Skull & Shackles – Base Set,0,935,7.3,-1.0,2413,0.0%
75,Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 6 – From Hell's Heart,0,-1,7.8,-1.0,172,0.0%
76,Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 5 – The Price of Infamy,0,-1,7.7,-1.0,180,0.0%
77,Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 4 – Island of Empty Eyes,0,-1,7.8,-1.0,201,0.0%
78,Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 3 – Tempest Rising,0,-1,7.8,-1.0,219,0.0%
79,Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 2 – Raiders of the Fever Sea,0,-1,7.8,-1.0,257,0.0%
80,Pathfinder Adventure Card Game: Rise of the Runelords – Character Add-On Deck,0,-1,7.6,-1.0,1694,0.0%
81,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,0,440,7.2,-1.0,12015,0.0%
82,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 6: Spires of Xin-Shalast,0,-1,7.7,-1.0,669,0.0%
83,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 5: Sins of the Saviors,0,-1,7.6,-1.0,729,0.0%
84,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 4: Fortress of the Stone Giants,0,-1,7.6,-1.0,842,0.0%
85,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 3: The Hook Mountain Massacre,0,-1,7.6,-1.0,1095,0.0%
86,Pathfinder Adventure Card Game: Rise of the Runelords – Adventure Deck 2: The Skinsaw Murders,0,-1,7.6,-1.0,1364,0.0%
87,Pathfinder Adventure Card Game: Mummy's Mask – Character Add-On Deck,0,-1,8.1,-1.0,67,0.0%
88,Pathfinder Adventure Card Game: Mummy's Mask – Adventure Deck 6: Pyramid of the Sky Pharaoh,0,-1,8.3,-1.0,60,0.0%
89,Pathfinder Adventure Card Game: Mummy's Mask – Adventure Deck 5: The Slave Trenches of Hakotep,0,-1,8.2,-1.0,58,0.0%
90,Pathfinder Adventure Card Game: Mummy's Mask – Adventure Deck 4: Secrets of the Sphinx,0,-1,8.2,-1.0,60,0.0%
91,Pathfinder Adventure Card Game: Mummy's Mask – Adventure Deck 3: Shifting Sands,0,-1,8.0,-1.0,61,0.0%
92,Pathfinder Adventure Card Game: Mummy's Mask – Adventure Deck 2: Empty Graves,0,-1,8.2,-1.0,72,0.0%
93,Pathfinder Adventure Card Game: Class Deck – Wizard,0,-1,7.6,-1.0,99,0.0%
94,Pathfinder Adventure Card Game: Class Deck – Sorcerer,0,-1,7.5,-1.0,94,0.0%
95,Pathfinder Adventure Card Game: Class Deck – Rogue,0,-1,7.6,-1.0,109,0.0%
96,Pathfinder Adventure Card Game: Class Deck – Ranger,0,-1,7.5,-1.0,110,0.0%
97,Pathfinder Adventure Card Game: Class Deck – Paladin,0,-1,7.6,-1.0,53,0.0%
98,Pathfinder Adventure Card Game: Class Deck – Oracle,0,-1,7.9,-1.0,43,0.0%
99,Pathfinder Adventure Card Game: Class Deck – Monk,0,-1,7.8,-1.0,55,0.0%
100,Pathfinder Adventure Card Game: Class Deck – Inquisitor,0,-1,7.8,-1.0,37,0.0%
101,Pathfinder Adventure Card Game: Class Deck – Goblins Burn!,0,-1,7.9,-1.0,39,0.0%
102,Pathfinder Adventure Card Game: Class Deck – Fighter,0,-1,7.5,-1.0,110,0.0%
