,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Codenames,101,93,7.6,8.0,67424,99.9%
1,Glory to Rome,77,200,7.5,10.0,12957,99.9%
2,Rhino Hero,70,722,6.9,8.0,8330,99.9%
3,Adventure Time: Love Letter,63,1374,7.2,7.5,1595,99.9%
4,Saint Petersburg,60,303,7.3,10.0,14518,99.9%
5,Coup,59,501,7.0,8.0,35884,99.9%
6,Race for the Galaxy,58,59,7.8,9.0,46293,99.9%
7,7 Wonders Duel,53,17,8.1,10.0,59932,99.9%
8,Dice Forge,51,335,7.3,8.0,14769,99.9%
9,Magic Maze,49,497,7.1,8.5,15564,99.9%
10,Virus!,45,1683,6.8,6.0,3131,99.9%
11,L.L.A.M.A.,44,1725,6.5,7.0,3764,99.9%
12,Carcassonne,43,181,7.4,9.0,101546,99.9%
13,7 Wonders,43,60,7.8,8.5,84104,99.9%
14,Coconuts,42,933,7.0,7.0,3702,99.9%
15,The Resistance,41,267,7.3,9.0,35861,99.9%
16,Port Royal,38,456,7.1,8.0,12914,99.9%
17,UNO,37,20170,5.4,4.0,21129,99.9%
18,Red7,37,657,6.9,7.0,12645,99.9%
19,Lost Cities,36,322,7.2,7.0,37164,99.9%
20,Kingdom Builder,36,545,7.0,9.0,19618,99.9%
21,KINMO,35,6384,7.5,8.0,112,99.9%
22,Love Letter,34,282,7.2,8.0,55827,99.9%
23,6 nimmt!,32,597,6.9,8.5,20527,99.9%
24,Sleeping Queens,31,2115,6.5,8.0,3160,99.9%
25,Jaipur,30,135,7.5,8.0,37008,99.9%
26,Diamant,30,718,6.8,7.0,17037,99.9%
27,The Castles of Burgundy,30,15,8.1,9.0,46330,99.9%
28,Zombie Kidz Evolution,29,659,7.9,9.0,1872,99.8%
29,Coloretto,29,542,7.0,8.0,17960,99.8%
30,The Shipwreck Arcana,27,813,7.5,9.0,2085,99.8%
31,Geek Out! Masters,25,9928,7.0,8.0,55,99.6%
32,Black Stories,24,3230,6.0,8.0,4066,99.6%
33,Panic Lab,23,3701,6.1,7.0,1518,99.4%
34,Zombie Teenz Evolution,22,4405,8.2,9.0,154,99.3%
35,Twilight Struggle,19,10,8.3,10.0,40694,98.7%
36,Railways of the World,19,128,7.7,9.0,11028,98.7%
37,Happy Salmon,19,1227,6.8,8.0,4035,98.7%
38,Fantasy Realms,18,478,7.4,8.5,4304,98.4%
39,Thurn and Taxis,17,428,7.1,7.0,18091,98.0%
40,Star Realms,17,115,7.6,9.0,35855,98.0%
41,Spyfall,16,639,6.9,9.0,18191,97.4%
42,Pipolo,16,-1,5.5,7.0,27,97.4%
