,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Gloomhaven,8,1,8.8,9.5,41815,84.1%
1,The Mind,4,618,6.9,7.0,19186,60.1%
2,Hero Realms,4,201,7.6,7.5,12130,60.1%
3,Crokinole,4,66,7.9,8.5,12136,60.1%
4,Welcome To...,3,126,7.6,8.0,17195,49.8%
5,That's Pretty Clever!,3,130,7.6,7.5,14225,49.8%
6,Terra Mystica,3,16,8.1,8.0,39166,49.8%
7,Hanabi,3,391,7.1,6.5,38808,49.8%
8,Steam Works,2,2209,7.0,7.5,963,36.9%
9,Roll for the Galaxy,2,94,7.7,8.0,26342,36.9%
10,Panamax,2,622,7.3,8.0,3571,36.9%
11,Orléans,2,25,8.1,8.5,22110,36.9%
12,Android: Netrunner,2,53,7.9,8.0,26700,36.9%
13,Wits & Wagers,1,622,6.9,6.5,13343,20.5%
14,Watson & Holmes,1,899,7.4,7.5,2237,20.5%
15,Steampunk Rally,1,554,7.2,7.5,5718,20.5%
16,Sprawlopolis,1,486,7.5,7.0,4028,20.5%
17,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,1,305,7.8,8.0,4111,20.5%
18,San Juan (Second Edition),1,318,7.5,7.0,5814,20.5%
19,Railways of the World,1,128,7.7,7.5,11028,20.5%
20,Q.E.,1,873,7.5,8.0,1796,20.5%
21,Prosperity,1,1962,6.7,7.0,1677,20.5%
22,Power Grid,1,39,7.9,7.5,56129,20.5%
23,Planet Steam,1,971,7.1,7.5,2740,20.5%
24,Paperback,1,457,7.2,7.5,8906,20.5%
25,Pandemic Legacy: Season 1,1,2,8.6,9.0,41490,20.5%
26,Modern Art,1,221,7.4,7.0,16670,20.5%
27,Mage Knight,1,4511,6.1,6.5,943,20.5%
28,Madeira,1,383,7.6,8.0,3902,20.5%
29,Keltis: Das Orakel,1,2846,6.9,6.5,660,20.5%
30,Le Havre: The Inland Port,1,1129,6.9,7.0,3346,20.5%
31,Guillotine,1,1182,6.5,6.0,19362,20.5%
32,Glen More,1,346,7.3,7.5,8672,20.5%
33,Flick 'em Up!,1,742,7.0,7.0,7682,20.5%
34,Dungeons & Dragons Basic Game,1,2888,6.8,7.0,807,20.5%
35,Dominion,1,98,7.6,7.0,77920,20.5%
36,Chronicles of Crime,1,141,7.8,8.0,14109,20.5%
37,Caverna: The Cave Farmers,1,30,8.0,7.5,28040,20.5%
38,The Castles of Burgundy,1,15,8.1,8.0,46330,20.5%
39,Bohnanza,1,450,7.0,7.0,38186,20.5%
40,Blood Rage,1,34,8.0,8.5,33822,20.5%
41,Arboretum,1,254,7.4,7.0,13034,20.5%
42,World of Warcraft Trading Card Game,0,2058,6.7,7.0,1871,0.0%
43,The World of Smog: On Her Majesty's Service,0,2494,6.8,7.0,949,0.0%
44,Wingspan,0,20,8.1,7.5,42672,0.0%
45,Welcome to New Las Vegas,0,2252,7.1,8.5,846,0.0%
46,WarCraft: The Board Game,0,3380,6.1,6.0,2579,0.0%
47,Vem aí a Troika,0,11798,6.0,4.0,133,0.0%
48,Twilight Struggle,0,10,8.3,7.5,40694,0.0%
49,Tramways Engineer's Workbook,0,3903,7.4,7.5,257,0.0%
50,Tramways,0,1203,7.4,8.0,1316,0.0%
51,Timeline: Inventions,0,1059,6.7,6.0,7245,0.0%
52,Ticket to Ride: Europe,0,119,7.5,6.5,58364,0.0%
53,Tajemnicze Domostwo,0,633,7.2,7.0,4875,0.0%
54,Tainted Grail: The Fall of Avalon,0,76,8.4,9.0,6024,0.0%
55,Tainted Grail: Age of Legends & Last Knight Campaigns,0,-1,7.8,-1.0,138,0.0%
56,T.I.M.E Stories,0,143,7.6,8.0,23672,0.0%
57,Sushi Go!,0,444,7.1,7.0,34649,0.0%
58,Stephenson's Rocket,0,1248,6.9,-1.0,2607,0.0%
59,Spirit Island,0,13,8.3,9.0,25448,0.0%
60,Space Alert,0,219,7.4,8.0,14751,0.0%
61,Silver & Gold,0,601,7.4,7.5,3612,0.0%
62,Sidereal Confluence: Remastered Edition,0,508,7.8,-1.0,2328,0.0%
63,SeaFall,0,2541,6.3,-1.0,3121,0.0%
64,Roll Player,0,194,7.5,7.5,13177,0.0%
65,Pulsar 2849,0,213,7.7,8.5,6039,0.0%
66,Praetor,0,2519,6.6,7.0,1297,0.0%
67,Point Salad,0,384,7.3,7.5,7896,0.0%
68,Ora et Labora,0,136,7.7,7.5,9747,0.0%
69,Nidavellir,0,897,8.0,8.0,1335,0.0%
70,My Village,0,1194,7.0,-1.0,2490,0.0%
71,Millennium Blades,0,352,7.7,8.5,3881,0.0%
72,Lincoln,0,2368,7.2,7.5,725,0.0%
73,Lewis & Clark: The Expedition,0,202,7.5,8.0,12899,0.0%
74,Legacy of Dragonholt,0,973,7.3,8.0,2258,0.0%
75,The Last Banquet,0,18508,5.5,-1.0,318,0.0%
76,KeyForge: Call of the Archons,0,423,7.3,7.0,9308,0.0%
77,Irish Gauge,0,1043,7.4,8.0,1721,0.0%
78,Imperial Settlers: Roll & Write,0,2722,6.5,7.0,1444,0.0%
79,Illusion,0,1392,6.8,6.5,2711,0.0%
80,Healthy Heart Hospital,0,2613,7.3,7.5,585,0.0%
81,Gloomhaven: Jaws of the Lion,0,7,8.9,-1.0,7952,0.0%
82,A Game of Thrones: The Card Game,0,991,6.8,-1.0,5980,0.0%
83,A Game of Thrones: Hand of the King,0,1458,6.7,7.0,3371,0.0%
84,The Game,0,1013,6.7,6.5,8452,0.0%
85,The Crew: The Quest for Planet Nine,0,41,8.0,8.0,14567,0.0%
86,CO₂,0,786,7.2,-1.0,3693,0.0%
87,Coloretto,0,542,7.0,6.5,17960,0.0%
88,The Colonists,0,425,7.7,8.0,3396,0.0%
89,Cockroach Poker,0,1027,6.7,7.0,8610,0.0%
90,Clans of Caledonia,0,44,8.0,8.5,14756,0.0%
91,Castles of Mad King Ludwig,0,133,7.6,7.0,22082,0.0%
92,Arkwright,0,551,7.9,8.5,1991,0.0%
93,The 7th Continent,0,32,8.2,9.0,16777,0.0%
94,7 Wonders,0,60,7.8,7.0,84104,0.0%
95,6 nimmt!,0,597,6.9,7.0,20527,0.0%
