,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Catan,118,395,7.2,6.0,101212,99.9%
1,Catan: Seafarers,60,-1,7.2,-1.0,16346,99.9%
2,Secret Santa,41,16869,5.6,-1.0,61,99.9%
3,Star Realms,36,115,7.6,-1.0,35855,99.9%
4,Catan: Cities & Knights,33,-1,7.5,-1.0,17116,99.9%
5,Viticulture: Complete Collector's Edition,28,-1,8.4,8.5,762,99.8%
6,Scythe,27,14,8.2,8.0,57625,99.8%
7,Istanbul,27,117,7.6,7.0,25157,99.8%
8,Carcassonne: Wheel of Fortune,27,1968,7.0,8.0,1111,99.8%
9,Star Realms: Colony Wars,24,164,7.9,-1.0,6040,99.6%
10,Puerto Rico (with two expansions),24,-1,8.5,8.5,4448,99.6%
11,Sub Terra Collector's Edition,23,-1,7.9,-1.0,242,99.4%
12,Tokaido Collector's Edition,22,-1,7.7,9.0,1243,99.3%
13,Concordia,21,18,8.1,7.5,27940,99.2%
14,Pandemic Legacy: Season 1,20,2,8.6,-1.0,41490,99.0%
15,The Castles of Burgundy,20,15,8.1,9.0,46330,99.0%
16,Stone Age,19,111,7.6,7.5,44874,98.7%
17,Rajas of the Ganges,19,161,7.7,-1.0,8755,98.7%
18,Drum Roll,19,1589,6.9,8.5,1761,98.7%
19,Pandemic Legacy: Season 2,18,35,8.2,-1.0,12031,98.4%
20,Mysterium,18,256,7.3,-1.0,31970,98.4%
21,Pandemic Legacy: Season 0,18,375,8.8,-1.0,1425,98.4%
22,La Granja,17,168,7.7,7.0,8724,98.0%
23,Fresco: Big Box,16,-1,7.7,7.5,1479,97.4%
24,Among the Stars,16,603,7.1,7.0,6669,97.4%
25,Abyss,16,341,7.3,7.0,10096,97.4%
26,Five Tribes,15,65,7.8,6.5,32178,96.8%
27,"Die Siedler von Catan: Schätze, Drachen & Entdecker",15,-1,7.6,-1.0,97,96.8%
28,Tang Garden,14,777,7.6,-1.0,2074,96.0%
29,Outlive,14,667,7.4,7.0,3563,96.0%
30,Catan: Traders & Barbarians,14,-1,7.0,-1.0,4186,96.0%
31,Fireball Island: The Curse of Vul-Kar,14,1047,6.9,-1.0,4160,96.0%
32,Nemesis,13,24,8.4,-1.0,12143,94.9%
33,Catan: Seafarers Scenario – Legend of the Sea Robbers,13,-1,7.6,-1.0,111,94.9%
