,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Android: Netrunner,514,53,7.9,10.0,26700,100.0%
1,Magic: The Gathering,349,158,7.5,10.0,32365,100.0%
2,Race for the Galaxy,179,59,7.8,9.0,46293,100.0%
3,Mr. Jack,144,530,7.0,10.0,15314,99.9%
4,Tichu,122,170,7.6,6.0,13267,99.9%
5,Race for the Galaxy: The Gathering Storm,117,-1,8.1,8.0,9575,99.9%
6,Fairy Tale,110,970,6.7,8.0,8457,99.9%
7,7 Wonders,106,60,7.8,7.0,84104,99.9%
8,Ticket to Ride,96,174,7.4,7.0,71408,99.9%
9,Cosmic Encounter,95,144,7.5,10.0,27327,99.9%
10,Codenames,80,93,7.6,6.0,67424,99.9%
11,Dominion,68,98,7.6,7.0,77920,99.9%
12,Catan,66,395,7.2,7.0,101212,99.9%
13,Race for the Galaxy: Rebel vs Imperium,64,-1,7.9,8.0,5715,99.9%
14,Circus Flohcati,64,1751,6.6,7.0,2542,99.9%
15,Ticket to Ride: USA 1910,61,-1,8.0,7.0,10064,99.9%
16,Bohnanza,61,450,7.0,8.0,38186,99.9%
17,7 Wonders: Leaders,58,-1,7.8,8.0,13462,99.9%
18,Talisman (Revised 4th Edition),52,1476,6.5,9.0,13215,99.9%
19,No Thanks!,52,449,7.1,6.0,20289,99.9%
20,Mr. Jack in New York,50,847,7.2,9.0,2976,99.9%
21,The Bottle Imp,50,1350,6.7,9.0,3265,99.9%
22,For Sale,49,301,7.2,7.0,23815,99.9%
23,Euchre,48,1596,6.8,5.0,2235,99.9%
24,Power Grid,46,39,7.9,9.0,56129,99.9%
25,Agricola,46,31,7.9,9.0,63367,99.9%
26,Manila,43,803,7.0,9.0,5483,99.9%
27,To Court the King,42,1806,6.5,6.0,3870,99.9%
28,King of Tokyo,42,313,7.2,9.0,57483,99.9%
29,"Hey, That's My Fish!",42,855,6.7,8.0,19341,99.9%
30,Race for the Galaxy: The Brink of War,40,-1,7.8,8.0,3439,99.9%
31,Quarriors!,40,886,6.8,6.0,13141,99.9%
32,Galaxy Trucker,40,191,7.4,9.0,29437,99.9%
33,Unspeakable Words,39,3350,6.2,7.0,1480,99.9%
34,Small World,39,255,7.3,9.0,61593,99.9%
35,Rise of Augustus,39,983,6.7,7.0,7564,99.9%
36,Qwixx,38,764,6.9,6.0,9443,99.9%
37,Netrunner,38,820,7.4,9.0,2324,99.9%
38,Citadels,38,403,7.1,7.0,48290,99.9%
39,Ra,37,177,7.5,9.0,19077,99.9%
40,Linko!,37,895,7.0,7.0,4099,99.9%
41,Chicago Express,37,453,7.2,9.0,7392,99.9%
42,Blood Bowl (Third Edition),37,378,7.5,9.0,5260,99.9%
43,Through the Desert,35,499,7.1,8.0,12705,99.9%
44,Don Quixote,35,5389,6.1,7.0,621,99.9%
45,Blood Bowl: DeathZone,34,-1,7.6,9.0,726,99.9%
46,Zombies!!!,33,6200,5.8,6.0,14433,99.9%
47,Stratego,33,2593,6.1,5.0,13793,99.9%
48,Potato Man,33,2786,6.7,8.0,846,99.9%
49,Bunny Kingdom,33,310,7.5,9.0,7586,99.9%
50,Gulo Gulo,32,1311,6.8,6.0,2753,99.9%
51,Cosmic Eidex,32,3497,6.9,9.0,456,99.9%
52,Can't Stop,32,739,6.8,6.0,13213,99.9%
53,Lost Cities: The Board Game,31,1178,6.8,8.0,3857,99.9%
54,Star Wars: Epic Duels,30,1144,7.0,7.0,3097,99.9%
55,Excape,30,2814,6.3,6.0,1570,99.9%
56,Trivial Pursuit DVD: Star Wars Saga Edition,29,8628,5.9,4.0,385,99.8%
57,Titan,29,1057,7.0,9.0,3861,99.8%
58,Onitama,29,247,7.4,8.0,15071,99.8%
