,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Unpublished Prototype,191,2844,6.9,-1.0,802,100.0%
1,Dominion,116,98,7.6,10.0,77920,99.9%
2,Mystery Rummy: Murders in the Rue Morgue,38,2837,6.7,8.0,805,99.9%
3,Magic: The Gathering,35,158,7.5,7.0,32365,99.9%
4,Warhammer: Invasion,33,609,7.2,9.0,5692,99.9%
5,Roll Through the Ages: The Bronze Age,29,712,6.9,7.0,11484,99.8%
6,Machi Koro,29,987,6.6,8.0,26165,99.8%
7,Puerto Rico,25,28,8.0,10.0,63032,99.6%
8,Attika,25,746,7.0,8.0,6328,99.6%
9,Spot it!,24,1109,6.6,6.0,12801,99.6%
10,One Night Ultimate Werewolf,23,413,7.1,8.0,21419,99.4%
11,Zooloretto: The Dice Game,20,2512,6.4,7.0,1842,99.0%
12,Yspahan,20,576,7.1,8.0,7744,99.0%
13,Catan,20,395,7.2,7.0,101212,99.0%
14,Mystery Rummy: Jekyll & Hyde,19,2472,6.6,7.0,1238,98.7%
15,Guildhall,17,1006,6.9,8.0,3911,98.0%
16,Codenames,17,93,7.6,8.0,67424,98.0%
17,Villages of Valeria,16,1060,7.1,8.0,2758,97.4%
18,Go Fish,16,20275,3.6,5.0,1436,97.4%
19,City of Heroes CCG,16,10646,6.4,8.0,96,97.4%
20,Catan: Cities & Knights,16,-1,7.5,7.0,17116,97.4%
21,Can't Stop,16,739,6.8,8.0,13213,97.4%
22,Android: Netrunner,16,53,7.9,9.0,26700,97.4%
23,Dreamblade,15,1969,7.2,8.0,976,96.8%
24,Oh My Goods!,14,630,7.0,8.0,9332,96.0%
25,Broom Service: The Card Game,14,4965,6.1,8.0,766,96.0%
26,Ticket to Ride: The Card Game,13,2747,6.1,8.0,3900,94.9%
27,Sorry! Sliders,13,2004,6.4,6.0,3647,94.9%
28,Roll For It! Deluxe Edition,13,2196,6.6,7.0,1852,94.9%
29,Qwixx,13,764,6.9,8.0,9443,94.9%
30,Memory,13,20252,4.7,4.0,2470,94.9%
31,Manila,13,803,7.0,8.0,5483,94.9%
32,Harry Potter Trading Card Game,13,4489,6.2,7.0,1017,94.9%
33,Pokémon Trading Card Game,12,2578,6.3,6.0,3441,93.6%
