,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Tsuro,51,933,6.7,9.0,23277,99.9%
1,No Thanks!,48,449,7.1,10.0,20289,99.9%
2,Spot it!,37,1109,6.6,7.0,12801,99.9%
3,Coup,33,501,7.0,7.0,35884,99.9%
4,Coloretto,31,542,7.0,9.0,17960,99.9%
5,Love Letter,30,282,7.2,9.0,55827,99.9%
6,BraveRats,30,2202,6.5,7.0,2156,99.9%
7,Push It,27,3589,7.1,8.0,355,99.8%
8,The Resistance: Avalon,26,131,7.6,8.0,27053,99.7%
9,Cribbage,26,615,7.1,10.0,8282,99.7%
10,Backgammon,24,1277,6.5,10.0,11651,99.6%
11,Deep Sea Adventure,23,619,7.0,8.0,10690,99.4%
12,The Werewolves of Miller's Hollow,21,1010,6.7,7.0,9865,99.2%
13,Wibbell++,20,-1,7.3,7.0,163,99.0%
14,Yardmaster Express,19,5928,5.8,8.0,1185,98.7%
15,Pickomino,19,1252,6.6,8.0,8983,98.7%
16,6,19,-1,7.2,7.0,9,98.7%
17,Fast Forward: FORTRESS,18,3120,6.3,8.0,1275,98.4%
18,Race for the Galaxy,17,59,7.8,8.0,46293,98.0%
19,Kingdomino,17,217,7.4,8.0,32067,98.0%
20,In a Bind,17,5326,7.1,7.0,214,98.0%
21,Codenames,17,93,7.6,8.0,67424,98.0%
22,Sleeping Queens,16,2115,6.5,6.0,3160,97.4%
23,Kitty Cataclysm,16,13634,6.7,7.0,46,97.4%
24,Onirim (Second Edition),15,580,7.1,8.0,8087,96.8%
25,Giftmas with the Grimms,15,-1,6.3,-1.0,3,96.8%
26,Piece o' Cake,15,1855,6.6,8.0,2205,96.8%
27,Mascarade,14,1151,6.6,8.0,9204,96.0%
28,Tales & Games: The Hare & the Tortoise,13,850,7.1,8.0,3635,94.9%
29,Splendor,13,167,7.5,8.0,58499,94.9%
30,Friday,13,413,7.1,8.0,16438,94.9%
31,"Goblins Drool, Fairies Rule!",12,5427,6.1,7.0,636,93.6%
32,Apples to Apples,12,4760,5.8,7.0,17556,93.6%
33,Yogi,11,5002,6.6,8.0,378,92.0%
34,"Rock, Paper, Scissors, BANG!",11,-1,6.3,7.0,26,92.0%
35,PLYT,11,-1,6.2,4.0,5,92.0%
36,Herbaceous,11,938,7.1,8.0,3375,92.0%
37,Dixit,11,278,7.3,7.0,50499,92.0%
38,Coin Age,11,3815,6.1,7.0,1809,92.0%
39,Cartagena,11,1078,6.7,8.0,7477,92.0%
40,Timeline: Discoveries,10,1341,6.7,7.0,3501,90.0%
41,Qwirkle,10,796,6.8,7.0,16075,90.0%
42,Mijnlieff,10,3419,7.2,7.0,434,90.0%
43,King of Tokyo,10,313,7.2,7.0,57483,90.0%
44,Giftmas at Dungeon Abbey,10,-1,0.0,-1.0,0,90.0%
45,The Game,10,1013,6.7,7.0,8452,90.0%
46,Dominion,10,98,7.6,8.0,77920,90.0%
47,Charterstone,10,306,7.4,8.0,11703,90.0%
48,Between Two Cities,10,588,7.0,9.0,9466,90.0%
49,Odin's Ravens (Second Edition),9,1093,7.1,8.0,2657,87.4%
50,The Mind,9,618,6.9,8.0,19186,87.4%
51,I Know an Old Woman,9,-1,5.3,-1.0,3,87.4%
52,High Society,9,566,7.1,8.0,8875,87.4%
53,Hanabi,9,391,7.1,7.0,38808,87.4%
54,Dominoes,9,19721,5.5,6.0,5874,87.4%
55,Wildlife Safari,9,1603,6.6,7.0,2802,87.4%
56,Biblios,9,366,7.2,8.0,14969,87.4%
57,Apotheca,9,2770,6.7,8.0,1025,87.4%
58,Star Realms,8,115,7.6,8.0,35855,84.1%
59,Red7,8,657,6.9,9.0,12645,84.1%
60,Murder of Crows,8,7385,6.1,7.0,429,84.1%
61,Loot,8,1982,6.3,7.0,5922,84.1%
62,JamSumo,8,3829,7.3,8.0,282,84.1%
63,Dungeon Roll,8,2578,6.1,6.0,7587,84.1%
64,Downsize,8,9111,6.5,7.0,140,84.1%
65,Crazy Creatures of Dr. Gloom,8,13119,5.6,7.0,461,84.1%
66,Cockroach Poker,8,1027,6.7,7.0,8610,84.1%
67,Ca$h 'n Guns (Second Edition),8,688,6.9,7.5,12597,84.1%
68,6 nimmt!,8,597,6.9,7.0,20527,84.1%
69,Take it Easy!,7,1695,6.6,8.0,2751,80.0%
70,Prickly Pile-Up,7,16825,5.6,4.0,45,80.0%
71,Mastermind,7,15243,5.6,5.0,6113,80.0%
72,March Hares,7,-1,6.1,-1.0,9,80.0%
73,Magic: The Gathering,7,158,7.5,7.0,32365,80.0%
74,Lord of the Rings: The Adventure Deck Game,7,7877,6.8,6.0,124,80.0%
75,Loopin' Louie,7,922,6.8,6.0,8390,80.0%
76,The Little Prince: Make Me a Planet,7,1097,6.9,7.0,3455,80.0%
77,Jazz: The Singing Card Game,7,11786,6.2,6.0,89,80.0%
78,Eight-Minute Empire,7,1244,6.6,8.0,7558,80.0%
79,Diamant,7,718,6.8,8.0,17037,80.0%
80,Ave Caesar,7,1379,6.6,8.0,4372,80.0%
81,Timeline: Diversity,6,1216,6.8,7.0,3782,74.8%
82,Ticket to Ride: New York,6,861,7.0,8.0,4487,74.8%
83,Ticket to Ride,6,174,7.4,8.0,71408,74.8%
84,Takenoko,6,280,7.3,7.0,35084,74.8%
85,Sushi Go!,6,444,7.1,8.0,34649,74.8%
86,Sunset Over Water,6,2186,7.0,8.0,998,74.8%
87,Skull,6,381,7.2,8.0,14130,74.8%
88,Loopin' Chewie,6,2781,6.3,6.0,1683,74.8%
89,K2,6,568,7.1,8.0,9050,74.8%
90,Hive,6,246,7.3,7.0,29494,74.8%
91,Stake Your Claim,6,13886,6.0,5.0,59,74.8%
92,GUBS: A Game of Wit and Luck,6,4893,6.0,6.5,1380,74.8%
93,Go,6,171,7.6,8.0,14810,74.8%
94,Family Fluxx,6,9887,5.7,5.5,727,74.8%
95,Empire Express,6,6020,6.7,7.0,205,74.8%
96,Egge on Thine Face,6,-1,4.0,-1.0,1,74.8%
97,Codenames: Pictures,6,319,7.3,8.0,16964,74.8%
98,The Builders: Middle Ages,6,1703,6.5,8.0,3938,74.8%
99,Bohnanza,6,450,7.0,9.0,38186,74.8%
100,Anachrony,6,46,8.1,9.0,11501,74.8%
101,Wetland,5,17645,5.2,5.0,47,68.3%
102,UNO,5,20170,5.4,5.0,21129,68.3%
103,This Town Ain't Big Enough for the 2-4 of Us,5,4657,6.0,7.0,984,68.3%
104,Sumo Gnomes,5,15307,6.0,7.0,35,68.3%
105,Runebound: Second Edition,5,888,6.9,7.0,7749,68.3%
106,Roll Through the Ages: The Bronze Age,5,712,6.9,8.0,11484,68.3%
107,Rhino Hero,5,722,6.9,6.0,8330,68.3%
108,Nature Fluxx,5,6677,5.9,6.0,1102,68.3%
109,Monster Café,5,11708,6.1,6.0,88,68.3%
110,Mondrian: The Dice Game,5,6350,6.3,8.0,283,68.3%
111,Lords of Waterdeep,5,71,7.8,8.0,45819,68.3%
112,Knot Dice,5,8865,6.8,7.0,90,68.3%
113,Jaipur,5,135,7.5,8.0,37008,68.3%
114,Eminent Domain,5,556,7.0,8.0,9502,68.3%
115,The Crew: The Quest for Planet Nine,5,41,8.0,8.0,14567,68.3%
116,Broom Service: The Card Game,5,4965,6.1,7.0,766,68.3%
117,Balanx,5,18668,5.3,6.0,165,68.3%
118,All Hands on Deck!,5,14703,6.2,7.0,37,68.3%
119,Welcome to the Dungeon,4,1086,6.6,7.0,11699,60.1%
120,Vikings Gone Wild,4,918,7.2,8.0,3066,60.1%
121,Twilight Squabble,4,14091,5.6,7.0,288,60.1%
122,Trickster: Fantasy,4,-1,6.9,8.0,29,60.1%
123,Them's Fightin' Words!,4,13149,6.8,5.0,30,60.1%
124,Snowdonia,4,489,7.4,8.0,4542,60.1%
125,Sheriff of Nottingham,4,368,7.1,7.0,29544,60.1%
126,Scythe,4,14,8.2,8.0,57625,60.1%
127,Scotland Yard,4,1259,6.5,7.0,14291,60.1%
128,RoadZters,4,4636,6.8,6.0,315,60.1%
129,Port Royal,4,456,7.1,7.0,12914,60.1%
130,One Night Ultimate Werewolf,4,413,7.1,7.0,21419,60.1%
131,Ominoes,4,5583,6.6,7.0,254,60.1%
132,Om Nom Nom,4,4591,6.3,7.0,576,60.1%
133,Mythe,4,6563,6.0,7.0,514,60.1%
134,Mr. Jack,4,530,7.0,7.0,15314,60.1%
135,Indigo,4,1287,6.8,8.0,2901,60.1%
136,Hocus,4,4114,6.6,8.0,504,60.1%
137,El Grande,4,78,7.8,10.0,23511,60.1%
138,Ghostel,4,4947,7.2,8.0,240,60.1%
139,Escape from the Hidden Castle,4,2680,6.4,7.0,1601,60.1%
140,Get Bit!,4,2435,6.2,6.0,6007,60.1%
141,Forks,4,12333,6.6,7.0,43,60.1%
142,Flamme Rouge,4,198,7.6,8.0,12056,60.1%
143,Enuk,4,13466,5.8,5.5,129,60.1%
144,Dominion: Cornucopia,4,-1,7.7,7.0,5662,60.1%
145,Cloud 9,4,2160,6.5,7.0,2210,60.1%
146,Chess,4,439,7.1,7.0,28655,60.1%
147,Cathedral,4,1859,6.5,6.0,3223,60.1%
148,Catacombs (Third Edition),4,728,7.6,7.0,2232,60.1%
149,Axiom,4,5032,7.0,6.0,227,60.1%
150,Android: Netrunner,4,53,7.9,7.0,26700,60.1%
151,Aether Captains: Clockwork Cabal,4,12312,6.3,6.0,77,60.1%
152,The Witches: A Discworld Game,3,3667,6.1,8.0,1739,49.8%
153,"Win, Lose, or Banana",3,19699,5.4,5.0,835,49.8%
154,Tides of Time,3,1135,6.7,7.0,6670,49.8%
155,Thief's Market,3,2501,6.5,7.0,1580,49.8%
156,The Siblings Trouble,3,7115,7.2,7.0,107,49.8%
157,Santiago de Cuba,3,993,6.9,7.0,4222,49.8%
158,Samurai Spirit,3,1324,6.7,7.0,4351,49.8%
159,Safe Breaker,3,13261,6.0,7.0,91,49.8%
160,The Resistance,3,267,7.3,7.0,35861,49.8%
161,Patchwork,3,88,7.7,8.0,46298,49.8%
162,Pandemic,3,99,7.6,8.0,101865,49.8%
163,Pairs in Pears,3,19067,5.2,7.0,162,49.8%
164,Nothing To Declare,3,18050,5.4,7.0,51,49.8%
165,Mascarade: Expansion,3,-1,7.3,8.0,806,49.8%
166,Libertalia,3,418,7.2,7.0,12390,49.8%
167,Labyrinth,3,1612,6.4,6.0,10468,49.8%
168,In Security,3,10858,6.2,7.0,91,49.8%
169,In A Bind Jr,3,12749,7.0,7.0,33,49.8%
170,Heave Ho!,3,3910,6.3,6.5,904,49.8%
171,Guillotine,3,1182,6.5,7.0,19362,49.8%
172,Gear & Piston,3,9125,5.7,7.0,502,49.8%
173,Frog Rush,3,18001,5.3,5.0,76,49.8%
174,Enchanted Forest,3,6761,5.7,6.0,2490,49.8%
175,Dragonheart,3,1726,6.5,7.0,3258,49.8%
176,Dragon Punch,3,7502,6.1,7.0,313,49.8%
177,Doctor Who: The Card Game,3,8616,5.7,8.0,821,49.8%
178,Dixit Jinx,3,7070,5.7,7.0,1139,49.8%
179,Dino Hunt Dice,3,8840,5.8,6.0,482,49.8%
180,Deep Space D-6,3,907,7.3,7.0,2588,49.8%
181,Concordia,3,18,8.1,9.0,27940,49.8%
