,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Fuji Flush,29,1887,6.6,7.5,2348,99.8%
1,Straw,28,3976,6.2,6.2,977,99.8%
2,Scarabya,24,2828,6.7,7.0,922,99.6%
3,The Voyages of Marco Polo,20,55,7.9,8.0,20157,99.0%
4,The Grizzled,20,402,7.2,7.5,12202,99.0%
5,Patchwork,16,88,7.7,8.0,46298,97.4%
6,Potion Explosion,15,437,7.2,7.5,13355,96.8%
7,Mysterium,14,256,7.3,7.5,31970,96.0%
8,Kingdomino,14,217,7.4,8.0,32067,96.0%
9,Connect Four,14,20254,4.9,5.5,6894,96.0%
10,Sushi Go!,13,444,7.1,7.0,34649,94.9%
11,Pluckin' Pairs,12,3294,6.7,7.8,605,93.6%
12,Loot N Run,12,4668,6.5,6.5,449,93.6%
13,Dragomino,12,5151,7.3,7.0,175,93.6%
14,Spot it!,12,1109,6.6,6.5,12801,93.6%
15,Red7,11,657,6.9,9.0,12645,92.0%
16,Zombie Teenz Evolution,10,4405,8.2,8.0,154,90.0%
17,SOS Dino,10,4523,6.8,7.5,329,90.0%
18,Just One,10,163,7.6,7.8,11621,90.0%
19,Zombie Kidz Evolution,9,659,7.9,8.0,1872,87.4%
20,Decrypto,9,104,7.8,8.0,11595,87.4%
21,Specter Ops,8,540,7.2,8.0,5621,84.1%
22,Elder Sign,8,548,7.0,7.0,22122,84.1%
23,Quoridor,7,1211,6.7,6.8,6372,80.0%
24,Draftosaurus,7,676,7.2,6.5,4546,80.0%
25,Cryptid,7,272,7.5,8.0,7446,80.0%
26,Bärenpark,7,291,7.4,7.0,11956,80.0%
27,Arboretum,7,254,7.4,7.5,13034,80.0%
28,Amerigo,7,360,7.5,8.0,5492,80.0%
29,Hedgehog Roll,6,6854,7.0,7.0,126,74.8%
30,Rory's Story Cubes,6,2433,6.3,6.0,3215,74.8%
31,Mister Mailman Junior,6,-1,5.6,5.0,6,74.8%
32,Mini DiverCity,6,8906,6.4,6.0,160,74.8%
33,The Enchanted Tower,6,2593,6.7,8.0,1059,74.8%
34,Cribbage,6,615,7.1,6.5,8282,74.8%
35,The Castles of Burgundy,6,15,8.1,8.0,46330,74.8%
36,Azul: Stained Glass of Sintra,6,308,7.4,7.5,8764,74.8%
37,Sonar Family,5,4153,7.1,7.0,296,68.3%
38,Samurai Spirit,5,1324,6.7,7.0,4351,68.3%
39,Reef,5,611,7.1,7.0,6776,68.3%
40,Othello,5,2754,6.1,4.0,7021,68.3%
41,My Little Scythe,5,606,7.4,8.0,3773,68.3%
42,Loony Quest,5,843,6.9,7.0,5492,68.3%
43,Jurassic Snack,5,3717,6.8,7.0,484,68.3%
44,Jurassic Brunch,5,-1,7.1,-1.0,22,68.3%
45,Harry Potter Strike Dice Game,5,8978,7.2,5.8,73,68.3%
46,Gaïa,5,3167,6.3,7.0,1431,68.3%
47,Dream Home,5,906,6.9,6.5,5505,68.3%
48,Dixit,5,278,7.3,8.0,50499,68.3%
49,Monster Chase,5,3768,6.3,6.5,849,68.3%
50,Between Two Castles of Mad King Ludwig,5,581,7.3,7.5,3918,68.3%
51,Happy Families,5,20053,4.7,5.5,250,68.3%
52,Zombie Tsunami,4,11774,6.0,5.0,269,60.1%
