,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Zombie Kidz Evolution,0,659,7.9,9.0,1872,0.0%
1,Yellow & Yangtze,0,947,7.9,-1.0,1251,0.0%
2,Wir spielen Einkaufen,0,12964,6.3,5.0,51,0.0%
3,Who Am I?,0,17307,5.4,5.0,92,0.0%
4,Werewords Deluxe Edition,0,1297,7.6,5.0,1089,0.0%
5,Viva Topo!,0,2107,6.8,7.0,1238,0.0%
6,The Enchanted Tower,0,2593,6.7,5.0,1059,0.0%
7,Outfoxed!,0,1053,7.2,7.0,2363,0.0%
8,Vegas Showdown,0,549,7.2,9.0,6077,0.0%
9,Vaxcards,0,-1,8.1,5.0,23,0.0%
10,DOG,0,3050,6.4,-1.0,1370,0.0%
11,UNO,0,20170,5.4,3.0,21129,0.0%
12,Underwater Cities,0,45,8.1,9.0,9835,0.0%
13,Tzolk'in: The Mayan Calendar – Tribes & Prophecies,0,-1,8.1,9.0,3283,0.0%
14,Troyes,0,83,7.8,9.0,18847,0.0%
15,Dream Factory,0,745,7.1,9.0,5070,0.0%
16,Trans Europa & Trans Amerika,0,6256,7.3,-1.0,124,0.0%
17,Trajan,0,95,7.8,7.0,14678,0.0%
18,Top Race,0,2174,6.8,7.0,1268,0.0%
19,Tinners' Trail,0,654,7.3,7.0,3806,0.0%
20,Animal Upon Animal,0,908,6.8,5.0,7101,0.0%
21,Tichu,0,170,7.6,7.0,13267,0.0%
22,Thebes,0,500,7.1,-1.0,9162,0.0%
23,Teotihuacan: City of Gods,0,62,8.0,-1.0,12877,0.0%
24,Telestrations: 12 Player Party Pack,0,595,7.8,10.0,2156,0.0%
25,Targi,0,123,7.6,9.0,14453,0.0%
26,Tales & Games: The Hare & the Tortoise,0,850,7.1,7.0,3635,0.0%
27,Stockpile,0,342,7.5,7.0,5500,0.0%
28,Stick 'Em,0,1012,7.0,5.0,2921,0.0%
29,Stellar Conflict,0,3261,6.5,5.0,843,0.0%
30,Steampunk Rally Fusion,0,8208,8.3,-1.0,48,0.0%
31,Star Trek Panic,0,1542,7.0,-1.0,1629,0.0%
32,SpyNet,0,4771,6.9,-1.0,300,0.0%
33,Sprawlopolis,0,486,7.5,-1.0,4028,0.0%
34,Spot it!,0,1109,6.6,7.0,12801,0.0%
35,Spinderella,0,2803,6.5,5.0,1311,0.0%
36,Speemo,0,-1,6.2,5.0,11,0.0%
37,Space Alert,0,219,7.4,9.0,14751,0.0%
38,Sorry! Sliders,0,2004,6.4,7.0,3647,0.0%
39,Les Colons de Catane: Le jeu de dés,0,-1,5.8,3.0,338,0.0%
40,Catan,0,395,7.2,5.0,101212,0.0%
41,Set & Match,0,2391,7.6,7.0,526,0.0%
42,Seikatsu,0,1731,7.2,9.0,1178,0.0%
43,Schotten Totten,0,394,7.3,9.0,7585,0.0%
44,Say Anything,0,1098,6.7,7.0,5588,0.0%
45,Santiago,0,700,7.1,7.0,4817,0.0%
46,Saint Petersburg,0,303,7.3,7.0,14518,0.0%
47,Samurai,0,209,7.5,7.0,14736,0.0%
48,Safranito,0,1812,6.9,7.0,1425,0.0%
49,Rory's Story Cubes,0,2433,6.3,5.0,3215,0.0%
50,Root,0,28,8.1,-1.0,24064,0.0%
51,Room 25: Season 2,0,-1,7.6,7.0,866,0.0%
52,Robinson Crusoe: Adventures on the Cursed Island,0,54,7.8,7.0,34031,0.0%
53,Riff Raff,0,1544,6.9,7.0,1700,0.0%
54,The Resistance,0,267,7.3,7.0,35861,0.0%
55,Rapidough,0,8783,6.2,5.0,212,0.0%
56,Raging Bulls,0,5160,6.6,7.0,310,0.0%
57,Qwixx,0,764,6.9,5.0,9443,0.0%
58,Poseidon's Kingdom,0,2664,6.8,-1.0,779,0.0%
59,Ponzi Scheme,0,1019,7.2,7.0,2308,0.0%
60,Point Salad,0,384,7.3,9.0,7896,0.0%
61,"Hey, That's My Fish!",0,855,6.7,7.0,19341,0.0%
62,Pictomania (Second Edition),0,1346,7.6,9.0,1022,0.0%
63,Phase 10,0,20237,5.1,3.0,7676,0.0%
64,Pax Pamir,0,1390,7.6,-1.0,1061,0.0%
65,Parade,0,800,7.0,7.0,5914,0.0%
66,Nothing Personal,0,1130,7.1,7.0,2240,0.0%
67,No Thanks!,0,449,7.1,9.0,20289,0.0%
68,NMBR 9,0,869,6.9,7.0,5682,0.0%
69,Nidavellir,0,897,8.0,-1.0,1335,0.0%
70,Nations,0,148,7.6,10.0,11130,0.0%
71,My Little Scythe,0,606,7.4,7.0,3773,0.0%
72,My City,0,770,7.9,-1.0,1578,0.0%
73,Mr. Jack Pocket,0,797,6.9,7.0,7558,0.0%
74,Das Motorsportspiel,0,3042,7.4,5.0,374,0.0%
75,Monza,0,2108,6.6,7.0,1820,0.0%
76,Monopoly Gamer: Mario Kart,0,6676,6.2,5.0,425,0.0%
77,Cheating Moth,0,2177,6.4,5.0,2831,0.0%
78,Modern Art,0,221,7.4,9.0,16670,0.0%
79,Mmm!,0,4509,6.4,5.0,495,0.0%
80,The Mind,0,618,6.9,7.0,19186,0.0%
81,Menara,0,816,7.5,-1.0,2100,0.0%
82,Memoarrr!,0,1580,6.9,9.0,1706,0.0%
83,Masters of Venice,0,3556,6.7,9.0,588,0.0%
84,Maria,0,329,8.0,-1.0,2773,0.0%
85,Mare Nostrum: Empires – Atlas Expansion,0,-1,7.7,7.0,514,0.0%
86,Marco Polo II: In the Service of the Khan,0,225,8.2,7.0,2948,0.0%
87,Manila,0,803,7.0,7.0,5483,0.0%
88,Mammut,0,4440,6.3,-1.0,635,0.0%
89,The Magic Labyrinth,0,1053,6.8,-1.0,4859,0.0%
90,Magical Athlete,0,3049,6.5,9.0,1007,0.0%
91,Magic Maze,0,497,7.1,7.0,15564,0.0%
92,Madeira,0,383,7.6,9.0,3902,0.0%
93,Lux Aeterna,0,4186,7.0,7.0,307,0.0%
94,Löwenherz,0,1137,7.0,7.0,2424,0.0%
95,Lords of Xidit,0,643,7.1,7.0,5245,0.0%
96,Loopin' Louie,0,922,6.8,7.0,8390,0.0%
97,Loco Motive,0,3507,6.5,5.0,760,0.0%
98,Leo,0,2697,6.7,7.0,964,0.0%
99,Lancaster,0,345,7.4,7.0,6661,0.0%
100,The Ladybug's Costume Party,0,4956,6.5,5.0,366,0.0%
101,L.L.A.M.A.,0,1725,6.5,-1.0,3764,0.0%
102,Kuhhandel Master,0,2480,6.8,7.0,1086,0.0%
103,KLASK,0,261,7.7,9.0,5624,0.0%
104,Kingdomino,0,217,7.4,7.0,32067,0.0%
105,King of Tokyo,0,313,7.2,7.0,57483,0.0%
106,King of New York,0,616,7.0,5.0,14146,0.0%
107,Kikerikimäh!?,0,-1,6.6,-1.0,8,0.0%
108,Keyflower,0,72,7.8,9.0,18952,0.0%
109,Merchants of Amsterdam,0,2057,6.7,5.0,1554,0.0%
110,Kaleidos,0,2949,6.7,-1.0,799,0.0%
111,Just One,0,163,7.6,9.0,11621,0.0%
112,Junk Art,0,412,7.4,7.0,5426,0.0%
113,John Company,0,1367,7.5,5.0,1065,0.0%
114,Jaipur,0,135,7.5,7.0,37008,0.0%
115,Mini Curling Game,0,4433,6.5,5.0,436,0.0%
116,Identik Extension Bleu,0,-1,7.2,5.0,33,0.0%
117,ICECOOL2,0,1783,7.3,7.0,976,0.0%
118,Escape from the Hidden Castle,0,2680,6.4,7.0,1601,0.0%
119,Hive Mind,0,3297,7.1,7.0,457,0.0%
120,High Society,0,566,7.1,7.0,8875,0.0%
121,High Frontier 4 All,0,2310,8.9,-1.0,340,0.0%
122,Lord of the Rings: The Confrontation,0,362,7.5,7.0,5651,0.0%
123,Heimlich & Co.,0,1911,6.4,7.0,3368,0.0%
124,Happy Salmon,0,1227,6.8,7.0,4035,0.0%
125,Hansa Teutonica,0,139,7.6,9.0,11425,0.0%
126,Hamsterrolle,0,1564,6.8,9.0,2047,0.0%
127,The Grizzled,0,402,7.2,-1.0,12202,0.0%
128,El Grande,0,78,7.8,9.0,23511,0.0%
129,Grand Austria Hotel,0,87,7.8,9.0,12516,0.0%
130,GoodCritters,0,2133,7.1,7.0,856,0.0%
131,Goa,0,180,7.6,9.0,10921,0.0%
132,Ginkgopolis,0,412,7.4,-1.0,4963,0.0%
133,Ghost Blitz: 5 to 12,0,2558,7.0,7.0,821,0.0%
134,Ghost Fightin' Treasure Hunters,0,953,7.2,9.0,2832,0.0%
135,The Gallerist,0,57,8.0,7.0,9649,0.0%
136,Galaxy Trucker: Anniversary Edition,0,-1,8.2,7.0,2755,0.0%
137,Gaia Project,0,8,8.5,-1.0,16244,0.0%
