,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Summoner Wars: Master Set,114,226,7.5,9.0,10344,99.9%
1,Codenames,64,93,7.6,9.5,67424,99.9%
2,Space Alert,55,219,7.4,9.5,14751,99.9%
3,Dixit,38,278,7.3,8.0,50499,99.9%
4,Codenames: Duet,38,160,7.6,8.0,13865,99.9%
5,Battle Sheep,37,1453,6.6,8.0,3825,99.9%
6,Hanabi,22,391,7.1,7.0,38808,99.3%
7,Battle Line,22,224,7.4,8.5,15624,99.3%
8,YINSH,19,189,7.7,8.5,7320,98.7%
9,Sushizock im Gockelwok,18,2205,6.5,6.5,2202,98.4%
10,Regicida,17,-1,0.0,-1.0,0,98.0%
11,Troyes,15,83,7.8,9.5,18847,96.8%
12,Imagine,15,1222,6.9,7.0,2898,96.8%
13,Factory Fun,15,1175,6.8,8.0,3403,96.8%
14,Bomb Squad,15,3242,6.5,8.0,849,96.8%
15,Belratti,12,1737,7.2,8.0,1056,93.6%
16,Bandido,12,2246,6.5,6.5,2103,93.6%
17,Space Cadets: Dice Duel,11,1326,6.8,8.5,2910,92.0%
18,Junk Art,11,412,7.4,8.0,5426,92.0%
19,Survive: Escape from Atlantis!,10,285,7.3,7.5,20407,90.0%
20,Russian Railroads,10,90,7.8,8.5,14806,90.0%
21,Rhino Hero: Super Battle,9,704,7.3,7.5,3451,87.4%
22,The Castles of Burgundy,9,15,8.1,8.5,46330,87.4%
23,La Granja,8,168,7.7,8.5,8724,84.1%
24,Patchwork,6,88,7.7,7.5,46298,74.8%
25,Clans,5,1451,6.6,7.5,4861,68.3%
26,Bruxelles 1893,5,299,7.7,8.0,4705,68.3%
27,Newton,4,349,7.6,7.5,4299,60.1%
28,Meeple Heist,4,-1,6.9,6.5,16,60.1%
29,Illusion,4,1392,6.8,7.0,2711,60.1%
30,Hansa Teutonica,4,139,7.6,9.0,11425,60.1%
31,Galaxy Trucker,4,191,7.4,7.5,29437,60.1%
32,Carcassonne: Over Hill and Dale,4,2376,7.3,6.5,631,60.1%
33,Capital Lux,4,1356,7.1,7.5,1810,60.1%
34,Best Treehouse Ever,4,2170,6.6,7.0,1721,60.1%
35,Avenue,4,1834,6.9,6.5,1361,60.1%
36,Muse,3,1946,6.7,4.0,1713,49.8%
37,Medina (Second Edition),3,1197,7.2,8.0,1651,49.8%
38,Specter Ops,2,540,7.2,8.0,5621,36.9%
39,[redacted],2,4844,6.2,6.0,681,36.9%
40,Pyramids,2,2721,6.8,6.5,860,36.9%
41,The Godfather: Corleone's Empire,2,331,7.6,7.5,5698,36.9%
42,Get Bit!,2,2435,6.2,6.5,6007,36.9%
43,Beyond Baker Street,2,1500,6.9,6.5,1898,36.9%
44,Ulm,1,1039,7.1,7.0,2741,20.5%
45,Skyliners,1,7255,6.0,6.0,407,20.5%
46,Ninja Dice,1,5196,6.0,6.0,962,20.5%
47,Jogo (das coisas que fiz na) Vida,1,-1,2.0,2.0,1,20.5%
48,Alhambra,1,468,7.0,7.0,28607,20.5%
49,Valletta,0,1757,7.0,-1.0,1287,0.0%
50,Troyes: The Ladies of Troyes,0,-1,8.0,8.5,1635,0.0%
51,Troyes: Bonus Cards,0,-1,7.6,7.0,764,0.0%
52,Tides of Time,0,1135,6.7,-1.0,6670,0.0%
53,Teotihuacãzinho,0,-1,5.5,6.0,4,0.0%
54,Survive: Escape from Atlantis! The Giant Squid Mini Expansion,0,-1,7.1,4.0,1500,0.0%
55,Survive: Escape from Atlantis! 5-6 Player Mini Expansion,0,-1,7.4,7.0,1615,0.0%
56,Summoner Wars: Vanguards – Second Summoner,0,-1,8.2,8.5,245,0.0%
57,Summoner Wars: Vanguards Faction Deck,0,-1,7.8,6.0,902,0.0%
58,Summoner Wars: Tundra Orcs – Second Summoner,0,-1,8.1,7.5,249,0.0%
59,Summoner Wars: The Filth Faction Deck,0,-1,8.1,6.5,702,0.0%
60,Summoner Wars: Taliya's Spirit Reinforcement Pack,0,-1,8.0,-1.0,290,0.0%
61,Summoner Wars: Sairook,0,-1,7.7,-1.0,262,0.0%
62,Summoner Wars: Saella's Precision Reinforcement Pack,0,-1,8.0,-1.0,240,0.0%
63,Summoner Wars: Rukar's Power Reinforcement Pack,0,-1,7.9,6.0,384,0.0%
64,Summoner Wars: Piclo's Magic Reinforcement Pack,0,-1,8.0,-1.0,286,0.0%
65,Summoner Wars: Phoenix Elves – Second Summoner,0,-1,8.1,8.0,291,0.0%
66,Summoner Wars: Phoenix Elves vs Tundra Orcs,0,658,7.5,7.0,2555,0.0%
67,Summoner Wars: Mercenaries Faction Deck,0,-1,8.0,6.5,597,0.0%
68,Summoner Wars: Khexhu,0,-1,7.6,-1.0,243,0.0%
69,Summoner Wars: Khan Queso,0,-1,7.7,-1.0,276,0.0%
70,Summoner Wars: Jungle Elves – Second Summoner,0,-1,8.2,7.5,208,0.0%
71,Summoner Wars: Jungle Elves Faction Deck,0,-1,8.0,9.0,801,0.0%
72,Summoner Wars: Hawk's Strike Reinforcement Pack,0,-1,8.0,-1.0,341,0.0%
73,Summoner Wars: Guild Dwarves – Second Summoner,0,-1,8.1,7.0,269,0.0%
74,Summoner Wars: Guild Dwarves vs Cave Goblins,0,681,7.6,5.5,2327,0.0%
75,Summoner Wars: Grungor's Charge Reinforcement Pack,0,-1,7.9,-1.0,368,0.0%
76,Summoner Wars: Goodwin's Blade Reinforcement Pack,0,-1,8.0,-1.0,359,0.0%
77,Summoner Wars: Fallen Kingdom – Second Summoner,0,-1,8.2,9.5,259,0.0%
78,Summoner Wars: Fallen Kingdom Faction Deck,0,-1,7.9,7.5,1003,0.0%
79,Summoner Wars: Cloaks – Second Summoner,0,-1,8.1,8.5,190,0.0%
80,Summoner Wars: Cloaks Faction Deck,0,-1,7.9,6.5,749,0.0%
81,Summoner Wars: Cave Goblins – Second Summoner,0,-1,8.1,8.0,248,0.0%
82,Summoner Wars: Bodgan,0,-1,7.6,-1.0,163,0.0%
83,Summoner Wars: Bellor's Retribution Reinforcement Pack,0,-1,8.0,-1.0,255,0.0%
