,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,5,59,7.8,-1.0,46293,68.3%
1,Sushi Go!,4,444,7.1,-1.0,34649,60.1%
2,Squad Leader,4,637,7.5,-1.0,3147,60.1%
3,Splendor,4,167,7.5,-1.0,58499,60.1%
4,BattleLore,4,358,7.4,-1.0,9091,60.1%
5,Paths of Glory,3,153,8.1,-1.0,4522,49.8%
6,PanzerBlitz,3,2537,6.5,-1.0,1660,49.8%
7,Castle Panic,3,1033,6.7,-1.0,14252,49.8%
8,Tank on Tank: East Front,2,8438,7.4,-1.0,72,36.9%
9,Smash Up,2,865,6.8,-1.0,23563,36.9%
10,Risk: Godstorm,2,3012,6.3,-1.0,2453,36.9%
11,Gloom,2,1776,6.3,-1.0,13569,36.9%
12,Firefly: The Game,2,343,7.4,-1.0,10507,36.9%
13,Claustrophobia,2,301,7.5,-1.0,6645,36.9%
14,Catacombs,2,998,7.1,-1.0,2889,36.9%
15,The Castles of Burgundy,2,15,8.1,-1.0,46330,36.9%
16,Warhammer Quest: The Adventure Card Game,1,535,7.4,8.0,4901,20.5%
17,Takenoko,1,280,7.3,-1.0,35084,20.5%
18,StreetSoccer,1,2380,6.5,-1.0,1593,20.5%
19,Sticks and Stones: Platoon-level Combat in World War IV,1,-1,7.5,8.0,25,20.5%
20,Star Wars: Imperial Assault,1,43,8.0,-1.0,20456,20.5%
21,Star Trek Panic,1,1542,7.0,-1.0,1629,20.5%
22,"Remagen: Bridgehead on the Rhine, March 1945",1,18611,4.9,-1.0,41,20.5%
23,Rebels & Redcoats: Volume I,1,12373,6.3,-1.0,58,20.5%
24,Pandemic,1,99,7.6,-1.0,101865,20.5%
25,Minecraft Card Game?,1,12341,5.7,-1.0,929,20.5%
26,Love Letter,1,282,7.2,-1.0,55827,20.5%
27,Liberty Roads,1,2118,8.1,-1.0,497,20.5%
28,Knights of Camelot,1,8172,6.5,-1.0,154,20.5%
29,King of Tokyo,1,313,7.2,-1.0,57483,20.5%
30,Hammer of the Scots,1,447,7.6,-1.0,3847,20.5%
31,Crisis 2020,1,-1,6.9,-1.0,26,20.5%
32,Cowboys: The Way of the Gun,1,5379,6.2,-1.0,511,20.5%
33,Council of Verona,1,2756,6.3,-1.0,1826,20.5%
34,Ark & Noah,1,5255,6.6,-1.0,272,20.5%
35,Xia: Legends of a Drift System,0,145,7.9,-1.0,7323,0.0%
36,World War I: 1914-1918,0,4323,6.8,-1.0,382,0.0%
37,We the People,0,1578,7.3,-1.0,1118,0.0%
38,Waterloo 200,0,6016,8.1,-1.0,100,0.0%
39,Warhammer Age of Sigmar,0,3856,6.6,-1.0,588,0.0%
40,War of the Ring,0,2961,6.7,-1.0,944,0.0%
41,Viceroys,0,8044,6.4,-1.0,175,0.0%
42,Ukraine '44,0,7114,7.5,-1.0,91,0.0%
43,The U.S. Civil War,0,1870,8.3,-1.0,552,0.0%
44,Turning Point: Stalingrad,0,2366,7.3,-1.0,704,0.0%
45,Trajan,0,95,7.8,-1.0,14678,0.0%
46,Tobruk: Tank Battles in North Africa 1942,0,4714,6.4,-1.0,559,0.0%
47,To the Last Man! The Great War in the West,0,4656,7.5,-1.0,183,0.0%
48,Tiny Epic Kingdoms: Heroes' Call,0,-1,7.2,-1.0,443,0.0%
49,Tiny Epic Kingdoms,0,1278,6.6,-1.0,7035,0.0%
50,Tank on Tank: West Front,0,9796,7.3,-1.0,55,0.0%
51,T.I.M.E Stories,0,143,7.6,-1.0,23672,0.0%
52,Storm Over Normandy,0,6787,7.3,-1.0,100,0.0%
53,Star Wars: The Card Game,0,660,7.2,-1.0,5326,0.0%
54,Star Wars: Star Warriors,0,3561,6.9,-1.0,517,0.0%
55,Star Wars: Rebellion,0,9,8.4,-1.0,22983,0.0%
56,Star Wars: Imperial Assault – R2-D2 and C-3PO Ally Pack,0,-1,8.0,-1.0,620,0.0%
57,Star Wars: Imperial Assault – Han Solo Ally Pack,0,-1,8.0,-1.0,831,0.0%
58,Star Wars: Imperial Assault – Chewbacca Ally Pack,0,-1,8.0,-1.0,815,0.0%
59,Spirit Island,0,13,8.3,-1.0,25448,0.0%
60,"Shiloh: Bloody April, 1862",0,14685,6.3,-1.0,30,0.0%
61,Shifting Sands: The Campaign for North Africa,0,2525,7.3,-1.0,559,0.0%
62,Shadows of Malice,0,3616,7.3,-1.0,387,0.0%
63,Shadows in the Weald,0,-1,5.6,-1.0,5,0.0%
64,Seasons,0,210,7.4,-1.0,20745,0.0%
65,Search & Destroy: Tactical Combat Vietnam – 1965-1966,0,11119,6.8,-1.0,56,0.0%
66,Runebound (Third Edition),0,445,7.5,-1.0,4970,0.0%
67,Revolver,0,1885,6.9,-1.0,1396,0.0%
68,Raid on Iran,0,14632,6.0,-1.0,87,0.0%
69,Point Of Law,0,19719,4.6,-1.0,112,0.0%
70,Platoon,0,10959,5.9,-1.0,229,0.0%
71,Phantom Fury,0,6176,7.5,-1.0,114,0.0%
72,Paydirt,0,3694,7.0,-1.0,458,0.0%
73,Pax Romana,0,2204,7.4,-1.0,661,0.0%
74,Panzer Leader: Game of Tactical Warfare on the Western Front,0,2412,6.6,-1.0,1579,0.0%
75,Pandemic: Reign of Cthulhu,0,374,7.4,-1.0,7857,0.0%
76,Pacific Victory: War in the Pacific 1941-45,0,3809,6.9,-1.0,400,0.0%
77,One Deck Dungeon,0,636,7.1,-1.0,7994,0.0%
78,NATO: The Next War in Europe,0,3911,6.7,-1.0,554,0.0%
79,The Napoleonic Wars (Second Edition),0,1754,7.5,-1.0,874,0.0%
80,Napoleon at Waterloo,0,4130,6.6,-1.0,485,0.0%
81,The Mighty Endeavor,0,3160,7.4,-1.0,393,0.0%
82,Mars Attacks: The Miniatures Game,0,4332,7.2,-1.0,294,0.0%
83,Magic: The Gathering – Arena of the Planeswalkers,0,2715,6.3,-1.0,2883,0.0%
84,Machi Koro,0,987,6.6,-1.0,26165,0.0%
85,The Lords of Underearth,0,12987,6.2,-1.0,72,0.0%
86,Lords & Ladies,0,6946,6.5,-1.0,216,0.0%
87,Loop Inc.,0,4568,6.4,-1.0,498,0.0%
88,Legacy of Dragonholt,0,973,7.3,8.0,2258,0.0%
89,Kill Shakespeare,0,14810,5.7,-1.0,112,0.0%
90,Khe Sanh '68,0,9550,6.5,-1.0,96,0.0%
91,Journey to the Overland,0,-1,7.5,-1.0,10,0.0%
92,Invaders from Dimension X!,0,8259,7.2,8.0,79,0.0%
93,In the Trenches: Devil Dogs,0,-1,7.5,-1.0,20,0.0%
94,Hell's Gate,0,7091,6.9,-1.0,116,0.0%
95,Hanabi,0,391,7.1,-1.0,38808,0.0%
96,The Grunwald Swords,0,10580,7.2,-1.0,44,0.0%
97,Gloomhaven: Jaws of the Lion,0,7,8.9,-1.0,7952,0.0%
98,Glass Road,0,270,7.4,-1.0,9013,0.0%
99,Fulda Gap: The First Battle of the Next War,0,8415,6.3,-1.0,163,0.0%
100,Fortress Europa,0,3900,6.7,-1.0,571,0.0%
101,The First Crusade,0,11974,7.1,-1.0,34,0.0%
102,The Fellowship of the Ring,0,7965,6.2,-1.0,277,0.0%
103,Fading Glory,0,-1,7.5,-1.0,529,0.0%
104,Epic Card Game,0,1909,6.5,-1.0,4292,0.0%
105,Dungeons & Dragons: Temple of Elemental Evil Board Game,0,1191,7.4,-1.0,1703,0.0%
106,Dungeons & Dragons Dice Masters: Battle for Faerûn,0,1336,7.3,-1.0,1449,0.0%
107,Dungeon Saga: The Infernal Crypts,0,-1,7.6,-1.0,86,0.0%
108,Dungeon Saga: The Adventurer's Companion,0,-1,7.1,-1.0,172,0.0%
109,Dungeon Saga: Dwarf King's Quest,0,2153,7.3,-1.0,989,0.0%
110,Divine Right,0,3282,7.1,-1.0,550,0.0%
111,Disaster on Everest,0,8728,6.6,-1.0,99,0.0%
112,Delve,0,3954,6.6,-1.0,604,0.0%
113,Defenders of the Last Stand,0,2213,7.5,-1.0,612,0.0%
114,DC Comics Dice Masters: Justice League,0,1320,7.3,-1.0,1365,0.0%
115,DC Comics Deck-Building Game,0,775,7.0,-1.0,6301,0.0%
116,D-Day at Peleliu,0,3710,8.2,-1.0,227,0.0%
117,Corps Command: Dawn's Early Light – Red Hammer,0,11016,7.6,-1.0,38,0.0%
118,Conan,0,459,7.7,-1.0,3953,0.0%
119,Colt Express,0,392,7.1,-1.0,24660,0.0%
120,Clash of Cultures,0,304,7.6,-1.0,5179,0.0%
121,Ceres: Operation Stolen Base,0,15404,5.9,-1.0,37,0.0%
122,"Celles: The Ardennes, December 23-27, 1944",0,3355,7.8,-1.0,273,0.0%
123,Catan,0,395,7.2,-1.0,101212,0.0%
124,Blue Max,0,2345,7.1,-1.0,801,0.0%
125,"Bloody April, 1917: Air War Over Arras, France",0,4906,7.4,-1.0,202,0.0%
126,Blind Justice,0,19253,4.7,-1.0,74,0.0%
127,The Beastlord,0,13626,5.9,-1.0,101,0.0%
128,The Battle of Five Armies,0,9272,6.5,-1.0,107,0.0%
129,Battle Beyond Space,0,6147,6.3,-1.0,302,0.0%
130,Arkham Horror: The Card Game,0,22,8.2,-1.0,28406,0.0%
131,All Things Zombie: Reloaded,0,10418,6.9,-1.0,62,0.0%
132,"Agricola, Master of Britain",0,4350,7.2,-1.0,252,0.0%
133,Agents of SMERSH,0,1548,7.0,-1.0,1588,0.0%
134,Aftermath,0,1771,7.9,9.0,700,0.0%
135,"Afrika: The Northern African Campaign, 1940-1942",0,5458,6.9,-1.0,228,0.0%
136,Afrika Korps,0,4641,6.2,-1.0,950,0.0%
137,51st State,0,1305,6.8,-1.0,2840,0.0%
