,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,BANG! The Bullet!,37,-1,6.9,10.0,7846,99.9%
1,Dominion,27,98,7.6,9.0,77920,99.8%
2,Lost Cities,20,322,7.2,8.0,37164,99.0%
3,Memoir '44,18,138,7.6,10.0,25667,98.4%
4,For Sale,17,301,7.2,7.0,23815,98.0%
5,Hive,14,246,7.3,8.0,29494,96.0%
6,Pandemic,13,99,7.6,7.0,101865,94.9%
7,Friday,13,413,7.1,-1.0,16438,94.9%
8,Flash Point: Fire Rescue,13,344,7.2,9.0,20894,94.9%
9,Agricola,11,31,7.9,9.0,63367,92.0%
10,Ticket to Ride,9,174,7.4,8.0,71408,87.4%
11,Stone Age,9,111,7.6,9.0,44874,87.4%
12,Delve: The Dice Game,9,5009,6.5,6.0,443,87.4%
13,Citadels,9,403,7.1,8.0,48290,87.4%
14,Bohnanza,9,450,7.0,7.0,38186,87.4%
15,Zooloretto,8,755,6.8,7.0,13881,84.1%
16,7 Wonders,8,60,7.8,8.0,84104,84.1%
17,One Deck Dungeon: Forest of Shadows,7,1166,7.2,-1.0,1951,80.0%
18,Mr. Jack in New York,7,847,7.2,8.0,2976,80.0%
19,Guillotine,7,1182,6.5,6.0,19362,80.0%
20,Wits & Wagers,6,622,6.9,8.0,13343,74.8%
21,Roll Through the Ages: The Bronze Age,6,712,6.9,7.0,11484,74.8%
22,Monopoly Deal Card Game,6,2088,6.3,6.0,8703,74.8%
23,The Great Dalmuti,6,1381,6.6,7.0,6862,74.8%
24,No Thanks!,5,449,7.1,7.0,20289,68.3%
25,Dominion: Intrigue,5,84,7.7,-1.0,30066,68.3%
26,UNO: Harry Potter,4,18367,5.5,5.0,292,60.1%
27,Telestrations,4,258,7.4,7.0,12793,60.1%
28,SET,4,1438,6.5,6.0,10813,60.1%
29,San Juan,4,293,7.3,7.0,22214,60.1%
30,Pandemic: On the Brink,4,-1,8.1,8.0,16131,60.1%
31,King of Tokyo,4,313,7.2,-1.0,57483,60.1%
32,D-Day Dice: Free Trial Version,4,5259,6.6,7.0,280,60.1%
33,Bananagrams,4,1762,6.4,6.0,8614,60.1%
34,Time's Up! Deluxe,3,1502,7.5,8.0,960,49.8%
35,Race for the Galaxy,3,59,7.8,-1.0,46293,49.8%
36,Kalah,3,3728,5.9,6.0,5918,49.8%
37,Forbidden Desert,3,380,7.1,-1.0,25536,49.8%
38,Fluxx,3,8877,5.7,5.0,15803,49.8%
39,Dixit,3,278,7.3,7.0,50499,49.8%
40,Delve the Card Game,3,13273,6.1,3.0,84,49.8%
41,Carcassonne,3,181,7.4,7.0,101546,49.8%
42,Animal Upon Animal,3,908,6.8,6.0,7101,49.8%
