,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hanabi,118,391,7.1,8.0,38808,99.9%
1,Age of Steam,64,118,7.8,10.0,8840,99.9%
2,Splendor,53,167,7.5,8.0,58499,99.9%
3,Peloponnes,43,959,7.1,9.0,2739,99.9%
4,The Great Zimbabwe,41,353,7.8,10.0,3189,99.9%
5,Art of War: The Card Game,32,6993,6.6,9.0,154,99.9%
6,King of Tokyo,28,313,7.2,8.0,57483,99.8%
7,Onirim (Second Edition),25,580,7.1,7.5,8087,99.6%
8,Spot it!,25,1109,6.6,7.0,12801,99.6%
9,Mégawatts,23,2444,7.9,8.5,404,99.4%
10,Azul,23,50,7.8,7.0,53207,99.4%
11,Navegador,21,229,7.6,8.1,8013,99.2%
12,Food Chain Magnate,21,30,8.1,9.5,13806,99.2%
13,DVONN,21,472,7.4,9.0,4440,99.2%
14,Diamant,18,718,6.8,7.0,17037,98.4%
15,Arboretum,18,254,7.4,8.0,13034,98.4%
16,Agricola,18,31,7.9,9.0,63367,98.4%
17,Race for the Galaxy,17,59,7.8,7.0,46293,98.0%
18,Lewis & Clark: The Expedition,17,202,7.5,8.5,12899,98.0%
19,Flash Duel: Second Edition,16,2776,6.9,7.9,773,97.4%
20,Hive,15,246,7.3,8.0,29494,96.8%
21,Dixit,14,278,7.3,9.0,50499,96.0%
22,Neuroshima Hex! 3.0,13,281,7.4,8.0,13269,94.9%
23,Ghost Blitz: 5 to 12,12,2558,7.0,7.5,821,93.6%
24,Lost Cities,11,322,7.2,8.0,37164,92.0%
25,Keyflower,11,72,7.8,8.5,18952,92.0%
26,6 nimmt!,11,597,6.9,7.0,20527,92.0%
27,Suspend,10,3660,6.3,-1.0,1076,90.0%
28,Martian Dice,10,2528,6.2,7.0,3169,90.0%
29,Power Grid Deluxe: Europe/North America,10,203,8.0,8.6,3761,90.0%
30,Band of Brothers: Ghost Panzer,10,2585,8.0,8.5,365,90.0%
31,Age of Industry,10,701,7.4,8.5,2855,90.0%
32,Space Empires: 4X,9,492,7.7,8.0,3020,87.4%
33,Chess,9,439,7.1,8.0,28655,87.4%
34,7 Wonders Duel,9,17,8.1,7.0,59932,87.4%
35,18NEB,9,5007,7.5,8.0,152,87.4%
36,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",8,885,7.7,8.5,1649,84.1%
37,Homesteaders,8,697,7.2,9.0,3479,84.1%
38,Glory to Rome,8,200,7.5,7.0,12957,84.1%
39,Falling Sky: The Gallic Revolt Against Caesar,8,861,7.9,9.0,1388,84.1%
40,1846: The Race for the Midwest,8,462,7.9,9.0,2143,84.1%
41,Paris Connection,7,1518,6.7,7.9,2448,80.0%
42,Fearsome Floors,7,1115,6.7,6.0,7539,80.0%
43,Robinson Crusoe: Adventures on the Cursed Island,6,54,7.8,9.5,34031,74.8%
44,Roads & Boats: 20th Anniversary Edition,6,-1,8.4,8.0,262,74.8%
45,Freedom: The Underground Railroad,6,396,7.6,8.0,3860,74.8%
46,Dice Town,6,868,6.9,8.0,6778,74.8%
47,Bus,6,810,7.5,8.0,2009,74.8%
48,18MEX,6,2313,7.8,9.0,437,74.8%
49,ZÈRTZ,5,653,7.3,8.5,3909,68.3%
50,Mundus Novus,5,1961,6.7,7.1,1724,68.3%
51,Indonesia,5,231,7.9,7.5,4030,68.3%
52,1856: Railroading in Upper Canada from 1856,5,1180,7.5,8.0,1242,68.3%
53,1817,5,1531,8.7,9.0,478,68.3%
54,Urban Sprawl,4,1673,6.8,7.0,1971,60.1%
55,Sekigahara: The Unification of Japan,4,162,8.0,8.5,4361,60.1%
56,Antiquity,4,239,7.9,7.5,3825,60.1%
57,"Labyrinth: The War on Terror, 2001 – ?",3,385,7.6,8.0,4317,49.8%
58,Dixit: Odyssey,3,212,7.5,9.0,16662,49.8%
59,Tournay,2,1056,7.0,8.0,2926,36.9%
60,Small World Underground,2,401,7.3,7.5,9772,36.9%
61,Tantrix,2,2806,6.3,7.0,1870,36.9%
62,Pictomania,2,720,7.3,7.5,3230,36.9%
63,Felicity: The Cat in the Sack,2,1428,6.6,7.5,4723,36.9%
64,1862: Railway Mania in the Eastern Counties,2,1307,8.4,8.0,663,36.9%
65,Oltre Mare,1,1641,6.7,7.5,2702,20.5%
66,Iberian Gauge,1,6921,7.3,-1.0,97,20.5%
67,Hammer of the Scots,1,447,7.6,9.5,3847,20.5%
68,"Colonial Twilight: The French-Algerian War, 1954-62",1,1585,7.8,-1.0,784,20.5%
69,"Battle for Moscow: Operation Typhoon, 1941",1,4238,6.9,-1.0,350,20.5%
70,Band of Brothers: Screaming Eagles,1,2029,7.8,8.5,595,20.5%
71,18Ireland,1,4362,7.9,-1.0,166,20.5%
72,1882: Assiniboia,1,3145,8.2,9.0,233,20.5%
73,1822MX,1,5750,8.7,-1.0,74,20.5%
74,World Monuments: Monument Valley,0,-1,6.6,-1.0,20,0.0%
75,Wakanda: Three Little Coyotes,0,-1,6.8,-1.0,22,0.0%
76,Tzolk'in: The Mayan Calendar – Mini Expansion 1,0,-1,7.5,-1.0,601,0.0%
77,Touria: The 10th Castle Door,0,-1,6.9,-1.0,22,0.0%
78,Time of Crisis: The Age of Iron and Rust,0,-1,8.2,-1.0,201,0.0%
79,Terraforming Mars: Snow Algae Promo Card,0,-1,7.8,-1.0,886,0.0%
80,Terra Mystica: Bonus Card Shipping Value,0,-1,7.8,-1.0,611,0.0%
81,Tash-Kalar: Arena of Legends – Legendary Summoner Promo,0,-1,7.5,-1.0,112,0.0%
82,Sushi Go!: Soy Sauce Promo,0,-1,6.9,-1.0,767,0.0%
83,Star Wars: Armada – Victory-class Star Destroyer Expansion Pack,0,-1,7.8,-1.0,211,0.0%
84,Star Wars: Armada – Rogues and Villains Expansion Pack,0,-1,8.0,-1.0,263,0.0%
85,Star Wars: Armada – Rebel Fighter Squadrons Expansion Pack,0,-1,8.0,-1.0,267,0.0%
86,Star Wars: Armada – Nebulon-B Frigate Expansion Pack,0,-1,7.6,-1.0,203,0.0%
87,Star Wars: Armada – MC30c Frigate Expansion Pack,0,-1,8.0,-1.0,175,0.0%
88,Star Wars: Armada – Imperial Raider Expansion Pack,0,-1,7.7,-1.0,187,0.0%
89,Star Wars: Armada – Imperial Fighter Squadrons Expansion Pack,0,-1,8.0,-1.0,260,0.0%
90,Star Wars: Armada – Gladiator-class Star Destroyer Expansion Pack,0,-1,8.0,-1.0,263,0.0%
91,Star Wars: Armada – CR90 Corellian Corvette Expansion Pack,0,-1,7.8,-1.0,212,0.0%
92,Star Wars: Armada – Assault Frigate Mark II Expansion Pack,0,-1,7.8,-1.0,233,0.0%
93,Star Wars: Armada,0,273,7.9,-1.0,4586,0.0%
94,Splendor: Cities of Splendor,0,-1,7.4,-1.0,3010,0.0%
95,Space Empires: Replicators,0,-1,8.4,-1.0,195,0.0%
96,Space Empires: Close Encounters,0,-1,8.3,-1.0,522,0.0%
97,Small World: Be Not Afraid...,0,-1,7.6,8.0,5286,0.0%
98,Small World: Cursed!,0,-1,7.5,8.0,5720,0.0%
99,Small World: Grand Dames of Small World,0,-1,7.4,8.0,5551,0.0%
100,Seasons: Orb of Ragfield,0,-1,7.3,-1.0,130,0.0%
101,Sapiens: Mountains,0,-1,7.2,-1.0,20,0.0%
102,Saboteur,0,1075,6.6,7.0,25602,0.0%
103,Roll for the Galaxy: Terraforming Colony/Diversified Economy Promo Tile,0,-1,7.5,-1.0,199,0.0%
104,Rockwell: Diamond Cards,0,-1,6.7,-1.0,30,0.0%
105,Robinson Crusoe: Adventures on the Cursed Island – Voyage of the Beagle (Vol. 1),0,-1,8.2,-1.0,1693,0.0%
106,"Robinson Crusoe: Adventures on the Cursed Island – ""King Kong"" Scenario",0,-1,7.7,-1.0,266,0.0%
107,The Rivals for Catan: Participation in the Big Game,0,-1,6.8,-1.0,19,0.0%
108,Race for the Galaxy: Xeno Invasion,0,-1,7.9,-1.0,717,0.0%
109,Race for the Galaxy: Retrofit Cards,0,-1,8.0,-1.0,60,0.0%
110,Puzzle Strike: Promo Chips,0,-1,7.3,-1.0,108,0.0%
111,Power Grid: Transformer Station,0,-1,7.5,-1.0,521,0.0%
112,Power Grid: Taxes,0,-1,6.8,-1.0,250,0.0%
113,Power Grid: Supply Contract,0,-1,7.1,9.0,255,0.0%
114,Power Grid: Brazil/Spain & Portugal,0,-1,7.9,-1.0,1574,0.0%
115,Peloponnes: Antioche,0,-1,6.8,-1.0,41,0.0%
116,Peloponnes Box,0,-1,7.4,9.0,84,0.0%
117,Nothing So Well Lost: The Siege of Rhodes 1522,0,-1,5.1,-1.0,25,0.0%
118,New York 1901: Flatiron,0,-1,7.3,-1.0,184,0.0%
119,Neuroshima Hex! 3.0: Vegas,0,-1,7.6,-1.0,264,0.0%
120,Neuroshima Hex! 3.0: Smart,0,-1,8.0,8.0,270,0.0%
121,Neuroshima Hex! 3.0: New York,0,-1,8.0,-1.0,390,0.0%
122,Neuroshima Hex! 3.0: Neojungle,0,-1,7.8,8.5,307,0.0%
123,Neuroshima Hex! 3.0: Mississippi,0,-1,8.1,8.0,395,0.0%
124,Navegador: Pirates & Diplomats,0,-1,7.1,-1.0,148,0.0%
125,Nations: Mechanical Turk promo card,0,-1,7.1,-1.0,113,0.0%
126,Nations: Kremlin promo card,0,-1,7.3,-1.0,117,0.0%
127,Mundus Novus: Vers de Nouveaux Horizons,0,-1,7.1,7.0,9,0.0%
128,Power Grid: Russia & Japan,0,-1,7.9,8.6,1446,0.0%
129,Mascarade: The Damned,0,-1,6.5,-1.0,134,0.0%
130,Maria,0,329,8.0,8.5,2773,0.0%
131,Madeira: The Harvester,0,-1,7.8,-1.0,119,0.0%
132,Lords of Xidit: Bonus Titans Promo,0,-1,7.0,-1.0,111,0.0%
133,Limes: Startcards Set A,0,-1,6.6,-1.0,56,0.0%
134,Last Will: Messenger Promo Card,0,-1,7.1,-1.0,262,0.0%
135,"Labyrinth: The Awakening, 2010 – ?",0,-1,8.4,-1.0,390,0.0%
136,Korrigans: Paris est Ludique Promo,0,-1,0.0,-1.0,0,0.0%
137,Keyflower: The Merchants,0,-1,8.1,8.5,853,0.0%
138,Keyflower: Key Celeste,0,-1,7.4,8.0,393,0.0%
139,Keyflower: Emporium & Monument,0,-1,7.5,9.0,286,0.0%
140,Kenjin: Battlefield Promo,0,-1,7.0,-1.0,3,0.0%
141,Karnag: The Congregations – Kaoterioù,0,-1,7.0,-1.0,4,0.0%
142,Istanbul: Kebab Shop Mini Expansion,0,-1,7.2,-1.0,403,0.0%
143,Iberian Railways,0,9626,6.9,-1.0,63,0.0%
144,Hive: The Mosquito,0,-1,7.5,8.0,2943,0.0%
145,Hive: The Ladybug,0,-1,7.6,7.0,2165,0.0%
146,Hera and Zeus,0,1840,6.5,-1.0,3277,0.0%
147,Great Western,0,17664,5.3,-1.0,76,0.0%
148,Glory to Rome: Republic Expansion,0,-1,7.4,-1.0,381,0.0%
149,Glory to Rome Promo Cards,0,-1,7.5,-1.0,189,0.0%
150,Funkenschlag: Speicherkraftwerk,0,-1,7.5,-1.0,54,0.0%
151,Power Grid: Oracle & Industrial Espionage,0,-1,6.8,-1.0,191,0.0%
152,Food Chain Magnate: The Ketchup Mechanism & Other Ideas,0,-1,9.0,-1.0,480,0.0%
153,Five Tribes: Dhenim,0,-1,7.5,-1.0,529,0.0%
154,Fish'n'Stones: Heron,0,-1,6.5,-1.0,2,0.0%
155,Finca: El Razul,0,-1,7.1,-1.0,294,0.0%
156,Falling Sky: The Gallic Revolt Against Caesar – Ariovistus,0,-1,8.0,-1.0,100,0.0%
157,Dominion: Summon Promo Card,0,-1,7.4,-1.0,290,0.0%
158,Dixit: Spielbox 03/15 Promo Card,0,-1,7.4,9.0,71,0.0%
159,Dixit: Quest,0,-1,7.7,9.0,6616,0.0%
160,"Dixit: Odyssey – ""Bunny"" Promo Card",0,-1,7.3,9.0,367,0.0%
161,Dixit 3: Journey,0,-1,7.8,9.0,2478,0.0%
162,Decktet,0,2605,7.5,9.0,492,0.0%
163,Dead of Winter: Kodiak Colby,0,-1,7.7,-1.0,558,0.0%
164,Columba: The Pond,0,-1,8.0,-1.0,1,0.0%
165,City of Horror: Director's Cut,0,-1,7.0,-1.0,36,0.0%
166,Carcassonne: Halb so wild,0,-1,6.8,-1.0,201,0.0%
167,Carcassonne: Die Windrosen,0,-1,6.3,-1.0,225,0.0%
168,Ca$h 'n Gun$,0,1154,6.6,7.5,9760,0.0%
169,"Boom Bokken: ""Perfect"" and ""3 Hit Combo"" promo cards",0,-1,7.0,-1.0,1,0.0%
170,The Big Book of Madness: Golem promo,0,-1,6.8,-1.0,58,0.0%
171,Battlestar Galactica: The Board Game,0,81,7.7,9.0,32861,0.0%
172,Band of Brothers: Texas Arrows,0,-1,8.4,8.5,104,0.0%
173,Band of Brothers: Battle Pack 1,0,-1,8.2,-1.0,49,0.0%
174,Alchemists: Publisher,0,-1,7.6,-1.0,125,0.0%
175,Agricola: Through the Seasons,0,-1,7.1,-1.0,880,0.0%
176,Agricola: World Championship Deck – 2011,0,-1,7.9,-1.0,416,0.0%
177,Age of Steam Expansion: Tibet and Cyprus,0,-1,7.4,10.0,19,0.0%
178,Age of Steam Expansion: Sicily,0,-1,7.4,10.0,13,0.0%
179,Age of Steam Expansion: Scotland,0,-1,7.5,9.0,120,0.0%
180,Age of Steam Expansion: San Andreas Fault,0,-1,7.4,-1.0,6,0.0%
