,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,208,59,7.8,10.0,46293,100.0%
1,Crokinole,61,66,7.9,10.0,12136,99.9%
2,Hive,24,246,7.3,8.0,29494,99.6%
3,Kamisado,16,1409,6.9,7.0,2115,97.4%
4,Can't Stop,14,739,6.8,7.0,13213,96.0%
5,Battle Line,12,224,7.4,8.0,15624,93.6%
6,Patchwork,11,88,7.7,9.0,46298,92.0%
7,Ingenious,11,426,7.1,8.0,15617,92.0%
8,Samurai,10,209,7.5,9.0,14736,90.0%
9,The Resistance: Avalon,10,131,7.6,8.0,27053,90.0%
10,Terraforming Mars,9,4,8.4,9.0,64485,87.4%
11,Tzolk'in: The Mayan Calendar,8,40,7.9,9.0,30663,84.1%
12,Glory to Rome,8,200,7.5,9.0,12957,84.1%
13,Zendo,7,857,7.3,8.0,2683,80.0%
14,Underwater Cities,7,45,8.1,9.0,9835,80.0%
15,Dixit,7,278,7.3,8.0,50499,80.0%
16,Dice Throne: Season Two – Battle Chest,7,409,8.2,8.0,2198,80.0%
17,Res Arcana,6,121,7.8,9.0,9408,74.8%
18,Ra,6,177,7.5,8.0,19077,74.8%
19,Perudo,6,684,6.9,9.0,12572,74.8%
20,It's a Wonderful World: Heritage Edition,6,-1,8.5,9.0,482,74.8%
21,DVONN,6,472,7.4,8.0,4440,74.8%
22,Brass: Lancashire,6,19,8.2,10.0,19333,74.8%
23,Suburbia,5,146,7.5,8.0,21531,68.3%
24,Codenames,5,93,7.6,9.0,67424,68.3%
25,Gaia Project,5,8,8.5,10.0,16244,68.3%
26,Dixit: Odyssey,5,212,7.5,8.0,16662,68.3%
27,Caverna: The Cave Farmers,5,30,8.0,10.0,28040,68.3%
28,Barrage,5,61,8.2,9.0,6375,68.3%
29,Yellow & Yangtze,4,947,7.9,9.0,1251,60.1%
30,Trajan,4,95,7.8,8.0,14678,60.1%
31,Taluva Deluxe,4,2870,7.8,8.0,338,60.1%
32,Paladins of the West Kingdom,4,73,8.1,8.0,8082,60.1%
33,Navegador,4,229,7.6,8.0,8013,60.1%
34,The Mind,4,618,6.9,7.0,19186,60.1%
35,Memoir '44,4,138,7.6,7.0,25667,60.1%
36,Heaven & Ale,4,264,7.6,8.0,6394,60.1%
37,YINSH,3,189,7.7,8.0,7320,49.8%
38,Troyes,3,83,7.8,8.0,18847,49.8%
39,Through the Ages: A New Story of Civilization,3,6,8.4,10.0,22963,49.8%
40,Santorini,3,166,7.5,8.0,27705,49.8%
41,Russian Railroads,3,90,7.8,8.0,14806,49.8%
42,Puerto Rico (with two expansions),3,-1,8.5,10.0,4448,49.8%
43,On Mars,3,69,8.3,9.0,5685,49.8%
44,Newton,3,349,7.6,8.0,4299,49.8%
45,Mombasa,3,86,7.9,8.0,10927,49.8%
46,Keyflower,3,72,7.8,9.0,18952,49.8%
47,Istanbul,3,117,7.6,8.0,25157,49.8%
48,Imperial Settlers,3,212,7.4,8.0,21043,49.8%
49,The Great Zimbabwe,3,353,7.8,9.0,3189,49.8%
50,La Granja,3,168,7.7,9.0,8724,49.8%
51,Escape Plan,3,445,7.6,8.0,3492,49.8%
52,Edge of Darkness: Guildmaster Edition,3,-1,8.0,8.0,124,49.8%
53,Concordia,3,18,8.1,8.0,27940,49.8%
54,BattleLore (Second Edition),3,240,7.7,8.0,5628,49.8%
55,ZhanGuo,2,525,7.6,9.0,2863,36.9%
56,Teotihuacan: City of Gods,2,62,8.0,8.0,12877,36.9%
