,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,King of the Tabletop,18,5800,6.9,8.75,202,98.4%
1,2 de Mayo,12,1468,6.9,9.0,1900,93.6%
2,Mage Knight Board Game,9,26,8.1,9.25,27775,87.4%
3,The Ark of the Covenant,8,1650,7.0,8.0,1510,84.1%
4,Twilight Struggle,7,10,8.3,9.75,40694,80.0%
5,Diamant,6,718,6.8,8.75,17037,74.8%
6,Arkham Horror,6,333,7.3,8.5,36754,74.8%
7,Carcassonne: The City,5,680,7.2,7.75,4207,68.3%
8,Beowulf: The Legend,5,2429,6.4,9.75,2262,68.3%
9,Battle Line,5,224,7.4,7.75,15624,68.3%
10,Power Grid,4,39,7.9,9.25,56129,60.1%
11,Cosmic Encounter,4,1883,7.2,8.75,994,60.1%
12,Small World,3,255,7.3,8.5,61593,49.8%
13,Formula D,3,520,7.0,7.25,17119,49.8%
14,Escape: The Curse of the Temple,3,544,7.0,6.5,15459,49.8%
15,Chomp!,3,20096,4.7,6.25,309,49.8%
16,Arkham Horror: Dunwich Horror Expansion,3,-1,7.8,8.5,6201,49.8%
17,War of the Ring Collector's Edition,2,-1,8.7,10.0,1074,36.9%
18,Stone Age,2,111,7.6,7.5,44874,36.9%
19,Shadows over Camelot,2,406,7.1,8.5,25418,36.9%
20,Lord of the Rings: The Confrontation,2,362,7.5,8.5,5651,36.9%
21,Forbidden Island,2,721,6.8,7.75,41883,36.9%
22,Chaos in the Old World,2,125,7.7,10.0,14270,36.9%
23,Callisto: The Game,2,4815,6.2,5.75,632,36.9%
24,Arkham Horror: Curse of the Dark Pharaoh Expansion,2,-1,7.3,5.75,3521,36.9%
25,Washington's War,1,604,7.6,8.0,2375,20.5%
26,Trajan,1,95,7.8,7.75,14678,20.5%
27,Tigris & Euphrates,1,92,7.7,9.0,25297,20.5%
28,Scrabble,1,1807,6.3,7.0,26658,20.5%
29,RoadKill,1,9174,5.9,5.75,291,20.5%
30,Mage Knight Board Game: The Lost Legion Expansion,1,-1,8.8,8.0,3503,20.5%
31,"Labyrinth: The War on Terror, 2001 – ?",1,385,7.6,7.0,4317,20.5%
32,Galaxy Trucker,1,191,7.4,7.75,29437,20.5%
33,Friday the 13th,1,1852,6.4,7.75,3784,20.5%
34,Founding Fathers,1,1436,7.0,7.5,1818,20.5%
35,Dune,1,307,7.6,8.25,5488,20.5%
36,Combat Commander: Pacific,1,652,8.1,9.0,1469,20.5%
37,Zooloretto,0,755,6.8,7.25,13881,0.0%
38,Warhammer Quest,0,900,7.4,7.0,2375,0.0%
39,War of the Ring: Lords of Middle-earth – Treebeard Mini-Expansion,0,-1,7.9,-1.0,474,0.0%
40,War of the Ring: Lords of Middle-earth,0,-1,8.6,-1.0,1456,0.0%
41,War of the Ring: Battles of the Third Age,0,-1,8.1,7.25,1434,0.0%
42,War of the Ring,0,2961,6.7,-1.0,944,0.0%
43,War of the Ring,0,124,7.8,10.0,9923,0.0%
44,Vampire: The Eternal Struggle,0,1158,7.2,8.0,2268,0.0%
45,Tumblin-Dice,0,716,7.2,7.25,3886,0.0%
46,Titan,0,1057,7.0,7.75,3861,0.0%
47,Ticket to Ride: Nordic Countries,0,154,7.6,7.5,11593,0.0%
48,Thunderstone Advance: Towers of Ruin,0,511,7.4,7.5,4589,0.0%
49,Thunderstone Advance: Caverns of Bane,0,-1,7.8,7.0,1027,0.0%
50,Theseus: The Dark Orbit,0,1422,7.1,9.5,1708,0.0%
51,Terra Mystica,0,16,8.1,9.0,39166,0.0%
52,Teenage Mutant Ninja Turtles: Shadows of the Past,0,1487,7.5,8.75,1184,0.0%
53,Talisman: The Adventure,0,-1,6.9,5.0,939,0.0%
54,Talisman Timescape,0,-1,5.9,5.0,953,0.0%
55,Talisman Expansion Set,0,-1,6.9,5.0,997,0.0%
56,The Talisman Dungeon,0,-1,6.5,3.75,1251,0.0%
57,Talisman City,0,-1,6.4,7.0,1090,0.0%
58,Talisman,0,2256,6.4,4.75,5116,0.0%
59,Takenoko,0,280,7.3,9.0,35084,0.0%
60,Sushi Go!,0,444,7.1,7.0,34649,0.0%
61,Survive: Escape from Atlantis!,0,285,7.3,7.25,20407,0.0%
62,Supremacy: The Game of the Superpowers,0,16319,5.6,4.5,1323,0.0%
63,The Succession Wars,0,7442,6.3,6.0,241,0.0%
