,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Resistance: Avalon,35,131,7.6,9.0,27053,99.9%
1,Dominion,34,98,7.6,8.5,77920,99.9%
2,Pandemic,26,99,7.6,8.5,101865,99.7%
3,The Quest for El Dorado,25,165,7.6,10.0,11988,99.6%
4,7 Wonders,22,60,7.8,7.75,84104,99.3%
5,Coup,20,501,7.0,7.25,35884,99.0%
6,One Night Ultimate Werewolf,19,413,7.1,9.0,21419,98.7%
7,Jaipur,19,135,7.5,8.75,37008,98.7%
8,Escape: The Curse of the Temple,18,544,7.0,7.75,15459,98.4%
9,King of Tokyo,16,313,7.2,7.75,57483,97.4%
10,High Society,16,566,7.1,8.75,8875,97.4%
11,Spyfall,15,639,6.9,7.75,18191,96.8%
12,Saboteur,15,1075,6.6,5.75,25602,96.8%
13,In the Year of the Dragon,15,297,7.4,10.0,10759,96.8%
14,Deep Sea Adventure,15,619,7.0,7.75,10690,96.8%
15,Age of Steam,15,118,7.8,10.0,8840,96.8%
16,Lords of Waterdeep,14,71,7.8,9.25,45819,96.0%
17,Saboteur 2 (expansion-only editions),13,-1,7.0,7.0,4553,94.9%
18,Carcassonne,13,181,7.4,8.0,101546,94.9%
19,Battle Line,13,224,7.4,8.75,15624,94.9%
20,Samurai,12,209,7.5,9.5,14736,93.6%
21,Catan,11,395,7.2,7.75,101212,92.0%
22,Love Letter,11,282,7.2,7.75,55827,92.0%
23,Circus Flohcati,11,1751,6.6,8.25,2542,92.0%
24,The Speicherstadt,10,788,7.0,8.75,4750,90.0%
25,La Isla,10,951,6.9,7.75,4949,90.0%
26,Ghost Blitz,10,1099,6.7,8.75,6841,90.0%
27,Rialto,9,1037,6.9,8.75,3746,87.4%
28,Pandemic Legacy: Season 1,9,2,8.6,-1.0,41490,87.4%
29,The Mind,9,618,6.9,9.0,19186,87.4%
30,The Lord of the Rings,9,876,6.8,8.75,14258,87.4%
31,Biblios,9,366,7.2,7.75,14969,87.4%
32,Agricola (Revised Edition),9,74,8.0,9.0,9424,87.4%
33,Steam,8,186,7.6,9.5,9546,84.1%
34,Pickomino,8,1252,6.6,7.5,8983,84.1%
35,Notre Dame,8,289,7.3,9.25,12221,84.1%
36,Blue Moon Legends,8,-1,7.3,9.0,1835,84.1%
37,Mexica,7,584,7.2,9.0,5053,80.0%
38,March of the Ants,7,1795,7.2,7.5,1128,80.0%
