,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,7 Wonders,13,60,7.8,8.0,84104,94.9%
1,Puerto Rico,8,28,8.0,9.0,63032,84.1%
2,Guildhall,8,1006,6.9,9.0,3911,84.1%
3,Thunderstone,6,694,6.9,8.0,10079,74.8%
4,Roll Through the Ages: The Bronze Age,6,712,6.9,7.5,11484,74.8%
5,Railways of the World,6,128,7.7,9.0,11028,74.8%
6,Kingsburg,6,354,7.2,8.0,18324,74.8%
7,Innovation,6,334,7.2,8.0,14811,74.8%
8,For Sale,6,301,7.2,8.0,23815,74.8%
9,Stone Age,5,111,7.6,8.2,44874,68.3%
10,Seasons,5,210,7.4,9.0,20745,68.3%
11,Piece o' Cake,5,1855,6.6,7.0,2205,68.3%
12,Attika,5,746,7.0,8.0,6328,68.3%
13,Sagrada,4,147,7.5,7.5,25897,60.1%
14,R-Eco,4,1876,6.6,8.0,2116,60.1%
15,Quarriors!,4,886,6.8,-1.0,13141,60.1%
16,El Grande,4,78,7.8,8.5,23511,60.1%
17,Five Tribes,4,65,7.8,8.0,32178,60.1%
18,Carcassonne: The City,4,680,7.2,8.0,4207,60.1%
19,Bombay,4,2905,6.3,7.5,1664,60.1%
20,Blokus,4,646,6.9,7.5,22840,60.1%
21,Villages of Valeria,3,1060,7.1,8.0,2758,49.8%
22,That's Pretty Clever!,3,130,7.6,7.5,14225,49.8%
23,SteamRollers,3,2201,6.7,3.0,1265,49.8%
24,Space Beans,3,3875,6.1,7.0,1423,49.8%
25,Say Bye to the Villains,3,4184,6.3,5.0,649,49.8%
26,Poker,3,1030,6.7,9.0,9254,49.8%
27,No Thanks!,3,449,7.1,7.5,20289,49.8%
28,Niagara,3,1425,6.5,7.0,7917,49.8%
29,Master of the Galaxy,3,4793,6.7,9.0,363,49.8%
30,Machi Koro,3,987,6.6,9.0,26165,49.8%
31,In the Year of the Dragon,3,297,7.4,8.5,10759,49.8%
32,Hoity Toity,3,1524,6.5,7.8,4939,49.8%
33,Goa,3,180,7.6,8.0,10921,49.8%
34,Citadels,3,403,7.1,7.0,48290,49.8%
35,The Castles of Burgundy,3,15,8.1,8.0,46330,49.8%
36,Bohnanza,3,450,7.0,8.0,38186,49.8%
37,Blokus Trigon,3,1207,6.9,8.0,2912,49.8%
38,Aquädukt,3,2606,6.4,8.0,1626,49.8%
39,Apples to Apples,3,4760,5.8,7.0,17556,49.8%
40,Alien Frontiers,3,232,7.4,9.0,14122,49.8%
41,Alhambra,3,468,7.0,8.0,28607,49.8%
42,World War 5,2,8692,6.3,6.5,143,36.9%
43,Wongar,2,5506,6.3,8.5,411,36.9%
44,Wildlife Safari,2,1603,6.6,7.0,2802,36.9%
45,Union Pacific,2,668,7.2,9.0,4173,36.9%
46,Tiny Epic Galaxies,2,271,7.4,8.0,15645,36.9%
47,Ticket to Ride: Europe,2,119,7.5,8.0,58364,36.9%
48,Ticket to Ride,2,174,7.4,7.5,71408,36.9%
49,Thurn and Taxis,2,428,7.1,8.0,18091,36.9%
50,Through the Desert,2,499,7.1,8.5,12705,36.9%
51,Small World,2,255,7.3,8.0,61593,36.9%
52,San Juan,2,293,7.3,7.5,22214,36.9%
53,Qwirkle Cubes,2,2646,6.6,-1.0,1220,36.9%
